,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
97,0.039366,0.048956,-0.033538,0.053334,0.20663,0.022673,0.074775,-0.056753,-0.034161,0.047349,-0.052325,0.10972,0.044977,-0.0061175,0.021057,-0.0078372,0.17027,0.11321,0.15074,0.12136,-0.084881,0.20254,0.017564,-0.13087,0.10505,0.059523,-0.079595,0.016716,0.081754,-0.014132,-0.10643,0.0026266,0.10665,0.092347,-0.10656,0.071459,0.064785,0.038636,-0.083496,-0.088345,-0.070097,-0.10801,-0.023021,0.047464,0.051152,0.13966,0.025031,0.01914,-0.050546,0.043139,0.098566,-0.068095,-0.17768,-0.033974,0.14359,0.19417,-0.10252,0.072267,0.16379,-0.068118,0.010252,0.00086738,-0.017282,-0.037789,0.035418,0.22355,0.047418,0.33175,-0.037426,-0.038615,0.098158,-0.04247,0.12191,0.074385,0.17545,-0.047253,-0.19986,0.13574,-0.085046,-0.18341,-0.22958,-0.1713,-0.36118,0.21896,0.14289,0.059733,0.085842,0.011476,0.012156,0.19488,-0.30817,0.17694,-0.1129,-0.00052935,0.10893,0.033657,-0.40897,1,0.32799,-0.1105,-0.24205,0.040067,-0.045515,-0.12417,0.066458,-0.12964,-0.27432,-0.053679,0.028033,-0.077258,-0.10398,0.12008,-0.1564,-0.05797,-0.0069638,0.027711,0.0014639,-0.30686,0.24823,0.1466,-0.29952,-0.12591,0.16691,0.19214,0.0088829,0.042129,-0.27881,0.12851,-0.25364,-0.017689,-0.38063,-0.055895,-0.074811,0.076534,-0.18263,0.067109,-0.22131,0.28195,-0.021995,-0.30893,-0.016528,0.091498,-0.03632,-0.053446,-0.11829,0.10608,-0.04124,0.26421,0.056111,0.3043,-0.07223,-0.041644,0.0094038,0.28181,0.0036711,-0.12695,-0.12463,0.04113,0.10571,0.0023163,-0.031386,-0.09087,-0.10293,0.099329,-0.10029,0.23817,-0.19476,0.33666,0.24245,-0.28259,-0.032595,-0.20495,-0.031348,-0.0072767,-0.13687,0.050414,-0.11274,0.37949,0.05105,0.034313
98,0.021089,0.14086,0.091205,0.089167,0.13078,0.1022,0.088897,-0.016043,0.075897,0.087993,-0.008973,0.22827,0.052793,0.093516,0.08771,0.14591,0.053168,0.088384,0.052926,0.071214,0.10412,0.083682,0.026802,0.15308,0.16697,0.11227,0.11015,6.9217e-05,0.10696,0.041924,-0.10687,0.12698,0.0011277,0.06452,0.034573,0.16955,0.11926,0.059511,0.029402,0.060739,0.12768,-0.0055379,0.03288,0.11828,-0.0013572,0.097704,-0.092298,-0.087358,0.18908,0.20807,0.092686,-0.025866,-0.15281,0.02448,-0.057947,0.23567,0.11375,0.02852,0.37802,0.07657,-0.25474,0.16506,0.022409,0.0073298,-0.15939,0.083432,-0.096815,-0.053732,-0.081097,0.093098,0.038347,-0.059049,0.13281,0.06537,0.11294,0.022001,-0.23763,0.17523,-0.074353,-0.090315,0.29114,-0.12404,-0.22933,-0.0379,-0.12064,-0.16857,0.15793,0.27602,0.15148,-0.091709,-0.13738,-0.010946,-0.022155,-0.011334,-0.094558,-0.0060871,-0.12744,0.32799,1,-0.023935,-0.12062,0.49514,-0.062466,-0.23195,0.060138,-0.34079,-0.17905,0.23237,0.30341,0.23801,-0.10301,-0.018533,-0.098285,0.02424,0.10645,0.034491,0.1095,-0.18748,0.12101,-0.0097564,-0.14785,0.11905,0.20673,0.18012,-0.074642,0.20444,-0.006992,-0.13135,0.030073,0.090242,-0.10929,-0.27703,-0.095169,-0.059286,-0.29791,0.087457,-0.24924,0.33808,0.01683,-0.011838,0.19032,0.069612,-0.14774,-0.12973,-0.00016015,0.065315,-0.034794,0.13452,0.24004,0.054399,-0.18495,0.030602,0.17458,0.0047561,0.27358,-0.16248,-0.14316,0.0527,0.034281,0.10817,0.014233,-0.13772,-0.0086718,0.036577,-0.028599,-0.0053023,-0.34873,0.14017,0.53371,-0.040938,0.12285,-0.083316,0.10363,-0.11294,-0.019531,-0.14946,-0.021601,0.032358,-0.035137,-0.032941
99,0.13771,0.27959,0.19524,0.12721,0.21295,0.27319,0.25724,0.2266,0.17628,0.19476,0.26979,0.27475,0.20967,0.24506,0.26539,0.19374,0.27998,0.15739,0.16708,0.22538,0.21088,0.20566,0.20256,0.25317,0.12859,0.14779,0.197,0.088555,0.27985,0.3488,0.20362,0.28833,0.14384,0.24281,0.28366,0.2047,0.25706,0.27526,0.23815,0.26201,0.16993,0.2472,0.19892,0.13932,0.20618,0.33062,0.13047,0.060892,0.22353,0.24499,0.33223,0.24314,0.19059,0.053794,-0.0080182,0.034969,-0.11232,-0.081993,0.031054,0.099926,0.22103,0.23243,0.40539,0.078374,0.17633,0.11462,-0.0083844,-0.06515,0.12546,0.30832,-0.10613,0.30808,-0.057589,0.34567,-0.16893,0.012815,0.17385,-0.056578,-0.049467,-0.020149,-0.14263,0.1299,0.13764,-0.078074,0.14127,0.048092,0.12064,0.14315,0.085819,0.11475,-0.074668,-0.032046,0.12182,-0.13773,0.10306,-0.025381,0.064631,-0.1105,-0.023935,1,0.018924,-0.060861,0.14812,0.1483,0.015091,0.15925,-0.045049,-0.16304,-0.31133,0.20679,-0.11392,0.056358,-0.17652,0.2498,0.015846,0.051168,-0.16723,-0.079266,0.08528,0.28322,0.07597,0.065525,0.11222,-0.46067,-0.19574,0.16353,0.58789,-0.049305,0.24188,0.10309,0.083252,-0.0061252,0.26083,-0.1828,0.18564,0.21462,-0.041876,-0.080895,-0.12038,0.034293,0.11553,0.028048,-0.080255,0.036975,0.026344,-0.15722,0.016826,-0.20782,0.15841,-0.12168,0.26134,0.15498,0.16526,0.019035,-0.27789,0.13399,0.040951,-0.47191,0.20471,0.115,-0.11471,-0.039331,-0.067188,-0.10791,0.03313,-0.18282,0.0057079,-0.089827,0.10843,-0.11186,0.068433,0.28867,0.064729,-0.042684,-0.22798,0.04496,0.12556,-0.19643,0.13365,0.17773
100,-0.075974,-0.018295,-0.19009,-0.17882,-0.071199,-0.056844,-0.17547,-0.13101,-0.13097,-0.094457,-0.17291,-0.23502,-0.090353,-0.11015,-0.13458,-0.046297,-0.2313,-0.12179,-0.1532,-0.23261,-0.015487,-0.091692,-0.060273,-0.038343,-0.13281,-0.12438,-0.12807,0.013348,-0.034172,-0.1243,-0.18007,-0.0083263,-0.18173,-0.11729,-0.19595,-0.080845,-0.24998,-0.14734,-0.053941,0.050871,-0.11863,-0.052591,-0.04443,-0.057029,-0.063276,-0.11004,-0.0054985,-0.064657,-0.054616,-0.065283,-0.14313,-0.14087,-0.25944,0.12484,-0.07995,-0.074147,0.062138,0.07802,-0.060931,-0.080408,-0.044071,-0.13942,-0.24765,-0.33786,0.0059261,-0.27379,-0.21093,-0.098105,0.038842,-0.28479,0.012462,-0.027042,-0.40128,-0.18753,-0.059948,0.031951,-0.019699,0.13005,-0.32401,0.0029516,0.045591,-0.083756,0.02898,-0.20653,-0.28327,0.080084,-0.038248,0.078172,-0.18471,-0.1003,-0.17003,0.053653,0.29108,-0.154,-0.18282,0.03439,0.23351,-0.24205,-0.12062,0.018924,1,0.14313,-0.01104,-0.27942,-0.1228,0.17887,-0.1288,0.040609,0.1544,0.041613,0.10377,-0.091414,0.09505,-0.042063,0.082645,0.018361,-0.039224,0.27278,-0.074074,0.053979,-0.038156,0.23367,0.099684,0.13725,-0.0086636,0.032677,0.012374,0.21234,-0.09907,0.10382,0.48176,0.12773,-0.0092315,0.15947,0.066636,-0.17552,0.15745,-0.2116,0.12691,0.10241,-0.20203,0.17747,0.15566,0.12126,0.24551,-0.16958,0.033366,-0.36079,0.037227,-0.13796,-0.017667,0.08773,-0.51937,0.17338,0.13191,-0.055153,-0.10497,-0.17456,-0.11329,0.11123,-0.034378,-0.16629,-0.035561,0.012524,0.25961,-0.048626,-0.23467,-0.21011,-0.035707,-0.025068,-0.14503,-0.085613,0.063329,-0.21758,0.0052551,0.094469,-0.2261,-0.040136,-0.18308,-0.083178
101,0.028724,0.065606,0.12063,-0.01076,0.11629,0.15104,0.11,0.089911,0.078481,0.12417,0.0034492,0.24385,0.015514,0.095067,0.056101,0.13137,0.039583,0.051226,0.10547,0.11887,0.00055539,0.13828,0.083917,0.088042,0.11801,0.14173,0.029746,0.2674,0.1061,0.026381,0.024476,0.089322,0.038708,0.15521,0.085672,0.20459,0.058598,0.078658,-0.022285,0.069049,0.13119,0.055091,0.1003,0.05105,-0.012446,0.21709,0.12629,0.035393,0.027362,-0.03478,0.10049,0.011978,-0.014314,0.27123,-0.011092,0.34643,0.31441,0.084357,0.25345,0.038836,-0.029014,-0.046765,-0.052005,-0.18515,0.17131,0.22493,-0.068974,0.24571,-0.040682,-0.0019055,0.29772,0.041171,-0.042049,-0.11067,0.19498,-0.00037211,-0.02504,0.15556,-0.022232,-0.24758,0.28236,-0.20259,-0.25243,-0.049518,-0.12258,0.036729,-0.00034996,0.16472,0.1161,-0.30389,0.023239,-0.00015273,0.12072,0.077351,-0.031029,-0.10837,-0.14064,0.040067,0.49514,-0.060861,0.14313,1,0.05085,-0.11686,0.16665,-0.090055,-0.28308,0.23833,0.18901,0.068875,0.02564,0.09911,0.025858,-0.17148,0.16545,0.0031256,0.25451,-0.042129,-0.021161,0.039253,0.13365,-0.068962,0.18345,0.24836,0.022694,0.18752,-0.084293,0.1478,0.079707,0.28213,-0.012428,-0.079874,0.04778,-0.15172,-0.25384,-0.10646,-0.14032,-0.042677,0.25811,0.17363,-0.18372,0.041764,-0.050339,0.14962,0.064246,0.077988,0.056214,0.034652,0.12733,-0.1988,-0.27131,-0.17107,0.085838,0.070388,0.045837,-0.051923,-0.27207,-0.25079,-0.14968,-0.17533,-0.12075,-0.048809,-0.044646,0.026418,0.15244,-0.11176,-0.30348,-0.024524,0.18923,-0.078219,0.045986,-0.12737,0.16259,-0.23504,0.0095427,-0.26533,-0.16272,-0.012999,-0.069592,-0.038267
102,0.31729,0.27826,0.1539,0.06186,0.25457,0.30383,0.34793,0.23269,0.2481,0.22725,0.33158,0.25002,0.23566,0.16391,0.19585,0.27647,0.222,0.20106,0.29597,0.25595,0.13869,0.19465,0.23659,0.11849,0.11982,0.1967,0.14409,0.31616,0.26041,0.2254,0.28906,0.1332,0.20996,0.11108,0.17538,0.08564,0.35086,0.22924,0.29272,0.2155,0.2624,0.17714,0.30731,0.15114,0.26664,0.2927,0.12812,0.07988,0.15365,0.19074,0.2408,0.3538,0.27216,0.15919,0.25857,0.26281,0.18302,0.21724,0.20933,0.31741,-0.097526,0.19926,0.15224,0.050354,0.25118,0.026097,0.016708,0.10015,0.19567,0.033754,0.23528,0.15643,0.033224,0.096502,0.12317,0.14766,-0.068686,0.02097,0.052227,-0.054775,0.28885,0.16006,-0.0695,0.06142,0.17736,0.13605,0.17898,0.064854,-0.15367,0.13946,-0.061379,0.14425,0.0090631,0.27085,0.23083,0.046246,0.22322,-0.045515,-0.062466,0.14812,-0.01104,0.05085,1,0.076106,0.33796,0.029938,-0.24326,0.17937,-0.011647,-0.19384,0.30936,0.019536,-5.8001e-05,0.080989,0.062863,0.11367,0.12033,0.01098,0.3307,0.13649,-0.0020771,0.072238,0.10537,0.023181,-0.20214,0.093961,0.17593,-0.15835,0.20125,-0.076882,-0.014181,0.14233,0.26481,-0.26039,-0.15815,0.013971,0.064104,-0.17816,-0.18329,0.28742,0.028684,0.016014,-0.043677,-0.064956,0.16117,0.092179,0.00018542,-0.52447,0.071578,-0.061583,0.16401,-0.15924,0.12082,-0.32099,-0.02367,-0.1321,-0.03579,-0.20593,0.04159,0.096129,0.14759,0.041719,0.027231,-0.09484,-0.070778,-0.34108,-0.077853,-0.19437,-0.17563,0.15404,0.11684,0.013635,0.10404,-0.26568,-0.40516,-0.066709,0.012255,-0.0050227,0.18093,0.047098
103,0.13714,0.21501,0.27119,0.12916,0.081273,0.11711,0.31718,0.37795,0.21227,0.20656,0.1956,0.10373,0.29351,0.20528,0.096077,0.15018,0.19283,0.060853,0.21501,0.12481,0.22543,0.19442,0.22999,0.15805,0.097281,0.098675,0.38913,0.14679,0.18045,0.43267,0.37886,0.23571,0.21955,0.14497,0.17029,0.24644,0.20469,0.22133,0.11,0.2018,0.25901,0.25502,0.17916,0.20577,0.15432,0.21591,0.32641,0.1285,0.005521,0.15164,0.12922,0.25661,0.33613,-0.065817,0.0282,0.10716,-0.013963,-0.14387,-0.01366,0.10842,0.28119,0.27765,0.10606,0.17675,0.22883,0.17105,0.1861,0.13169,0.23232,0.080022,0.17079,0.27331,0.22532,-0.3425,-0.14152,0.11268,0.18666,0.024104,0.29843,-0.19486,0.073588,0.010616,0.13202,0.15904,0.39941,0.27261,-0.11536,-0.029709,0.39014,0.1562,0.15542,-0.23396,-0.020382,0.1699,0.17102,0.022736,0.035521,-0.12417,-0.23195,0.1483,-0.27942,-0.11686,0.076106,1,-0.015194,0.38697,0.12386,-0.18706,-0.30243,-0.10589,-0.27128,0.31648,0.048849,0.2201,-0.10665,-0.073106,-0.24615,-0.016397,0.077581,-0.020229,0.053917,-0.21635,-0.13571,-0.32771,0.071,-0.17238,0.10691,-0.074974,-0.12636,-0.14303,-0.26644,-0.12031,0.032449,-0.28534,0.24952,-0.048902,0.22303,-0.21288,-0.090859,0.01591,-0.037718,0.17607,-0.25975,-0.10399,-0.098936,0.051918,-0.1645,-0.019884,-0.12436,-0.33999,0.066689,0.053261,0.15167,0.11813,0.049185,0.15781,0.084141,0.063027,0.041875,0.077595,0.020058,-0.23,-0.11141,-0.18154,-0.21833,-0.13897,0.093933,-0.084396,-0.28342,-0.026952,0.20867,0.19274,-0.15665,0.21159,-0.031571,-0.082754,0.048517,-0.092334,0.27842,0.067497
104,0.35082,0.2316,0.387,0.29241,0.28122,0.36022,0.33136,0.21485,0.38928,0.3465,0.36557,0.35944,0.20791,0.34377,0.3022,0.33018,0.25997,0.30566,0.36868,0.29254,0.25277,0.23722,0.26218,0.21612,0.40163,0.35834,0.24478,0.41093,0.17913,0.38638,0.24528,0.28532,0.32755,0.36217,0.41529,0.23603,0.36629,0.39125,0.35697,0.24253,0.28262,0.10476,0.35494,0.27556,0.29272,0.49549,0.12582,0.48276,0.3893,0.23179,0.38206,0.29399,0.20617,0.34281,0.23566,0.17828,0.18467,0.15402,0.20515,0.58244,0.06623,0.058172,0.1896,0.20054,0.43189,-0.0018933,0.10212,0.048029,0.058385,0.10227,0.083495,0.15069,0.20743,0.12909,0.017354,0.20017,0.050834,0.30785,0.23976,0.076921,0.31265,0.17577,0.021585,0.2463,0.13159,0.10944,0.10137,0.18916,0.097686,0.16277,0.12684,0.30076,0.077004,-0.090662,0.37038,-0.25654,-0.048723,0.066458,0.060138,0.015091,-0.1228,0.16665,0.33796,-0.015194,1,0.0060135,-0.02229,0.039547,0.18597,0.23995,0.087741,-0.027777,0.24278,-0.15342,0.13835,0.033504,0.34495,0.10979,0.18502,-0.12892,-0.14582,-0.21693,0.17598,0.13992,0.18488,0.063335,0.14679,0.099063,-0.17858,-0.15639,-0.022861,0.20104,-0.04806,-0.12488,-0.0183,-0.15404,-0.024983,-0.0055235,0.2298,0.094114,0.096596,0.20148,-0.17977,0.06126,0.38743,0.14869,0.11925,-0.019918,0.16832,-0.1034,-0.12952,-0.24456,-0.076003,-0.18175,-0.043627,-0.23053,0.085757,0.06416,-0.23117,-0.070141,0.033757,0.14793,0.043863,-0.035156,0.1537,-0.19273,0.22575,-0.20564,0.016532,0.14729,0.039561,-0.19799,0.0080868,-0.24403,-0.52446,-0.34654,0.14483,0.12334,-0.077222,-0.018202
105,0.22318,0.30733,0.11507,0.22623,0.078623,0.16565,0.3116,0.27072,0.18802,0.17164,0.19558,0.15915,0.25344,0.14991,0.13864,0.30974,0.23866,0.18249,0.17286,-0.031184,0.31661,0.096696,0.12643,0.20197,0.087781,0.16236,0.26756,0.14124,0.2142,0.24956,0.23743,0.18703,0.24108,0.19272,0.079593,0.2201,-0.019303,0.13969,0.12402,0.097007,0.35645,0.33392,0.23766,0.036632,0.21194,0.2614,0.27517,0.16067,0.17035,-0.024364,0.10167,0.080264,0.29007,0.22917,0.24769,-0.21649,0.12911,0.0055202,0.0032232,-0.058626,0.19166,0.068806,0.18701,0.040357,0.2207,0.031885,-0.04295,0.14006,0.054404,-0.028607,0.3819,0.15632,0.068605,-0.21042,0.057195,0.060916,0.16884,0.085474,0.11353,-0.04401,-0.063354,0.10518,0.30534,-0.011697,0.31766,0.42742,-0.25997,0.021042,0.24944,0.117,0.054251,0.11847,-0.0057503,0.11715,0.30322,-0.0082815,0.093253,-0.12964,-0.34079,0.15925,0.17887,-0.090055,0.029938,0.38697,0.0060135,1,-0.023583,-0.20813,-0.014952,0.046014,-0.084543,0.13049,-0.097741,-0.13888,-0.12118,-0.017755,-0.28526,-0.053458,0.27766,-0.0096488,0.28751,-0.24325,0.062889,-0.075273,-0.079126,-0.086615,0.10716,0.24856,-0.18973,0.06589,-0.18067,0.15484,0.01429,-0.026618,0.19751,-0.068175,0.26932,-0.21237,-0.016088,0.21404,-0.1465,0.34533,-0.38196,0.19378,-0.0066853,-0.022534,0.00017852,-0.095586,-0.2876,-0.16838,0.20207,0.0014674,-0.094777,-0.0084606,-0.070358,0.14718,0.13314,-0.020525,-0.11618,-0.094823,0.0070841,0.0069898,-0.042447,-0.30266,0.0031917,-0.10097,-0.093975,-0.22431,-0.27232,-0.025448,0.15428,0.17163,0.30226,-0.0025934,-0.36173,0.12593,0.11297,-0.045469,-0.13538,0.019074
106,-0.047713,-0.17591,0.069701,0.052504,-0.17738,-0.15728,-0.19635,-0.072201,-0.088321,-0.13164,0.0022831,-0.14663,-0.023761,-0.0052429,-0.14533,-0.056971,-0.13582,-0.10794,-0.11909,-0.1656,-0.040258,-0.11011,-0.18279,-0.032293,-0.15543,-0.072238,-2.9543e-05,-0.14615,-0.083001,0.002103,-0.081938,-0.078111,-0.14342,-0.092127,-0.08043,-0.13719,-0.19559,-0.0628,0.068569,-0.107,-0.21134,-0.11015,-0.24284,0.029852,-0.16188,-0.13588,-0.21744,0.067091,0.022945,-0.32503,-0.19307,-0.14996,-0.067956,-0.26451,-0.31892,-0.27413,-0.027567,-0.3697,-0.13896,0.17252,-0.028521,-0.0043555,-0.12122,0.17929,-0.091879,0.12921,0.14741,-0.18892,0.064505,-0.046245,-0.24398,-0.25993,-0.05287,0.091015,-0.31705,0.075853,0.078013,-0.18346,0.23333,0.16721,-0.17437,0.16602,0.24428,-0.21819,-0.084917,-0.29499,-0.095327,-0.044437,0.11003,-0.19424,0.16209,0.036956,-0.027824,0.060651,-0.24906,0.083711,0.3617,-0.27432,-0.17905,-0.045049,-0.1288,-0.28308,-0.24326,0.12386,-0.02229,-0.023583,1,-0.14633,0.1723,0.053639,-0.12445,0.053061,0.1284,0.094623,0.031076,-0.1898,-0.20716,0.14342,-0.1935,-0.23416,-0.0086466,-0.0004592,-0.36239,-0.010329,0.2972,-0.30532,-0.0025296,-0.33586,-0.019186,-0.30032,0.2032,0.082107,0.11251,0.12053,0.36792,0.043787,0.30527,0.0519,-0.20503,0.036186,0.10954,-0.0073434,0.1455,-0.011666,0.16589,0.026785,-0.16192,0.1174,-0.051452,-0.17954,0.068989,0.027452,-0.21152,-0.12748,0.16561,0.16728,-0.15489,0.13955,0.0038072,0.12807,0.21363,0.023849,-0.084337,-0.21517,-0.072174,-0.052886,0.21128,-0.14646,-0.31323,0.29058,-0.19531,0.11602,0.13748,0.21451,0.11213,0.088456,0.11106,-0.27728,0.027583,0.068063
107,0.13021,0.10352,0.11533,0.075135,0.26999,0.2173,0.12097,0.23365,0.19776,0.13006,0.14354,0.16744,0.20759,0.15522,0.14904,0.19504,0.065722,0.15247,0.19262,0.18304,0.2118,0.17422,0.060621,0.18514,0.17998,0.10133,0.18507,0.14529,0.186,0.11463,0.0060559,0.1357,0.11232,0.11769,0.13702,0.071646,0.17251,0.18317,0.282,0.29921,0.12095,-0.020287,0.27403,0.10079,0.18514,-0.010658,0.24496,0.28626,0.13834,0.089842,0.26032,0.1756,-0.041901,-0.069631,0.18267,0.023224,0.28065,0.21468,0.22082,-0.094973,-0.077471,0.20668,0.18251,-0.082803,-0.0077687,0.066985,0.038709,0.036571,-0.040991,0.051634,0.078998,0.05119,0.17237,-0.053357,0.38613,0.042171,0.049927,0.26748,0.18953,-0.045264,0.11582,-0.049852,-0.12051,0.12894,-0.024586,-0.034372,0.1945,0.53121,-0.013525,0.1133,0.089507,-0.20087,-0.2025,0.067854,-0.12151,0.32123,-0.1728,-0.053679,0.23237,-0.16304,0.040609,0.23833,0.17937,-0.18706,0.039547,-0.20813,-0.14633,1,0.35705,-0.14077,0.16863,-0.083424,-0.07033,-0.16946,0.17028,0.44389,0.25433,-0.13707,0.092386,0.0080277,-0.017666,-0.12369,0.038501,0.31374,-0.074336,0.066317,-0.082537,-0.0072688,-0.048012,0.23589,-0.093707,0.0086937,0.11199,-0.2023,-0.14427,-0.30735,-0.059012,0.05801,-0.085288,0.3663,0.20249,-0.073748,0.27817,0.058603,0.23244,0.33957,0.14525,-0.2474,0.32724,-0.13376,0.097818,0.036068,0.042506,-0.32121,0.29162,-0.31469,-0.15857,-0.12162,-0.15605,-0.026876,-0.09404,-0.014224,0.065677,0.10568,0.097573,0.19808,-0.16287,-0.037233,0.07031,0.06186,0.17178,-0.065055,-0.034241,-0.32613,0.015306,-0.088253,-0.19246,-0.018932,-0.0056696,0.0023881
108,0.14421,0.21491,0.061998,0.24593,0.19166,0.1283,0.1252,0.14247,0.25736,0.14308,0.1362,0.18023,0.1527,0.21648,0.17206,0.24077,0.14471,0.17157,0.14185,0.035126,0.2726,0.14027,-0.054934,0.21987,0.2733,0.090674,0.070132,0.17905,0.24001,0.054394,0.02323,0.10676,0.042196,0.17792,0.064644,0.15991,-0.010523,0.071841,0.19161,0.095819,0.18234,0.12611,0.011318,0.064778,0.11635,0.050018,0.099541,0.21426,0.23283,0.091278,-0.027457,0.01545,-0.14079,0.059263,0.081582,-0.11325,0.30175,0.2185,0.29201,0.080611,0.0056455,0.26619,-0.072932,0.16849,0.023589,0.14994,-0.054863,-0.10172,-0.10684,-0.099179,0.11801,-0.10748,0.188,0.094859,0.11084,0.14124,0.093464,0.12545,0.1085,0.12232,0.15249,0.058334,-0.004198,0.020747,0.028507,0.038479,-0.12003,0.35303,-0.039797,-0.046663,-0.0028617,0.22041,-0.16635,0.28306,-0.16786,0.25448,0.19363,0.028033,0.30341,-0.31133,0.1544,0.18901,-0.011647,-0.30243,0.18597,-0.014952,0.1723,0.35705,1,-0.054765,0.056245,0.22744,0.047242,-0.15374,0.20807,0.096654,0.14623,0.046257,0.10145,-0.02932,-0.058836,0.037196,-0.023669,0.40739,0.061155,-0.11319,-0.25356,-0.10561,-0.19329,0.18261,0.14818,-0.011468,-0.12355,0.19715,-0.20675,-0.1053,0.06693,0.16421,0.08927,0.21553,0.10199,-0.029143,0.018392,0.030985,0.30376,0.15436,5.0939e-05,0.020997,-0.033477,-0.076289,-0.28385,-0.068744,-0.28879,-0.21863,0.13401,-0.074972,-0.15018,0.049897,-0.053302,-0.041576,0.1317,-0.063857,0.0046509,-0.073269,-0.055102,0.033338,-0.045007,0.055299,0.086911,0.40941,-0.008153,-0.10863,0.12614,-0.068763,-0.10047,0.011521,0.19021,-0.10627,-0.208,-0.078068
109,0.025766,0.072306,0.2376,0.085364,-0.0043661,0.12439,0.022538,0.046914,0.085728,0.18689,0.14115,0.078618,-0.070809,0.17185,0.097561,0.031469,-0.0037661,0.15786,0.10042,0.10137,0.24047,0.034078,0.11603,0.13981,0.19778,0.097941,0.066328,0.022535,0.036373,0.22446,0.0055354,0.19269,0.16627,0.12097,0.20048,0.090996,0.14327,0.095602,0.020441,0.084405,0.037251,0.14945,0.0092214,0.11291,-0.028418,0.07738,0.041002,0.064297,0.12208,0.18639,-0.0025162,0.13124,0.022328,0.23614,-0.010441,-0.0099544,-0.017936,0.1683,0.32433,0.40994,0.050741,-0.025795,-0.030908,0.067594,-0.005134,-0.070568,0.071433,-0.20236,-0.15913,0.33513,-0.20057,0.17363,-0.27863,-0.072742,-0.2438,0.044138,0.0080063,0.13433,-0.064477,-0.01395,0.222,-0.02012,0.11973,-0.173,-0.14468,-0.09028,0.088064,0.064039,0.19019,-0.036027,0.15732,0.12054,0.16746,-0.19143,0.047941,0.065614,-0.015051,-0.077258,0.23801,0.20679,0.041613,0.068875,-0.19384,-0.10589,0.23995,0.046014,0.053639,-0.14077,-0.054765,1,-0.036948,-0.10254,-0.2702,0.0019944,-0.11873,0.10416,-0.11315,0.22864,0.093448,-0.030259,0.18524,0.15443,0.32341,-0.11782,-0.090805,-0.041661,0.35062,-0.032493,0.1221,-0.1048,0.20979,-0.12754,-0.18277,0.010928,-0.25877,-0.026907,-0.204,0.1424,0.23289,0.049613,0.043659,0.31097,-0.12799,0.37353,0.08014,0.13109,-0.022527,0.068497,0.14763,0.10957,-0.068145,0.14955,0.26354,0.028255,0.042943,0.15426,-0.038971,0.037312,0.17162,0.12506,-0.030283,0.02849,-0.041263,0.0041346,0.21141,-0.15479,-0.014442,-0.16895,0.28617,-0.10367,-0.036455,-0.11936,0.29498,-0.076272,-0.1551,-0.03189,0.11867,-0.099209,-0.24083,0.088272
