,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
10,0.85296,0.84754,0.77246,0.7945,0.80326,0.83342,0.77596,0.80388,0.85714,0.84652,1,0.79176,0.71656,0.83463,0.7845,0.88378,0.77806,0.79032,0.79128,0.79432,0.73731,0.85545,0.76236,0.79076,0.76844,0.80153,0.77934,0.82253,0.81036,0.78089,0.81705,0.83344,0.71988,0.84317,0.69352,0.7729,0.79688,0.77839,0.75625,0.70404,0.72448,0.68672,0.61145,0.61438,0.72729,0.71651,0.72709,0.53107,0.79537,0.58166,0.54978,0.52439,0.71858,0.54402,0.37347,0.61215,0.66403,0.44606,0.56108,0.51044,0.33524,0.52645,0.23235,0.49168,0.39027,0.29139,0.50486,0.018813,0.4086,0.32396,-0.080021,0.29365,0.20273,0.22762,0.31434,0.51971,-0.046133,0.1771,0.050055,0.53385,0.16843,0.23767,0.085713,0.14638,0.17647,0.0082673,0.21557,0.05133,-0.070139,0.12781,0.13443,0.27097,0.0098799,0.28679,0.11568,0.13089,-0.01491,0.18081,-0.14473,0.36,0.14588,0.28408,0.32658,-0.0099974,0.19479,0.0012871,0.25465,0.37158,0.19223,0.21973,0.35522,-0.064743,0.17433,0.14309,-0.078882,-0.26614,0.19083,0.25494,-0.0098324,-0.032542,0.0090211,0.024217,0.1166,-0.063463,0.030505,0.0848,-0.20544,0.24227,0.14076,0.11083,0.11923,-0.13193,-0.22194,-0.17469,-0.026547,0.081789,0.26069,-0.081978,0.21752,-0.02199,-0.31956,-0.018618,-0.050798,-0.058929,0.22752,0.073875,-0.017825,0.19716,0.098206,0.12319,0.076131,-0.15114,-0.060509,-0.054353,-0.21867,-0.0056634,0.030158,0.046719,-0.12137,0.077243,0.30934,0.048378,0.12334,-0.061141,-0.021786,-0.00052554,0.12925,0.10487,-0.11911,0.11536,0.027308,0.05621
11,0.76539,0.79661,0.7068,0.72744,0.7267,0.76821,0.73299,0.73285,0.80194,0.82509,0.79176,1,0.73755,0.76406,0.83461,0.76498,0.76345,0.80443,0.73254,0.8086,0.72689,0.81809,0.7993,0.72614,0.78878,0.78143,0.72467,0.79658,0.70219,0.80858,0.74698,0.75082,0.72427,0.78226,0.75966,0.78176,0.81784,0.70564,0.8113,0.71454,0.66525,0.70548,0.58792,0.55054,0.66556,0.5691,0.65842,0.67236,0.70957,0.44025,0.5412,0.48754,0.66648,0.53079,0.37511,0.53991,0.6178,0.3838,0.41139,0.57801,0.30897,0.45764,0.35078,0.5169,0.40681,0.17318,0.52139,-0.026949,0.42052,0.2277,0.097541,0.32441,0.21396,0.27102,0.10559,0.58347,0.0022323,0.27313,-0.089636,0.46446,0.1687,0.29052,-0.02578,0.18989,0.11434,0.090437,0.16655,0.1544,-0.0017386,0.11691,0.13229,0.11932,-0.068146,0.075615,0.087132,0.05314,0.15599,0.24198,-0.12314,0.20098,0.14823,0.2438,0.40137,-0.20398,0.036828,0.086553,0.30621,0.21514,0.12862,0.12851,0.34482,-0.082823,0.068738,0.23919,-0.1179,-0.21472,0.13188,0.27941,-0.010606,0.073267,0.022402,0.13032,0.014493,-0.037739,-0.065431,-0.003476,-0.070269,0.20957,0.092553,0.14712,0.14645,-0.16627,-0.19266,-0.012286,0.1908,0.09897,0.17113,-0.11687,0.26078,0.05904,-0.27433,-0.23917,-0.035802,0.010725,0.24486,-0.01282,-0.18126,0.115,0.25913,0.0029168,0.084552,-0.10457,0.11145,0.10529,-0.10963,0.11635,0.0071375,-0.031257,-0.09763,0.053828,0.38937,0.22807,0.20423,-0.053337,-0.10348,0.026004,-0.1178,0.018972,-0.12487,0.12715,0.053696,0.0092449
12,0.77113,0.79643,0.84181,0.74749,0.77095,0.79685,0.74091,0.72558,0.79391,0.77483,0.71656,0.73755,1,0.73552,0.82356,0.80449,0.76052,0.84143,0.74973,0.7764,0.77115,0.77858,0.65733,0.67523,0.81308,0.84542,0.73786,0.76556,0.76014,0.80665,0.75866,0.78901,0.6945,0.77442,0.69305,0.76425,0.74104,0.75623,0.75153,0.70672,0.68267,0.6911,0.6788,0.65117,0.70731,0.69646,0.51629,0.66602,0.63134,0.45625,0.63369,0.45819,0.70392,0.49428,0.39442,0.45452,0.65303,0.43408,0.50239,0.51232,0.28564,0.48004,0.35957,0.41647,0.61092,0.31318,0.42679,0.11064,0.49863,0.3514,0.024181,0.317,0.19743,0.31616,0.12846,0.54883,0.14237,0.26365,0.026258,0.428,0.22436,0.27749,0.055437,0.31887,0.16115,0.051514,0.42044,0.16457,-0.11068,0.039077,0.13287,0.14783,-0.0031576,0.33886,0.10974,-0.034104,0.099967,0.12751,-0.17016,0.15119,0.17193,0.17946,0.38371,-0.12465,0.22103,0.13808,0.24157,0.23863,0.070874,0.024374,0.25779,-0.028279,0.25152,0.17328,-0.010392,-0.063494,0.12815,0.19601,0.039447,0.15683,0.014717,0.14174,-0.030223,-0.20962,0.032478,-0.12483,-0.17667,0.27406,0.060374,0.019,0.18174,-0.23927,-0.099684,-0.16557,0.07711,0.30785,0.065044,-0.12926,0.044416,-0.028492,-0.18563,0.018532,-0.003074,0.18427,0.0017016,0.0047285,-0.16105,0.14325,0.13598,0.034403,0.1914,-0.061979,0.030047,0.054716,-0.1052,0.09717,-0.096808,0.03689,-0.038334,0.032283,0.26499,0.20574,0.11874,0.01213,-0.18045,0.029361,0.026599,-0.14893,-0.12216,-0.028931,-0.020474,0.19841
13,0.87265,0.83367,0.79373,0.79933,0.83159,0.8256,0.82182,0.79815,0.81006,0.81718,0.83463,0.76406,0.73552,1,0.79677,0.84124,0.7408,0.80784,0.84884,0.82164,0.75799,0.82873,0.80037,0.69707,0.75683,0.79266,0.74975,0.82134,0.7565,0.80196,0.82574,0.80761,0.76,0.8359,0.72504,0.82003,0.80455,0.72993,0.80155,0.74452,0.72755,0.75371,0.70502,0.55567,0.69771,0.71154,0.65354,0.66216,0.66296,0.65883,0.64321,0.6612,0.56357,0.61939,0.56044,0.53261,0.745,0.41786,0.63701,0.48901,0.36951,0.51679,0.17275,0.60953,0.51923,0.24319,0.46822,-0.053927,0.39628,0.43436,-0.082247,0.29728,0.29437,0.30771,0.23713,0.55503,0.10559,0.1654,-0.04405,0.50287,0.21135,0.24055,0.1623,0.11491,0.16111,0.021101,0.29929,0.026591,-0.082993,0.065663,-0.040879,0.28227,0.058401,0.24956,0.13989,-0.025987,-0.0061267,0.14914,-0.27476,0.33202,0.148,0.24827,0.36139,0.040244,0.098556,-0.092534,0.26293,0.27781,0.25333,0.14935,0.25432,-0.019596,0.18174,0.26358,-0.19012,-0.087596,0.095046,0.21239,-0.0074108,0.088344,0.038536,0.0024426,0.0095728,-0.061002,-0.024888,0.03364,-0.12828,0.13481,0.040165,0.031508,0.10911,-0.11642,-0.060563,-0.19019,0.01315,0.19114,0.10094,-0.22667,0.012538,0.081714,-0.13978,0.12402,-0.16861,0.030336,0.26729,0.098957,-0.0055131,0.070103,0.054848,0.069738,-0.066331,-0.15491,-0.014648,-0.019138,-0.20872,0.067157,-0.063706,-0.013623,-0.060909,0.17951,0.28408,0.19669,-0.065589,0.04825,-0.077028,0.099029,0.031619,-0.084764,-0.12525,0.19772,0.070529,0.022491
14,0.82713,0.85102,0.80486,0.79195,0.82955,0.78408,0.78095,0.81127,0.82999,0.82954,0.7845,0.83461,0.82356,0.79677,1,0.83172,0.78056,0.83449,0.8225,0.83363,0.74568,0.86639,0.71159,0.75619,0.85632,0.80718,0.73522,0.84646,0.82066,0.78523,0.74483,0.78655,0.76487,0.81568,0.75105,0.82683,0.80781,0.71331,0.76488,0.73684,0.71065,0.75424,0.71636,0.54137,0.69699,0.70859,0.58425,0.77052,0.72516,0.53063,0.55804,0.53569,0.67352,0.5436,0.42953,0.44519,0.74052,0.49455,0.52892,0.59934,0.36159,0.51725,0.34051,0.57771,0.53364,0.30645,0.52093,-0.059465,0.47961,0.193,0.12362,0.31546,0.28153,0.43249,0.13787,0.56409,0.057216,0.17036,-0.009913,0.52473,0.19601,0.20694,-0.068494,0.23565,0.063576,0.029463,0.31556,0.10454,-0.021407,0.23224,-0.019772,0.076758,-0.035683,0.19296,0.0056025,-0.0042717,0.13163,0.091301,-0.30136,0.12007,0.17006,0.18921,0.26431,-0.19206,0.10325,0.0031297,0.26765,0.24446,0.15228,0.11937,0.22094,-0.092951,0.19305,0.30234,-0.089036,-0.25815,0.15867,0.15765,0.08033,0.11775,0.084945,0.069796,0.16032,-0.024142,0.11568,-0.06806,-0.069991,0.27985,0.15483,0.159,0.2142,-0.27027,-0.14582,-0.032535,0.11451,0.24117,0.10593,-0.16083,0.041717,-0.011108,-0.31496,0.04009,-0.091038,0.082037,0.0095184,0.053409,-0.18944,-0.014819,0.24457,0.033121,0.075438,-0.15553,0.14508,0.043369,-0.14535,0.16278,-0.18564,-0.078112,-0.012246,0.029635,0.20584,0.2755,0.1002,0.023857,-0.13704,0.065689,0.097823,0.088469,-0.0089687,0.10031,-0.033308,0.11355
15,0.86276,0.83051,0.82353,0.83946,0.86646,0.87875,0.78998,0.85295,0.85511,0.8439,0.88378,0.76498,0.80449,0.84124,0.83172,1,0.76906,0.84876,0.8374,0.84336,0.7554,0.88624,0.74487,0.78559,0.84446,0.86353,0.70474,0.82411,0.8527,0.79947,0.78671,0.8483,0.7641,0.83575,0.70589,0.8296,0.8273,0.77132,0.7186,0.72497,0.74276,0.73197,0.66506,0.61135,0.71722,0.75001,0.6115,0.64005,0.76707,0.49388,0.52804,0.57063,0.68403,0.55515,0.51205,0.59653,0.69276,0.4734,0.636,0.56889,0.3498,0.54284,0.34584,0.51954,0.37885,0.26339,0.48979,0.064455,0.45167,0.33146,-0.078794,0.30907,0.1864,0.22371,0.39775,0.55499,0.098746,0.2169,0.041849,0.52815,0.18975,0.17985,0.03014,0.1268,0.12488,-0.016935,0.23609,0.04565,-0.083242,0.11667,0.005615,0.23551,0.025662,0.25588,-0.0065508,0.064306,0.064978,0.05896,-0.2673,0.23575,0.16641,0.20464,0.35703,-0.058448,0.17563,-0.0096138,0.24774,0.25662,0.24523,0.16269,0.28807,-0.16124,0.21249,0.18902,-0.092619,-0.21487,0.13971,0.16802,-0.0053661,0.028225,0.02752,-0.05858,0.067294,-0.048189,0.014135,0.10253,-0.22595,0.2766,0.0764,0.095395,0.10954,-0.16668,-0.14816,-0.087306,0.020555,0.10168,0.27394,-0.10822,0.14009,0.04247,-0.29433,0.085734,-0.073735,-0.011501,0.035146,0.052255,-0.12337,0.10993,0.085148,0.070509,0.15119,-0.092964,-0.055836,0.02886,-0.1021,0.052299,-0.071326,-0.030039,-0.045465,0.21267,0.35663,0.041269,0.10859,-0.035926,-0.15718,0.064561,0.17671,0.052059,-0.12773,0.13563,-0.018502,0.059234
16,0.76045,0.76982,0.7458,0.80231,0.76727,0.79151,0.77959,0.70913,0.79654,0.73581,0.77806,0.76345,0.76052,0.7408,0.78056,0.76906,1,0.82184,0.72959,0.78588,0.71781,0.77888,0.71139,0.73951,0.78965,0.83668,0.76585,0.83485,0.71352,0.76238,0.81642,0.76071,0.70919,0.7451,0.76189,0.76245,0.78127,0.69524,0.81474,0.6969,0.64945,0.74049,0.58815,0.50271,0.71007,0.63598,0.66963,0.61427,0.64992,0.55367,0.68488,0.59179,0.68711,0.4393,0.29691,0.39622,0.691,0.32903,0.45752,0.63456,0.18852,0.50913,0.24334,0.45191,0.51159,0.22829,0.5503,-0.012287,0.45244,0.26729,0.16711,0.35461,0.23776,0.26141,-0.031235,0.51128,0.0040399,0.13956,-0.10784,0.41765,0.31845,0.28532,0.0061135,0.26218,0.32174,-0.063452,0.13257,0.053976,-0.078882,0.021402,0.21905,0.21708,-0.00056726,0.22528,0.19793,0.012086,0.1964,0.17982,-0.07354,0.21619,0.14477,0.42897,0.37295,-0.12199,0.073997,-0.00085479,0.3264,0.30111,0.28535,0.13091,0.38609,0.0056092,0.12437,0.07583,-0.046677,-0.15863,0.0069181,0.24093,0.078857,0.05473,-0.063259,-0.0014063,-0.056131,-0.22299,0.046248,-0.18573,-0.12655,0.24256,0.0863,0.058982,0.087158,-0.1184,-0.20853,-0.014845,0.13924,0.21824,0.18957,-0.12381,-0.023657,-0.052074,-0.25225,-0.065188,0.07794,-0.042458,0.20824,0.0083534,-0.13504,0.16049,0.059876,0.041573,0.09976,-0.12267,-0.085158,0.13979,-0.14699,0.030199,0.012412,-0.13097,-0.024747,0.086831,0.19154,0.16214,0.17472,-0.084694,0.057832,0.058122,-0.092527,0.080409,-0.21144,0.1775,-0.075395,-0.0068025
17,0.86845,0.83121,0.82992,0.80199,0.84009,0.83682,0.83074,0.84651,0.87768,0.81306,0.79032,0.80443,0.84143,0.80784,0.83449,0.84876,0.82184,1,0.82948,0.82006,0.78483,0.84395,0.68878,0.7234,0.85857,0.86683,0.81275,0.81594,0.82181,0.84701,0.79807,0.7911,0.78415,0.79762,0.77939,0.83513,0.83738,0.81756,0.8256,0.76963,0.7652,0.79476,0.72165,0.6774,0.72653,0.75006,0.57735,0.68101,0.73481,0.56383,0.61885,0.58114,0.71388,0.51735,0.39333,0.48407,0.59843,0.42919,0.50669,0.65611,0.31383,0.57483,0.31206,0.5672,0.56432,0.26875,0.52005,0.094243,0.44586,0.25113,0.070206,0.34564,0.27303,0.31358,0.23881,0.53726,0.098136,0.29899,0.029529,0.46271,0.3065,0.33248,0.022242,0.26348,0.21327,-0.004141,0.27649,0.079138,0.033914,0.060606,0.17133,0.31179,0.084565,0.1677,0.043393,0.015041,0.15241,0.20241,-0.21069,0.26016,0.17243,0.26722,0.43523,-0.087351,0.18122,0.014846,0.20502,0.23795,0.33036,0.11399,0.23457,-0.09335,0.22055,0.11734,-0.10601,-0.13936,-0.0023518,0.24449,0.023436,0.13682,-0.040599,0.0080701,0.050241,-0.10919,0.047835,-0.039456,-0.0927,0.31147,0.0018268,0.085386,0.026492,-0.22096,-0.06052,-0.0092108,0.099103,0.1683,0.095187,-0.26124,0.080579,-0.08948,-0.22367,0.049568,-0.094129,-0.03653,0.075775,0.089681,-0.077894,0.066137,0.15708,-0.013222,0.089094,-0.113,-0.021854,0.097612,-0.075028,0.11671,-0.032054,-0.036517,-0.11565,0.14841,0.25214,0.20204,0.18853,-0.13163,-0.18826,-0.043441,-0.025421,-0.064266,-0.15002,0.15627,0.017563,0.089315
18,0.89237,0.7834,0.7804,0.72917,0.81951,0.79107,0.80837,0.78964,0.7885,0.80428,0.79128,0.73254,0.74973,0.84884,0.8225,0.8374,0.72959,0.82948,1,0.83587,0.72967,0.79187,0.77239,0.66769,0.79149,0.7489,0.73601,0.8135,0.76756,0.76215,0.7818,0.76108,0.80748,0.82189,0.69065,0.87744,0.76465,0.69475,0.73705,0.69969,0.7068,0.73341,0.63839,0.52163,0.64851,0.74611,0.50316,0.67208,0.70548,0.54675,0.52702,0.60211,0.65095,0.48535,0.44515,0.43716,0.72501,0.27228,0.5175,0.52626,0.3578,0.53628,0.31419,0.55151,0.56823,0.33811,0.54096,0.01301,0.44068,0.40501,0.093539,0.34649,0.2896,0.26687,0.3366,0.48268,0.11705,0.29582,0.0018389,0.56569,0.21472,0.24164,0.077978,0.17886,0.13147,-0.022898,0.26411,-0.012946,-0.10113,0.19363,0.023163,0.18431,0.077566,0.30483,0.044013,-0.091454,0.0060294,0.09329,-0.30184,0.24554,0.093279,0.21148,0.35209,0.010077,0.20733,-0.07597,0.23278,0.22383,0.21886,0.12759,0.16202,0.0029413,0.15685,0.23169,-0.19687,-0.13548,0.017485,0.24872,-0.088276,0.21491,-0.026768,0.07056,0.15658,-0.10339,-0.0135,0.074711,-0.09144,0.13264,0.096298,0.019328,0.028623,-0.13069,-0.15282,0.012783,-0.023272,0.20978,0.21491,-0.34264,-0.0064941,0.041483,-0.12667,0.085939,-0.036959,0.097232,0.09304,-0.013881,0.051093,0.013943,0.14018,0.061233,0.11465,-0.22872,0.065102,-0.024651,-0.11145,0.032725,-0.089055,-0.11865,-0.12111,0.21873,0.28162,0.22796,-0.028428,0.077328,-0.12891,0.13227,0.070803,-0.0030199,0.0021024,0.19479,-0.00076799,0.096229
19,0.86474,0.8218,0.84749,0.80117,0.8429,0.84937,0.82192,0.82787,0.87284,0.84712,0.79432,0.8086,0.7764,0.82164,0.83363,0.84336,0.78588,0.82006,0.83587,1,0.79785,0.83831,0.80438,0.83136,0.86364,0.80135,0.77298,0.88908,0.79874,0.8579,0.83425,0.8623,0.82497,0.8467,0.81606,0.81333,0.84203,0.7327,0.85143,0.69743,0.72727,0.75958,0.73859,0.52918,0.71032,0.74567,0.63474,0.71006,0.79583,0.4946,0.62407,0.65205,0.72934,0.54733,0.48861,0.44563,0.67088,0.38045,0.53469,0.58398,0.26353,0.4882,0.26894,0.54924,0.4701,0.28763,0.49649,0.021243,0.46866,0.3345,0.098834,0.44657,0.29147,0.22814,0.24212,0.51232,0.073432,0.24938,0.079585,0.51477,0.22244,0.25131,0.058903,0.15371,0.1584,-0.039914,0.3134,0.032293,-0.086229,0.047761,0.10939,0.26218,0.033116,0.31775,0.079648,-0.029359,0.075869,0.10194,-0.26201,0.25793,0.090667,0.13804,0.39109,-0.11846,0.17821,-0.0082273,0.31625,0.20569,0.18005,0.1403,0.24186,-0.050725,0.13549,0.26521,-0.1026,-0.1073,0.17338,0.051077,0.084638,0.16508,-0.073241,-0.096668,0.084361,-0.050178,-0.036504,-0.010707,-0.26957,0.26156,-0.023207,0.16159,0.20435,-0.12351,-0.1588,-0.091156,0.13339,0.2329,0.20691,-0.20322,0.014131,-0.036448,-0.23653,0.02563,-0.11106,0.082492,0.14053,0.00062516,-0.1336,0.10198,0.22753,0.10103,-0.056547,-0.12893,-0.1374,-0.0021405,-0.11641,-0.023218,0.033395,-0.079693,-0.045965,0.23328,0.2475,0.17183,0.12374,0.17907,-0.15753,0.10489,0.044272,0.03588,-0.23498,0.1692,0.098993,0.020925
20,0.81467,0.80966,0.76826,0.73002,0.78053,0.76865,0.81136,0.75687,0.79306,0.79172,0.73731,0.72689,0.77115,0.75799,0.74568,0.7554,0.71781,0.78483,0.72967,0.79785,1,0.76184,0.7437,0.65633,0.78964,0.72978,0.70102,0.77961,0.75273,0.79271,0.76061,0.83597,0.63627,0.7565,0.70042,0.72931,0.70102,0.76164,0.7553,0.64755,0.71262,0.72807,0.58714,0.59383,0.73285,0.66945,0.56015,0.69298,0.64721,0.50103,0.55962,0.55535,0.69452,0.60419,0.49347,0.50306,0.57834,0.24322,0.44786,0.51005,0.25953,0.35911,0.11942,0.3696,0.44143,0.27647,0.51904,-0.069144,0.38789,0.36435,-0.041078,0.46624,0.28218,0.26188,0.20501,0.44741,0.066915,0.19532,0.031717,0.31604,0.23157,0.42359,0.14794,0.20806,0.30253,-0.065232,0.25044,0.15055,-0.0026407,0.035338,0.15079,0.24111,0.053109,0.28013,0.22089,0.063448,0.12215,0.10695,-0.2406,0.29874,0.24892,0.21714,0.43692,0.076137,0.13748,0.055,0.32134,0.098644,0.098439,0.19089,0.27849,0.031285,0.2216,0.32276,-0.086919,0.039603,0.019463,0.16407,-0.15003,0.13437,0.035608,0.14842,-0.21009,-0.15785,-0.061091,-0.0096671,-0.14147,0.20731,0.11297,0.26134,0.088879,-0.23027,-0.028384,-0.020181,0.071373,0.1127,-0.036769,-0.099062,0.098626,0.008928,-0.25997,-0.065886,-0.14288,0.031078,0.063376,0.062569,0.042064,0.25563,0.18948,-0.016922,-0.073172,-0.092396,-0.17257,-0.013843,-0.19513,-0.043998,-0.088323,0.034269,-0.12568,0.070444,0.18058,0.20611,0.028579,0.13229,-0.013343,0.032544,0.028463,-0.074312,-0.24356,-0.045211,0.063495,0.14061
21,0.8411,0.86173,0.80513,0.81541,0.8364,0.84565,0.74076,0.82914,0.83348,0.81576,0.85545,0.81809,0.77858,0.82873,0.86639,0.88624,0.77888,0.84395,0.79187,0.83831,0.76184,1,0.75817,0.77398,0.84016,0.83121,0.74094,0.88711,0.79525,0.78545,0.76646,0.85212,0.73431,0.85885,0.77202,0.81819,0.7862,0.7647,0.76845,0.73311,0.75019,0.76635,0.75828,0.55115,0.6996,0.73699,0.61757,0.681,0.72177,0.62854,0.59523,0.49347,0.70356,0.48267,0.51327,0.52296,0.62289,0.45838,0.59732,0.51297,0.33232,0.47093,0.32038,0.55815,0.47639,0.30339,0.54472,0.064145,0.4767,0.354,0.097647,0.24148,0.27476,0.30262,0.26413,0.57921,0.034032,0.13259,-0.031216,0.55814,0.23694,0.20104,0.044665,0.10563,0.12552,-0.055004,0.17135,0.051609,0.049004,0.070708,-0.0019958,0.13777,-0.042545,0.16192,-0.0014485,0.081157,0.086786,0.2265,-0.24584,0.26638,0.10523,0.2022,0.39748,-0.14197,0.057758,0.057845,0.27799,0.20178,0.33895,0.07576,0.32629,-0.10473,0.14329,0.28247,-0.026581,-0.20534,0.16709,0.22871,0.090397,0.0031516,0.072202,0.03887,0.015675,-0.061577,0.036241,0.036145,-0.30192,0.25296,0.052173,0.14755,0.13574,-0.32456,-0.18955,-0.075471,0.028047,0.15931,0.15989,-0.06186,0.10862,-0.083856,-0.31159,0.12649,-0.087805,0.077275,0.087036,0.024074,-0.15459,0.084744,0.086617,0.08886,0.11473,-0.098218,0.059538,0.17569,-0.10463,0.096085,-0.029068,0.040528,-0.066712,0.096061,0.213,0.12334,0.13678,0.056292,-0.15913,0.02085,0.22515,0.10958,-0.10002,0.20248,-0.1286,0.025171
22,0.79378,0.71571,0.69447,0.75281,0.67601,0.78679,0.68062,0.67975,0.75037,0.82014,0.76236,0.7993,0.65733,0.80037,0.71159,0.74487,0.71139,0.68878,0.77239,0.80438,0.7437,0.75817,1,0.77139,0.71922,0.70334,0.71225,0.75357,0.6583,0.7867,0.82473,0.75674,0.69329,0.76629,0.67705,0.73044,0.73077,0.69036,0.77284,0.63966,0.73598,0.76133,0.62664,0.46706,0.52974,0.6739,0.61813,0.57499,0.70039,0.48935,0.64493,0.46602,0.52476,0.5544,0.50752,0.51506,0.71116,0.25171,0.49943,0.49952,0.25346,0.26054,0.2629,0.57862,0.39539,0.27451,0.44396,-0.036984,0.44684,0.30048,0.092027,0.34687,0.14904,0.21657,0.24044,0.48957,0.023495,0.19684,-0.17673,0.46385,0.20048,0.28641,0.1601,0.022809,0.045946,0.051447,0.22193,0.017211,-0.045027,-0.038437,0.0026343,0.10162,-0.047919,0.24361,0.20765,0.11646,0.063409,0.13022,-0.11827,0.39794,0.17627,0.31634,0.47642,-0.082355,0.022934,0.0059245,0.42425,0.28253,0.034121,0.21418,0.22573,0.028609,0.11369,0.19584,-0.17286,-0.097379,0.1388,0.21491,-0.016588,0.1805,0.0087803,0.072714,-0.054041,-0.080438,-0.19476,0.2004,-0.19567,0.11849,0.042141,0.096839,0.087236,-0.13533,-0.21124,0.020397,0.085268,0.053219,0.18714,-0.1442,0.079149,0.090754,-0.19752,-0.062695,-0.15319,0.17194,0.24348,0.049175,0.018606,0.027233,0.17079,0.054593,0.058732,0.021149,-0.088587,0.0054249,-0.26776,-0.080419,-0.01748,-0.057268,-0.1084,0.092408,0.2577,0.12395,0.06499,0.022776,-0.032868,0.12479,-0.13339,-0.037362,-0.042536,0.14378,-0.013382,0.14343
23,0.76683,0.70529,0.77192,0.82905,0.78068,0.78306,0.66468,0.75232,0.80448,0.84487,0.79076,0.72614,0.67523,0.69707,0.75619,0.78559,0.73951,0.7234,0.66769,0.83136,0.65633,0.77398,0.77139,1,0.7601,0.75444,0.66511,0.80046,0.81942,0.73817,0.77776,0.78529,0.72429,0.75949,0.78349,0.69403,0.76332,0.70616,0.73684,0.67364,0.7338,0.73971,0.6495,0.54254,0.58246,0.70689,0.62546,0.51994,0.78692,0.45461,0.55631,0.43394,0.55495,0.44703,0.38232,0.42911,0.69107,0.45992,0.5036,0.60664,0.3174,0.41238,0.4184,0.50302,0.28745,0.20558,0.3894,0.090468,0.36438,0.16913,0.22873,0.32253,0.11686,0.24574,0.23883,0.39732,-0.045221,0.10151,-0.041323,0.33577,0.21021,0.23047,0.024584,0.13556,0.055714,0.054344,0.29305,0.11896,-0.0019772,0.0093407,0.034508,0.26779,-0.075138,0.30208,0.085017,0.11706,0.21296,0.071944,-0.19087,0.35095,0.21198,0.22848,0.34085,-0.038623,0.10548,-0.01138,0.29753,0.38247,0.16183,0.30823,0.26628,-0.099661,0.16285,0.18599,0.0054479,-0.18937,0.21291,0.11234,0.2098,-0.12723,0.0071791,-0.029048,0.09464,-0.048832,0.042712,0.02652,-0.24369,0.31483,0.14206,0.16102,0.14279,0.030123,-0.17456,-0.085296,0.19595,0.090812,0.21798,-0.019747,0.10789,-0.15271,-0.41362,0.022616,-0.048885,-0.074708,0.26928,0.095283,-0.072127,0.089617,0.17427,-0.083962,-0.015092,-0.080398,-0.10617,-0.07056,-0.17126,0.040779,0.05447,-0.052082,0.017573,0.10351,0.13427,0.048553,0.30851,0.07488,-0.080243,-0.031824,0.052754,0.018274,-0.16064,-0.051246,0.022676,0.064841
24,0.82432,0.79822,0.81549,0.81707,0.82471,0.81116,0.79014,0.87072,0.84497,0.82901,0.76844,0.78878,0.81308,0.75683,0.85632,0.84446,0.78965,0.85857,0.79149,0.86364,0.78964,0.84016,0.71922,0.7601,1,0.83835,0.80191,0.80822,0.80004,0.84549,0.80386,0.82041,0.80619,0.84379,0.76825,0.79012,0.81288,0.78103,0.85934,0.7479,0.69587,0.83705,0.72072,0.60897,0.77122,0.65389,0.54083,0.74525,0.67744,0.55654,0.62147,0.54887,0.7502,0.51651,0.40013,0.42853,0.61325,0.47695,0.52917,0.63876,0.36933,0.56969,0.4131,0.55365,0.49173,0.3188,0.52455,0.088064,0.53266,0.33214,0.12549,0.40049,0.27649,0.32361,0.23661,0.57187,0.10499,0.24713,0.1143,0.48299,0.31464,0.21213,-0.040412,0.22197,0.091259,-0.077075,0.28466,0.1909,0.014198,0.16758,0.23794,0.16879,0.0031271,0.16237,-0.022533,-0.093881,0.058553,0.14248,-0.28271,0.15481,0.20668,0.20111,0.38103,-0.16268,0.1113,0.096811,0.19946,0.16808,0.12977,0.15331,0.24724,-0.094752,0.26484,0.24354,-0.11184,-0.20088,0.11935,0.11104,0.058237,0.24099,-0.18459,0.019489,-0.077857,-0.13165,0.099572,-0.095136,-0.12505,0.24763,-0.0044209,0.1463,0.16484,-0.197,-0.16484,0.028527,0.18208,0.26246,0.027324,-0.14454,0.097715,-0.02921,-0.24802,0.0028122,0.017384,0.13083,0.036867,0.041233,-0.096141,0.0081266,0.19152,0.013224,0.10357,-0.18727,-0.048793,0.053392,0.027756,0.008251,-0.010026,-0.02778,0.025724,0.069917,0.18146,0.19274,0.077572,0.041057,-0.22683,0.081109,0.035453,0.051097,-0.12404,0.13553,0.046451,0.017839
