,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
88,0.13344,0.02368,0.025381,0.046175,-0.047463,0.17835,-0.028618,-0.081493,0.11635,0.031034,-0.13186,0.041731,-0.011971,0.025025,0.044214,0.042509,0.013746,-0.023363,-0.021288,-0.049923,0.091541,-0.032874,-0.047627,-0.085902,-0.035869,0.087495,-0.045903,0.033805,0.22828,0.038278,-0.013432,0.097709,0.10347,-0.1329,-0.038851,-0.13945,0.2262,-0.099367,-0.10562,-0.26209,-0.0032678,0.082697,-0.096569,-0.023375,0.056124,-0.095095,0.0081014,-0.19269,0.11204,0.31126,0.23457,0.090102,-0.035589,0.063215,-0.042168,0.099382,-0.41881,0.19053,0.15704,-0.022523,-0.1091,0.10515,-0.049823,-0.18557,-0.16558,-0.16415,-0.25308,-0.11288,-0.12632,-0.16192,0.069939,0.23973,0.093199,0.18674,-0.29814,-0.39197,-0.24275,0.076932,-0.14072,0.078154,-0.058853,0.20434,0.23795,0.10591,0.29029,0.1148,-0.0078921,0.012258,1,0.11618,-0.10305,-0.039299,-0.064695,0.19381,-0.077117,-0.11732,0.27951,-0.13751,0.030267,-0.2386,0.14348,0.21118,-0.0073584,0.21834,-0.061322,-0.035338,-0.12607,-0.31778,-0.020516,0.012251,-0.23871,-0.20042,-0.1134,0.045029,0.11461,-0.087307,0.032715,0.16077,-0.10401,-0.10582,-0.2169,0.1372,-0.036398,0.095633,0.083698,0.053571
89,0.049536,0.035021,0.10633,0.00089843,-0.020391,0.062596,-0.023462,-0.094904,0.012616,-0.025749,-0.057276,0.033016,0.048925,0.087019,0.099071,-0.10121,0.18691,0.056126,-0.0009756,-0.10022,0.045713,0.10449,-0.0084874,-0.011162,-0.12671,0.24207,-0.15463,-0.063119,-0.066618,-0.17955,-0.029724,0.012083,0.096857,-0.016185,-0.13224,0.12007,0.28953,0.0035386,-0.15295,-0.089839,-0.023525,0.21794,0.2484,0.13611,-0.040621,5.9201e-05,-0.19885,-0.1671,0.35398,-0.19683,0.090128,-0.10327,-0.03357,0.076326,0.26433,0.039697,0.05848,0.1067,0.15287,-0.010569,0.37494,-0.025402,0.043597,-0.034844,-0.012701,0.23894,0.10876,-0.054121,-0.030045,-0.076982,0.017817,0.094466,-0.024362,-0.052269,-0.13844,0.062594,-0.20537,-0.19466,-0.0049503,-0.066922,-0.25068,-0.15698,0.044386,0.058516,0.0050086,-0.006042,-0.032506,0.01495,0.11618,1,0.11764,0.26395,-0.21057,-0.013943,0.033448,0.049612,-0.014364,0.28904,-0.014371,0.05538,0.11873,0.16852,0.0062602,-0.045548,-0.085921,0.17637,-0.17938,0.043081,-0.26735,-0.01067,0.20425,0.069203,-0.18843,-0.055328,0.45064,0.12613,0.025931,0.21046,-0.18681,0.1607,-0.1228,0.053812,0.22663,0.059648,0.15742,0.043614
90,0.011589,0.036809,0.11026,-0.12213,0.015778,0.067229,-0.006747,-0.028408,0.016898,0.09402,0.058824,-0.087458,0.19758,-0.047235,0.029474,-0.017567,0.16118,0.11108,-0.15281,0.0658,0.032894,0.047561,0.042724,0.094678,0.039282,0.084192,-0.022739,-0.18201,0.058561,-0.1138,0.16692,-0.18616,-0.0067293,0.064579,0.087325,0.094294,0.03659,-0.018823,-0.23058,-0.16523,-0.31144,0.09262,-0.039059,-0.044273,0.17646,-0.15008,-0.099147,0.14312,-0.18036,0.10966,-0.1236,0.11702,0.24511,0.0074323,-0.34289,0.20642,-0.04162,-0.36826,0.018076,0.070802,0.11237,0.10069,0.040149,-0.1765,0.1347,-0.16401,0.0062267,-0.098308,0.10368,0.11516,-0.12341,0.10498,-0.038554,-0.0048358,-0.039116,0.030319,0.25727,-0.10709,-0.081343,-0.14101,0.10905,0.039241,0.26706,0.16512,-0.14481,0.10933,-0.11772,0.068113,-0.10305,0.11764,1,0.016416,0.28783,-0.021835,0.22722,0.35658,0.0043402,-0.11422,-0.13874,-0.017924,-0.00090061,0.098218,-0.30462,-0.066034,-0.035159,-0.12092,-0.23512,-0.18724,-0.20509,-0.28311,-0.20176,0.13871,0.14795,-0.062124,-0.087733,0.072621,0.043757,-0.18813,-0.11913,-0.025696,0.37568,0.11246,0.20045,0.021087,-0.12172,-0.073543
91,-0.0025067,0.023456,0.18498,0.096235,0.1303,0.050673,-0.024479,0.12299,0.081798,-0.020927,-0.049154,-0.066001,0.052334,0.1707,0.058137,-0.027529,0.061907,0.14269,-0.11351,0.0064263,-0.003951,0.024648,0.055552,0.020755,-0.039196,0.065898,-0.065057,-0.0064188,-0.092437,-0.038684,-0.22622,-0.046869,0.044253,-0.1917,0.13392,0.27219,-0.034412,0.20303,0.040102,0.014592,0.09517,0.12567,0.44135,0.14073,-0.14683,0.0031339,-0.035905,-0.17233,0.09377,0.011775,-0.18586,0.17038,-0.048847,-0.056831,-0.0038566,0.10248,0.084428,0.16593,0.096343,0.19102,-0.16647,0.21172,-0.064163,-0.06645,-0.003879,-0.083548,0.47536,0.075415,-0.031586,0.12415,-0.10176,-0.21636,-0.11455,-0.0070579,0.12674,0.12007,0.020954,0.15525,-0.037809,0.16609,-0.35946,-0.025091,-0.023736,-0.22264,0.022167,-0.071809,-0.2451,0.15927,-0.039299,0.26395,0.016416,1,-0.0050194,0.078265,-0.20332,0.26185,0.13301,0.22887,-0.30161,-0.10524,-0.022521,-0.14385,0.24489,0.011204,-0.42304,0.10521,0.033843,0.10975,-0.21773,-0.22294,-0.079078,0.032178,-0.047534,-0.031521,0.31319,-0.073884,0.30422,0.34153,-0.031508,0.068558,0.045105,-0.047166,-0.033669,-0.084257,0.044623,-0.25035
92,-0.083321,-0.050569,-0.015053,-0.12833,-0.089294,-0.0044648,-0.074315,0.012737,-0.032282,0.0018362,0.013596,0.017173,0.038976,-0.076787,0.10395,-0.15372,-0.075564,0.030024,-0.066519,-0.021535,0.14286,0.04241,-0.027693,0.025565,0.22971,-0.012636,-0.025183,-0.035084,0.093314,0.015938,0.17423,0.075387,0.05662,-0.016019,0.28646,0.090553,0.18298,0.21843,-0.047102,-0.10461,-0.044682,-0.20931,0.016185,0.012084,0.022926,0.14642,0.044255,0.073288,-0.082381,0.12823,-0.073737,0.31633,0.088232,0.091973,-0.10829,-0.033774,0.26577,-0.2527,0.090046,0.069927,-0.20685,0.071994,0.093887,-0.24538,0.078562,-0.19501,-0.095162,-0.10384,-0.024545,0.11948,-0.048313,-0.067091,-0.048336,-0.014099,0.0365,0.049373,-0.0060532,-0.29116,-0.025145,-0.0054671,0.19209,0.27098,0.20998,0.090242,-0.23321,0.26784,-0.14929,0.3005,-0.064695,-0.21057,0.28783,-0.0050194,1,0.12624,0.21576,0.23181,0.10805,0.0055699,0.14907,-0.018644,-0.12446,-0.11608,0.021963,-0.22165,-0.1359,0.050648,-0.1306,0.044373,-0.18362,-0.090159,-0.014248,0.024164,0.12468,0.045751,-0.17739,0.19605,-0.029725,0.14843,-0.14032,0.049706,0.032351,0.16504,-0.030474,-0.0095821,-0.10618,0.00053379
93,-0.10083,-0.12759,-0.17527,-0.072065,-0.20861,-0.11848,-0.18434,-0.20039,-0.059592,-0.15922,-0.24286,-0.1332,-0.16859,-0.16454,-0.030763,-0.28929,0.042504,-0.00051983,-0.14445,-0.055898,-0.022628,-0.18695,-0.088865,-0.13788,-0.24379,-0.061768,-0.21949,-0.21094,0.11277,-0.021627,-0.062324,-0.15033,-0.31626,-0.15364,0.21276,-0.042238,-0.043907,-0.18363,-0.20702,-0.14676,0.005086,-0.25642,-0.076907,0.23544,0.083062,-0.10164,-0.19528,-0.0742,-0.1175,0.1702,0.30626,0.32392,-0.071264,-0.065313,0.10576,0.028153,0.053693,0.19719,-0.044305,0.098576,0.1386,0.26589,-0.16608,-0.041053,0.17306,-0.24715,-0.013355,-0.082075,-0.16563,-0.094,-0.07408,0.1545,0.14067,-0.07057,-0.078666,0.089491,0.071675,0.20101,-0.042499,0.12801,-0.049516,-0.054738,0.05662,-0.031902,-0.12216,0.16423,-0.072143,0.11673,0.19381,-0.013943,-0.021835,0.078265,0.12624,1,-0.12159,-0.19652,0.038033,-0.092628,0.11973,-0.3772,-0.062308,0.1018,-0.028363,0.25705,0.093851,-0.15511,-0.041906,-0.12977,-0.025552,-0.056334,-0.18547,-0.16955,0.14732,-0.10668,0.011679,0.012328,-0.12879,0.15968,-0.074288,-0.17085,-0.10839,-0.14273,-0.18005,0.00047953,0.089429,0.010618
94,0.068965,0.078154,-0.032661,0.051879,0.051988,0.058585,0.057047,0.048773,0.017193,0.094618,0.12838,-0.0012232,0.11526,0.091074,-0.0044819,0.069954,-0.021941,0.027521,0.098185,0.041936,0.061972,0.094092,0.025357,0.11446,0.091,-0.02737,0.0012663,0.016335,0.017289,0.13427,-0.024388,0.18241,-0.061858,-0.086139,-0.0025949,0.032427,0.16188,0.057029,0.10238,-0.13215,-0.11261,0.096336,-0.082615,-0.048808,0.037484,0.033577,0.0705,0.24594,-0.034687,-0.17704,0.26885,0.001993,0.014281,0.0042214,-0.018403,-0.037848,-0.20923,-0.13352,-0.15681,0.034038,0.051999,-0.11718,-0.049844,0.14582,0.17839,0.21533,-0.08966,0.022222,-0.015249,0.067536,-0.020119,-0.18751,-0.086466,-0.032435,0.074978,0.024171,-0.32795,-0.28998,-0.29148,-0.065938,-0.23765,-0.032988,0.18944,0.13963,0.005501,0.15678,0.33743,0.0045553,-0.077117,0.033448,0.22722,-0.20332,0.21576,-0.12159,1,0.052773,0.17424,0.16478,0.10687,-0.028831,0.068177,0.016349,0.04128,-0.21027,0.071192,-0.14802,-0.31941,-0.18319,-0.37294,-0.0054658,-0.17173,-0.10126,-0.19388,-0.10791,-0.28543,-0.17029,-0.07756,-0.037612,-0.16627,-0.049387,0.13199,0.15505,0.039707,0.036706,-0.15053,0.16599
95,-0.069821,-0.079976,0.050887,-0.067527,0.0027868,-0.027028,-0.037149,-0.050082,-0.040385,-0.12709,0.032824,-0.15243,0.032078,0.092871,-0.00060493,-0.11391,-0.064391,0.13526,-0.24048,-0.12067,-0.037439,-0.0094723,-0.045856,-0.027228,-0.081514,-0.014943,-0.044807,-0.044403,-0.17556,-0.024012,0.091245,-0.15053,-0.033734,-0.22815,0.045163,-0.02992,0.14128,-0.081399,-0.14126,0.063053,-0.22493,0.1667,0.12531,-0.10214,-0.044207,0.059828,0.1714,0.089381,-0.1261,-0.12907,-0.073093,-0.049486,0.13217,-0.052982,-0.33655,0.069333,0.15168,-0.22225,0.057517,-0.019183,-0.13353,0.24542,-0.032042,-0.28093,0.024721,-0.011694,0.14346,-0.12613,0.2404,0.11188,0.094024,-0.23724,0.062792,0.1516,0.21302,-0.11123,0.27757,-0.014362,-0.080419,-0.093609,0.052586,-0.0056031,0.20673,-0.035985,0.0077506,0.073039,-0.19869,-0.048007,-0.11732,0.049612,0.35658,0.26185,0.23181,-0.19652,0.052773,1,-0.14331,-0.0071958,-0.22359,-0.18225,-0.18219,-0.061394,0.075154,-0.08519,-0.055151,0.053693,-0.052521,0.025896,-0.051749,-0.49981,-0.1931,0.42547,-0.17421,0.073122,-0.32898,-0.14295,0.085835,0.1983,-0.26796,0.0012849,-0.00026772,-0.12592,-0.040342,-0.030649,0.063403,-0.017823
96,-0.12638,-0.085372,-0.16084,-0.065644,-0.077928,-0.024624,-0.092878,-0.060711,0.012002,0.040725,-0.10586,-0.2301,-0.029118,-0.14022,-0.04898,0.0096259,-0.092443,-0.054992,-0.026696,-0.13845,-0.16066,-0.090062,-0.050071,-0.035882,-0.0093216,0.024614,-0.054347,-0.16839,0.0031601,0.20694,-0.13583,0.026881,-0.02694,-0.21127,0.17721,-0.1202,-0.083267,-0.15957,0.18212,-0.3318,0.12877,-0.17162,-0.12305,-0.053354,0.23351,-0.065326,0.067008,0.016319,0.072011,0.29769,0.027861,0.13514,-0.028092,0.20773,-0.10846,-0.12219,-0.13369,0.10783,-0.3076,-0.18733,0.01779,0.052843,0.095291,0.038438,0.10412,-0.056397,-0.092844,0.12302,-0.16091,-0.094169,0.074663,-0.10469,-0.071252,0.0017523,0.033659,-0.0095629,-0.027437,0.040646,0.051573,-0.036264,-0.117,0.042924,-0.055499,0.083487,0.13468,-0.011932,0.039911,0.072072,0.27951,-0.014364,0.0043402,0.13301,0.10805,0.038033,0.17424,-0.14331,1,0.065479,0.068821,0.010507,0.20797,0.22012,0.021912,-0.17622,-0.20776,0.10595,-0.23877,-0.16649,-0.27519,-0.00086167,-0.27303,-0.28201,-0.042928,0.054541,-0.023151,0.19414,0.15362,0.10439,0.098817,0.019408,-0.17664,0.25778,0.097132,-0.24119,-0.17925,-0.18985
97,-0.01156,0.010875,-0.0027939,0.0014778,-0.040819,-0.12145,-0.067844,-0.073572,-0.082517,-0.058522,0.0049097,0.015601,0.13576,-0.030069,-0.063752,-0.02243,-0.068307,-0.026267,0.049861,-0.023144,0.017766,0.13045,-0.068744,-0.16181,0.015729,-0.044687,-0.14314,-0.093076,-0.30931,0.027507,-0.12053,0.18925,-0.12,-0.038275,-0.075657,0.032862,0.17589,0.18684,0.13943,-0.061105,-0.10582,0.085454,0.11667,0.03446,-0.096675,-0.16154,0.056966,0.13999,0.35796,0.11086,0.1661,0.094993,0.041337,0.14119,0.072477,0.075719,0.06112,0.053121,0.097961,-0.12914,0.0037469,-0.1345,-0.12259,0.10152,0.19287,0.096424,0.22695,0.3793,0.14693,0.32717,-0.052444,-0.0026764,-0.14291,-0.10839,-0.20917,0.31954,-0.30908,0.13504,0.094743,-0.23428,-0.35833,0.039828,0.13587,-0.077569,0.094375,-0.13855,0.14796,-0.2048,-0.13751,0.28904,-0.11422,0.22887,0.0055699,-0.092628,0.16478,-0.0071958,0.065479,1,0.033562,0.13026,-0.028513,-0.26519,0.1324,0.017861,-0.0054586,0.033046,0.083253,0.37588,-0.22134,0.055728,0.083739,0.076602,-0.0034503,0.20694,0.2527,-0.019685,0.23301,0.23719,-0.019055,0.10167,0.0011782,0.19583,-0.23187,-0.14294,-0.085722,-0.23774
98,-0.093403,-0.1482,-0.19967,-0.22892,-0.15609,-0.061081,-0.086903,-0.10443,-0.2182,-0.11635,-0.1532,-0.10796,-0.17486,-0.17639,-0.15798,-0.12766,-0.2152,-0.068831,-0.16761,-0.18438,-0.036282,-0.17843,-0.19084,-0.1454,0.025507,-0.1071,-0.070278,-0.068111,0.14328,-0.12342,0.11601,-0.10408,0.022151,0.10208,-0.039162,-0.14661,-0.16438,-0.088439,-0.05748,0.11505,0.18713,-0.17404,-0.093175,-0.19149,-0.14169,-0.028782,-0.029789,-0.0092444,0.23941,0.051984,0.22952,0.064001,0.066462,0.059876,0.41932,-0.43459,-0.16383,-0.010299,0.050522,0.014678,0.21138,-0.29584,0.12529,-0.023209,-0.11287,-0.20058,-0.04806,-0.16862,0.12019,0.066344,-0.30506,-0.075509,0.053259,0.081048,0.034103,0.047254,-0.051562,-0.19079,0.049337,0.075399,0.025401,0.17871,0.13107,-0.071046,0.20289,0.072773,0.17855,-0.032672,0.030267,-0.014371,-0.13874,-0.30161,0.14907,0.11973,0.10687,-0.22359,0.068821,0.033562,1,0.056366,-0.031213,-0.25454,0.10535,-0.27493,0.022548,0.049732,0.021118,-0.11175,-0.16519,-0.01886,0.028613,-0.39927,0.10292,0.056827,-0.020372,0.047801,0.066939,-0.040711,-0.06114,0.025966,-0.14431,0.27494,0.01869,-0.036414,0.1647,0.020646
99,-0.20496,-0.090598,-0.077519,-0.20871,-0.038371,-0.050074,-0.074703,-0.13548,-0.033664,-0.088136,-0.0016113,-0.091328,-0.036842,-0.15431,-0.028111,-0.12979,-0.2273,-0.17761,-0.062523,-0.21044,-0.13905,-0.056902,-0.12921,-0.12506,-0.061237,-0.26204,-0.05043,-0.033067,-0.019904,-0.1041,0.19895,-0.04633,0.10071,0.027359,-0.19757,0.14737,-0.057981,-0.046941,-0.09567,0.04041,0.10518,-0.048151,0.016441,-0.02315,-0.087478,0.14188,-0.11585,-0.14965,0.10164,-0.13353,-0.33295,-0.15666,0.076151,-0.10512,-0.066679,-0.14358,0.10067,-0.25969,0.17657,-0.082103,0.064382,-0.12169,0.12251,-0.083247,-0.027323,0.13727,0.37164,-0.031086,0.22399,-0.18148,0.28193,0.025769,-0.045723,-0.048572,0.31245,0.020839,0.058357,0.022691,0.21611,-0.13538,-0.093797,0.11115,-0.067675,0.048595,0.12954,0.043042,0.088818,-0.078608,-0.2386,0.05538,-0.017924,-0.10524,-0.018644,-0.3772,-0.028831,-0.18225,0.010507,0.13026,0.056366,1,-0.077606,0.1219,-0.12465,-0.16022,-0.093472,0.0018271,-0.26022,0.082696,0.16159,0.24886,0.10773,0.12562,0.21913,0.14462,0.27382,0.45467,0.19944,-0.3478,0.053115,0.098856,0.14662,0.27878,0.24054,-0.11656,0.10152,-0.075285
100,0.016285,0.017934,0.026627,-0.1302,-0.069882,0.041922,-0.028417,-0.025983,0.043619,0.0622,-0.061757,-0.053503,0.050577,-0.052067,0.021527,0.1735,0.12389,-0.14611,0.10464,-0.043659,-0.092398,0.010034,0.032815,0.01032,-0.00052554,0.10889,0.033907,0.1258,-0.021291,-0.088716,-0.26543,0.10604,0.33831,0.01707,0.099195,-0.030138,-0.16226,0.083822,0.12078,-0.11706,0.00095835,0.0078123,-0.096478,-0.092522,-0.092851,-0.060879,0.090153,-0.093752,-0.14197,0.11718,-0.00064353,-0.20599,-0.32075,0.16514,0.12528,-0.0062278,-0.070881,0.19814,0.034634,0.19971,0.26286,0.001248,0.17274,0.11276,0.1059,-0.066237,-0.17404,0.022443,0.11301,0.15265,0.082416,-0.27316,-0.21344,-0.099943,-0.23394,0.10087,-0.047459,0.088878,-0.28951,0.02039,0.089683,-0.030626,0.13681,-0.19889,0.19424,0.024116,0.20434,0.19795,0.14348,0.11873,-0.00090061,-0.022521,-0.12446,-0.062308,0.068177,-0.18219,0.20797,-0.028513,-0.031213,-0.077606,1,0.182,-0.18942,-0.2601,-0.12595,0.12166,-0.24045,0.14087,0.070099,0.12504,0.15526,-0.13018,-0.296,-0.10997,0.15112,0.033366,-0.29723,-0.19496,-0.12312,-0.22812,-0.00067844,-0.083179,0.030144,0.088483,-0.043689,-0.092418
101,-0.2081,-0.076712,-0.17372,-0.076629,-0.12207,-0.035651,-0.10575,-0.12755,-0.00078036,-0.042312,-0.13966,-0.21004,-0.084236,-0.12538,-0.070348,-0.13113,-0.026529,-0.15766,-0.044253,-0.18177,-0.12078,-0.21326,-0.15328,-0.11532,-0.23118,-0.00043927,0.066679,-0.13806,-0.099926,-0.079215,0.00082056,-0.058519,0.057381,-0.03052,0.056213,-0.089137,0.043585,-0.18944,0.10226,-0.39031,0.17269,-0.27746,-0.17111,0.21911,0.1042,-0.047614,-0.098739,-0.2358,-0.090797,0.024594,-0.1168,-0.25085,-0.29367,-0.030706,-0.20351,0.14733,-0.0092829,-0.21464,-0.066073,-0.21833,0.11916,0.17806,0.14113,-0.015203,-0.26189,0.067933,-0.13588,-0.12587,-0.094906,-0.37736,0.15457,-0.058172,0.14862,0.11285,0.090879,-0.15539,0.11547,0.11847,0.015059,-0.063851,0.00085673,-0.19022,0.081479,0.2166,-0.075041,0.0022082,-0.10316,-0.039432,0.21118,0.16852,0.098218,-0.14385,-0.11608,0.1018,0.016349,-0.061394,0.22012,-0.26519,-0.25454,0.1219,0.182,1,-0.056395,-0.070397,0.30836,-0.026744,-0.20376,-0.16751,0.069678,0.025251,0.12589,-0.045223,-0.027147,-0.21308,-0.088468,0.26013,-0.36597,-0.095109,-0.11549,0.025987,-0.21504,-0.13839,0.28704,0.1114,0.10595,0.035649
102,-0.04565,0.038532,-0.072655,-0.0023355,0.015134,-0.12841,-0.060726,-0.0034227,-0.078716,-0.15839,-0.083026,-0.059439,-0.072526,0.069199,-0.026779,0.00071041,-0.18774,-0.066413,-0.072115,-0.12352,-0.081633,-0.052005,-0.094561,-0.11604,0.071867,-0.007709,0.0098412,0.047529,-0.13221,-0.081274,-0.052055,0.055409,-0.079233,-0.1968,-0.23752,0.083642,0.11091,-0.02033,0.055168,0.02724,0.07646,0.056352,-0.070679,0.14214,-0.20664,0.12811,0.15493,-0.16123,0.025229,-0.076271,-0.1145,-0.20389,-0.36655,0.035905,0.090664,-0.29934,0.075336,0.167,-0.033726,-0.016275,-0.1189,-0.09979,-0.12686,-0.060523,-0.15809,-0.21306,-0.046959,0.091675,-0.24024,0.027287,0.0053156,-0.18099,-0.13744,0.10192,0.021904,0.082357,-0.0072413,-0.13886,-0.08353,0.18303,-0.044161,-0.15181,-0.13172,-0.10826,0.09809,-0.10211,-0.16649,-0.065458,-0.0073584,0.0062602,-0.30462,0.24489,0.021963,-0.028363,0.04128,0.075154,0.021912,0.1324,0.10535,-0.12465,-0.18942,-0.056395,1,0.050075,-0.05777,-0.15543,0.025255,-0.086217,-0.18593,-0.19219,-0.017505,-0.23111,-0.38127,-0.1591,-0.021652,-0.18937,0.21871,0.26358,0.14779,0.086746,-0.34329,-0.11267,0.082467,-0.14919,-0.081178,-0.080989
103,0.3643,0.33261,0.31804,0.40594,0.18877,0.29219,0.17529,0.18985,0.28361,0.083983,0.24799,0.27857,0.27146,0.29713,0.27976,0.16524,0.28621,0.33379,0.25897,0.25515,0.27433,0.24002,0.31883,0.15564,0.0018866,0.12439,0.14436,0.11741,0.17839,0.1679,0.15269,0.31327,0.15897,0.031236,0.1437,0.24816,0.22784,0.14683,-0.079619,0.11897,-0.081384,0.087412,0.0018159,0.31085,0.32421,0.061727,-0.050396,0.06497,0.10475,0.079538,0.021069,0.32129,0.061915,-0.093839,-0.067611,0.21794,-0.1799,0.067055,-0.014105,-0.072666,-0.13053,0.11916,-0.26307,-0.17886,0.05157,-0.082294,-0.13211,0.31178,-0.18811,-0.20123,-0.07061,0.37414,-0.047156,-0.24957,-0.19221,0.1365,-0.041825,0.23091,0.10083,-0.062795,-0.12071,-0.27764,-0.09,-0.027848,0.059579,-0.045942,-0.13804,-0.24759,0.21834,-0.045548,-0.066034,0.011204,-0.22165,0.25705,-0.21027,-0.08519,-0.17622,0.017861,-0.27493,-0.16022,-0.2601,-0.070397,0.050075,1,0.15758,-0.065349,0.18424,-0.0072734,0.044737,0.011708,-0.10107,-0.15763,0.073225,-0.011271,0.059082,-0.12038,0.17922,0.066682,0.20616,-0.060065,-0.025055,0.11532,-0.06475,0.12133,-0.018553,-0.14495
104,0.3249,0.27446,0.22125,0.29585,0.30531,0.23725,0.29639,0.26142,0.20446,0.31714,0.31697,0.34075,0.27011,0.15879,0.22356,0.29208,0.23479,0.18536,0.26949,0.28164,0.26494,0.27718,0.32127,0.16015,0.25084,0.088642,0.31776,0.27514,0.058018,0.34535,0.22567,0.35176,0.092402,0.22669,0.067532,0.06491,0.32376,-0.13789,0.18615,0.053745,0.1156,-0.035909,0.13078,0.29399,0.16241,-0.034315,0.027314,0.35377,-0.033564,-0.093943,0.1944,-0.025395,0.017742,0.071868,-0.048785,0.061334,-0.10702,-0.13888,-0.11195,-0.14528,0.022581,-0.032544,-0.014616,-0.026422,-0.11078,0.039813,-0.10518,0.049608,-0.069734,0.096327,-0.015524,0.21808,0.26984,-0.095116,-0.019942,0.16265,0.035108,-0.043664,0.27755,-0.14173,-0.11312,-0.10446,-0.1022,0.34363,-0.18657,0.075964,-0.012756,-0.21205,-0.061322,-0.085921,-0.035159,-0.42304,-0.1359,0.093851,0.071192,-0.055151,-0.20776,-0.0054586,0.022548,-0.093472,-0.12595,0.30836,-0.05777,0.15758,1,-0.073758,0.13948,-0.063454,0.17926,0.056472,0.042034,-0.021187,0.23332,0.16504,-0.16129,-0.058709,-0.33921,-0.12006,-0.0067671,0.15518,-0.014636,0.10318,-0.014535,-0.012553,0.060263,0.21621
105,-0.073074,-0.0413,0.031665,-0.11737,-0.12844,-0.092459,-0.051198,-0.085461,-0.08569,-0.17826,-0.013207,-0.022007,-0.04494,-0.027373,0.054951,-0.050679,-0.059226,-0.014902,-0.0038922,-0.067863,-0.078474,0.038722,0.02258,-0.08826,-0.030109,-0.056119,-0.10706,-0.033332,-0.065803,0.061735,-0.20889,-0.014118,0.13834,0.0388,0.20358,-0.18352,-0.27216,0.14888,-0.0065457,0.2409,0.18438,-0.013743,-0.056313,0.082966,-0.16486,-0.097866,-0.16486,-0.064652,0.059472,-0.031722,-0.022066,0.060779,0.0023336,-0.072818,0.093011,0.028615,0.0042196,-0.028532,0.20625,-0.13414,0.18199,-0.074563,0.22817,-0.22248,-0.15623,0.27205,-0.033412,0.18047,0.019603,0.073506,-0.080481,-0.069915,0.072411,-0.094487,-0.14021,0.063817,-0.10016,0.052851,0.098943,-0.12689,0.041537,-0.050035,-0.087886,-0.055676,-0.23993,0.16791,0.17679,0.23518,-0.035338,0.17637,-0.12092,0.10521,0.050648,-0.15511,-0.14802,0.053693,0.10595,0.033046,0.049732,0.0018271,0.12166,-0.026744,-0.15543,-0.065349,-0.073758,1,-0.082963,0.13092,0.02616,-0.085184,0.22808,0.1658,0.3281,-0.14529,0.24223,0.27084,-0.21557,0.28284,-0.17792,0.20346,0.04454,0.14379,0.024227,0.10364,0.35052,-0.11446
106,0.3396,0.36136,0.34902,0.43781,0.3505,0.2759,0.35216,0.38243,0.31903,0.35367,0.35322,0.36582,0.30305,0.40875,0.2783,0.26042,0.28195,0.3012,0.33795,0.40597,0.30376,0.26242,0.22395,0.32063,0.26153,0.35861,0.39759,0.22794,0.14815,0.26168,0.11525,0.26069,0.15338,0.40426,0.10626,0.22379,0.15694,0.11838,0.18949,0.35104,-0.014904,-0.081879,-0.017312,0.1807,0.23294,-0.1506,0.15845,0.013254,0.37752,-0.040717,0.057037,0.16671,0.16186,-0.084834,0.11276,0.067585,0.09945,0.075078,-0.0023709,-0.17109,-0.14961,-0.24899,-0.053984,0.0095252,-0.070382,-0.10434,-0.045238,-0.10727,-0.0068256,-0.054622,-0.43342,0.044418,0.14786,-0.17373,-0.11597,0.13065,-0.16744,0.12665,0.1416,0.037834,0.082643,-0.20291,-0.011369,-0.11136,0.0054287,-0.56204,-0.027946,-0.27108,-0.12607,-0.17938,-0.23512,0.033843,-0.1306,-0.041906,-0.31941,-0.052521,-0.23877,0.083253,0.021118,-0.26022,-0.24045,-0.20376,0.025255,0.18424,0.13948,-0.082963,1,0.34633,0.22976,0.0666,0.29615,-0.2427,0.21172,0.1623,0.068303,-0.22439,0.010104,0.17567,0.5127,0.085404,-0.049865,-0.11563,-0.18065,0.29366,0.0056631,-0.17265
