,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
86,0.1236,0.10632,0.20126,0.2066,0.15452,0.19979,0.12915,0.14741,0.14494,0.11055,0.069933,0.059457,0.005708,0.15245,0.24827,0.0027844,0.17184,0.078184,0.19996,0.17452,0.046016,0.067627,0.091076,0.11241,0.09202,0.14708,0.056584,0.15885,0.22425,0.11615,0.10406,0.14786,0.18346,0.11573,0.096054,0.2906,-0.13925,0.13847,0.064705,0.02672,0.047448,0.019557,-0.0051327,-0.18729,-0.11614,-0.13658,0.001632,0.28764,0.034863,-0.10277,-0.15228,-0.024474,0.017256,0.080035,-0.0055409,-0.063783,-0.24412,-0.10331,0.056588,-0.031463,0.0072404,0.0034838,-0.018443,-0.0072391,-0.18796,-0.30825,-0.1172,-0.033306,0.03302,-0.25332,-0.14696,0.012729,0.038748,-0.21201,0.30934,0.18387,-0.16778,-0.17116,-0.0461,-0.36057,0.050522,-0.031146,-0.25983,-0.11415,0.21005,-0.094958,1,0.093196,-0.010765,0.19238,-0.25726,-0.012748,-0.061718,-0.16778,0.12941,-0.20636,-0.098861,0.15325,-0.11775,-0.25191,-0.01191,-0.084371,-0.0945,0.068957,0.10692,-0.11294,-0.040595,-0.14477,-0.1612,-0.054074,0.04781,-0.1607,0.10939,0.0010127,0.16598,0.030541,-0.17342,0.041818,-0.035229,-0.062145,0.12796,0.048026,0.033031,-0.0078555,-0.189,-0.10987,-0.17255,-0.18904,-0.12564
87,0.0061614,-0.03144,-0.042432,-0.0019711,-0.13184,-0.097418,-0.010684,-0.054974,0.036814,-0.069253,0.0016524,-0.1539,0.0077798,-0.081507,-0.061887,-0.13626,-0.050626,-0.13934,-0.08251,0.038945,-0.060403,-0.073282,-0.065492,-0.14446,-0.029686,0.089763,-0.0024038,-0.10694,0.050284,0.17787,0.083063,-0.17848,-0.034693,-0.19009,0.002617,0.010047,0.058421,0.068126,-0.037907,0.020968,-0.23949,-0.07458,0.23333,0.18247,-0.20058,0.21142,0.23909,0.11601,0.12551,-0.10553,0.013718,0.019335,0.072548,-0.12583,0.018094,-0.042091,-0.05748,-0.014459,0.12003,0.20699,0.11492,-0.13813,-0.041098,0.027605,-0.14837,-0.23033,0.11652,-0.091849,0.13942,0.071961,0.016254,-0.17899,-0.086315,0.066446,0.15717,0.42969,0.12304,0.0039148,0.24523,-0.17215,-0.21907,-0.094608,-0.11174,0.19725,0.078776,-0.25206,0.093196,1,-0.009207,0.04569,-0.17612,0.052151,0.21704,-0.0066086,-0.078146,0.14104,-0.10922,0.4235,0.12969,0.13111,-0.060546,-0.35752,-0.058496,0.12735,-0.010841,-0.10741,-0.15249,-0.11904,0.17241,0.14033,0.37725,-0.0042091,-0.035956,-0.053178,0.10904,0.059796,-0.1665,-0.30479,-0.06669,0.22755,-0.14806,0.083163,0.34303,0.059477,-0.12513,-0.001502,-0.14443,-0.27408,0.068611
88,0.089441,0.14169,0.1584,0.065087,0.055217,0.14534,0.050355,0.012996,0.023908,0.096343,0.062134,0.0047105,0.022353,0.085315,-0.01165,0.074149,0.14736,0.238,-0.096913,0.0055065,0.053101,-0.038448,-0.042022,0.079453,0.015364,0.056348,0.15225,0.084707,0.11719,0.16009,0.082679,0.07213,-0.068865,0.19897,-0.030221,-0.15361,-0.093985,0.10954,0.20402,0.19291,0.067349,-0.12527,0.023347,0.11703,-0.23,-0.031265,0.082684,-0.046146,0.073287,-0.35294,0.10637,-0.069448,-0.24789,0.042376,-0.019501,0.14515,-0.11689,-0.050616,-0.24005,0.029096,0.067185,0.057899,-0.33623,-0.024961,-0.16687,-0.08566,0.15546,0.088209,-0.13527,0.34642,-0.49199,-0.027092,0.14122,-0.12697,0.036418,0.22029,-0.11328,0.27895,-0.12147,0.0091718,0.2303,0.0265,-0.13526,0.31432,-0.15216,0.26985,-0.010765,-0.009207,1,-0.24503,0.18024,0.032544,-0.16594,0.16519,0.027188,0.0082401,-0.31359,-0.10632,-0.094904,-0.026657,0.12907,-0.050736,0.17667,0.061039,0.029873,0.092107,-0.31867,-0.13787,0.12222,-0.30039,-0.18315,-0.25396,0.087138,-0.30948,-0.23982,0.23349,0.16361,0.14609,-0.022023,0.2616,-0.19574,-0.20008,-0.17114,-0.24954,-0.18878,0.33837,0.073982,0.067852,0.097067
89,0.033436,-0.1516,-0.16647,-0.038258,-0.11731,-0.10282,-0.1217,0.026177,-0.042556,-0.099871,-0.16557,-0.040635,-0.062551,-0.12908,-0.045865,-0.16155,-0.12149,-0.18206,-0.020714,-0.029484,-0.21297,-0.0092217,-0.0033702,-0.12856,-0.059359,-0.016009,-0.28408,-0.16938,-0.076513,-0.09497,-0.18026,-0.27929,0.0083955,-0.13609,-0.24762,-0.059338,-0.25089,0.043075,-0.14193,-0.31163,-0.16799,0.062324,-0.0018308,-0.17982,-0.021292,-0.044374,-0.1784,0.041122,-0.045182,-0.12879,0.052379,0.021811,-0.28673,-0.0068777,-0.077851,-0.032128,-0.0037028,-0.019112,0.15438,0.072166,-0.2356,0.12574,-0.18293,0.021071,0.0084345,-0.1799,0.0054514,-0.15616,0.11057,0.037095,-0.032623,0.06542,-0.2447,-0.092828,0.18471,0.0092421,-0.015983,-0.067761,0.12013,-0.080038,-0.097109,0.33688,0.10262,-0.049643,-0.38801,-0.003921,0.19238,0.04569,-0.24503,1,-0.0253,0.12285,-0.11904,0.013474,0.083117,-0.156,0.24844,0.16016,0.016952,-0.12081,0.18065,0.22726,-0.068477,0.065193,0.11891,-0.047506,-0.0046129,-0.078607,0.13816,0.1443,0.22517,-0.24622,-0.15203,0.016688,0.062268,0.14791,-0.02798,-0.16424,-0.13945,0.10068,0.054591,-0.024263,0.2261,0.0355,-0.029688,-0.12341,-0.13468,0.23899,-0.028854
90,-0.0055061,0.07718,-0.032191,-0.10483,-0.054937,-0.039954,0.014235,0.028982,-0.097826,0.067499,-0.1459,0.10487,0.090151,0.1271,-0.072231,0.12597,0.0029379,0.084049,0.023863,-0.064181,0.12589,0.092857,-0.11153,0.089068,-0.024992,-0.021162,-0.030128,-0.1234,-0.12808,-0.0010639,-0.032102,0.1634,0.082249,0.11587,-0.081428,0.12252,-0.038242,0.20899,0.071743,-0.09161,-0.0063562,-0.050479,0.25119,-0.045232,-0.093801,0.009056,0.03403,-0.1358,-0.053235,-0.038715,0.13395,0.03653,0.15625,0.015457,-0.06584,0.020323,0.0035854,-0.11909,-0.094318,-0.15617,0.146,-0.26634,-0.12722,0.088758,0.057086,0.0043987,-0.023564,0.18351,-0.16826,0.023411,-0.22894,0.058602,0.23908,0.3672,0.07594,-0.27669,-0.081655,-0.14206,-0.071723,0.13349,0.054286,0.18868,-0.11863,0.037736,-0.12637,0.091931,-0.25726,-0.17612,0.18024,-0.0253,1,-0.0042934,-0.17754,-0.079772,-0.0056875,-0.10387,0.058159,-0.12546,0.16187,0.16451,0.36206,0.4907,0.18072,0.1818,-0.4128,0.18454,0.038689,0.27831,-0.11244,-0.2319,0.14882,-0.044058,-0.046831,-0.11523,0.08524,0.23938,0.1583,0.21525,0.19055,-0.053041,-0.14252,-0.24196,-0.13315,-0.022403,0.049292,0.090479,-0.040544,0.05069,-0.19119
91,0.00090771,-0.12988,-0.19992,-0.12006,-0.15926,-0.072812,-0.12857,-0.15322,-0.082928,-0.080616,0.026097,-0.01933,-0.11235,-0.031202,-0.025715,-0.1301,-0.067104,-0.19336,-0.14932,-0.10093,-0.080322,-0.26926,-0.023159,-0.15281,-0.082724,-0.12307,-0.20427,-0.11387,-0.11293,-0.22298,-0.35802,-0.21867,0.17368,-0.065804,-0.17889,0.018766,0.058277,-0.095253,0.11076,-0.0093379,-0.086492,-0.18879,-0.055371,0.0256,0.10539,0.1666,-0.084573,-0.070111,-0.07306,-0.10243,0.22123,0.0042346,0.13847,0.034784,0.27296,0.024803,0.22463,0.1074,0.15431,-0.12983,-0.16666,0.42657,-0.32666,0.15353,-0.018147,0.21384,0.075374,0.073965,-0.032444,0.21559,0.051407,0.027082,0.097081,0.23428,0.092594,-0.037176,0.12544,0.2151,0.057437,0.24387,-0.042401,-0.071974,0.026606,0.17877,-0.089159,-0.12989,-0.012748,0.052151,0.032544,0.12285,-0.0042934,1,0.30364,0.053016,-0.052071,0.14391,0.055176,-0.037413,0.1226,-0.14144,0.15989,0.172,-0.064996,0.019371,0.17598,0.035045,0.15293,-0.19042,-0.0061542,0.2547,0.13395,0.090459,-0.15929,-0.20167,0.0014128,0.08331,0.13256,0.082657,0.064665,0.084464,0.28297,0.037002,0.2764,-0.1451,-0.063964,-0.028949,0.32871,0.0043581,0.1906
92,0.041089,-0.041091,0.049436,-0.0064166,0.043846,0.08389,-0.025511,-0.012109,0.074769,0.10277,0.023072,-0.00023471,0.001446,0.02412,0.097064,0.038223,0.085471,-0.13191,-0.011736,0.026789,0.09352,0.011286,-0.043606,0.056131,0.047989,0.096765,0.044105,-0.1546,0.24742,0.028325,0.024099,-0.059729,0.13749,-0.034718,0.023081,0.10416,0.2428,0.084112,0.030708,0.28867,0.071414,0.07963,0.025385,-0.027143,0.2728,0.12814,0.18097,-0.020989,0.064637,0.069201,0.23216,0.031864,0.18819,-0.16627,0.16483,0.13306,0.032851,0.19443,0.047903,0.17783,0.042368,0.016794,0.15828,0.13883,0.17548,-0.016377,-0.22581,0.060603,0.010305,-0.046676,-0.014701,-0.28299,-0.15272,-0.049766,0.098332,0.095691,0.084472,-0.12589,0.14115,0.054579,0.22074,-0.21702,-0.21227,-0.064229,0.21666,-0.048969,-0.061718,0.21704,-0.16594,-0.11904,-0.17754,0.30364,1,-0.0019796,-0.24468,0.33164,0.0079923,-0.12545,-0.21007,-0.037859,-0.16628,-0.052386,-0.17176,0.16461,0.097734,0.19105,0.026344,0.050618,-0.090525,0.14398,-0.014904,0.33288,0.040157,-0.11473,-0.14505,0.044576,-0.21101,0.02551,0.055058,-0.17556,0.14216,0.13206,0.077194,0.0404,-0.13914,-0.27097,0.27579,-0.053502,0.23076
93,-0.08414,-0.043048,0.053259,-0.056737,0.0091734,-0.0096066,-0.051135,-0.094949,-0.035654,0.13659,0.026897,-0.023563,0.097467,-0.12656,-0.088485,0.04608,-0.11182,-0.048641,-0.051369,-0.060059,0.078235,-0.1996,-0.013191,0.022229,-0.16861,-0.048202,-0.019263,-0.10665,-0.097591,-0.11026,0.0007086,-0.090999,0.009898,-0.058614,-0.13321,-0.10759,0.19601,-0.17564,-0.022369,-0.12254,0.048685,-0.25167,-0.12738,-0.066136,-0.012214,0.021319,-0.15778,-0.1021,0.054608,0.04018,-0.030185,0.02502,-0.079323,0.24604,0.12734,0.019297,-0.13583,0.015874,-0.088574,-0.016494,0.0093456,0.20156,-0.14034,0.012727,0.15156,-0.14539,0.040866,-0.19835,-0.088257,0.22195,0.042675,-0.12174,-0.10356,-0.11366,0.028684,-0.17091,0.18148,-0.034203,-0.18378,0.13716,0.097133,-0.16956,0.033476,-0.0034773,0.22499,0.072948,-0.16778,-0.0066086,0.16519,0.013474,-0.079772,0.053016,-0.0019796,1,-0.11074,-0.15319,-0.21988,-0.019395,0.10928,0.10041,-0.003346,-0.14169,-0.0058805,-0.44298,0.077729,0.11918,-0.16381,0.23084,-0.16841,-0.039436,0.049037,-0.11491,-0.13218,-0.097035,-0.035032,-0.098226,0.060195,-0.12515,0.11787,0.16488,-0.12839,-0.091865,-0.097108,-0.28607,-0.41519,0.065327,0.29325,-0.075861,-0.028278
94,0.069001,0.15213,0.083504,0.25755,0.13446,0.049433,0.06935,0.026921,0.031488,0.04475,0.046397,0.04063,0.19241,0.11947,0.16042,0.039102,0.11294,0.023137,0.15235,0.07385,0.13965,0.11081,0.03965,0.12106,0.23151,0.11545,0.098051,0.044171,-0.10093,0.065739,0.13002,-0.0021505,0.2305,0.21795,0.10194,0.092284,-0.097974,0.022029,-0.10006,-0.022737,0.0094509,0.091515,0.12848,0.098431,0.048628,0.14805,-0.0005288,0.16234,0.068144,0.24683,-0.028685,0.066776,0.20058,0.24642,0.085274,0.02745,-0.11521,-0.12749,-0.015371,0.16312,-0.17742,-0.027682,-0.035922,0.061588,-0.17068,-0.096215,0.021526,-0.087698,-0.016434,0.068267,-0.068282,0.15065,-0.20209,-0.2004,0.19446,0.078128,0.061348,0.10969,-0.099216,0.064876,-0.23361,0.1604,-0.015492,-0.0064352,-0.0016491,-0.17667,0.12941,-0.078146,0.027188,0.083117,-0.0056875,-0.052071,-0.24468,-0.11074,1,-0.23802,-0.13075,0.29564,0.20259,0.04196,-0.075559,0.0084763,0.049918,-0.080713,-0.11072,-0.25838,0.043797,0.16694,0.31083,0.044833,-0.039801,0.063896,-0.1257,-0.036441,0.019182,0.14577,0.23221,0.069748,-0.20574,0.099571,0.13357,-0.050805,0.31694,-0.19471,-0.12964,0.20789,-0.14222,-0.1119,-0.10249
95,-0.096815,-0.15453,-0.15425,-0.20958,-0.093489,-0.16339,-0.14087,-0.096775,-0.038626,-0.21028,-0.071008,-0.2444,-0.20888,-0.13341,-0.20581,-0.09886,-0.094719,-0.023687,-0.18605,-0.20083,-0.16585,-0.13229,-0.11216,-0.085845,0.015141,-0.15492,0.010226,-0.070674,-0.09561,-0.016597,-0.24244,-0.24799,-0.14506,-0.2195,-0.061727,-0.1674,0.045117,-0.22151,-0.02819,-0.12217,-0.25529,-0.025463,0.054383,-0.035024,-0.094595,-0.10921,-0.054158,-0.074957,0.038527,-0.083372,0.044648,-0.16618,-0.24464,-0.32395,-0.15617,0.26972,0.12398,0.17677,0.31696,0.069626,0.01858,0.073103,0.12469,-0.11416,0.0016553,0.29855,-0.0027593,0.13286,0.014545,0.060564,0.079508,0.023743,0.11867,0.036751,-0.1804,-0.034865,0.093391,-0.0089318,0.054706,0.050887,-0.018778,-0.11401,0.097717,0.14298,-0.22565,0.14651,-0.20636,0.14104,0.0082401,-0.156,-0.10387,0.14391,0.33164,-0.15319,-0.23802,1,0.077064,-0.086846,-0.18179,0.039755,-0.091271,-0.018399,0.14687,0.3231,0.024807,0.096462,-0.014741,-0.06875,0.16414,0.08384,-0.031104,0.15257,-0.078807,0.15963,-0.14068,-0.1481,-0.14529,0.14041,-0.071068,-0.1234,-0.09654,0.30932,0.13588,-0.0090859,0.13181,-0.23251,0.22465,-0.060404,-0.026531
96,-0.11607,-0.16731,-0.32751,-0.28535,-0.23967,-0.23051,-0.19989,-0.15379,-0.1265,-0.31277,-0.27998,-0.12097,-0.21657,-0.21202,-0.12809,-0.26484,-0.30822,-0.14044,-0.18442,-0.21662,-0.35478,-0.028371,-0.13191,-0.24712,-0.16249,-0.12791,-0.29975,-0.24151,-0.12597,-0.188,-0.30575,-0.099248,0.11628,-0.046114,0.036943,-0.17619,-0.25649,-0.10798,-0.23259,-0.093712,0.17636,0.033144,-0.0022893,-0.28155,-0.15166,-0.11324,0.02916,0.22755,-0.10037,0.11091,0.17993,-0.20583,-0.091671,-0.0020623,-0.17453,-0.085406,0.28693,-0.060851,0.18412,-0.20562,0.054529,-0.13521,0.20719,0.077938,-0.31039,0.18442,0.098115,0.25666,0.044836,-0.097367,0.15313,0.19765,-0.095481,0.15171,-0.11489,-0.044032,-0.28981,0.016544,-0.147,-0.0031877,0.10832,-0.0026208,0.51596,0.0019526,-0.12298,-0.020312,-0.098861,-0.10922,-0.31359,0.24844,0.058159,0.055176,0.0079923,-0.21988,-0.13075,0.077064,1,0.056636,-0.072957,-0.012378,0.21599,0.20984,-0.23141,-0.081757,-0.13958,0.004974,-0.16322,-0.053555,0.1054,0.24006,0.085063,-0.016866,-0.0074035,0.015243,0.17312,0.060853,-0.11268,0.072645,-0.22931,-0.1777,-0.15434,0.024134,-0.029131,0.052291,0.062389,0.056025,0.10161,0.25164,-0.11305
97,0.15108,0.15955,0.059371,0.17434,0.026755,-0.0039319,0.089603,0.083388,0.11764,-0.060198,0.11338,-0.024501,0.16809,-0.045408,0.10327,0.05215,0.017407,-0.10588,0.0033527,0.13758,0.014207,0.12291,0.041894,-0.029687,0.21164,0.13713,-0.061115,0.15253,0.2217,0.11345,0.16812,-0.0075163,0.0033906,0.15237,0.09783,0.129,0.080864,0.13644,-0.15005,-0.079137,0.016144,-0.2564,0.3509,0.11894,-0.17036,0.2342,-0.00014199,0.16441,0.067542,0.17051,-0.18384,0.074542,0.24664,0.12679,-0.010445,-0.26348,0.064942,-0.026911,0.44322,0.17297,-0.099475,-0.029665,-0.091484,0.048123,-0.17918,-0.046266,0.096677,-0.065256,0.017835,-0.037477,0.1221,-0.1639,-0.087663,-0.15044,-0.0057174,0.24176,-0.068586,-0.04792,-0.027458,-0.073423,-0.26822,-0.16495,0.247,-0.3085,-0.24246,-0.28631,0.15325,0.4235,-0.10632,0.16016,-0.12546,-0.037413,-0.12545,-0.019395,0.29564,-0.086846,0.056636,1,0.12299,-0.04369,0.075123,-0.30489,-0.12659,-0.18359,0.092294,-0.05536,-0.2119,0.24331,0.30067,0.13621,0.1285,0.21553,-0.18616,0.11756,0.26281,0.025069,-0.17792,-0.18569,-0.44309,0.24666,0.097737,0.15598,0.31558,0.10565,-0.11583,-0.20502,-0.19376,-0.27133,-0.22617
98,-0.021631,0.0030025,-0.085132,-0.048038,-0.082435,-0.01468,0.009575,-0.030459,-0.091001,0.0072689,0.012432,-0.047593,0.19523,0.060511,-0.10035,-0.015515,-0.11838,-0.039763,-0.1283,-0.10949,0.050445,0.065696,0.065119,-0.14389,-0.057014,0.046924,-0.061735,-0.0696,-0.056886,-0.10697,-0.15369,0.091872,0.11618,0.20587,-0.025021,-0.097117,-0.033445,-0.052924,-0.023849,-0.20953,-0.030498,-0.054554,0.1775,0.021342,-0.025576,-0.12522,-0.011792,0.10459,-0.0059884,0.046942,-0.20476,0.34196,0.048251,-0.029206,0.070943,-0.13456,0.051883,-0.34829,-0.1869,0.015519,-0.050601,-0.022222,-0.27732,0.31876,-0.074665,0.017832,-0.10508,-0.058898,0.291,0.23621,0.019872,0.10915,-0.20468,0.3205,-0.041679,-0.21985,0.2401,0.050732,-0.010852,0.38138,-0.1779,0.19091,0.17362,0.24241,0.048223,-0.20162,-0.11775,0.12969,-0.094904,0.016952,0.16187,0.1226,-0.21007,0.10928,0.20259,-0.18179,-0.072957,0.12299,1,-0.002943,-0.088572,0.32283,0.17186,-0.19549,-0.026082,-0.14982,-0.20605,-0.081375,0.2001,-0.049592,0.03867,-0.029081,0.0024244,-0.016428,0.0099411,0.11127,0.20489,-0.095229,-0.0010778,-0.14954,-0.049617,-0.014229,0.37561,0.010744,0.13394,0.0821,-0.027526,-0.045883,0.20918
99,0.28644,0.16072,0.14929,0.30726,0.23745,0.10256,0.19878,0.23379,0.15373,0.20102,0.2672,0.13734,0.23775,0.12782,0.1238,0.15739,0.1248,0.14998,0.16559,0.055278,0.18391,0.21239,0.19611,0.22709,0.20835,0.29238,0.23393,-0.027023,0.047896,0.13252,0.12817,0.2349,0.21075,-0.034976,0.21142,0.044353,0.20172,0.11629,0.30575,0.28583,0.062509,0.12989,0.17313,-0.0034922,0.13074,0.22758,0.091547,0.023415,0.06422,0.2868,0.1386,-0.11617,0.16106,0.083668,-0.036455,-0.036541,-0.043861,0.075455,0.043898,-0.30704,0.23443,-0.15765,-0.38749,0.10944,0.0039184,-0.092739,0.13989,0.00097009,-0.25712,0.059623,-0.026816,-0.26342,0.074764,-0.066409,-0.22573,-0.22978,-0.0746,0.10256,0.19006,-0.21594,0.018467,-0.044789,-0.13283,-0.089508,0.075399,-0.17551,-0.25191,0.13111,-0.026657,-0.12081,0.16451,-0.14144,-0.037859,0.10041,0.04196,0.039755,-0.012378,-0.04369,-0.002943,1,0.13195,-0.19148,0.036043,-0.037642,-0.16073,0.11635,0.071689,0.19681,0.10855,0.082786,0.15661,0.052456,0.16575,-0.14485,0.19903,0.075628,-0.013652,0.010862,-0.065387,0.085018,-0.21206,-0.0044906,0.062627,0.14929,-0.068344,-0.20038,0.089619,-0.077808,0.13062
100,0.066113,0.088637,-0.058728,-0.032433,-0.022139,-0.062275,-0.054856,0.034398,-0.014298,-0.035219,0.0435,0.049292,-0.013281,0.0020444,0.024769,-0.063798,0.0031823,-0.041729,-0.043371,-0.064489,-0.06773,-0.017006,0.075731,0.041879,0.11828,-0.029666,-0.1173,-0.10831,0.027211,-0.15002,0.017054,-0.023908,-0.11753,-0.068006,-0.12187,-0.023693,0.057963,0.14181,0.22572,-0.16493,-0.12283,-0.0023663,0.3206,-0.070489,-0.38312,0.25715,0.13842,0.069021,-0.11579,0.10838,0.31935,-0.076178,0.030911,0.19824,-0.079028,0.16039,0.22075,0.21412,0.18832,-0.14703,0.16947,-0.035272,-0.18015,-0.062039,0.13068,-0.1257,0.13073,0.20754,-0.12527,-0.013213,-0.11917,-0.046712,-0.048567,0.067609,0.10931,0.041681,-0.048959,0.1566,0.0078413,0.04887,-0.047162,-0.043066,0.029483,-0.12715,-0.22734,0.11134,-0.01191,-0.060546,0.12907,0.18065,0.36206,0.15989,-0.16628,-0.003346,-0.075559,-0.091271,0.21599,0.075123,-0.088572,0.13195,1,0.1348,0.13687,0.048503,0.022925,0.2168,0.10117,0.086838,0.014565,0.11436,0.011844,-0.24818,0.14837,-0.34389,0.30246,0.347,-0.038934,0.1034,-0.071076,0.027331,-0.074961,-0.15742,0.031605,0.10681,-0.18317,0.056739,0.016024,0.13481,-0.20374
101,-0.13774,-0.12482,-0.18998,-0.28199,-0.16638,-0.095273,-0.2073,-0.12221,-0.21363,-0.18815,-0.27329,-0.11005,-0.091578,-0.02949,-0.13549,-0.13078,-0.2035,-0.12069,-0.19501,-0.21829,-0.076348,-0.045793,-0.12997,-0.11461,-0.18871,-0.26592,-0.30408,-0.34424,-0.12651,-0.19961,-0.34629,-0.057971,-0.0082977,0.015645,-0.26277,-0.0010715,-0.27105,0.018999,-0.075025,-0.19332,-0.10254,0.10289,-0.11944,-0.14687,-0.054996,-0.19598,-0.19845,0.036136,-0.037274,-0.005995,-0.029048,0.12856,-0.23651,-0.14768,-0.073602,-0.17167,0.0069533,-0.17428,-0.27397,-0.10191,-0.07397,0.035729,-0.081606,0.039412,0.11308,0.17062,-0.086117,-0.055811,0.2375,0.15399,-0.20682,-0.043317,0.070768,0.19776,-0.082339,-0.27886,0.013873,-0.013106,-0.11574,0.27136,0.046229,0.12382,0.041725,0.27523,-0.048977,0.074818,-0.084371,-0.35752,-0.050736,0.22726,0.4907,0.172,-0.052386,-0.14169,0.0084763,-0.018399,0.20984,-0.30489,0.32283,-0.19148,0.1348,1,0.27191,0.13135,-0.034028,0.11265,-0.0089274,-0.06606,-0.0015646,-0.2744,0.011431,-0.23964,-0.084884,0.057257,0.0084516,0.21563,0.062252,0.25708,0.071323,-0.22994,0.15813,-0.32165,0.055339,-0.0032913,0.22538,0.069216,0.026488,0.22773,0.11421
102,-0.013508,0.10436,0.083411,0.051008,0.11347,0.048384,0.0082656,0.15682,0.047091,0.13926,0.051259,0.072538,0.077074,0.22539,0.10465,0.070045,0.076662,0.21529,0.034183,0.0049655,0.10034,0.16513,0.076139,-0.012257,0.16099,-0.14255,0.024955,0.071735,0.19556,-0.091657,-0.078879,-0.1324,-0.044739,0.058391,-0.11512,-0.024245,-0.018245,0.089147,0.17509,-0.18112,-0.14806,0.2129,0.057088,0.24698,-0.0046288,-0.010639,-0.07495,0.054302,0.05002,-0.00064182,0.1218,0.30341,-0.13185,0.29711,0.14167,-0.040183,-0.12795,-0.0061601,-0.27386,0.075574,0.045188,-0.10329,-0.21505,-0.21721,0.03272,0.30578,-0.11038,-0.099596,0.078725,0.22221,-0.016422,-0.24713,0.014445,0.070642,-0.26292,-0.10887,0.026528,0.19994,-0.0072128,0.3204,0.011145,0.029815,0.02935,0.13329,-0.17038,0.043624,-0.0945,-0.058496,0.17667,-0.068477,0.18072,-0.064996,-0.17176,-0.0058805,0.049918,0.14687,-0.23141,-0.12659,0.17186,0.036043,0.13687,0.27191,1,0.17001,0.10584,0.12062,0.20191,-0.0005324,-0.046013,-0.14767,-0.25049,0.025617,-0.18413,0.19146,0.088585,0.024326,-0.1225,0.30872,0.3048,0.012446,-0.084053,-0.21084,0.075055,0.31643,0.021148,0.052039,-0.13489,-0.13439,-0.068356
103,0.19635,0.19332,0.13788,0.092655,0.15183,0.10693,0.18466,0.17848,0.14836,0.096921,0.082968,0.16915,0.077679,0.2145,0.11917,0.11014,0.28348,0.17444,0.14393,0.19679,0.16342,0.20721,0.06384,0.20693,0.11705,0.25023,0.14046,0.16679,0.051357,0.048361,0.022426,-0.002968,0.10688,-0.065294,-0.097855,0.27351,0.10459,0.12645,0.15162,0.22189,-0.055154,0.078159,0.064961,0.031592,-0.043354,0.073031,0.20944,0.064122,0.010697,0.011439,0.27201,0.034036,0.0020419,-0.14742,0.024255,0.29956,0.28485,0.17718,0.10903,0.22422,-0.063363,-0.04625,0.065771,-0.052686,-0.11088,-0.094077,-0.15573,-0.067586,0.077369,-0.11653,-0.087591,-0.069435,0.12308,0.207,0.13184,0.21577,0.18346,-0.01718,0.24666,-0.061307,-0.29091,0.081235,-0.25663,0.1453,-0.19994,0.063837,0.068957,0.12735,0.061039,0.065193,0.1818,0.019371,0.16461,-0.44298,-0.080713,0.3231,-0.081757,-0.18359,-0.19549,-0.037642,0.048503,0.13135,0.17001,1,-0.16577,0.29994,0.0015134,-0.13879,0.024204,0.093736,0.23694,-0.028114,0.13347,-0.10478,0.0083378,0.10175,-0.00616,-0.042068,0.2693,-0.15048,-0.061235,0.15249,0.0048905,0.17883,0.19758,0.10093,-0.27675,0.14003,0.11407
104,0.11177,-0.0080599,0.032613,0.092916,0.1011,0.12071,-0.078902,0.12302,0.18723,-0.023021,0.18058,0.022913,-0.011885,-0.022303,0.20573,0.0012866,0.10925,-0.04386,-0.014774,0.09752,-0.030835,-0.019297,0.18124,0.017476,0.13094,-0.12589,-0.00085492,0.10248,0.13867,-0.031995,-0.082367,-0.03695,-0.18196,0.00083821,-0.094928,-0.051969,-0.0019511,0.07524,0.052656,0.034509,-0.080343,-0.17889,-0.19057,0.16249,0.24118,0.1484,-0.20736,-0.089212,0.010847,0.043188,-0.088301,0.1741,-0.21211,0.2235,0.27663,0.016167,-0.17176,0.28064,0.0037513,0.035096,0.17258,0.34773,-0.018814,0.10631,-0.028563,0.15888,-0.12974,0.037031,0.055425,0.15668,-0.10641,-0.20974,0.031952,-0.28423,-0.23934,0.23119,-0.028003,0.0023232,0.14883,-0.072603,-0.14065,0.029369,0.10483,0.18108,-0.19833,0.049478,0.10692,-0.010841,0.029873,0.11891,-0.4128,0.17598,0.097734,0.077729,-0.11072,0.024807,-0.13958,0.092294,-0.026082,-0.16073,0.022925,-0.034028,0.10584,-0.16577,1,-0.014845,0.13447,-0.19525,0.36984,-0.007972,-0.37675,0.12219,-0.17223,0.066914,0.093438,0.067411,-0.16992,0.10678,-0.16239,0.19452,-0.093865,-0.054017,0.24423,0.3229,-0.17883,-0.21012,0.17823,0.025377,0.071468
