,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
99,0.056454,0.054944,0.023075,0.060161,-0.074955,0.20435,0.10894,-0.037639,-0.048097,0.0051957,0.10688,0.054019,0.073561,0.099753,0.023481,0.033624,0.13462,0.050721,0.050403,0.029494,0.0096388,-0.0067356,0.20466,0.03478,0.14579,0.052241,-0.06861,0.12393,0.10067,-0.10919,0.24307,-0.021991,0.062938,0.013592,-0.017082,-0.0043918,0.066663,-0.029445,0.060899,-0.15467,0.01696,0.11304,0.1333,0.092162,-0.10495,0.02301,0.029592,0.16019,-0.034582,0.15372,0.072895,-0.033022,-0.085037,-0.015829,0.22569,-0.050031,0.10701,-0.11914,0.04754,-0.086236,-0.041309,0.24315,-0.27967,-0.15552,-0.17083,-0.074687,0.019058,-0.024686,-0.15053,-0.022066,0.055113,0.21096,-0.093473,-0.039286,-0.076369,0.042399,-0.2042,0.054568,0.13122,-0.1651,0.1962,-0.067959,-0.18028,0.017836,0.00607,-0.11342,-0.05217,0.20952,0.02816,0.29192,0.16337,0.25171,0.29644,-0.20876,-0.10346,-0.30541,0.035656,-0.0031329,-0.053441,1,-0.017758,0.19346,0.30141,-0.30761,-0.025137,-0.20732,0.053693,0.15595,0.099706,0.088396,-0.12453,-0.17038,0.1273,0.09336,-0.077183,0.017773,0.082287,0.19491,-0.071213,-0.062463,0.12919,0.16118,0.13022,-0.090048,0.13393,-0.22286,-0.21703,0.001095,-0.32139,0.0090156,-0.15584,-0.26947,0.17221,-0.077459,-0.015028,0.13371,-0.051281,0.038105,0.045742,-0.19511,0.27718,-0.08016,0.071879,-0.050013,-0.065132,-0.16109,-0.20707,0.04034,-0.077399,0.17796,-0.087301,-0.026765,0.15298,0.033209,0.28548,0.06501,0.14866,0.0066311,0.12386,-0.0062359,0.13251,-0.038656,0.10413
100,0.062909,0.18792,0.18505,0.21573,0.22077,0.19769,0.19126,0.092517,0.15437,0.19674,0.19742,0.20924,0.17889,0.24091,0.21106,0.20928,0.089238,0.16941,0.16387,0.18918,0.13128,0.057543,0.19483,0.13237,0.059397,0.24248,0.24862,0.11659,0.15362,0.21541,0.34557,0.18067,0.13121,0.28771,0.25185,0.18702,0.36339,0.20887,0.06308,0.11825,0.35417,0.028637,0.16183,0.18379,0.26259,-0.0076819,0.16048,0.024193,0.0089604,0.19895,-0.090118,0.27955,0.10693,0.084543,0.072858,0.22259,0.081295,-0.21086,0.13734,0.29923,0.064815,-0.052343,0.24003,0.11118,-0.034853,0.47994,0.063467,-0.1463,-0.01061,0.11105,0.034179,0.019983,0.14763,-0.23027,0.012603,0.1786,-0.12429,0.033291,-0.11026,0.22468,0.089453,-0.23368,0.1718,-0.043091,-0.12623,-0.29749,-0.13997,0.11755,-0.11473,-0.0074199,-0.0071273,0.060002,-0.18715,0.24972,0.13561,0.016142,-0.3082,-0.0076177,-0.36257,-0.017758,1,-0.12322,0.25862,-0.20738,-0.23416,-0.23816,0.125,0.25481,-0.048696,-0.18538,-0.099037,0.086191,0.137,0.072561,0.39812,0.13832,0.019073,0.27144,0.11762,-0.20053,-0.26207,-0.005548,0.21832,-0.055806,-0.41607,0.34947,-0.11619,-0.17449,0.10316,0.28383,0.14284,-0.25609,-0.069197,0.25926,0.054791,-0.12642,-0.011501,0.020867,-0.063806,-0.22379,-0.26243,0.029901,0.04274,0.077253,-0.11746,-0.24524,-0.13777,-0.19478,-0.091032,-0.043288,0.09708,-0.08458,0.14766,0.030557,-0.17089,-0.044057,-0.155,0.17541,0.10289,-0.0064917,-0.15446,0.037926,0.13922
101,-0.056766,0.075536,-0.030146,0.058744,0.077909,0.080115,0.057251,0.068802,-0.086828,0.030529,0.097439,0.032105,0.03683,-0.0065252,0.036838,0.0049687,0.11474,0.052028,0.083185,0.0038094,0.0013054,-0.1515,-0.062544,-0.053567,0.037223,0.031359,0.05753,0.064368,0.0034212,-0.013208,0.086964,0.065601,-0.071853,0.083507,0.027694,-0.0071794,0.018181,0.19577,0.034347,0.23664,0.065301,0.14911,0.1272,0.15742,-0.049506,0.14929,-0.042909,-0.11177,-0.067564,-0.040688,-0.034035,0.073084,-0.034196,-0.16019,-0.036872,0.29153,0.06362,0.12666,-0.11786,-0.13955,-0.064687,0.094396,0.081166,0.031163,-0.029086,-0.05912,0.034242,-0.042115,0.068842,-0.083376,-0.11251,0.13115,0.065496,0.085861,0.061104,-0.077689,-0.053856,-0.097619,0.10551,0.033664,-0.0072906,-0.13768,-0.41402,-0.052754,0.029427,0.1579,0.038535,-0.0092875,-0.003748,0.18597,0.17489,-0.23538,0.041803,0.082414,-0.077495,-0.0064993,0.12392,-0.041154,0.24873,0.19346,-0.12322,1,0.18195,-0.089691,0.079261,0.30865,0.063766,-0.10538,-0.14473,-0.050884,0.15002,0.21027,-0.096462,0.3128,0.088537,0.046565,0.055228,-0.12082,-0.10517,0.26727,-0.32174,0.047249,-0.050961,0.035428,0.020116,0.027658,-0.068493,-0.061082,-0.33789,-0.18116,-0.11832,-0.30398,-0.066736,-0.15502,-0.1768,0.030157,0.049801,-0.059718,-0.023817,0.038859,0.083979,0.0048168,-0.23417,0.14555,0.041789,0.03053,-0.11295,0.13376,-0.048757,0.057981,0.17049,-0.18538,-0.26931,-0.097889,0.40371,0.024145,0.019755,-0.032625,-0.15629,0.030671,-0.24454,0.31403,0.29319
102,0.0080596,-0.042805,0.10112,-0.046734,0.09654,-0.03603,0.029766,-0.14173,0.0054704,-0.002609,0.072595,0.056548,0.025279,0.012904,0.085195,-0.038964,-0.053682,0.08876,-0.022123,0.08033,0.061438,0.03324,0.026259,0.014825,-0.10223,0.020478,0.01509,0.035117,0.073746,-0.069975,0.12476,-0.11414,-0.00062906,0.050821,0.053992,0.15871,0.093912,0.071978,0.084508,0.12505,0.0051168,-0.056776,0.24802,0.12015,0.037194,-0.058269,0.09834,-0.07462,-0.044198,0.026227,-0.064407,0.28353,-0.0047593,0.023831,0.16527,0.18163,0.0091654,0.22853,0.0589,0.015276,0.076835,0.048474,0.019368,-0.10726,-0.27594,-0.038609,0.070729,0.027146,-0.088456,-0.35351,-0.29124,0.097457,-0.053799,-0.011004,-0.05477,0.0022066,0.03651,-0.16062,0.14407,-0.20747,-0.010699,-0.069238,-0.10546,-0.012447,-0.09928,-0.25621,0.09724,-0.0066028,-0.033239,0.036015,0.12679,0.10214,-0.047105,0.010232,0.2487,0.00387,-0.15682,0.15196,-0.14516,0.30141,0.25862,0.18195,1,0.0097903,0.060162,-0.18498,0.013193,-0.013021,0.027341,-0.002242,-0.1711,-0.23785,0.13358,0.12415,-0.033844,0.096666,-0.10538,0.18111,0.38226,-0.051339,-0.018321,-0.090575,0.14349,0.077531,0.056862,0.15589,-0.1838,0.06727,-0.22849,0.047762,-0.33332,-0.30131,0.0066284,0.050634,-0.099963,-0.18443,0.061177,0.17091,0.19173,-0.082969,0.14589,-0.062824,0.11377,-0.24659,0.14611,-0.020452,-0.2296,-0.060209,0.17496,0.048974,0.465,0.14041,-0.21628,0.023451,0.28773,0.026178,-0.11809,0.25982,0.1147,-0.040899,0.049471,0.047669,0.068157
103,-0.060714,-0.10647,0.05091,-0.05786,-0.009352,-0.21548,-0.067133,-0.029739,0.022917,-0.038746,-0.10115,-0.066633,-0.071825,-0.093381,-0.10626,-0.079997,-0.15404,-0.17054,-0.065508,-0.1373,-0.033054,0.092692,-0.15722,-0.12849,-0.13604,-0.12141,-0.013352,-0.078828,-0.065103,-0.13434,-0.26278,-0.154,-0.047302,-0.15066,-0.010132,-0.02414,0.021958,0.092619,0.010735,-0.0026945,-0.1259,-0.1565,0.01323,-0.22645,-0.063535,-0.044697,0.053217,-0.16005,0.069922,-0.031576,-0.15414,0.16212,0.21895,0.12903,0.1425,0.081475,-0.082307,0.15325,-0.037552,-0.11303,0.059716,0.18928,-0.025208,-0.11462,0.063452,-0.29699,0.22024,0.10098,0.15599,-0.121,-0.22127,-0.0020627,-0.25296,-0.10196,0.022499,-0.1301,-0.11509,-0.018633,-0.28693,0.20205,-0.18387,0.20199,-0.026357,-0.11169,-0.1594,-0.025094,0.011807,-0.23196,-0.10417,-0.14981,0.23019,-0.15757,0.042214,0.079694,0.045955,-0.031071,0.11837,0.06848,0.089698,-0.30761,-0.20738,-0.089691,0.0097903,1,-0.20843,0.029401,-0.11813,0.006438,0.085903,0.054543,-0.040958,0.057014,0.034905,0.16406,-0.12595,-0.045194,0.010183,-0.042484,0.015313,0.080427,0.16977,0.029406,0.089489,0.15418,0.24661,-0.10181,-0.023007,-0.055378,-0.042663,-0.0011748,-0.065993,0.33962,0.26851,0.014993,-0.085461,-0.20148,0.058628,0.039888,-0.11181,-0.055926,0.13541,0.064307,0.16393,-0.22233,-0.0059755,0.092182,-0.15888,0.025453,0.39579,-0.11832,0.28548,0.0030871,-0.069941,-0.11327,-0.18388,0.174,0.062944,0.19445,-0.080552,-0.051128,0.25979,-0.089556,-0.073842
104,0.20898,0.21658,0.21611,0.1183,0.21432,0.14962,0.18941,0.1602,0.14005,0.14519,0.25535,0.10878,0.25613,0.11797,0.17244,0.14858,0.3059,0.24528,0.16343,0.29831,0.34087,0.15131,0.1619,0.23998,0.066506,0.19263,0.11086,0.18057,0.19793,0.14048,0.092918,0.15503,0.16075,0.20623,0.13815,0.29555,0.13538,0.092244,-0.010694,0.14921,0.1541,0.36649,0.11441,0.15629,0.17886,0.21537,0.016076,0.34261,0.25072,0.13015,0.14331,0.0099796,0.0041071,0.17198,0.00090664,-0.014896,0.12017,0.25372,0.19961,0.32898,-0.10845,-0.080775,-0.00049139,-0.0097105,0.10571,-0.015473,-0.083103,0.11582,-0.19135,0.065452,0.085566,0.1127,0.26289,0.24045,0.043965,0.26578,0.273,0.071113,0.29522,-0.10499,0.25535,0.046071,-0.16647,0.018666,0.00011254,0.013251,0.31795,0.029235,0.043036,-0.11916,-0.22386,0.081526,0.2852,-0.012989,0.092012,0.11341,0.4184,0.27473,0.1898,-0.025137,-0.23416,0.079261,0.060162,-0.20843,1,-0.00015027,-0.12303,0.13037,-0.0087892,0.34184,0.24525,0.045651,-0.045883,-0.08671,-0.066874,0.099354,-0.13869,0.021983,0.048785,0.070615,0.1164,-0.12514,-0.018601,0.029915,0.074573,0.099125,0.20366,0.21423,-0.037077,-0.1112,-0.3879,0.10483,-0.17978,-0.010313,0.034448,0.05348,0.095502,0.32058,0.054204,-0.062564,0.082897,-0.21331,-0.22851,0.028436,0.27863,0.014377,0.0151,-0.068684,-0.10908,0.15359,-0.11084,0.078294,-0.20701,-0.24052,0.22053,0.038458,0.034451,0.1227,0.057666,-0.2094,-0.13658,-0.076841,-0.13337
105,-0.078043,-0.16266,-0.24029,-0.14266,-0.13452,-0.15885,-0.20255,-0.077081,-0.16295,-0.11682,-0.17605,-0.18669,-0.1284,-0.2097,-0.15324,-0.17935,-0.10188,-0.20576,-0.21966,-0.20647,-0.12372,-0.12484,-0.11091,-0.12907,-0.22071,-0.26332,-0.25372,-0.21997,-0.30359,-0.1908,-0.17312,-0.13961,-0.18694,-0.14855,-0.26667,-0.032067,-0.18206,-0.10704,-0.21841,-0.0047659,-0.10926,-0.052568,-0.046674,-0.028229,-0.06706,-0.058503,-0.2624,-0.27458,-0.13181,-0.064011,-0.068173,-0.25183,-0.16093,-0.14181,-0.19577,0.048536,-0.12688,0.029776,-0.1992,0.010437,-0.20167,-0.19276,-0.13297,-0.073227,0.1594,0.13479,-0.0043399,-0.12831,0.13438,0.049114,0.028727,0.039747,-0.088006,-0.13772,0.06286,0.022642,-0.070447,-0.29406,-0.01267,0.25057,-0.21087,0.070263,-0.22231,0.070456,0.060025,0.089981,0.1746,-0.15963,0.046241,-0.042328,-0.028741,-0.21932,-0.2893,0.054045,0.039789,0.16069,0.047988,-0.087949,0.27064,-0.20732,-0.23816,0.30865,-0.18498,0.029401,-0.00015027,1,0.071666,-0.22337,-0.1657,-0.1261,0.023228,-0.015851,-0.029628,-0.084052,-0.19939,0.019106,-0.24134,-0.10509,-0.077197,0.19805,-0.33904,0.059005,-0.2889,0.22031,0.1922,0.31324,0.35289,0.029362,0.057234,-0.0015762,0.14222,-0.005643,-0.07218,-0.19729,-0.1568,-0.038519,0.056622,-0.041349,0.11693,0.030538,-0.12494,0.12767,-0.34188,-0.082284,-0.17768,0.28779,-0.097293,0.041859,0.16159,-0.081525,-0.20247,-0.072088,-0.088229,-0.032051,0.10737,-0.089479,-0.026852,-0.029357,-0.12897,-0.0034513,-0.13051,0.0069311,0.19307
106,0.029847,0.054705,-0.024895,-0.031009,-0.0016471,0.10243,0.087761,0.049504,0.090482,0.09764,0.1319,-0.026227,0.078938,0.0015056,0.11117,0.10355,0.074352,0.11737,0.11879,0.061294,-0.044915,0.15896,0.096763,0.090486,0.057339,-0.0060311,0.081619,-0.0022145,0.10145,0.0049335,0.11849,0.14222,0.023308,0.13941,0.10019,0.026771,0.058427,-0.072829,-0.073965,0.023862,0.12249,-0.0076692,0.067534,0.10658,0.11435,0.12285,0.083053,0.17237,0.0019533,0.18879,0.058112,0.11218,-0.00041888,0.066236,-0.14986,0.17788,0.016816,-0.11749,0.19076,0.03482,-0.16186,0.035833,-0.078669,0.082442,-0.11478,0.34406,0.053405,0.0099423,-0.066764,0.0023433,0.030552,-0.076536,0.1077,0.043776,-0.0023517,0.19509,-0.029829,-0.22087,0.172,0.071988,0.0046705,-0.22989,0.080341,0.010137,-0.09621,-0.0053877,-0.16477,-0.19515,-0.081218,0.13904,0.2122,0.047585,0.12209,-0.050329,-0.12332,-0.19709,-0.13414,-0.11488,-0.073307,0.053693,0.125,0.063766,0.013193,-0.11813,-0.12303,0.071666,1,0.17387,0.13564,-0.056791,-0.14668,-0.19974,0.02699,-0.11312,0.18934,-0.10208,-0.26478,0.15706,0.040867,0.24853,-0.062307,0.19723,-0.13799,-0.037289,0.30718,0.053178,-0.010831,-0.22998,0.022269,0.068901,-0.10502,0.0080101,0.25887,-0.039559,-0.35117,0.023682,0.31641,-0.12314,0.021597,0.0015135,0.03586,-0.13295,0.045667,0.011216,0.12922,0.1504,-0.096234,-0.32499,-0.42613,-0.16304,-0.13268,0.030469,-0.042268,0.23691,-0.11688,0.011256,-0.16506,0.0096962,-0.060951,-0.022602,-0.32136,0.11781,-0.11517
107,0.25928,0.23021,0.28115,0.24452,0.089276,0.35027,0.2486,0.30478,0.22251,0.13462,0.28961,0.19732,0.32256,0.3155,0.32933,0.19499,0.28078,0.23859,0.24519,0.21422,0.38394,0.12007,0.25959,0.22821,0.19264,0.3694,0.26174,0.36525,0.29206,0.28183,0.29684,0.20713,0.20422,0.3263,0.18768,0.26635,0.27401,0.31173,0.21743,0.19876,0.22204,0.17977,-0.071509,0.18389,0.17152,0.11014,0.32987,0.16769,0.27979,0.37546,0.27062,-0.03093,0.14105,0.29664,0.36539,-0.11835,0.20327,-0.044342,0.34846,0.13413,0.15093,-0.048161,0.08901,0.070757,-0.046209,0.1721,0.0049603,-0.05849,-0.21187,0.28975,0.14699,0.38123,-0.046629,-0.0030929,0.038884,0.19787,0.056352,0.15793,0.28304,0.041442,0.23298,-0.14245,0.23021,-0.036409,-0.31586,-0.10896,-0.079735,0.086469,0.071974,-0.013028,0.030071,0.2538,0.025065,-0.12532,-0.17716,-0.11039,-0.057784,-0.0055458,-0.27147,0.15595,0.25481,-0.10538,-0.013021,0.006438,0.13037,-0.22337,0.17387,1,0.059234,0.11485,-0.21459,0.023337,0.19711,0.021901,0.27675,-0.15945,0.16276,-0.10971,0.18613,-0.20596,0.16023,-0.052534,0.30775,-0.004785,0.089856,0.17317,0.10527,-0.19459,0.10126,0.0060872,0.23997,-0.12251,-0.064073,0.11536,0.16009,-0.18781,-0.048711,0.1745,0.11912,-0.20752,0.33869,-0.09736,-0.0046284,-0.065498,0.10156,-0.15338,-0.16496,-0.3228,-0.31257,0.18036,0.037536,-0.024938,-0.053331,-0.22342,0.0041958,-0.076792,0.04255,0.17559,-0.10351,0.035863,-0.032985,-0.025076,-0.091268
108,0.22173,0.097286,0.10748,-0.068026,0.1005,0.13746,0.15813,0.15815,0.15777,0.14697,0.16637,0.066153,0.23344,0.12957,0.080292,0.15059,0.15387,0.12421,0.20748,0.052328,0.084051,0.31413,0.17646,0.070871,0.18421,0.14212,0.11351,0.12592,0.3208,0.15118,0.13216,0.24508,0.11882,0.067473,0.25484,0.19777,0.0080157,-0.054426,0.15224,0.22155,0.19294,0.099214,0.21878,0.037173,-0.010532,-0.035034,0.091989,0.21834,0.24404,0.080323,0.1557,0.36102,0.059685,0.2978,-0.08537,0.075605,0.028759,0.092221,0.17055,-0.033208,0.26985,-0.13687,-0.03556,0.080468,-0.021658,-0.015461,0.15211,-0.012429,0.006245,0.10788,-0.068371,-0.053112,-0.22894,0.12218,-0.041748,0.1545,0.1875,-0.077506,-0.25775,0.059922,0.078786,0.14989,0.15038,-0.040766,-0.11413,0.22407,-0.052665,-0.018865,-0.15764,-0.055376,-0.1023,0.22474,0.50821,0.10029,-0.10749,0.013646,-0.19886,-0.30512,0.14596,0.099706,-0.048696,-0.14473,0.027341,0.085903,-0.0087892,-0.1657,0.13564,0.059234,1,0.082221,0.0017072,-0.39109,0.11094,-0.065157,0.11969,-0.035867,-0.14544,0.25235,0.080868,-0.085114,0.15607,-0.12198,0.20988,-0.18742,0.016148,-0.28627,-0.0028425,-0.085236,-0.034171,0.11768,-0.30156,-0.0095952,0.38898,0.088343,-0.090724,0.27147,0.033721,0.13537,0.27275,0.097247,0.136,0.10517,-0.015628,0.0051627,0.17878,-0.22471,0.0043827,0.032115,0.019411,-0.094621,0.094275,0.45608,0.078122,-0.047661,-0.060746,-0.11627,0.0047854,0.15188,-0.15113,0.12419,-0.05948,0.015495,-0.23542
109,0.33302,0.28384,0.28133,0.218,0.28691,0.26215,0.29495,0.2277,0.29731,0.20315,0.30125,0.25644,0.43396,0.25662,0.1793,0.36492,0.3402,0.2563,0.19224,0.29446,0.38658,0.31732,0.41507,0.32463,0.23073,0.34148,0.22522,0.20089,0.31698,0.26668,0.35134,0.14973,0.23011,0.27505,0.12447,0.24212,0.12468,0.18228,0.28974,0.082591,0.11047,0.27641,0.20875,0.037059,0.12463,0.241,0.079273,0.30784,0.22327,0.086013,0.059881,0.0099975,0.075019,0.25132,0.12993,0.097894,0.27794,0.21626,0.17923,0.043645,-0.042982,0.30851,-0.0001095,0.10593,-0.0822,-0.17627,0.037817,-0.12018,-0.10054,0.034111,0.19001,0.22241,0.17452,0.46008,0.083404,0.2194,0.1169,0.26083,0.14973,-0.16031,-0.00148,-0.14376,0.11376,0.19581,-0.22328,-0.19179,0.078724,0.015834,0.058395,0.072018,0.12208,0.03589,0.1268,-0.047599,0.10665,-0.20939,0.20437,0.11329,0.15764,0.088396,-0.18538,-0.050884,-0.002242,0.054543,0.34184,-0.1261,-0.056791,0.11485,0.082221,1,0.26411,-0.22011,0.080331,0.0088728,0.091469,-0.047833,-0.26419,0.013133,-0.15359,0.014749,0.26561,-0.1063,0.31608,0.040482,0.068531,-0.14587,-0.14231,-0.13958,0.12483,-0.12743,-0.23005,0.1749,0.011033,-0.24407,0.093048,0.0059332,0.25607,0.15022,0.096459,0.099281,0.063076,-0.073556,-0.055689,-0.11445,-0.074737,0.086345,0.10351,0.17121,0.037359,0.36233,0.10193,0.19277,0.13491,0.18018,0.0071388,0.031956,0.095886,0.055854,-0.21456,0.092162,0.099557,0.17942,-0.050821
110,0.27309,0.28416,0.20779,0.38798,0.29172,0.28782,0.2507,0.28909,0.21345,0.23903,0.33263,0.3587,0.21992,0.1645,0.19026,0.26306,0.30876,0.31426,0.26532,0.27872,0.20527,0.25546,0.21751,0.30273,0.2607,0.17476,0.2999,0.27651,0.16109,0.29529,0.2078,0.30547,0.17209,0.22728,0.33715,0.21566,0.1833,0.18661,0.15764,0.13974,0.23217,0.34164,0.17254,0.2286,0.23161,0.1941,0.057915,0.33718,0.1006,0.10326,0.011598,-0.050523,0.15222,0.10648,0.0070083,0.22766,0.10032,0.18346,0.13762,0.05767,-0.092176,0.18767,0.045233,0.10718,0.36215,0.027442,0.019672,-0.050866,0.071518,0.18277,0.090344,-0.046385,0.16943,0.16644,0.12446,0.26596,0.12104,0.28298,-0.020958,0.22457,-0.23035,-0.058505,-0.029698,0.084456,-0.0017665,0.11785,0.21289,-0.018325,-0.20818,-0.10111,0.00060112,-0.20385,0.14955,0.026889,0.36073,0.28114,0.34238,0.13425,0.077743,-0.12453,-0.099037,0.15002,-0.1711,-0.040958,0.24525,0.023228,-0.14668,-0.21459,0.0017072,0.26411,1,-0.031829,-0.17928,0.33913,0.11076,-0.10455,-0.25001,0.12732,-0.24699,0.09162,-0.16647,0.19346,-0.09919,0.14673,-0.1635,0.088955,-0.16755,0.20625,-0.037054,-0.21587,-0.23131,-0.03155,-0.046192,-0.19445,-0.059128,0.28517,0.22488,0.19305,0.050475,-0.26874,-0.18897,0.15644,-0.022563,0.13664,0.01079,-0.25621,0.29109,0.028298,0.093925,0.094219,-0.1434,-0.11313,0.025119,-0.0057064,-0.084709,0.097882,0.25799,-0.12144,-0.034675,0.060197,-0.26039,0.20409,-0.10239
111,-0.050888,0.026278,0.096232,0.10337,0.089534,0.008874,0.05003,0.1008,-0.030825,0.085738,0.05819,-0.02333,0.023312,0.13478,0.077571,0.067275,0.041679,0.082011,0.051455,-0.033155,0.059197,-0.098976,-0.2,0.05643,0.048637,0.11552,0.13995,0.0016977,-0.032713,0.0018017,0.050688,-0.073353,0.041321,0.069087,-0.011779,-0.047966,0.10785,0.14533,0.12007,-0.025179,-0.044309,0.18645,0.0094854,0.012481,0.05408,0.15659,-0.038,-0.13774,-0.046608,-0.074533,-0.050261,-0.019688,0.12013,-0.16345,0.064729,-0.042496,-0.032123,0.045317,-0.21943,0.12571,-0.014314,0.04705,0.21592,-0.021513,0.11616,-0.059061,0.17769,0.14249,-0.17399,0.090566,-0.001936,-0.05257,0.060399,-0.23355,0.15925,-0.23571,-0.071232,0.025265,0.16723,0.12009,-0.047581,0.23672,-0.080427,-0.030232,0.046243,0.15761,-0.11417,-0.020018,0.1116,0.057773,-0.059106,0.16375,-0.028377,0.17546,-0.065234,0.31302,0.144,-0.15949,-0.010027,-0.17038,0.086191,0.21027,-0.23785,0.057014,0.045651,-0.015851,-0.19974,0.023337,-0.39109,-0.22011,-0.031829,1,0.087276,0.25018,0.094613,0.074677,0.21801,-0.19658,-0.0089789,0.032158,-0.1003,0.084064,0.098384,-0.031425,-0.29111,0.21261,-0.12766,0.097527,0.091483,-0.16734,0.19342,0.01388,-0.31715,0.47012,0.055928,-0.3098,-0.019863,-0.061298,-0.18886,0.05631,-0.11831,-0.08007,-0.21634,0.029267,-0.19603,-0.026695,-0.081435,0.1453,-0.02256,0.040357,-0.11972,-0.40673,-0.043714,-0.25916,0.14237,0.0045352,0.026019,-0.12803,-0.01662,-0.16993,-0.15761,0.03593,0.28458
112,0.16681,0.06681,0.084228,0.12186,0.19988,0.12566,0.12664,0.16923,0.09506,0.11266,0.097043,0.15494,0.14055,0.098749,-0.054114,0.19821,0.12911,0.13078,0.012541,0.056087,0.25883,0.19096,0.17165,0.0628,0.15289,0.19499,0.074187,0.11451,0.29926,0.20825,0.16387,-0.018639,0.16082,0.26,0.10999,0.14086,0.04087,0.20094,0.11912,0.1419,-0.040829,0.19741,0.25131,0.039863,0.071291,0.11757,-0.12036,0.092862,0.083439,0.2419,0.30098,0.18086,0.18855,0.12623,0.072873,0.070311,0.28908,0.12744,0.14407,-0.090389,0.065031,0.092963,0.066809,-0.25503,-0.01622,0.050633,0.2116,-0.011327,0.049403,0.42169,0.18999,0.27381,0.087077,0.0777,0.20559,-0.10817,0.067499,-0.20104,0.19783,-0.15118,-0.038357,0.089179,0.066941,0.094312,-0.41482,-0.14746,0.10386,0.0032375,0.090015,0.2978,0.050573,0.2086,0.1855,-0.16424,-0.037138,0.10064,-0.014939,-0.22159,-0.50657,0.1273,0.137,-0.096462,0.13358,0.034905,-0.045883,-0.029628,0.02699,0.19711,0.11094,0.080331,-0.17928,0.087276,1,0.25416,0.13098,-0.17282,0.097384,0.058717,-0.025556,-0.18448,0.27411,-0.029584,0.34837,-0.20458,-0.15665,-0.081267,0.13543,-0.013303,-0.042457,-0.0028734,0.027584,0.052587,0.043217,0.36136,0.079305,0.13812,-0.0056036,0.087045,0.031018,0.055454,0.20853,0.21751,-0.33866,-0.17368,-0.069374,0.172,-0.32906,-0.2815,-0.086146,0.090468,-0.1163,0.077792,0.035722,0.35832,0.092912,-0.0083913,-0.011815,0.1589,-0.040523,0.19116,0.060035,-0.13564,0.03668
113,0.0027668,0.043191,0.036148,0.10272,0.13732,0.045617,0.044866,0.063165,0.011406,-0.060747,0.1266,0.13864,0.021499,0.10381,-0.016408,0.0087539,-0.021967,0.081203,-0.063592,-0.063525,0.074177,-0.11089,-0.1154,0.009864,0.056173,0.025457,-0.013802,0.1266,-0.014442,0.046424,0.11066,-0.034857,0.0031076,0.10532,0.17113,-0.018131,0.059432,0.25039,0.1258,0.034657,0.0069377,0.24745,0.20486,-0.067322,0.1443,-0.0093991,-0.10104,0.12182,0.094523,0.083937,0.084367,-0.054174,0.27129,0.01255,0.13533,0.11142,-0.0090964,0.21707,0.1603,0.010755,0.13356,0.33849,0.0026224,-0.29586,0.27025,-0.077612,0.065552,0.021178,0.1267,0.047238,-0.13403,0.16697,-0.11109,-0.082667,0.23227,-0.022576,-0.26747,0.13688,-0.1804,-0.014897,-0.36282,-0.1336,-0.17462,-0.2245,-0.18433,0.089614,0.15399,0.02073,0.066509,0.1447,0.029847,0.12558,-0.064541,-0.1949,0.10876,0.17862,0.10714,-0.02882,-0.31114,0.09336,0.072561,0.3128,0.12415,0.16406,-0.08671,-0.084052,-0.11312,0.021901,-0.065157,0.0088728,0.33913,0.25018,0.25416,1,0.07224,0.0056657,-0.04878,-0.16081,-0.035019,0.14637,-0.032928,0.46275,0.15001,0.0019297,-0.26472,0.062392,-0.17084,0.24081,-0.15016,-0.25841,-0.099522,-0.088411,-0.046686,-0.054664,0.10858,-0.14826,-0.0022256,0.11681,-0.11701,-0.014097,0.20504,0.12716,-0.1671,0.087328,-0.059624,-0.088075,-0.18643,-0.069932,0.018041,0.0023556,0.063727,-0.21851,-0.14473,-0.090887,0.087786,-0.02781,0.29988,-0.086643,-0.15733,0.10231,-0.085323,0.063612,0.038133
