,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
79,-0.23003,-0.14864,-0.075675,-0.12936,-0.22934,-0.084511,-0.14596,-0.13694,-0.25072,-0.16293,-0.21211,-0.065921,-0.21065,-0.17139,-0.19573,-0.049366,-0.11909,-0.24473,-0.13902,-0.055857,-0.15116,-0.11961,-0.068712,-0.16076,-0.12304,-0.27957,-0.090131,-0.26457,-0.040987,-0.01959,-0.13871,-0.13157,-0.11333,-0.15083,0.16334,0.1716,-0.050336,0.11915,-0.14033,0.026758,-0.21509,-0.05123,-0.16651,-0.030664,-0.28803,0.040611,-0.2089,-0.14019,0.020534,0.14626,0.23713,-0.17382,-0.018361,0.055431,0.17309,0.075201,-0.1899,-0.29013,-0.069406,0.15837,0.19651,0.093617,-0.090089,-0.137,0.27019,0.089527,0.20482,-0.06202,-0.018639,0.25416,0.22697,0.023594,0.26662,-0.010018,-0.19701,0.081929,0.08667,-0.053456,-0.049028,1,0.036764,0.016481,-0.068924,0.11292,0.079196,-0.063291,0.19863,0.057105,-0.21823,-0.07614,0.25429,0.092941,0.13292,0.085494,0.072456,0.24651,0.088074,-0.07213,-0.16421,-0.084268,-0.01765,-0.12269,-0.10124,-0.088661,-0.053112,0.11402,-0.25006,-0.0053342,-0.057143,-0.25561,0.086033,-0.00068682,-0.0049476,0.21952,-0.29223,-0.0045586,0.0071984,-0.28991,-0.23877,-0.042208,0.018301,0.0040561,-0.082457,-0.18543,0.065523
80,-0.23869,-0.19989,-0.113,-0.25598,-0.19489,-0.24096,-0.20792,-0.18318,-0.16921,-0.086108,-0.26497,-0.27226,-0.25411,-0.18639,-0.23278,-0.16676,-0.17583,-0.28762,-0.31221,-0.25045,-0.17214,-0.18877,-0.043153,-0.27838,-0.072586,-0.14403,-0.2282,-0.027177,-0.17772,-0.15352,-0.093899,-0.039234,-0.18225,-0.16432,-0.010763,-0.24912,-0.021206,-0.10795,-0.22213,-0.27174,-0.24435,-0.3332,-0.24565,-0.15723,-0.23966,-0.14844,0.012849,0.027449,-0.13559,0.12813,-0.093498,-0.21615,0.07043,0.15921,0.12052,0.211,-0.0069809,-0.088979,-0.0065458,0.089923,-0.25322,0.21549,0.40581,0.064075,-0.23389,0.20885,-0.2256,0.14693,-0.054494,0.030747,-0.11538,0.030317,-0.33735,0.018427,-0.0065196,0.030194,-0.021637,0.10908,0.052989,0.036764,1,0.20449,0.033443,-0.073763,-0.11303,0.079873,0.16631,-0.024022,0.13465,-0.16359,-0.16924,-0.02652,-0.043658,-0.19164,-0.078086,-0.007636,0.034667,0.062564,0.038995,0.090693,-0.0719,-0.20219,-0.033883,0.035837,0.10974,0.14262,-0.20919,0.27759,-0.32423,0.036935,-0.091348,0.1018,0.36383,0.058803,0.23342,0.0074119,-0.094597,-0.024186,0.052576,0.076401,-0.21302,-0.1659,0.041042,0.042172,-0.14223
81,-0.26969,-0.38644,-0.23814,-0.33968,-0.20598,-0.14405,-0.30066,-0.19704,-0.2504,-0.16197,-0.28189,-0.20449,-0.21341,-0.20405,-0.31065,-0.12061,-0.16977,-0.11216,-0.22534,-0.28539,-0.24849,-0.29114,-0.22674,-0.13938,-0.14261,-0.43066,-0.14877,-0.28266,-0.25811,-0.17568,-0.069714,-0.091529,-0.19326,-0.10275,-0.10258,-0.29933,0.011202,-0.30935,-0.01559,-0.29178,-0.32089,-0.36683,0.0466,-0.17102,-0.18542,-0.19409,-0.28707,-0.2205,-0.090365,0.29336,0.15457,-0.23045,-0.01757,-0.23484,0.10601,0.098076,0.0058159,-0.33808,-0.021516,-0.12456,0.26982,0.27773,0.024468,0.14315,-0.022302,0.17207,-0.032666,-0.050728,-0.12756,0.13342,-0.009987,-0.13613,0.25732,-0.090767,0.24112,0.24258,0.26487,0.13934,0.11304,0.016481,0.20449,1,0.0064822,-0.14135,-0.17941,-0.0036953,0.022843,0.20585,0.11388,0.18106,-0.26758,-0.091903,-0.048296,-0.021065,-0.20778,0.0061687,0.063783,0.0058339,0.14541,0.25422,-0.23546,-0.1376,-0.16429,0.033214,0.2262,-0.14571,-0.33182,-0.0035661,0.048439,-0.18567,-0.018422,0.039728,0.3223,-0.059041,-0.15175,0.0020232,-0.18963,-0.13212,-0.2069,0.028855,-0.15813,-0.16997,-0.071889,-0.063756,0.031325
82,0.064063,0.080068,0.086768,-0.034238,0.079975,0.043641,0.029219,0.0061338,1.7006e-05,0.017527,0.002034,0.015627,0.0048948,0.050414,-0.036175,-0.019855,0.090292,0.040839,-0.11622,0.051086,0.069485,-0.087881,-0.0069842,0.086651,0.013087,0.13293,-0.088587,-0.021426,-0.026255,-0.08722,0.12759,0.15947,-0.016272,0.03993,-0.053991,0.069718,0.00092716,-0.076295,0.038332,0.078771,0.030994,-0.10437,0.0042448,0.01835,-0.18644,0.30116,-0.18729,-0.043849,-0.3088,0.048157,-0.035126,-0.21004,0.027931,0.095314,0.023202,0.11117,0.082372,-0.376,0.063719,-0.063234,0.067549,-0.22111,0.37919,-0.064381,-0.25037,-0.028285,-0.096577,0.14944,-0.017035,-0.12343,0.15066,-0.078243,0.065685,-0.097674,-0.010658,-0.17138,0.017279,0.20427,0.030807,-0.068924,0.033443,0.0064822,1,-0.1596,-0.15915,0.10773,0.14168,-0.066574,-0.02887,-0.0016027,-0.14692,0.023132,0.11526,0.044466,-0.044541,0.11893,0.078637,0.12232,-0.058447,0.039055,0.040359,0.0028352,0.2081,0.21974,0.034159,-0.080103,-0.039892,0.029468,-0.20122,-0.00039441,-0.16977,-0.1662,-0.04807,-0.21128,-0.056818,-0.063779,-0.1731,-0.17371,-0.15613,-0.22684,0.023829,0.30247,-0.1619,0.15948,0.095213
83,-0.06869,-0.050019,0.057767,0.0040971,-0.11749,-0.04109,0.0048589,0.011979,-0.011201,0.0055917,-0.068799,-0.095665,-0.093907,-0.020754,0.034626,0.077603,-0.011499,-0.090297,-0.029327,0.041986,0.049473,-0.042591,0.10832,-0.15532,0.060958,0.040654,-0.059441,-0.16313,0.13463,-0.11355,-0.17828,-0.024538,0.096549,-0.067111,0.32202,0.14234,-0.098399,0.10511,0.064556,-0.1012,0.20416,0.037532,-0.078865,-0.22922,0.053043,0.045138,0.36063,0.15287,0.12069,0.054975,0.14354,0.34796,-0.28957,-0.095042,-0.053886,-0.096206,-0.12487,0.23306,-0.11181,0.11548,-0.17715,0.19733,-0.014595,-0.033055,0.18583,0.32816,-0.10496,0.18119,0.043105,-0.18188,0.12552,0.052898,-0.1112,-0.12514,-0.18727,0.022699,0.071798,-0.14724,-0.033199,0.11292,-0.073763,-0.14135,-0.1596,1,0.29428,0.1091,-0.061954,-0.16833,0.0028055,-0.063371,0.076826,0.19796,0.019654,-0.23431,-0.029862,0.25693,-0.034852,0.074105,-0.28496,0.20486,0.34162,0.053354,0.12572,-0.26433,0.18101,0.058463,-0.11264,-0.16162,-0.18303,-0.1504,0.070626,-0.18558,0.088765,-0.42644,-0.1774,0.33644,-0.00541,-0.073918,-0.20262,0.021421,0.24289,-0.045116,0.15041,0.1476,0.032432
84,-0.076128,0.018329,0.044092,-0.073795,0.028933,-0.034528,-0.11982,-0.041387,-0.11153,-0.065925,0.032442,0.057465,-0.057548,-0.10727,-0.026671,0.044418,0.031674,-0.1448,-0.039498,0.17641,-0.058302,0.037055,0.059909,-0.1011,-0.16612,0.049117,0.019686,0.058186,0.044017,-0.06453,0.10745,-0.12665,0.11084,-0.1199,-0.044935,0.33779,-0.042355,0.052914,0.086303,-0.13959,0.23525,0.15292,0.097645,-0.12007,-0.039313,0.025948,0.098555,0.14404,0.076224,-0.039614,-0.086847,-0.01498,-0.11538,0.11921,0.33485,-0.18882,-0.014062,0.2198,0.13988,0.13514,0.012351,0.19904,-0.11768,-0.043677,-0.0065634,0.063762,0.12962,0.018497,0.26371,0.16086,-0.22162,0.22229,-0.042417,0.055714,-0.22647,-0.13475,-0.12518,-0.32151,-0.22671,0.079196,-0.11303,-0.17941,-0.15915,0.29428,1,0.16259,0.30049,0.15187,0.15611,0.039772,0.38802,0.13929,-0.35163,-0.059434,-0.029499,-0.06564,-0.10898,0.049752,-0.15558,0.19062,0.27362,0.22366,-0.23413,-0.13885,0.293,-0.11349,-0.010496,0.0028422,-0.16662,-0.40947,0.37331,0.10499,0.099723,-0.12167,-0.13054,0.13975,-0.037697,-0.065477,0.1268,0.096863,-0.1105,-0.095287,0.088725,-0.1202,-0.066807
85,-0.01631,-0.036647,-0.17339,-0.14663,-0.04099,-0.15227,-0.10671,-0.1189,-0.079259,-0.14266,-0.11351,-0.022282,-0.056574,-0.036639,-0.14539,-0.13502,-0.19173,-0.066523,-0.10879,-0.12174,-0.10367,-0.10172,-0.10467,-0.1417,-0.053254,-0.027089,-0.039282,-0.14367,0.14117,-0.027986,-0.053629,0.08533,-0.02122,-0.11878,0.13814,0.035575,0.17166,-0.22239,-0.1663,-0.2571,0.16179,-0.036708,-0.035115,-0.14263,0.10157,-0.36338,0.033372,0.18952,0.0090855,-0.13302,-0.006075,0.034724,-0.17828,0.15638,0.087084,0.2738,-0.016813,-0.084834,0.17449,0.17626,0.050503,-0.20408,0.15314,-0.1456,-0.34295,-0.0050013,0.015687,0.060298,0.1286,-0.010312,-0.26973,0.099145,-0.2275,0.025908,-0.082893,0.0033235,-0.15301,0.014978,0.030864,-0.063291,0.079873,-0.0036953,0.10773,0.1091,0.16259,1,0.10128,-0.25097,0.2503,-0.2705,0.17884,-0.0014313,0.16721,0.19057,0.021785,0.2706,-0.15398,0.049714,-0.013205,0.05338,-0.034793,0.085395,-0.26659,-0.056675,0.24858,-0.20415,-0.21832,0.17648,-0.36654,0.11066,0.12354,0.065131,0.03781,-0.013614,0.11434,-0.22346,-0.23327,-0.062782,0.16331,0.09329,0.1995,0.16025,0.19864,-0.15765,0.058972
86,-0.098553,-0.063141,-0.10466,0.01487,-0.028411,-0.092222,-0.12793,-0.22814,-0.078216,-0.034741,-0.15109,-0.054999,-0.15798,-0.085207,-0.1159,-0.12242,0.027779,-0.19749,-0.24665,-0.090987,-0.019875,-0.12691,-0.13162,-0.051586,-0.18785,-0.067229,-0.072979,0.075847,-0.00029919,-0.1878,0.25516,0.012849,0.068688,-0.19793,-0.076513,0.053872,0.064321,-0.18942,-0.071048,-0.12613,-0.20839,-0.073279,-0.068769,-0.045847,-0.031184,0.03199,-0.15087,-0.11843,-0.25543,0.050675,0.10862,-0.11834,0.15486,0.15302,0.17375,-0.13846,-0.070022,-0.089022,-0.17852,-0.017896,0.054515,0.14703,0.2534,0.14078,0.087825,0.097425,-0.026928,-0.041211,0.025326,-0.045611,-0.027096,0.054631,0.158,-0.050172,0.21866,-0.11457,0.059064,0.015305,0.024014,0.19863,0.16631,0.022843,0.14168,-0.061954,0.30049,0.10128,1,-0.027216,0.0040419,0.091834,0.0084007,-0.03757,-0.14819,0.21649,-0.23632,0.17068,0.061747,0.06728,-0.15452,0.098446,0.019722,0.14672,0.19033,0.08267,-0.078854,-0.076774,-0.10618,0.24876,0.089708,-0.17136,0.032123,0.15228,-0.078556,-0.014154,-0.18323,-0.051467,-0.16989,0.13813,-0.064122,0.02335,-0.16621,-0.027724,-0.17842,0.17832,-0.034247
87,-0.25065,-0.23148,-0.18621,-0.29017,-0.14157,-0.20201,-0.34877,-0.12384,-0.2828,-0.25219,-0.16686,-0.12275,-0.12746,-0.30141,-0.20192,-0.1698,-0.14252,-0.19246,-0.20389,-0.24459,-0.23714,-0.27699,-0.17748,-0.13625,-0.25402,-0.23517,-0.027898,-0.10893,-0.36464,-0.037431,-0.11021,-0.35592,-0.35149,-0.11955,-0.21788,0.086237,-0.26065,-0.051465,-0.070851,-0.22148,-0.063453,-0.027664,-0.11849,-0.059867,-0.088967,0.01448,-0.43896,-0.10031,0.11146,-0.19076,0.011365,-0.36688,-0.086002,-0.22646,0.36905,-0.18117,-0.07312,-0.097224,-0.024422,0.069649,-0.10119,0.1894,-0.18701,0.26903,-0.043068,0.10911,-0.003277,-0.078609,-0.027453,0.1687,-0.049871,-0.18621,0.18884,0.17085,-0.044333,0.055286,0.061536,-0.25634,-0.013406,0.057105,-0.024022,0.20585,-0.066574,-0.16833,0.15187,-0.25097,-0.027216,1,-0.17381,0.078805,0.15165,-0.18378,-0.11767,-0.083747,-0.10912,0.044224,0.14306,0.013233,-0.066417,0.052443,0.07496,-0.11057,-0.1095,0.19317,0.27112,-0.14447,0.010467,0.063811,0.047144,-0.21073,0.14095,-0.012361,-0.18043,0.17631,-0.14236,0.14013,0.21722,0.12285,-0.021629,-0.019754,-0.17598,-0.2571,-0.19484,-0.061989,0.08375
88,0.17635,0.13514,0.14534,0.20746,0.2342,0.076832,0.16872,0.070828,0.093826,0.11823,0.19514,0.063917,0.11537,0.16178,0.1772,0.1129,0.13582,0.12309,0.13866,0.19894,0.20019,0.26646,0.19744,0.062778,0.062883,0.12316,-0.060588,0.11409,0.034756,0.024919,0.10427,0.29644,0.027032,0.052376,0.16434,0.034674,-0.021786,0.15322,-0.083066,0.0096355,0.048446,0.030929,0.062568,0.17793,0.076374,0.052197,0.02705,0.2859,0.012057,0.0037097,-0.020009,0.11933,0.17146,0.15755,0.17999,-0.10779,0.14116,-0.034355,0.097172,0.10854,0.10197,0.18145,0.30048,-0.034202,-0.24336,0.21915,0.039336,-0.013949,0.041625,-0.11284,-0.30697,0.16317,-0.1434,-0.1847,0.010984,-0.16183,-0.28211,0.16179,-0.11835,-0.21823,0.13465,0.11388,-0.02887,0.0028055,0.15611,0.2503,0.0040419,-0.17381,1,0.036607,0.0021644,0.14468,0.2681,0.28246,-0.007293,0.10095,-0.061158,-0.22614,0.042934,0.182,0.079946,-0.0048292,0.045653,0.031582,0.12847,0.045954,0.043697,0.19862,-0.0060891,-0.096193,0.047703,0.29126,0.096284,0.021219,0.033123,0.071666,-0.34146,-0.20587,0.28509,0.040179,-0.052163,-0.14866,-0.169,-0.30246,0.084226
89,0.0070911,-0.035969,-0.054893,0.074398,0.11156,0.056868,0.015851,-0.043281,-0.053139,0.054208,0.039391,0.029784,0.031782,0.0691,-0.0848,0.05645,0.042637,-0.031943,-0.13108,0.073512,-0.06474,-0.0019011,-0.18284,0.045877,-0.015174,-0.14752,0.0025042,-0.10652,-0.06226,0.043643,0.1426,0.042103,-0.062234,0.2033,-0.18263,-0.23573,-0.12487,-0.098151,0.13656,0.13591,0.15263,0.22483,0.30772,0.14593,-0.081474,-0.051784,-0.10666,-0.12977,-0.18027,0.1065,0.0039707,0.12215,0.063469,-0.34465,0.22247,-0.31762,-0.13343,0.14878,-0.15886,0.043635,0.24879,-0.012599,-0.092558,0.24558,0.3421,-0.073328,-0.18652,0.11819,0.038609,0.046384,0.080857,0.10623,0.32481,0.0034822,0.13609,-0.20589,0.35815,0.040896,0.15646,-0.07614,-0.16359,0.18106,-0.0016027,-0.063371,0.039772,-0.2705,0.091834,0.078805,0.036607,1,-0.15408,0.076014,-0.025937,-0.062784,-0.045514,0.19524,-0.040508,-0.31726,-0.29091,0.24455,-0.023096,-0.052005,0.16516,-0.1427,-0.26012,0.15707,0.1022,-0.29454,0.25451,-0.12428,-0.0088179,0.073963,-0.12152,-0.20207,-0.13126,0.17998,0.31941,-0.25276,0.0075568,-0.17426,0.023821,-0.22219,0.095226,0.20199,0.46798
90,0.060744,0.026471,-0.031462,0.067772,-0.02462,-0.0089801,0.018264,-0.0080845,-0.11812,-0.04888,0.11859,0.11681,-0.054295,0.046266,-0.1191,0.018115,0.0064131,0.06949,0.027467,0.16154,0.1033,0.11759,0.15385,-0.10518,-0.025361,0.018519,0.01065,-0.015731,0.087566,0.10152,-0.29621,-0.11887,0.069198,0.055982,-0.014938,0.33862,-0.12016,0.25525,-0.038744,0.14778,0.014169,0.17627,0.0079369,-0.012674,0.088569,-0.18047,0.17566,0.13417,0.22799,-0.19551,0.041595,-0.11516,-0.26868,0.010455,0.20217,-0.043437,-0.17065,0.15381,0.058837,0.10028,0.039019,-0.061272,-0.26032,-0.37457,0.085156,0.038754,0.045899,-0.18128,0.10781,0.02641,-0.083425,0.25921,0.025581,0.47004,-0.21504,0.059556,0.036089,-0.2073,-0.17043,0.25429,-0.16924,-0.26758,-0.14692,0.076826,0.38802,0.17884,0.0084007,0.15165,0.0021644,-0.15408,1,0.17597,0.096012,0.1581,-0.0028901,-0.11779,0.095181,-0.094066,-0.02025,-0.16589,0.18314,-0.1432,-0.23704,-0.034622,0.14312,0.22458,-0.036886,-0.069471,0.004011,-0.33981,0.2747,0.11059,-0.15345,0.229,-0.08713,-0.22191,-0.020528,0.0001697,0.22202,0.020836,0.15045,0.16318,0.20823,-0.14641,-0.008305
91,-0.018315,0.010133,0.01547,0.0039172,-0.1037,0.0035929,0.027241,-0.098918,0.052363,0.037681,-0.058583,-0.0491,-0.13729,0.055261,0.12803,0.08788,-0.062472,0.077643,0.054333,0.021601,0.1476,-0.011797,0.06337,-0.054358,-0.021365,0.024444,-0.060716,-0.00032058,-0.0094297,-0.19921,-0.096799,0.12447,0.049073,-0.053701,0.026691,0.048845,0.0046699,-0.080651,0.16795,0.10943,0.018543,0.12539,0.0065102,-0.066899,0.1751,0.12692,0.02948,-0.058011,-0.21814,0.059557,-0.14949,0.095402,-0.017239,-0.23506,0.18188,-0.16498,-0.04013,-0.034503,-0.19317,0.12729,-0.10092,-0.039016,-0.034024,0.037281,0.017606,-0.094281,-0.31349,-0.059876,-0.038544,0.20236,0.21878,0.07619,0.094141,0.041497,0.14892,-0.19034,0.013461,-0.0023342,-0.040293,0.092941,-0.02652,-0.091903,0.023132,0.19796,0.13929,-0.0014313,-0.03757,-0.18378,0.14468,0.076014,0.17597,1,0.075536,0.13087,0.011728,-0.14112,0.078435,0.023198,-0.0050048,0.010935,0.18527,-0.034889,0.061819,-0.092759,0.10504,0.14088,-0.11749,-0.24112,-0.10614,-0.31458,-0.089201,-0.098723,-0.022941,-0.23417,-0.24647,0.048217,-0.14125,-0.13685,0.037489,-0.019667,-0.081979,0.11991,-0.24845,-0.0023534,0.035333
92,0.028947,-0.017417,-0.11533,0.087654,-0.087857,0.0057726,0.02797,-0.086282,-0.0066016,-0.025163,-0.093515,-0.090078,0.0055305,-0.034891,-0.08343,-0.14565,-0.07141,-0.057409,0.16414,0.055083,0.074787,-0.042101,0.13751,0.028428,0.019189,-0.029547,-0.19607,-0.29319,-0.039583,-0.027482,0.0014743,-0.041775,-0.03046,0.057411,0.14388,0.056936,-0.053842,0.011869,-0.23431,0.041254,-0.12171,-0.0029833,-0.037969,0.17657,-0.017198,0.022624,-0.040759,-0.048258,0.060487,-0.017999,0.041345,0.071848,-0.17159,-0.18074,-0.16971,0.063022,-0.14585,-0.15938,0.074333,0.15306,0.069219,-0.29072,0.17198,-0.098179,-0.16258,0.075647,-0.1741,0.019355,-0.055973,-0.090968,0.13787,-0.26859,-0.086753,-0.036187,0.094085,-0.14217,0.0020861,0.24235,-0.28131,0.13292,-0.043658,-0.048296,0.11526,0.019654,-0.35163,0.16721,-0.14819,-0.11767,0.2681,-0.025937,0.096012,0.075536,1,0.29035,0.0047398,0.37256,-0.12388,-0.27642,-0.0067005,0.040418,-0.022494,-0.19746,0.084858,-0.12958,-0.17755,0.11769,-0.11098,0.081419,-0.10033,0.19453,0.081803,-0.057578,-0.25205,0.29433,-0.1771,-0.12601,-0.18251,-0.28492,-0.10738,-0.1912,0.070958,0.10621,-0.075452,-0.29171,0.20223
93,0.030966,-0.04861,-0.17554,0.056269,-0.010393,-0.2185,-0.071457,-0.12575,-0.066029,-0.13265,-0.10577,-0.053508,-0.089386,-0.10178,-0.13009,-0.18313,-0.1737,0.032495,0.10142,-0.022223,0.043173,-0.10273,-0.015503,-0.020134,-0.15463,-0.0051307,-0.17635,-0.077503,-0.11868,-0.064646,-0.030181,-0.053808,0.013964,-0.037255,0.057225,0.18507,-0.13895,-0.14923,-0.22089,-0.10252,0.0072127,0.17478,-0.11967,0.29599,0.071648,-0.12538,-0.24223,0.093245,-0.086073,0.0072675,0.22327,0.050427,0.31008,0.14488,0.070726,-0.040161,-0.21848,-0.39023,-0.072217,0.026097,0.12846,-0.15754,-0.081861,0.10847,0.10408,-0.12541,0.063945,-0.17852,0.015716,0.059842,-0.09751,0.21202,0.044136,0.045136,0.12315,0.10748,-0.14171,0.064744,-0.23745,0.085494,-0.19164,-0.021065,0.044466,-0.23431,-0.059434,0.19057,0.21649,-0.083747,0.28246,-0.062784,0.1581,0.13087,0.29035,1,0.05378,-0.008106,-0.10841,-0.12339,0.012868,-0.38036,0.0008516,0.08109,0.019243,0.083279,-0.06014,0.13145,0.071265,0.25805,0.094324,0.076422,0.17583,0.16904,-0.13642,0.19592,0.074844,-0.24796,-0.050031,-0.26548,-0.019304,0.15236,-0.12937,0.040248,-0.30938,-0.084063,0.23043
94,0.030103,0.064523,0.024288,-0.015159,-0.0064372,-0.0068093,0.058472,0.052735,0.015846,0.019351,0.0043321,0.025174,0.099063,-0.026611,0.098285,-0.08104,-0.02376,-0.0031713,0.0511,0.023069,-0.13719,-0.041865,-0.0065324,-0.050132,0.17437,0.011873,-0.078226,-0.016443,0.15495,0.017673,0.058717,0.037922,-0.050492,-0.06699,0.065724,0.046663,0.12284,0.034232,-0.12293,0.082237,0.030192,0.35475,0.074696,0.15678,-0.079202,0.048231,-0.08924,0.13268,0.34074,0.071336,0.066685,-0.076755,0.080982,0.093402,-0.048286,0.24886,0.11776,0.092389,-0.31782,0.18353,0.17262,-0.1322,-0.092182,-0.068562,0.054558,-0.045287,-0.034448,0.1321,-0.12725,0.11596,0.14348,-0.022388,0.0089799,0.032604,0.11542,0.041803,-0.14889,-0.29414,0.11233,0.072456,-0.078086,-0.20778,-0.044541,-0.029862,-0.029499,0.021785,-0.23632,-0.10912,-0.007293,-0.045514,-0.0028901,0.011728,0.0047398,0.05378,1,-0.15722,0.0089652,-0.12587,0.035146,-0.22503,-0.076045,0.21871,0.0038017,-0.20874,-0.17287,-0.1821,0.047857,0.078352,-0.29428,-0.067778,0.076455,-0.089509,-0.18575,0.08116,0.15514,-0.087057,0.20823,-0.081136,-0.022674,-0.1014,0.23168,-0.095354,-0.018332,-0.03205,-0.039325
95,-0.14902,-0.090123,-0.14774,-0.0086294,-0.056558,-0.11742,-0.064398,-0.19512,-0.16125,-0.13931,-0.094281,-0.040413,-0.10982,-0.12961,-0.15311,-0.21897,-0.11801,-0.1954,-0.1281,-0.1674,-0.081019,-0.065132,-0.09949,-0.032722,-0.081839,-0.13811,-0.2319,-0.34495,0.16012,-0.010221,0.060456,-0.0047054,-0.059063,-0.1383,0.16181,0.091818,-0.082647,-0.034288,-0.19085,-0.13348,0.11378,-0.07588,-0.064583,-0.084467,-0.047248,-0.13221,-0.23277,-0.020542,0.05873,-0.18027,0.22926,0.28328,-0.38027,0.022009,-0.035203,-0.14115,-0.13058,-0.11873,0.03106,0.121,-0.17957,-0.15088,0.1369,-0.011224,-0.13892,0.10027,-0.041614,0.2654,-0.11763,0.0079609,-0.032351,-0.13526,0.041648,-0.042583,-0.16754,-0.16333,-0.0079864,0.00056719,-0.098415,0.24651,-0.007636,0.0061687,0.11893,0.25693,-0.06564,0.2706,0.17068,0.044224,0.10095,0.19524,-0.11779,-0.14112,0.37256,-0.008106,-0.15722,1,-0.022421,-0.15761,-0.11884,0.18459,-0.047482,-0.15468,0.092369,0.082714,-0.097965,-0.085999,-0.20128,-0.070097,0.045051,0.16583,0.028258,0.028949,-0.22091,-0.070314,-0.14786,0.207,-0.10488,-0.16016,-0.25146,-0.11159,0.01396,-0.10545,0.043642,-0.11106,0.41244
96,-0.15279,-0.12478,-0.16162,-0.054189,-0.050095,-0.06031,-0.01261,-0.11605,-0.06158,-0.13016,-0.017947,-0.06277,-0.15462,-0.046623,-0.008054,-0.033603,-0.055178,-0.0016151,-0.04216,-0.28104,-0.12449,-0.12622,-0.029714,-0.037109,0.089145,-0.028496,-0.10159,0.048055,-0.20476,-0.11901,-0.11351,0.077815,-0.14349,-0.063444,-0.017113,-0.0027899,-0.15396,-0.016641,0.077013,0.16415,-0.29173,-0.32397,-0.20506,-0.045852,-0.098771,0.10424,0.12138,0.29819,0.066544,0.17053,0.10306,-0.050708,-0.10912,-0.10397,0.03254,-0.32441,0.25083,0.056491,-0.01598,0.1099,-0.10487,0.28604,-0.047779,0.11071,0.12834,0.05825,0.021392,0.19412,-0.0098024,-0.14999,0.11995,-0.032995,0.13915,0.0087558,0.1884,0.068068,-0.074943,0.32632,0.021511,0.088074,0.034667,0.063783,0.078637,-0.034852,-0.10898,-0.15398,0.061747,0.14306,-0.061158,-0.040508,0.095181,0.078435,-0.12388,-0.10841,0.0089652,-0.022421,1,0.086633,0.27634,-0.10877,-0.12256,-0.19936,0.017018,0.098576,-0.20395,0.17506,-0.20595,0.03204,-0.095801,-0.077385,-0.17091,-0.13966,0.087555,-0.12257,0.098874,-0.20479,0.1521,-0.1641,0.041631,-0.14271,-0.15117,0.094998,-0.25852,0.23312,0.012074
97,-0.22853,-0.18146,-0.14247,-0.30276,-0.24687,-0.25563,-0.21555,-0.27891,-0.14234,-0.24018,-0.19188,-0.19102,-0.24673,-0.21526,-0.18436,-0.22227,-0.1691,-0.11407,-0.1322,-0.22981,-0.15021,-0.15983,-0.17176,-0.17567,-0.1726,-0.15623,-0.28603,-0.05202,-0.17601,-0.28074,-0.072575,-0.2207,-0.071769,-0.017085,-0.1901,0.093384,-0.22597,-0.21449,0.01983,-0.26241,-0.069173,-0.29492,-0.33955,-0.22898,-0.082267,-0.04699,0.045031,-0.039639,-0.075664,0.01792,-0.25289,-0.095325,-0.2472,0.1297,0.22666,0.030667,-0.11397,-0.18572,0.060442,0.11059,-0.20774,0.17705,-0.0062246,0.056798,0.0021457,0.036015,0.2685,0.13299,-0.029319,-0.22882,-0.071211,-0.12851,-0.048289,-0.068429,0.16151,0.22801,-0.12797,-0.033693,0.1788,-0.07213,0.062564,0.0058339,0.12232,0.074105,0.049752,0.049714,0.06728,0.013233,-0.22614,-0.31726,-0.094066,0.023198,-0.27642,-0.12339,-0.12587,-0.15761,0.086633,1,-0.030055,0.15501,-0.038041,-0.22572,-0.21446,0.43726,0.10726,-0.26158,-0.0082005,0.29566,-0.084914,-0.13231,-0.24223,-0.12014,-0.042352,-0.087744,0.083472,0.028261,0.017261,0.14136,0.018118,0.073486,-0.12039,0.10781,-0.02319,0.040209,0.055317
