,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
88,0.083615,0.05382,0.15431,0.025083,-0.03088,0.055515,0.12133,0.042594,0.11405,0.14653,0.023397,0.17236,0.12296,0.046398,0.053453,0.073803,0.10472,0.07392,0.15221,-0.069845,-0.11753,0.21018,0.093971,0.1509,0.10369,-0.010877,0.0023406,0.073743,0.14321,0.18554,0.10332,-0.026093,0.00024613,0.20978,0.01588,0.075444,-0.14702,-0.11546,-0.091365,-0.13211,0.14124,0.1589,-0.026774,0.12182,0.25717,0.11566,0.055661,-0.053579,-0.03574,-0.016147,-0.057989,-0.21647,-0.027542,-0.062833,0.0041922,-0.083506,0.059799,0.10708,0.039894,-0.0067648,-0.068117,-0.079928,0.068657,0.094877,-0.1198,-0.067341,-0.082798,0.12632,-0.03663,-0.048549,-0.16839,0.0047553,-0.17046,0.061932,0.041954,0.1131,0.11268,0.0036629,0.088017,0.065879,0.21123,0.030948,0.089469,-0.27226,-0.025498,-0.03627,0.046659,0.01504,1,0.024975,-0.048245,0.097242,0.14456,0.22153,-0.026566,0.046415,-0.23542,-0.13527,0.13987,0.22768,0.29509,-0.19065,-0.0049131,-0.11042,0.11836,0.052599,0.057269,-0.093971,0.11713,0.24778,0.18736,0.12741,0.17797,0.11932,0.084131,0.056505,-0.16986,0.027146,0.2608,0.1349,-0.047532,-0.033436,-0.11483,-0.27691,-0.045497,0.079003,0.045231
89,0.099151,0.093137,0.1222,0.087993,-0.057261,-0.022592,0.022172,0.016837,0.070106,0.055543,0.03678,0.09183,0.11444,0.070779,-0.013039,-0.082842,0.16577,0.072639,0.12097,0.17189,-0.075903,0.20902,0.055688,-0.010104,0.097938,0.18869,0.085142,0.13263,0.13809,0.062513,-0.15073,-0.20178,0.21557,-0.16579,0.2815,0.16654,0.24034,0.016235,0.049012,-0.13486,-0.11655,0.26414,0.095417,0.037439,0.179,0.12282,-0.37639,0.14192,-0.13167,0.29256,0.048099,0.082806,-0.14352,0.077348,-0.077146,0.025124,0.21229,-0.25362,0.26979,-0.001775,0.17346,0.08795,0.059469,-0.085136,0.11958,-0.1916,0.06639,-0.16095,-0.17887,0.029521,0.13477,0.1196,0.066546,0.060435,-0.15843,-0.18012,-0.16154,-0.11868,0.21911,0.23374,-0.15465,-0.055895,-0.067862,-0.087706,-0.13036,0.1638,-0.16353,0.0406,0.024975,1,0.25407,0.0079509,0.14178,-0.018961,0.11103,-0.22318,0.089534,0.050045,-0.14435,0.1126,-0.043427,-0.10916,0.12113,-0.074209,0.099937,-0.034978,-0.10066,-0.038597,0.041292,-0.095398,-0.00021443,-0.038403,0.018515,0.084021,-0.14914,-0.1886,0.10832,-0.049415,-0.084972,0.14104,0.02363,-0.043611,0.24864,0.1245,0.086511,-0.17207,-0.012631
90,-0.22176,-0.26597,-0.14188,-0.20201,-0.26866,-0.24876,-0.41982,-0.27904,-0.15995,-0.26231,-0.21779,-0.24168,-0.1017,-0.28036,-0.15312,-0.023334,-0.17967,-0.29926,-0.30878,-0.2341,-0.35737,-0.30198,-0.24511,-0.14409,-0.15438,-0.058688,-0.25376,-0.12394,-0.020258,-0.22884,-0.058696,-0.2421,-0.24901,-0.028905,-0.010313,0.091089,-0.058259,-0.1422,-0.12455,-0.12404,0.043817,-0.031838,0.1468,-0.24077,0.019779,0.17603,-0.20755,-0.045509,-0.15756,-0.080179,0.22166,-0.15584,0.023761,0.25833,-0.25732,0.077554,0.28423,-0.14085,0.25128,-0.12446,0.2492,-0.087815,-0.12362,-0.11542,0.16662,0.053165,0.081759,-0.10608,-0.17078,-0.085312,-0.0078137,0.012703,0.25945,-0.0081977,0.26049,-0.26135,-0.030374,0.0073264,0.091838,-0.12737,0.048148,0.039485,-0.10492,0.0053006,0.05937,0.14501,0.013554,-0.073789,-0.048245,0.25407,1,0.14514,0.1186,0.38096,0.093195,-0.10519,0.12425,-0.14789,0.14734,0.062555,-0.070952,-0.0076884,-0.13527,0.014668,-0.096529,-0.18121,-0.067266,-0.29218,-0.13427,-0.065748,-0.24152,-0.18771,-0.35826,-0.056616,-0.16267,-0.048397,-0.24352,-0.020012,-0.20395,-0.13719,-0.054945,-0.071553,0.024366,0.040698,-0.054528,-0.22616,0.085979
91,-0.087627,-0.1348,-0.055829,-0.14681,-0.13162,-0.18578,-0.18142,-0.13691,-0.080711,-0.064899,-0.16795,-0.11126,-0.22109,-0.05851,-0.049942,-0.12327,-0.035686,-0.23072,-0.063524,0.0038363,-0.039023,-0.12183,-0.098577,-0.37507,-0.13044,-0.16741,-0.042698,-0.21687,0.064983,0.046164,-0.0016646,0.047066,-0.20409,-0.038791,-0.076262,0.014979,-0.043721,-0.21057,-0.058817,0.0064599,-0.15507,0.16799,-0.15174,-0.06104,-0.1408,-0.25457,0.011172,0.02845,-0.1927,0.25615,0.064107,0.21724,0.094868,0.13336,-0.16159,-0.089958,-0.17183,-0.08377,0.19198,0.044921,0.005321,0.19,0.15641,0.081828,-0.17235,-0.1049,-0.22195,0.17954,-0.078076,-0.043521,0.15677,-0.025871,0.10997,-0.055395,0.16611,-0.22297,0.072736,-0.15498,0.14874,0.14624,0.12967,0.026152,0.023718,0.083142,-0.012828,-0.033822,0.0053354,-0.019731,0.097242,0.0079509,0.14514,1,0.2132,0.22589,0.10861,0.067829,-0.09948,0.12178,0.11165,0.027097,-0.12083,-0.15074,0.056503,0.091353,-0.2203,0.18303,-0.10529,-0.25397,-0.17459,-0.13101,0.03494,0.085389,-0.064168,0.056947,-0.38993,0.17723,-0.077312,-0.060903,-0.0076395,-0.22318,-0.062412,-0.21922,-0.057885,0.21415,-0.074969,0.088091,0.0065016
92,-0.0043561,-0.013005,0.031622,-0.0334,-0.052321,-0.079501,0.062566,-0.0019403,0.060793,-0.0041901,0.069526,0.097719,0.087984,-0.10935,0.016017,0.006528,-0.0024056,0.051281,-0.042778,0.044174,0.064726,0.025481,0.10781,-0.17591,-0.011382,-0.0016519,-0.016982,-0.14205,0.016918,-0.13912,0.019096,-0.15193,0.092588,0.067951,-0.12483,0.10996,0.11943,0.0021757,-0.0068097,-0.1972,-0.10202,0.045813,-0.085288,0.19139,0.14574,-0.17716,0.14763,0.13777,0.041806,0.33513,-0.077465,-0.032712,0.081371,0.071965,0.26137,-0.076249,0.032538,0.058526,0.0082362,0.096453,-0.017621,0.23876,-0.094505,0.036038,-0.0012471,-0.062952,-0.089992,0.10648,-0.14684,0.0076297,0.36163,0.096874,-0.11207,0.16254,0.055492,-0.23907,-0.12242,0.077341,-0.13186,-0.09596,0.029281,-0.18968,0.052992,-0.19718,0.14712,0.00041692,0.053176,0.12427,0.14456,0.14178,0.1186,0.2132,1,0.066578,0.12503,0.054594,0.072264,0.095665,-0.064974,-0.20778,0.1223,-0.15246,0.14721,0.09328,0.003109,0.016851,0.15527,-0.24346,-0.18466,-0.12981,0.1688,-0.093999,0.21546,0.037523,-0.11756,-0.11076,0.063124,0.036432,-0.08093,0.030388,0.17528,-0.27823,0.16014,-0.094167,-0.074051,0.28298,0.11415
93,-0.16471,-0.23619,-0.11789,-0.19196,-0.26175,-0.1549,-0.20807,-0.11085,-0.086309,-0.14576,-0.37404,-0.16451,-0.16759,-0.24465,-0.10345,-0.12977,-0.1374,-0.28548,-0.16683,-0.19282,-0.25071,-0.26763,-0.15667,0.13905,-0.12955,-0.20212,-0.0058457,0.0011102,-0.061522,-0.17634,-0.10538,-0.068224,-0.21707,0.046247,-0.033967,0.043613,-0.25909,0.1045,-0.29618,-0.056418,0.096914,-0.016423,0.055262,-0.27651,-0.15895,0.17115,-0.1776,-0.25517,-0.31184,-0.070929,0.092904,-0.13954,0.050961,0.045314,0.01489,-0.17044,-0.0038673,0.072317,0.030208,-0.14485,-0.11967,0.28073,-0.045447,-0.12911,-0.11784,-0.0090641,-0.23576,0.17479,-0.0093577,-0.052651,0.11653,0.072596,0.065713,-0.083629,0.0037359,-0.12033,-0.10589,-0.12479,-0.064014,0.11987,0.034871,-0.044305,-0.062892,-0.014607,-0.089757,0.32291,-0.26776,0.13865,0.22153,-0.018961,0.38096,0.22589,0.066578,1,-0.025778,-0.021656,-0.053875,0.09691,0.062048,0.066251,0.01418,-0.092094,-0.0053246,-0.12481,0.13912,-0.046868,-0.11329,-0.045364,-0.11896,0.069338,-0.036054,-0.013352,-0.058922,0.022801,-0.12318,0.15476,-0.16244,-0.050889,0.057328,-0.089529,-0.10693,-0.17194,-0.082065,-0.028777,0.029697,-0.1099,0.14862
94,-0.3036,-0.23853,-0.21567,-0.31444,-0.22832,-0.30119,-0.30493,-0.16883,-0.20693,-0.21938,-0.1998,-0.13866,-0.19895,-0.18316,-0.18054,-0.34169,-0.26558,-0.22154,-0.29027,-0.18379,-0.36072,-0.32876,-0.17254,-0.32603,-0.096551,-0.12658,-0.2898,-0.15661,-0.031102,-0.19619,-0.24632,-0.070889,-0.3071,-0.13501,-0.13523,0.20001,-0.1822,-0.15725,-0.28332,-0.072394,-0.12636,0.045127,-0.0034161,-0.039956,0.13778,-0.05039,-0.14902,0.032499,-0.092396,0.069583,-0.12096,-0.0088713,0.19488,-0.011847,-0.46683,0.21768,0.20873,-0.34535,0.15865,-0.11315,-0.30636,-0.0075849,-0.13131,-0.1735,0.165,0.23424,0.10427,0.15185,-0.10018,0.016528,-0.04721,-0.085519,0.21692,-0.10554,0.31169,-0.19542,0.11951,0.14873,-0.088083,0.059556,0.38187,-0.018216,0.16308,-0.18496,-0.12281,-0.18819,0.10232,-0.15914,-0.026566,0.11103,0.093195,0.10861,0.12503,-0.025778,1,-0.10199,0.015329,-0.14479,-0.035218,0.20917,-0.0025356,0.23875,-0.15126,-0.025155,-0.18221,-0.017548,-0.043553,-0.1508,0.028096,0.17549,-0.21559,-0.18575,-0.20321,0.22424,0.12544,-0.0042857,-0.039851,0.29292,-0.13449,-0.10699,0.1975,-0.055686,0.10581,-0.11872,-0.18715,-0.15319,-0.23385
95,0.02392,0.001038,-0.0015783,-0.06295,-0.055767,0.075083,-0.060557,-0.050075,0.074874,0.043535,-0.18269,0.0264,-0.045338,0.11796,0.068072,0.012616,0.011492,-0.12103,-0.020354,-0.038425,0.018556,0.057488,-0.11421,0.015325,-0.012661,0.017906,-0.077723,-0.073241,-0.12357,-0.18913,-0.047432,0.0047323,-0.11504,0.028392,-0.044738,0.22294,-0.14304,0.041316,0.28847,-0.028484,-0.1335,-0.14588,-0.20235,0.06125,0.16985,0.069127,-0.069312,-0.016509,0.31927,0.0077837,0.23256,0.031439,0.081865,0.14436,-0.056113,0.11601,-0.26955,-0.039262,-0.017794,0.062524,0.014388,-0.13734,-0.060606,0.26211,0.018315,-0.061246,-0.4769,0.26587,-0.037509,-0.024534,-0.059889,0.093706,-0.093795,-0.20926,-0.11953,0.04798,0.31754,0.068289,-0.0936,-0.26043,-0.12775,-0.082962,0.13562,-0.33438,-0.055141,0.029127,-0.041842,0.27772,0.046415,-0.22318,-0.10519,0.067829,0.054594,-0.021656,-0.10199,1,-0.068179,0.0027844,-0.17256,0.049482,-0.068262,0.06646,-0.044006,0.028935,0.041517,-0.23157,0.061668,0.091966,-0.21892,0.44212,0.20296,0.39107,-0.050169,-0.056759,-0.20878,-0.22071,0.00083389,-0.14202,-0.20503,-0.065423,0.1437,-0.020029,-0.068441,0.097342,0.11175,0.097592,0.14341
96,-0.012568,0.033256,-0.10607,-0.14661,-0.10736,-0.068905,0.03228,-0.093115,-0.068914,-0.13456,-0.0017899,-0.069068,-0.11356,-0.067028,0.0082556,0.021752,-0.10309,-0.053005,-0.14754,0.028618,-0.025807,-0.091046,0.031073,-0.03638,-0.16022,-0.11656,-0.14512,0.057715,-0.063866,-0.13079,-0.097596,-0.023278,-0.018844,-0.12731,-0.046725,-0.24579,0.006171,-0.031063,0.12294,-0.1389,-0.32392,-0.33146,-0.10618,0.02951,-0.1571,-0.16032,-0.095871,-0.20444,-0.090961,0.11915,-0.009594,0.09135,-0.27358,0.15125,0.046922,0.13413,-0.22185,0.43171,0.097895,-0.080414,0.075419,0.19511,0.017428,-0.2543,-0.040091,0.18035,0.053756,-0.13822,0.015156,0.2548,-0.046316,0.075707,0.24911,-0.15133,-0.097674,-0.16972,-0.1622,0.24025,0.1479,-0.22703,-0.12856,0.048809,0.25937,-0.15309,0.015281,0.057919,0.16461,0.26092,-0.23542,0.089534,0.12425,-0.09948,0.072264,-0.053875,0.015329,-0.068179,1,0.090935,0.027809,-0.15821,-0.099738,-0.054887,0.10135,0.15357,0.10757,-0.069315,-0.24615,0.085353,-0.27266,0.035867,0.04996,0.037428,0.077435,-0.053659,-0.12389,0.014069,-0.062554,0.047423,-0.40933,0.25188,-0.13339,-0.099256,-0.015503,-0.0065807,-0.0995,0.27273,-0.14225
97,0.15644,0.15479,0.15237,0.12148,0.15239,0.12537,0.19913,0.14698,0.16185,0.11646,0.035514,0.11131,0.062673,0.034273,0.23485,0.079925,0.14196,0.25675,0.14481,0.21777,0.17514,0.1307,0.20839,0.07679,0.18619,-0.093686,0.22195,0.014238,0.23414,0.27893,-0.095323,0.053156,0.012093,-0.0023888,-0.00050665,-0.019282,0.20055,0.18912,0.089409,0.082613,0.064113,0.15859,-0.084902,0.23863,-0.002324,-0.069379,0.1948,-0.27989,0.084418,0.14146,-0.25914,0.12302,-0.048494,0.00017632,0.25055,-0.39128,-0.15123,0.21632,0.019976,-0.045515,-0.16826,0.19525,0.17979,-0.10461,-0.14177,0.056171,-0.44045,-0.075928,0.0065321,0.15312,0.2941,0.11963,0.06278,-0.13437,-0.19891,-0.073311,-0.21169,-0.024183,0.26842,0.10908,-0.0081274,-0.12137,-0.44465,-0.041172,-0.012929,-0.011638,0.17909,-0.035318,-0.13527,0.050045,-0.14789,0.12178,0.095665,0.09691,-0.14479,0.0027844,0.090935,1,-0.26407,-0.49804,0.3799,-0.22468,-0.10487,-0.23332,0.17558,-0.22952,0.13616,0.060634,-0.18414,0.096783,0.30372,0.017225,0.17132,0.35282,0.014911,0.24199,-0.10116,-0.13569,-0.034315,0.11299,-0.081513,-0.3235,-0.084258,0.13235,0.21,0.033628,-0.094789
98,-0.057272,-0.039361,-0.0081989,0.0092459,-0.014511,-0.067705,-0.064919,-0.019576,-0.031714,0.0015611,0.09625,0.015943,0.031314,-0.078715,-0.014795,0.06107,0.05933,-0.075597,-0.037727,0.13546,-0.079849,0.039296,0.15904,-0.11835,0.068497,-0.15581,0.005517,-0.0018222,-0.043737,0.099348,0.36535,0.16071,-0.12437,-0.043249,-0.049467,-0.056188,-0.0059507,0.0029092,-0.013775,0.0076656,0.20088,0.04984,-0.010067,-0.19556,-0.0084104,0.13939,0.27678,0.04561,-0.10591,0.023576,-0.022081,0.12004,-0.14697,0.065315,-0.055446,0.016761,0.051584,0.0010341,-0.1685,0.26308,-0.1979,0.012146,-0.079267,-0.075252,-0.19137,0.053638,0.1601,-0.010257,-0.036628,-0.017459,-0.24256,0.048763,-0.074151,-0.10089,0.031808,-0.054078,-0.0015824,-0.058541,-0.067714,-0.083976,-0.016342,0.041765,-0.014557,0.079548,0.28911,0.023053,-0.047628,-0.16224,0.13987,-0.14435,0.14734,0.11165,-0.064974,0.062048,-0.035218,-0.17256,0.027809,-0.26407,1,0.0026499,-0.34262,-0.1771,0.082471,0.025047,-0.17001,0.27923,0.10713,-0.18123,-0.10866,-0.022596,-0.094965,-0.19201,-0.11269,-0.041618,0.17493,-0.1371,-0.0066004,-0.020691,0.17861,-0.23115,-0.21118,-0.027956,-0.072607,-0.20533,-0.32723,0.010802,-0.056717
99,-0.31847,-0.29667,-0.30508,-0.28962,-0.33218,-0.3136,-0.36999,-0.30549,-0.34286,-0.2074,-0.39627,-0.31225,-0.23849,-0.1928,-0.43053,-0.31793,-0.33085,-0.41585,-0.28687,-0.32372,-0.39555,-0.28079,-0.34988,-0.32675,-0.36489,-0.13304,-0.29896,-0.043983,-0.19366,-0.24682,-0.29112,-0.11508,-0.21104,-0.3282,-0.1853,-0.026247,-0.28918,-0.25802,-0.0444,-0.22612,-0.11073,-0.30381,-0.1269,-0.30102,-0.080931,0.021891,-0.30826,0.097567,-0.036141,0.046541,0.29645,-0.19961,-0.1076,-0.10926,-0.1874,0.14373,0.209,-0.22813,0.054632,-0.09334,-0.0091079,-0.050747,-0.09946,0.10714,0.1456,-0.087279,0.17325,-0.0084411,0.31542,0.14986,-0.11997,-0.18127,0.056706,0.04188,0.1093,-0.13975,0.13476,0.10867,-0.12393,-0.015471,0.23349,0.31196,0.33113,-0.10953,-0.074964,0.01139,-0.14033,0.031456,0.22768,0.1126,0.062555,0.027097,-0.20778,0.066251,0.20917,0.049482,-0.15821,-0.49804,0.0026499,1,-0.081767,0.20309,-0.01318,0.033303,-0.11442,-0.045711,-0.35055,-0.0023449,0.43854,-0.020349,-0.16931,0.1617,-0.17835,-0.029597,-0.06853,0.162,0.01145,0.20387,-0.0098827,-0.0024336,-0.18359,0.23979,-0.24135,0.12898,0.029267,-0.059026,-0.10522
100,-0.10823,-0.15658,-0.14564,-0.084726,-0.075082,-0.16676,-0.018026,-0.14794,-0.13019,-0.15428,-0.19443,-0.11136,-0.13438,-0.25408,-0.16639,-0.13901,-0.15069,0.070534,-0.087218,-0.23191,-0.086154,-0.063435,-0.17519,-0.081898,-0.21913,-0.1979,-0.21333,-0.24008,-0.10627,0.10179,-0.27997,-0.25635,-0.1264,0.026416,-0.14373,-0.064866,-0.0096579,-0.2472,-0.1266,-0.22814,-0.0125,0.011082,-0.20511,-0.031504,-0.10106,-0.1247,0.017058,-0.19645,0.17667,-0.081859,-0.19588,-0.43429,-0.16782,-0.22369,0.012142,-0.19354,0.046151,0.36431,-0.11283,-0.27958,0.11294,-0.19773,0.18603,-0.036579,0.17189,-0.1074,-0.26638,0.043998,0.098636,0.025248,0.091008,0.089458,0.069257,0.33703,0.072661,0.17821,0.099471,0.0723,0.046614,-0.10079,0.25755,0.082346,-0.079239,0.0035085,-0.11873,-0.12031,0.16366,-0.031634,0.29509,-0.043427,-0.070952,-0.12083,0.1223,0.01418,-0.0025356,-0.068262,-0.099738,0.3799,-0.34262,-0.081767,1,-0.087974,-0.17512,-0.14207,0.15648,-0.10022,0.0064684,0.013489,0.12619,0.11727,0.11555,0.036787,-0.0017852,0.14417,0.11122,0.21004,-0.35053,0.050272,0.13429,0.3142,0.16749,-0.23949,-0.10074,-0.033594,0.065128,-0.16847,-0.26203
101,-0.46974,-0.38936,-0.32433,-0.35588,-0.39466,-0.34009,-0.40107,-0.43991,-0.41878,-0.39682,-0.33806,-0.3118,-0.35132,-0.30748,-0.36941,-0.34796,-0.38768,-0.34108,-0.42687,-0.37118,-0.34811,-0.43282,-0.42781,-0.25968,-0.36343,-0.26165,-0.224,-0.18397,-0.39467,-0.49138,-0.40401,-0.18172,-0.24882,-0.24573,-0.30049,-0.21785,-0.3357,-0.20658,-0.31017,-0.16933,-0.15599,-0.33996,0.016766,-0.21153,-0.21529,-0.036164,-0.14346,-0.12048,-0.075045,-0.33758,-0.12617,-0.1815,0.18235,0.078286,-0.39894,0.13547,0.17554,-0.28386,-0.25551,-0.25105,-0.012169,-0.051356,-0.035413,-0.038753,0.095582,0.36205,0.17501,-0.014477,-0.016231,0.13276,-0.08826,-0.18234,0.16099,0.0036277,0.22842,-0.18104,0.095438,0.12955,-0.40083,0.24975,0.052013,0.039566,0.20405,0.065074,-0.34204,0.13729,0.01679,-0.064828,-0.19065,-0.10916,-0.0076884,-0.15074,-0.15246,-0.092094,0.23875,0.06646,-0.054887,-0.22468,-0.1771,0.20309,-0.087974,1,-0.21913,0.069697,0.023304,-0.15697,0.11526,0.20698,0.17051,-0.10747,-0.23515,-0.079877,-0.15829,0.1273,0.060365,-0.084158,-0.22296,0.036533,-0.025489,-0.14421,0.16,0.076585,-0.0012791,0.043689,0.0028626,-0.15988,-0.024333
102,0.30438,0.30141,0.29092,0.33607,0.19246,0.32138,0.37944,0.37703,0.27415,0.40636,0.258,0.29409,0.16128,0.34676,0.27413,0.22435,0.33874,0.071524,0.32209,0.33123,0.46814,0.26425,0.19684,0.28005,0.20463,0.43173,0.42333,0.26726,0.1963,0.27397,0.15648,0.090722,0.38307,0.15904,0.13914,0.14377,0.16036,0.2813,0.392,0.13611,0.19858,0.012991,0.13609,0.078087,0.27152,-0.12352,0.17567,0.2386,-0.1246,0.24085,0.032991,0.15886,-0.16228,-0.047946,0.14807,-0.23202,-0.21987,0.21998,0.095469,0.26507,-0.091898,0.12124,-0.044311,-0.0098679,0.0088914,-0.25188,0.054779,-0.14027,0.04204,0.048929,-0.034674,-0.12669,-0.2235,-0.08879,-0.28854,0.066494,0.0080574,-0.013867,-0.045763,-0.27017,-0.10494,-0.091497,0.12396,-0.21375,0.28138,0.10468,-0.2234,0.1093,-0.0049131,0.12113,-0.13527,0.056503,0.14721,-0.0053246,-0.15126,-0.044006,0.10135,-0.10487,0.082471,-0.01318,-0.17512,-0.21913,1,0.26123,0.16953,0.099698,-0.10233,0.046282,0.20056,-0.021831,0.20239,0.028925,0.27723,-0.27612,-0.22945,-0.1202,0.2681,-0.060868,0.11248,-0.050654,0.018455,0.053764,0.1626,0.061835,0.22073,0.35523,-0.1568
103,-0.011676,0.058082,-0.039834,0.06709,0.10336,0.096345,-0.028186,0.033028,-0.1206,-0.019911,0.11449,-0.0090791,-0.0015021,0.097487,-0.037989,0.096423,0.0018626,0.088919,-0.075373,-0.051335,0.20901,-0.0033375,0.027084,0.044535,-0.1523,-0.024043,-0.043092,0.069352,0.08836,0.035759,-0.014262,-0.0083707,0.10188,-0.051813,-0.0092533,-0.061512,0.18591,-0.025874,0.11221,0.071196,0.024209,-0.094684,0.074746,0.012987,-0.021361,-0.26172,-0.14464,0.10788,-0.20755,0.051408,0.040944,-0.051758,-0.1786,-0.14413,0.078004,0.32664,-0.087895,0.065033,0.21763,0.25074,-0.037768,-0.034042,0.12153,0.09587,0.17651,0.096679,0.25862,-0.11872,-0.026284,-0.19126,-0.072401,-0.21881,-0.16184,0.031095,-0.084716,0.23472,-0.23713,0.014947,-0.20316,-0.49301,-0.22878,0.10263,0.13199,-0.00048823,-0.18381,-0.013812,-0.021761,0.21599,-0.11042,-0.074209,0.014668,0.091353,0.09328,-0.12481,-0.025155,0.028935,0.15357,-0.23332,0.025047,0.033303,-0.14207,0.069697,0.26123,1,-0.094681,0.1939,-0.084937,0.048481,0.08908,-0.056965,-0.05998,0.36858,-0.11352,-0.32916,-0.025195,-0.073917,0.081661,-0.047545,-0.20005,-0.3119,-0.1278,0.17877,-0.045673,-0.044631,0.1736,0.21486,-0.24762
104,0.10423,0.061099,0.086813,0.042198,-0.0016486,0.035157,0.093768,-0.0042267,0.034935,0.099136,-0.036016,0.030785,0.10356,0.025311,-0.057982,-0.044388,0.034264,-0.060335,0.044556,0.029789,0.11866,0.13453,-0.03091,0.30139,0.094446,0.037503,0.10544,-0.018115,-0.066149,0.091333,-0.13587,0.086964,0.097171,0.10561,-0.14316,-0.0092047,0.026565,0.25056,-0.099503,0.044605,-0.13065,-0.1216,-0.051148,0.11787,-0.18936,0.19956,-0.085846,-0.095872,0.067503,0.051702,0.02222,0.10665,-0.04997,-0.048355,-0.034765,0.12072,-0.045015,0.17009,-0.17139,-0.073399,-0.088099,0.11953,-0.1619,0.032325,-0.14396,-0.1117,0.085645,-0.11563,0.26874,0.12501,-0.02974,0.014241,0.17259,0.087236,-0.15427,-0.097944,-0.1722,0.06805,0.1699,0.21314,-0.25849,-0.20221,-0.21473,-0.071515,-0.15191,0.07397,-0.10427,0.031239,0.11836,0.099937,-0.096529,-0.2203,0.003109,0.13912,-0.18221,0.041517,0.10757,0.17558,-0.17001,-0.11442,0.15648,0.023304,0.16953,-0.094681,1,-0.09779,0.08804,0.25551,0.13943,0.012045,0.27805,-0.0075768,0.20825,-0.03791,-0.12367,-0.073084,-0.046662,0.069601,0.024693,0.16869,0.078386,-0.098702,-0.19337,-0.006283,0.25328,-0.049727,0.0043329
105,0.01077,0.0057068,0.044328,-0.012268,0.11792,-0.062638,-0.025432,0.057417,-0.058177,0.049961,0.15192,0.021441,-0.066997,0.049442,-0.014292,-0.080037,0.053279,-0.038148,0.1167,-0.12141,-0.0024938,-0.018399,0.053351,-0.0077679,-0.08244,-0.063842,0.029351,0.029648,0.018891,0.17951,0.21574,0.13244,-0.0009309,-0.013032,0.087691,0.062289,0.076582,-0.038212,0.10197,0.066173,-0.14446,0.15055,-0.10167,-0.11154,-0.0028016,0.01159,-0.10566,-0.00094959,-0.20725,-0.013246,-0.20393,0.063765,0.096495,-0.24934,0.10203,-0.049216,0.044157,0.21127,0.1303,0.23385,0.047053,0.24048,-0.006648,-0.011598,0.10193,-0.1449,0.31025,0.08194,0.17346,0.11161,0.0029723,-0.20502,-0.17558,0.096155,-0.23136,-0.10403,0.032378,-0.0094421,-0.0048996,0.076906,0.074469,-0.0071933,0.19868,0.24383,0.010369,-0.0085647,0.028004,-0.11584,0.052599,-0.034978,-0.18121,0.18303,0.016851,-0.046868,-0.017548,-0.23157,-0.069315,-0.22952,0.27923,-0.045711,-0.10022,-0.15697,0.099698,0.1939,-0.09779,1,-0.0044622,0.0064598,0.024569,-0.28066,-0.052592,0.0019916,0.0075742,-0.38843,0.057105,-0.013987,0.1172,0.066087,0.029021,-0.031543,-0.24796,-0.081465,0.065193,-0.20596,-0.14631,-0.18903,-0.23374
106,-0.054575,0.015155,0.086478,-0.021122,0.087798,0.051723,0.10019,-0.028957,0.016793,0.09712,0.18503,0.11354,0.15111,-0.047643,0.061313,0.056701,0.064529,0.088381,0.031967,0.070347,0.044402,0.050493,-0.069387,0.043304,0.18921,0.033097,0.073078,-0.057898,0.022956,0.020834,0.22608,-0.078864,-0.05298,0.029574,0.031537,0.033627,-0.0058142,0.18632,-0.014869,0.16766,0.24169,0.18725,0.02867,0.39803,0.19535,0.30033,0.19191,-0.021944,0.077966,-0.08236,-0.2996,0.33938,-0.020974,0.31764,-0.011581,-0.079277,-0.16355,-0.321,-0.321,-0.053466,-0.25464,-0.053185,0.13129,0.11226,-0.12744,0.05467,-0.061482,-0.21555,-0.24642,0.12568,-0.15481,0.069059,-0.3027,-0.013959,0.008975,-0.035598,0.084597,0.21592,0.091221,0.16924,-0.13019,0.19589,-0.089627,-0.050572,0.18141,0.026285,0.22232,-0.27402,0.057269,-0.10066,-0.067266,-0.10529,0.15527,-0.11329,-0.043553,0.061668,-0.24615,0.13616,0.10713,-0.35055,0.0064684,0.11526,-0.10233,-0.084937,0.08804,-0.0044622,1,-0.10099,-0.12757,0.12612,-0.23347,-0.051009,0.12831,0.08829,0.087874,-0.26791,0.16688,-0.092195,0.14413,0.028205,0.019844,0.030706,0.085356,-0.27392,-0.071762,-0.019088,0.043999
