,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
10,0.87735,0.89374,0.87499,0.82106,0.88941,0.90579,0.85485,0.83442,0.83245,0.86919,1,0.87525,0.8665,0.8292,0.85358,0.86331,0.82552,0.8817,0.81274,0.85133,0.85896,0.86229,0.85617,0.86369,0.84947,0.84885,0.84377,0.8802,0.82065,0.85961,0.82089,0.80686,0.83893,0.80024,0.82604,0.79978,0.80253,0.75361,0.83548,0.77449,0.77894,0.80125,0.74814,0.74196,0.81547,0.72252,0.74673,0.76247,0.76609,0.77144,0.65459,0.70218,0.7398,0.75094,0.37203,0.62712,0.60897,0.4058,0.41169,0.55751,0.36205,0.44557,0.46724,0.50249,0.50941,0.32167,0.35081,0.48871,0.34334,0.32546,0.32786,0.34781,0.39071,-0.038684,0.26134,0.38583,0.26769,0.28528,0.37928,0.36395,0.18162,0.31951,0.27275,0.3555,0.15269,0.36236,0.11696,0.45246,0.41334,0.10407,-0.0038306,0.084721,0.018177,-0.0053001,0.093672,-0.20197,-0.10525,0.26081,0.085442,-0.08686,0.21353,0.13952,0.30826,0.33464,0.0047104,0.020506,0.040838,0.21689,0.28294,0.078953,0.099444,-0.13671,-0.073458,0.018461,-0.023027,0.16651,-0.015053,0.092731,0.049155,0.081128,-0.32376,0.07253,0.4974,-0.088615,-0.026128,0.1838,-0.09761,-0.044645,0.11681,0.072628,-0.028984,0.042378,-0.04317,0.003908,-0.40571,0.057144,-0.003783,0.061328,0.015866,0.059933,-0.26827,-0.0038837,0.06484,0.079776,-0.058904,0.1215,0.20946,0.13841,0.02096,-0.018938,-0.12093,-0.066128,-0.15808,-0.025712,-0.20794,0.19559,0.17683,-0.13745,-0.058241,0.23292,0.0062239,0.016303,0.2439,-0.021578,0.038006,-0.048576,-0.20523,0.048456,0.042126,0.10158,0.33257,0.056626,-0.11129,-0.25968,-0.0314,-0.098708,-0.34457,0.048946,0.098165,0.15169,-0.017767,
11,0.84767,0.86304,0.86395,0.82108,0.86115,0.84102,0.80048,0.8432,0.85076,0.78664,0.87525,1,0.84572,0.77966,0.8251,0.8139,0.84435,0.86464,0.76864,0.82175,0.81421,0.81034,0.81935,0.87592,0.7709,0.80471,0.7102,0.83375,0.82165,0.86149,0.77995,0.80479,0.80706,0.74104,0.77134,0.78654,0.79163,0.74213,0.83944,0.80812,0.7613,0.7866,0.71342,0.67986,0.77012,0.6972,0.77461,0.72863,0.76138,0.72413,0.57673,0.69491,0.70986,0.70606,0.35603,0.68785,0.54375,0.46262,0.41502,0.52331,0.34342,0.50116,0.56204,0.43213,0.57495,0.32121,0.48977,0.5267,0.40313,0.2061,0.39785,0.21764,0.36383,0.029876,0.19308,0.25719,0.24524,0.19581,0.33829,0.32056,0.12631,0.30543,0.29222,0.32876,0.099893,0.48876,0.15798,0.39977,0.44827,0.11204,0.015126,0.013606,0.017996,0.043055,0.073675,-0.20694,-0.16712,0.33404,0.16588,-0.23491,0.17548,0.15425,0.39677,0.21957,0.036685,0.17681,0.13977,0.16734,0.14626,0.04633,-0.035271,-0.11756,-0.009542,-0.10412,0.024649,0.12632,-0.053253,0.10698,-0.035916,0.074114,-0.33835,0.076095,0.47115,-0.032913,-0.024791,0.10826,-0.20808,-0.054178,0.20651,0.062731,-0.04889,-0.084119,-0.06002,0.067574,-0.25096,0.12415,0.01328,-0.10322,-0.0088328,-0.085122,-0.34841,-0.065905,-0.047384,0.050212,-0.058867,0.16296,0.28902,0.17383,-0.043057,0.043711,-0.17861,-0.07013,0.020244,-0.049704,-0.19181,0.16655,0.12342,0.028245,-0.10711,0.10077,0.11183,-0.014755,0.12313,-0.089687,-0.086958,0.029673,-0.17683,-0.031167,0.034706,0.02577,0.15608,-0.0033033,-0.090181,-0.12062,0.013223,-0.18865,-0.28698,-0.052403,0.26065,0.10477,0.10888,
12,0.7841,0.84168,0.87576,0.8551,0.8548,0.84004,0.81691,0.79025,0.79701,0.77087,0.8665,0.84572,1,0.81303,0.85125,0.83345,0.83722,0.86289,0.83214,0.82466,0.8143,0.89149,0.81915,0.87876,0.80803,0.8316,0.81323,0.85032,0.77791,0.85186,0.76253,0.82126,0.84096,0.74758,0.81481,0.7736,0.79683,0.70495,0.83231,0.77254,0.78056,0.78854,0.78527,0.71982,0.75801,0.72944,0.81234,0.72246,0.67934,0.69194,0.56196,0.71936,0.73426,0.71772,0.38157,0.55193,0.64002,0.4946,0.4504,0.51687,0.35435,0.47389,0.43226,0.46956,0.57542,0.36752,0.41646,0.57405,0.41262,0.1496,0.36271,0.40983,0.54976,0.032523,0.13213,0.25993,0.28213,0.37212,0.27947,0.36677,0.20681,0.29568,0.29309,0.38313,0.036808,0.37462,0.046529,0.45897,0.36848,0.15957,-0.074884,0.11895,-0.037538,0.097158,0.27117,-0.14637,-0.11696,0.27799,0.080967,-0.12655,0.16909,0.13245,0.33101,0.28473,0.015579,0.059014,0.15213,0.21161,0.10254,0.015551,0.023972,-0.092209,-0.078076,-0.10027,-0.0007619,0.047496,-0.022967,0.15659,0.17164,0.1535,-0.25106,0.082115,0.34074,-0.010376,0.049302,0.08253,-0.28482,0.032583,0.17495,0.13352,-0.028208,-0.034933,-0.06157,0.10011,-0.3161,0.068729,-0.16031,0.022439,0.085435,0.084799,-0.27842,-0.086751,-0.014401,0.17375,0.11462,0.11371,0.18264,0.076583,-0.18697,0.052402,-0.18211,-0.11682,-0.16555,0.029259,-0.28244,0.024208,0.12396,-0.089461,-0.14123,0.14125,0.0051983,-0.016936,0.21475,-0.056868,-0.092057,-0.0067109,-0.051099,0.0068458,-0.044616,0.13449,0.31252,-0.010761,-0.194,-0.19864,-0.025628,-0.16082,-0.16026,-0.0059184,0.080406,0.17412,0.0019984,
13,0.8471,0.82111,0.79323,0.81062,0.78307,0.79188,0.81071,0.79695,0.77328,0.79369,0.8292,0.77966,0.81303,1,0.78476,0.80189,0.76042,0.82306,0.83999,0.75077,0.79203,0.81728,0.8434,0.80907,0.76581,0.75371,0.80462,0.77159,0.78983,0.87386,0.75287,0.72196,0.77429,0.70722,0.77122,0.74181,0.76595,0.66662,0.84798,0.72773,0.77345,0.7854,0.7046,0.70116,0.76228,0.75551,0.86133,0.65569,0.65965,0.76504,0.46089,0.75024,0.76162,0.64748,0.39805,0.61426,0.71252,0.28766,0.45908,0.57586,0.37891,0.50764,0.57021,0.44677,0.50452,0.25562,0.46164,0.47265,0.37669,0.19042,0.33032,0.30313,0.42147,0.10616,0.16365,0.33589,0.25225,0.4575,0.26149,0.49597,0.27989,0.20814,0.32287,0.39716,0.16847,0.33806,-0.073306,0.46832,0.40935,-0.02594,-0.00118,0.078323,-0.13046,-0.028667,0.16787,0.0037288,-0.014722,0.35086,0.21519,-0.052954,0.27657,0.10063,0.31667,0.32676,0.054284,0.018464,0.13337,0.30551,0.19507,0.038548,-0.036835,-0.11845,0.030898,0.16041,-0.12805,0.11808,0.041776,0.13675,0.11542,0.181,-0.21995,0.16111,0.346,-0.022213,0.10893,0.082029,-0.12125,-0.012219,0.073897,0.055257,-0.053349,0.20738,-0.045158,0.054033,-0.33504,0.018119,-0.0936,-0.037207,0.033527,0.068821,-0.38777,0.022188,0.094403,0.19463,0.051018,0.067614,0.21204,-0.0037192,-0.11551,0.011577,-0.04695,-0.034611,-0.08721,-0.060536,-0.098029,0.14498,0.040771,-0.079815,-0.089387,0.076313,-0.011129,-0.068036,0.19211,-0.079281,-0.026889,-0.027349,-0.25552,-0.051967,-0.088269,-0.031284,0.22749,-0.1074,-0.1245,-0.28237,-0.045037,-0.22407,-0.25862,-0.15849,0.23468,0.10959,-0.035272,
14,0.77651,0.84636,0.83728,0.74741,0.79969,0.87718,0.79118,0.79503,0.83461,0.76091,0.85358,0.8251,0.85125,0.78476,1,0.7888,0.82005,0.83668,0.84581,0.84432,0.8871,0.80247,0.79104,0.83469,0.80954,0.82977,0.80045,0.89467,0.83761,0.82762,0.75973,0.7379,0.73885,0.73558,0.816,0.77493,0.78684,0.63719,0.83685,0.71458,0.70908,0.71142,0.76949,0.73643,0.72497,0.69216,0.7172,0.80173,0.72433,0.72463,0.54492,0.67125,0.63261,0.74422,0.38605,0.64496,0.5981,0.46455,0.43816,0.53472,0.35105,0.48128,0.50085,0.37477,0.52468,0.38428,0.42528,0.52057,0.34831,0.10338,0.34071,0.45515,0.53173,0.039438,0.24408,0.27731,0.30038,0.42725,0.32299,0.2956,0.068283,0.19345,0.27456,0.39885,-0.0041352,0.33175,0.030003,0.40441,0.43142,0.19519,-0.032088,0.20975,0.014752,0.08256,0.18325,-0.13925,-0.11575,0.27867,0.13277,-0.1411,0.047463,0.21443,0.29664,0.31374,0.12371,0.016314,0.22081,0.13046,0.19584,0.12401,0.0015325,-0.1405,-0.082147,-0.0333,-0.077823,0.20621,0.06308,0.089261,0.13029,0.086478,-0.29832,0.19796,0.38064,-0.024639,0.01872,0.21422,-0.14923,0.0034477,0.11944,0.10239,-0.068965,0.053035,-0.085048,0.085487,-0.39524,0.0036858,-0.14213,0.089194,0.16741,-0.085258,-0.27922,-0.095961,0.012466,0.19806,0.10516,0.10427,0.18427,0.064112,-0.084068,-0.028783,-0.16528,-0.12769,-0.083917,0.00065617,-0.31208,0.15017,0.045673,-0.063888,-0.16705,0.14136,-0.068727,-0.018062,0.19438,-0.032172,-0.011486,0.038283,-0.14283,0.022011,0.015818,0.1229,0.18166,0.054494,-0.32862,-0.20493,-0.019706,-0.11945,-0.24177,-0.086024,0.22154,0.08601,-0.11966,
15,0.82849,0.82218,0.86864,0.82519,0.84157,0.82821,0.78669,0.78657,0.79401,0.74025,0.86331,0.8139,0.83345,0.80189,0.7888,1,0.79322,0.81818,0.77757,0.74564,0.8253,0.79923,0.76631,0.79062,0.79021,0.77803,0.76354,0.82057,0.79738,0.80288,0.76662,0.69546,0.75269,0.70761,0.72769,0.77394,0.80076,0.70597,0.79073,0.77285,0.72095,0.77236,0.74765,0.77421,0.79305,0.73885,0.71234,0.67661,0.58464,0.67769,0.6033,0.70073,0.65573,0.73165,0.41109,0.57979,0.61456,0.44669,0.3224,0.53182,0.33055,0.38509,0.4729,0.64647,0.46877,0.2643,0.43222,0.52801,0.27787,0.25543,0.2932,0.35021,0.49371,0.13238,0.26401,0.34438,0.31283,0.33915,0.19891,0.25892,0.24326,0.20143,0.27905,0.39181,0.049923,0.48208,0.064382,0.42234,0.43703,0.065109,-0.11177,0.04978,-0.074099,0.080557,0.19459,-0.064174,0.0098649,0.19468,0.10154,-0.056721,0.19144,0.13684,0.35024,0.29618,0.059747,0.17438,0.12008,0.024376,0.22994,-0.046087,-0.017611,-0.1029,0.057251,-0.026089,-0.099381,0.14066,-0.048646,0.13949,0.10674,0.096475,-0.24172,0.075814,0.48714,-0.10273,-0.059002,0.075518,-0.20995,0.1561,0.068683,0.045329,-0.011259,0.032816,-0.031066,0.0088883,-0.26094,0.14131,-0.04816,-0.090906,0.067445,-0.05456,-0.33654,-0.092336,0.047828,0.086088,0.026436,0.15765,0.2186,0.0054397,-0.11133,-0.17983,-0.013581,0.0038486,-0.19126,-0.043913,-0.12574,0.14289,0.14753,-0.0038683,0.041023,0.25879,-0.012012,0.012685,0.18276,0.072021,0.1135,0.0086534,-0.16176,-0.050829,0.044226,-0.15475,0.3048,-0.01748,-0.1287,-0.22016,-0.00037966,-0.20665,-0.42152,-0.12341,0.1244,0.085428,0.15252,
16,0.83944,0.76619,0.85623,0.7755,0.83585,0.83217,0.72857,0.78711,0.79705,0.7642,0.82552,0.84435,0.83722,0.76042,0.82005,0.79322,1,0.85011,0.77127,0.79579,0.77788,0.8603,0.75985,0.83982,0.73748,0.82444,0.7635,0.85467,0.79706,0.88652,0.79193,0.7664,0.72844,0.76213,0.7828,0.81084,0.7739,0.737,0.79302,0.80053,0.72701,0.72012,0.75605,0.76618,0.72075,0.67804,0.7294,0.6787,0.7158,0.72043,0.54135,0.64677,0.69702,0.67653,0.39455,0.54485,0.48639,0.46149,0.4543,0.65023,0.37362,0.50856,0.53653,0.50366,0.63856,0.28832,0.46165,0.55876,0.36557,0.22644,0.30279,0.3293,0.4706,0.087064,0.2877,0.29852,0.24002,0.31319,0.24744,0.32229,0.14542,0.29988,0.24912,0.39368,0.092495,0.4105,0.17273,0.39905,0.40569,0.21821,-0.042056,0.038375,0.058926,0.10076,0.17059,-0.015906,-0.0011814,0.24125,0.10398,-0.10578,0.25384,0.27735,0.27233,0.30589,0.037527,0.10975,0.11763,0.23978,0.13751,0.15981,-0.013762,-0.15724,-0.097909,-0.034871,-0.044629,0.043962,-0.058583,0.085034,-0.077075,0.1348,-0.2097,0.26476,0.50671,-0.16955,-0.12617,0.21228,-0.2237,0.10278,0.092201,0.16746,-0.025216,0.012875,-0.1068,-0.028523,-0.18341,0.076708,-0.20739,-0.085755,0.14552,0.018781,-0.23719,-0.0020884,0.022457,0.14741,0.064124,0.10865,0.26807,-0.045631,-0.22579,0.065445,-0.095456,-0.18129,0.051215,-0.066337,-0.16963,0.14181,0.1814,0.045042,-0.11133,0.22397,-0.10293,0.019115,0.29138,-0.12841,-0.18331,0.11476,-0.1486,0.056557,0.1514,-0.041695,0.19884,-0.031824,-0.046756,-0.28179,0.023192,-0.09932,-0.32256,-0.12679,0.21357,0.10778,-0.036506,
17,0.82293,0.82546,0.86837,0.83997,0.87612,0.86543,0.82049,0.80703,0.84486,0.83362,0.8817,0.86464,0.86289,0.82306,0.83668,0.81818,0.85011,1,0.8249,0.80762,0.81961,0.8542,0.84302,0.86871,0.76936,0.83949,0.82778,0.83782,0.85481,0.90066,0.77755,0.80537,0.78684,0.8257,0.78866,0.79788,0.78183,0.73612,0.83111,0.83106,0.78333,0.82493,0.72262,0.71269,0.77278,0.6995,0.74393,0.7185,0.71158,0.76449,0.49707,0.73789,0.77187,0.72051,0.5215,0.61435,0.68609,0.38156,0.48213,0.64548,0.35125,0.58168,0.60422,0.39139,0.51239,0.26339,0.41925,0.58605,0.32767,0.14993,0.41856,0.27954,0.50273,0.02665,0.24796,0.3017,0.33676,0.25247,0.24027,0.38643,0.21612,0.2807,0.19871,0.41995,0.0080877,0.46258,0.19501,0.39427,0.39362,0.14633,-0.052148,0.09605,0.079938,0.10924,0.074459,-0.080919,-0.067283,0.31997,0.26722,-0.049983,0.18241,0.12204,0.30802,0.3094,-0.030702,0.12218,0.089488,0.27076,0.23492,0.1183,0.12237,-0.18264,-0.10094,0.025119,-0.13759,0.080303,0.0087248,0.16767,0.096304,0.057807,-0.1987,0.11129,0.39435,-0.003179,0.042436,0.055965,-0.18009,-0.02581,0.19599,-0.014747,-0.07036,0.043916,-0.16469,0.010315,-0.33416,0.061705,-0.13688,0.060837,0.10959,0.025767,-0.29409,-0.022854,0.07504,0.2571,0.08509,0.16605,0.27963,0.10082,-0.042649,-0.0050412,-0.12445,-0.077952,-0.068753,-0.13148,-0.27972,0.048387,0.23051,-0.10743,-0.10638,0.2136,0.066586,-0.040112,0.23336,-0.16593,-0.042561,0.15702,-0.069498,0.022591,0.050684,0.10509,0.22945,0.016504,-0.20172,-0.23777,-0.095434,-0.18952,-0.27012,-0.063496,0.21958,0.15617,0.0173,
18,0.7843,0.83236,0.81587,0.74196,0.80777,0.80361,0.83099,0.72883,0.82101,0.77265,0.81274,0.76864,0.83214,0.83999,0.84581,0.77757,0.77127,0.8249,1,0.74428,0.78504,0.80458,0.85594,0.81809,0.79088,0.763,0.86048,0.84252,0.79012,0.8385,0.81039,0.80413,0.74514,0.71802,0.73436,0.84671,0.83326,0.68951,0.85006,0.76764,0.69735,0.80914,0.62225,0.68514,0.70177,0.74712,0.75092,0.72352,0.60245,0.71654,0.48513,0.71729,0.64908,0.70855,0.38274,0.66933,0.65471,0.48412,0.441,0.52447,0.31477,0.47271,0.60895,0.43267,0.50275,0.41529,0.41263,0.52123,0.38575,0.11782,0.3627,0.36457,0.48971,0.040461,0.22465,0.23697,0.38499,0.47868,0.24485,0.3375,0.097149,0.2445,0.30422,0.34472,0.013266,0.29235,0.028086,0.34978,0.36893,0.00072066,-0.10177,0.064444,0.074083,-0.086893,0.14456,-0.10236,-0.03365,0.38535,0.18018,-0.15732,0.14966,0.23271,0.24778,0.28032,-0.022579,0.078107,0.16837,0.20704,0.10645,0.11932,0.08891,-0.17794,-0.15427,-0.02722,-0.24307,0.035135,0.076672,0.1837,0.085003,0.13372,-0.19364,0.10037,0.3154,-0.095422,0.079217,0.12298,-0.26717,-0.067263,0.16258,0.016904,-0.034377,0.061822,-0.094658,0.071234,-0.4007,-0.00038226,-0.016744,0.14874,0.068475,0.0040072,-0.31585,-0.028656,0.0068614,0.22651,0.12681,0.13057,0.30669,0.087388,-0.17824,-0.068151,-0.10917,0.1106,-0.14658,-0.079506,-0.22074,0.11879,0.077465,-0.094499,-0.1881,0.13911,-0.050654,-0.10573,0.2638,-0.12383,-0.02397,0.021852,-0.15354,-0.0025905,0.024964,0.090179,0.18048,0.065867,-0.28165,-0.25455,0.0023787,-0.11314,-0.237,0.004791,0.30739,0.12536,-0.15341,
19,0.81295,0.81531,0.84141,0.73165,0.85189,0.8735,0.76471,0.86427,0.83498,0.77273,0.85133,0.82175,0.82466,0.75077,0.84432,0.74564,0.79579,0.80762,0.74428,1,0.82411,0.7982,0.81381,0.8461,0.80147,0.78073,0.7524,0.84051,0.83337,0.75139,0.7671,0.71555,0.74159,0.75411,0.78758,0.75402,0.71612,0.70374,0.79749,0.74444,0.76836,0.74197,0.71588,0.65795,0.72247,0.66609,0.74496,0.74671,0.75975,0.73071,0.58046,0.6038,0.70866,0.68724,0.29455,0.60024,0.49742,0.39051,0.38136,0.47219,0.53048,0.491,0.51544,0.40559,0.53183,0.30196,0.38529,0.48024,0.37953,0.31288,0.21239,0.37933,0.49079,0.14537,0.24529,0.25361,0.27906,0.27488,0.38358,0.42501,0.030282,0.34795,0.28769,0.35319,0.048706,0.29292,0.10351,0.35831,0.48146,0.093657,-0.017846,0.24657,-0.0080525,0.13073,0.2604,-0.25377,-0.074724,0.39653,0.10115,-0.2571,0.090921,0.20351,0.39469,0.15031,0.090177,0.039947,0.018049,0.17285,0.27408,0.081803,-0.017555,-0.21325,-0.1651,-0.10523,-0.024874,0.13186,0.111,0.024958,0.054975,0.16905,-0.37844,0.081737,0.4967,-0.079856,0.069126,0.0357,-0.18028,-0.020456,0.17325,0.11807,-0.094744,0.053573,-0.1125,0.082455,-0.27898,0.028751,0.010536,0.025809,0.02918,0.001299,-0.27644,-0.060647,-0.112,0.16461,0.15101,0.075049,0.27994,0.11414,0.044598,0.050116,-0.16076,-0.11066,-0.097563,0.027421,-0.1248,0.14979,0.067441,-0.032991,-0.17164,0.11531,0.049031,0.14087,0.14842,-0.13536,-0.039082,-0.062197,-0.10561,0.067706,-0.006496,0.1494,0.22081,-0.05441,-0.075679,-0.17614,-0.05559,-0.13381,-0.22946,-0.013072,0.12166,0.14492,-0.1201,
20,0.77978,0.86306,0.8618,0.80476,0.79066,0.83445,0.80397,0.78351,0.80266,0.81049,0.85896,0.81421,0.8143,0.79203,0.8871,0.8253,0.77788,0.81961,0.78504,0.82411,1,0.79772,0.78954,0.83239,0.78263,0.84812,0.76382,0.85442,0.80908,0.79734,0.73763,0.69835,0.68421,0.67028,0.82804,0.77279,0.776,0.60927,0.81678,0.75419,0.80777,0.71445,0.74172,0.76089,0.75083,0.73065,0.76493,0.7714,0.64745,0.73379,0.60543,0.69756,0.66158,0.70671,0.33946,0.60183,0.70969,0.46902,0.48331,0.50876,0.43603,0.46732,0.44651,0.38595,0.51886,0.37334,0.43282,0.59609,0.25804,0.1921,0.24781,0.35744,0.37674,0.10548,0.39073,0.17742,0.32576,0.39231,0.26319,0.26415,0.039709,0.1877,0.29003,0.33007,-0.021464,0.38503,-0.081007,0.34319,0.42849,0.17045,-0.0039394,0.14739,-0.076516,0.13166,0.14282,-0.17828,-0.046183,0.32027,0.065123,-0.10002,0.015917,0.22114,0.44225,0.34171,-0.016964,0.1111,0.16106,0.13725,0.27354,0.042585,-0.001181,-0.064701,-0.08729,-0.013772,-0.15324,0.12314,0.019924,0.17782,0.03905,0.011931,-0.28853,0.11277,0.41649,-0.045707,0.049253,0.20122,-0.096753,-0.015856,0.15769,0.066662,-0.073225,0.06167,0.027326,0.073305,-0.38678,0.048851,0.001123,0.048935,0.044116,-0.096552,-0.35992,-0.10025,-0.044167,0.086156,0.02901,0.057549,0.19951,0.19282,-0.0069338,-0.09818,-0.0035042,-0.24615,-0.08399,-0.0022559,-0.27316,0.064176,0.044789,-0.022297,-0.057189,0.20399,-0.045004,0.0061702,0.10661,-0.037749,0.069514,-0.085573,-0.25104,0.072289,0.025548,0.052157,0.20132,0.033259,-0.1926,-0.18298,0.063318,-0.14716,-0.39227,-0.049876,0.21196,0.07196,-0.075329,
21,0.85287,0.84589,0.82734,0.85561,0.78605,0.87416,0.8317,0.81778,0.82753,0.84457,0.86229,0.81034,0.89149,0.81728,0.80247,0.79923,0.8603,0.8542,0.80458,0.7982,0.79772,1,0.81053,0.84186,0.8501,0.81718,0.8471,0.80961,0.83843,0.86024,0.81462,0.8162,0.71927,0.77424,0.79863,0.73799,0.80122,0.79969,0.79983,0.70806,0.8406,0.79905,0.76404,0.70483,0.78699,0.61625,0.77294,0.72244,0.67029,0.73771,0.49847,0.72322,0.82,0.73883,0.30238,0.58257,0.62683,0.50862,0.49584,0.67487,0.42116,0.58419,0.52494,0.45487,0.50784,0.33144,0.52214,0.54197,0.37498,0.24864,0.35748,0.33062,0.44627,0.093337,0.20171,0.27008,0.31035,0.41068,0.23758,0.33074,0.22495,0.36878,0.25491,0.30212,0.04744,0.37776,0.05697,0.41602,0.37665,0.20782,0.0060254,0.098887,-0.057812,0.07504,0.15507,-0.064164,-0.094225,0.27415,0.2479,-0.034371,0.19877,0.18421,0.38291,0.30612,0.065576,0.071434,0.067838,0.26225,0.2115,0.16339,0.093338,-0.058455,-0.14397,-0.010465,-0.094968,-0.07165,-0.034495,0.16783,0.15841,0.15343,-0.28627,0.12761,0.42674,-0.18767,0.051268,0.1405,-0.17796,0.088902,0.10368,0.18706,-0.066719,-0.0046733,-0.051027,-0.0074892,-0.27555,0.10154,-0.085594,0.040261,0.080455,0.20367,-0.37976,-0.067007,-0.0021148,0.10757,0.064581,-0.013543,0.18794,0.084405,-0.21472,-0.014683,-0.11722,-0.10438,-0.093886,-0.096993,-0.16251,0.033934,0.22508,-0.046699,-0.18636,0.18716,-0.084472,-0.034447,0.2031,-0.080758,-0.11453,-0.084782,-0.17343,-0.016181,0.074138,0.062077,0.23144,-0.022844,-0.13589,-0.23136,0.0721,-0.11519,-0.25759,0.022714,0.21365,0.028227,0.046649,
22,0.84421,0.84006,0.80999,0.77299,0.85038,0.85228,0.78327,0.78035,0.8225,0.84395,0.85617,0.81935,0.81915,0.8434,0.79104,0.76631,0.75985,0.84302,0.85594,0.81381,0.78954,0.81053,1,0.8633,0.82598,0.78015,0.79955,0.78018,0.78426,0.86748,0.82164,0.83639,0.77093,0.78589,0.78909,0.79181,0.77487,0.76303,0.79864,0.80312,0.77972,0.86769,0.65244,0.65176,0.75305,0.75155,0.79895,0.72546,0.69916,0.76791,0.48924,0.68712,0.74184,0.68357,0.41113,0.63042,0.67368,0.38761,0.44266,0.53174,0.47133,0.55339,0.61147,0.46105,0.58628,0.25201,0.46839,0.48056,0.38936,0.20939,0.32896,0.29681,0.36486,0.09739,0.21797,0.24589,0.28301,0.37734,0.34213,0.42517,0.084723,0.38365,0.25605,0.46028,0.18954,0.39712,0.050492,0.27327,0.43181,-0.055466,0.062911,0.14542,-0.090111,0.0096371,0.11318,-0.26034,-0.11414,0.31679,0.25562,-0.20257,0.19524,0.10754,0.33677,0.31051,0.0093574,0.057741,0.080265,0.20847,0.19476,0.016191,-0.0042172,-0.045405,-0.15835,-0.019873,-0.11689,0.21042,0.024331,0.07082,0.076839,0.097201,-0.34269,0.0019309,0.41186,-0.093848,0.079055,0.048844,-0.23371,-0.10008,0.22219,-0.0033078,0.0094572,0.072516,-0.10027,0.049922,-0.32337,0.019939,0.013028,0.1091,0.024471,0.1053,-0.32989,-0.04797,0.012694,0.16166,0.11442,0.21428,0.1667,0.15119,-0.093587,-0.14627,-0.22401,0.14859,-0.16114,-0.07754,-0.15148,0.084799,0.065773,-0.20226,-0.20328,0.14727,0.0065348,0.066634,0.11627,-0.11358,-0.0095516,-0.05776,-0.13096,-0.044101,0.080381,0.16758,0.2472,0.044644,-0.18643,-0.09807,-0.04906,-0.050003,-0.25018,0.078761,0.28692,0.063718,-0.076662,
23,0.8277,0.84595,0.86399,0.84286,0.83122,0.84636,0.83185,0.80979,0.8275,0.79821,0.86369,0.87592,0.87876,0.80907,0.83469,0.79062,0.83982,0.86871,0.81809,0.8461,0.83239,0.84186,0.8633,1,0.78863,0.79745,0.74373,0.86845,0.83562,0.86559,0.73712,0.78315,0.77174,0.74954,0.80532,0.80271,0.75909,0.73118,0.82492,0.85175,0.74719,0.78815,0.7317,0.73099,0.78768,0.7423,0.81833,0.63917,0.72747,0.65535,0.5245,0.59357,0.72149,0.67588,0.3797,0.59591,0.59285,0.35254,0.49286,0.57312,0.41749,0.42031,0.50695,0.45814,0.61328,0.35367,0.41938,0.49172,0.41485,0.19717,0.30678,0.32469,0.42728,0.027116,0.18427,0.26291,0.18706,0.31024,0.30138,0.35645,0.032258,0.3741,0.32854,0.30493,0.085606,0.40418,0.06612,0.25221,0.34144,0.038826,-0.012427,0.018618,0.01743,-0.04281,0.09427,-0.16389,-0.12796,0.3593,0.12414,-0.26186,0.14491,0.18607,0.33438,0.23613,-0.10736,0.14866,0.090359,0.23319,0.18814,0.037403,-0.055701,-0.089641,-0.21762,-0.12739,-0.043169,0.035406,0.017954,0.1291,-0.00071705,0.065952,-0.34332,0.14793,0.38138,-0.08785,-0.062028,0.13803,-0.23046,-0.10811,0.19071,0.083155,0.14826,0.10061,-0.0011931,0.041394,-0.2857,0.11368,0.018875,0.069595,0.052916,0.023069,-0.31012,-0.092327,-0.15318,0.1057,-0.042944,0.08336,0.24309,0.12037,-0.14745,0.017071,-0.25425,-0.078355,0.00035859,-0.011493,-0.25487,0.14311,0.19317,-0.043872,-0.1814,-0.010175,0.00093342,0.037273,0.18877,-0.097891,-0.13357,0.063704,-0.073079,0.11799,0.023727,0.13645,0.17707,-0.059866,-0.12952,-0.24088,-0.012569,-0.14358,-0.17089,-0.024349,0.17263,0.12025,0.011704,
