,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
67,0.42044,0.47171,0.41837,0.32237,0.42673,0.31493,0.29251,0.37301,0.42234,0.36361,0.38198,0.40092,0.40517,0.095873,0.3085,0.29839,0.32962,0.31276,0.30291,0.34278,0.43006,0.34143,0.30598,0.32393,0.26513,0.39222,0.28755,0.40302,0.30976,0.4284,0.26331,0.21213,0.21733,0.25827,0.33274,0.4641,0.35833,0.14206,0.23922,0.32999,0.34096,0.25628,0.21427,0.41389,0.30507,0.26713,0.2865,0.16956,0.32175,0.26051,0.2599,0.34179,0.55282,0.40543,-0.096788,0.31033,0.08832,0.28874,0.17404,0.019555,0.17639,0.20099,0.3008,0.17577,0.10302,0.11267,-0.071327,1,0.14718,-0.077795,0.20104,-0.0060486,-0.17199,0.12524,0.088115,-0.029877,0.1519,-0.24749,-0.1954,0.20157,0.063347,0.25175,-0.062035,0.051446,-0.044369,0.050108,-0.087671,0.17631,-0.17141,-0.071578,-0.23611,0.16102,-0.15555,0.071528,0.0052351,0.040269,-0.22706,-0.24177,-0.21809,0.21185,0.087175,-0.030175,0.0019593,0.014525,-0.34635,-0.029588,-0.0045318,-0.05504,0.24856,0.082162,-0.070811,0.011601,-0.11596,-0.060501,-0.12967,0.38361,-0.024809,0.17742,-0.24221,0.011083,0.18221,0.099846,0.19527,0.078334,0.062154,0.013792,0.176,-0.13584,0.024933,0.23391,0.29966,0.0006926,0.10143,-0.35742,-0.054268,-0.037076,-0.044338
68,0.31981,0.39798,0.21624,0.2596,0.19408,0.24663,0.27681,0.37183,0.35908,0.33333,0.186,0.26587,0.32192,0.27186,0.15748,0.31536,0.30112,0.24544,0.28272,0.25298,0.36044,0.25919,0.21593,0.41911,0.27104,0.41078,0.29885,0.33251,0.28546,0.35221,0.25739,0.14123,0.18859,0.24174,0.51779,0.23423,0.33608,0.22282,0.31922,0.24015,0.18107,0.23608,0.16363,0.079803,0.20165,0.21289,0.39329,0.16014,0.16527,0.31201,0.26963,0.31059,0.1707,0.42059,0.16256,0.34505,-0.04435,0.22407,0.19854,0.18805,0.26121,0.11624,0.19553,0.39648,0.1724,-0.17123,0.063209,0.14718,1,-0.20044,0.17089,0.37227,-0.10456,0.30505,0.12253,-0.098462,-0.048961,-0.087379,0.17408,0.049975,-0.19379,0.24983,-0.0035263,-0.037551,0.040347,-0.26375,-0.31335,0.14161,0.0059688,-0.070943,0.069971,-0.0061353,0.031298,0.080206,-0.17995,-0.043091,-0.077796,0.19509,0.10996,0.12611,0.04621,-0.12508,-0.16809,0.074217,-0.10037,-0.040547,0.064481,-0.05426,0.042041,0.097325,0.056943,-0.047111,0.23901,-0.18204,-0.13556,0.1681,0.24749,0.09594,0.06419,-0.22055,0.032086,-0.08623,-0.070651,0.093197,0.035905,-0.11364,0.11065,0.012704,-0.10408,0.26748,-0.015328,0.29876,0.097478,0.096584,0.093124,0.090389,-0.051582
69,0.34533,0.24816,0.4131,0.46689,0.4279,0.32824,0.49527,0.35082,0.2994,0.25901,0.44111,0.36564,0.25601,0.31742,0.40224,0.43086,0.3174,0.39308,0.38596,0.40787,0.24782,0.33648,0.44418,0.31842,0.2485,0.21974,0.42159,0.43058,0.33859,0.29301,0.31111,0.26765,0.27929,0.43215,0.10517,0.35635,0.36674,0.33094,0.26142,0.25081,0.071705,0.18737,0.14314,0.18405,0.23441,0.313,0.26822,0.15892,0.16656,0.080918,0.13712,0.15972,0.15128,0.092174,0.10239,0.33746,0.22957,0.25424,-0.13499,0.27414,0.13797,0.18924,0.051152,0.040848,0.12461,0.21826,0.33524,-0.077795,-0.20044,1,0.19631,-0.11628,0.054446,-0.16126,-0.0048281,-0.07588,0.30026,0.18302,0.26178,0.18075,0.066602,-0.14963,0.010368,0.093811,0.29882,0.12315,0.37874,0.33834,0.13705,0.37651,-0.092288,0.1433,0.17626,-0.20818,-0.077801,0.074718,0.33852,0.12957,0.26629,0.085621,0.26908,-0.04995,0.057395,-0.15947,0.10158,-0.0045442,0.050678,-0.0015911,-0.14994,0.092954,-0.1101,-0.021198,-0.01768,0.070885,0.06353,0.055743,-0.20225,0.097859,0.0034589,0.16638,0.11274,0.25951,0.0093462,0.075146,0.45295,-0.17393,0.15368,-0.10025,0.0422,-0.019183,0.10584,-0.11241,-0.13358,-0.11244,-0.024112,0.051298,-0.0058268
70,0.37929,0.47382,0.37007,0.3976,0.37279,0.36217,0.42683,0.4062,0.26123,0.4568,0.43253,0.48857,0.42225,0.34596,0.4033,0.43684,0.30298,0.37538,0.47918,0.29693,0.43837,0.37539,0.41841,0.38154,0.3908,0.3003,0.3523,0.35058,0.37013,0.42579,0.30121,0.35773,0.24472,0.35907,0.37884,0.3593,0.51385,0.47211,0.21071,0.30349,0.31161,0.29068,0.25307,0.4171,0.3505,0.40324,0.30154,0.27807,0.24537,0.48619,0.33126,0.48428,0.25952,0.062881,0.07704,0.33337,0.2913,0.32538,0.21566,0.18537,0.17609,0.017559,0.08705,0.13958,0.11988,0.45942,0.077676,0.20104,0.17089,0.19631,1,0.077801,0.048516,-0.0074071,0.059674,-0.11938,0.10147,-0.091057,0.2547,0.078361,0.29373,-0.010828,0.054693,0.20661,-0.093361,0.022559,0.1729,0.074447,0.010459,0.025934,-0.027274,0.15744,0.0054295,-0.07102,-0.028401,-0.043161,0.075684,-0.016532,0.010842,0.016363,0.31692,0.14026,-0.11301,0.23875,-0.19673,0.0098517,-0.0088077,-0.19427,0.075333,-0.0038541,0.0089982,0.1968,-0.21092,0.11253,-0.031922,0.003651,-0.2527,0.0064806,-0.036498,-0.19953,0.48068,0.32054,0.23585,0.10706,0.066323,0.0034954,0.38988,-0.15089,-0.01425,0.0080248,-0.056991,0.06287,0.1676,-0.04533,0.21773,0.028251,0.20407
71,0.33516,0.22214,0.16442,0.21489,0.21162,0.14349,0.25468,0.2556,0.22883,0.27777,0.22695,0.21578,0.33746,0.32542,0.22163,0.3057,0.29865,0.2981,0.27432,0.3363,0.20252,0.18426,0.31316,0.33526,0.21975,0.34821,0.2826,0.24662,0.24931,0.35777,0.29266,0.3547,0.3208,0.1699,0.44022,0.19993,0.32508,0.18707,0.30959,0.14035,0.30078,0.38159,0.17183,0.076404,0.15248,0.41708,0.2212,0.1917,0.34899,0.029024,0.050876,0.3719,0.08893,0.3127,-0.04148,0.1979,0.096755,0.26831,0.0088356,0.19222,-0.0094652,0.19006,0.20889,0.22308,-0.027777,-0.025492,0.088912,-0.0060486,0.37227,-0.11628,0.077801,1,-0.072522,0.17565,0.12826,-0.24096,-0.0038924,0.096062,0.17562,0.032949,0.26118,0.068778,0.094357,-0.10958,-0.020092,0.29763,0.047171,0.12824,0.36668,0.1037,-0.033066,-0.14927,0.017378,0.24278,0.076321,-0.11722,0.003283,0.15038,-0.17007,-0.21,0.063913,-0.080024,-0.058191,0.090734,-0.050832,-0.17727,0.056019,0.16444,-0.12089,0.074189,0.068516,-0.11154,0.25271,0.11398,-0.31107,-0.028664,-0.24825,0.0074584,0.055061,-0.19598,-0.027594,-0.0078869,-0.075209,0.018783,-0.05727,-0.25579,0.12637,-0.083423,0.018253,-0.052475,-0.051042,0.19859,-0.1551,0.10995,0.060261,-0.21215,-0.025655
72,0.14938,0.046546,0.061586,0.039601,0.031457,0.18902,0.095013,0.10164,-0.050687,0.030656,0.085172,0.17411,0.14789,0.23847,0.15238,0.061613,0.13083,0.10939,0.073067,0.11925,0.12519,0.081158,0.17164,0.13412,0.25033,0.014918,0.0024379,0.073666,0.082783,0.084327,0.19584,0.12517,0.11667,0.064134,0.032538,-0.04515,0.001603,0.10181,0.11325,0.066185,0.10882,0.19044,-0.31863,0.0097711,-0.055875,0.24835,0.15538,0.165,0.029646,0.23657,0.10786,-0.22456,-0.12138,-0.25082,-0.031779,0.016104,0.21744,-0.0029449,-0.23775,-0.050354,0.12895,0.067648,-0.052371,0.022548,0.065612,0.15038,0.2453,-0.17199,-0.10456,0.054446,0.048516,-0.072522,1,0.1215,-0.1696,0.014203,0.01499,0.18431,0.14671,-0.11972,0.24159,-0.043777,0.017463,-0.094921,-0.064257,-0.062138,0.14813,-0.23924,0.24584,-0.036391,0.29684,-0.092791,0.11674,0.17449,-0.11699,-0.13961,0.036498,0.10465,0.15749,-0.22642,0.19514,0.13519,0.20201,0.018849,-0.035547,-0.16963,0.11437,-0.10782,-0.015836,0.42539,-0.074146,-0.10917,-0.032123,-0.16699,0.25099,0.044326,-0.03566,0.034543,0.18669,0.073708,-0.043214,0.061621,0.17361,-0.24938,0.094666,0.076537,0.0018332,-0.24248,0.11666,0.081937,-0.0045378,0.049593,-0.31167,-0.041095,0.040966,0.37734,0.32938
73,0.20695,0.19793,0.25696,0.20101,0.063376,0.21507,0.16035,0.17651,0.16057,0.101,0.13707,0.16795,0.15775,0.19109,0.1721,0.24336,0.19458,0.2191,0.23015,0.073821,0.054185,0.28051,0.086754,0.24154,0.19338,0.34882,0.058238,0.17116,0.21679,0.14286,0.18353,0.011296,0.073905,0.21644,0.20591,0.026345,0.053235,0.13443,0.12415,0.23333,-0.068231,0.22862,0.10073,0.19605,0.0088953,0.25533,0.26928,0.1321,0.14097,0.17618,0.11714,0.18272,0.16853,-0.054201,-0.18447,0.038831,-0.014861,0.16459,0.15449,0.091502,0.14783,0.1478,0.05683,0.25821,0.028481,-0.13651,0.034966,0.12524,0.30505,-0.16126,-0.0074071,0.17565,0.1215,1,-0.12828,-0.35635,0.14909,0.10666,0.044894,-0.020047,-0.13039,-0.026729,0.018044,-0.017642,0.15338,0.14362,-0.0092327,-0.046755,0.14666,-0.089111,0.16851,0.0021646,-0.02255,0.093808,-0.014096,0.15046,-0.10383,0.0041211,-0.05825,0.012996,-0.061129,-0.25364,-0.43593,0.37471,-0.33511,0.068152,0.22449,-0.052604,0.2,0.23301,-0.044501,-0.10638,0.41961,-0.28874,0.075805,0.32711,-0.064525,-0.020783,-0.04228,0.042663,0.16812,-0.076427,-0.14352,0.063696,-0.17327,-0.061736,-0.099753,0.001176,0.10399,0.3455,0.40456,0.14603,-0.1354,-0.01766,-0.23224,0.14923,-0.05501
74,0.11671,0.094574,-0.076786,0.1011,0.046034,-0.02118,0.12907,0.048335,0.034997,0.0095032,0.10949,0.088235,0.0022986,-0.016884,0.018473,0.072594,0.061113,0.0037213,-0.010385,0.10934,0.10159,0.042482,-0.074138,0.0073783,-0.077669,0.16104,0.15661,-0.043642,0.019035,0.052012,-0.0098096,0.16407,0.041549,0.070134,0.11629,0.080032,0.1444,-0.023453,-0.05145,0.021345,0.092662,0.063915,0.19639,-0.036982,0.22038,-0.026002,0.023855,0.1263,0.069279,-0.075231,0.00037336,0.05715,0.20413,0.086838,0.11757,0.13015,0.14599,0.084464,0.19371,0.14867,0.016303,0.1378,0.15354,-0.18284,-0.012655,-0.11299,-0.069541,0.088115,0.12253,-0.0048281,0.059674,0.12826,-0.1696,-0.12828,1,-0.088366,0.15209,-0.33351,0.087753,0.11469,0.1211,0.24331,-0.059062,0.095892,0.025731,0.12143,-0.18714,-0.022408,-0.05066,-0.11383,-0.09108,-0.29173,0.066101,-0.036086,0.075154,-0.091046,-0.23623,0.058182,0.0042921,0.02527,-0.032602,0.11381,0.13205,-0.16198,-0.21003,0.0050634,0.11235,-0.10382,-0.047648,-0.26308,-0.072725,-0.10114,-0.0064311,0.3521,-0.28113,-0.040098,0.034398,0.017308,-0.028175,-0.029843,-0.048488,0.034338,-0.019142,0.20762,-0.091888,0.22897,-0.069462,0.21926,-0.1568,-0.25101,-0.027107,-0.044814,0.22914,-0.094832,0.41751,-0.28983,-0.16525
75,-0.013513,0.087653,-0.019438,-0.0020279,-0.029848,0.046004,-0.079195,-0.03767,-0.041919,0.017853,0.014217,0.029215,-0.059275,0.030819,-0.046968,-0.035114,0.07487,0.040197,0.0011151,-0.012348,0.08366,-0.041969,0.076346,-0.0089633,0.01904,-0.21579,-0.040907,-0.00024007,-0.041737,-0.027205,0.016623,0.13446,0.014353,-0.061451,-0.032512,-0.037875,0.007522,0.054097,-0.060306,-0.15985,0.090176,0.10986,-0.089927,-0.051816,0.17161,0.028619,-0.15182,0.03388,0.24238,-0.044671,0.12336,-0.075591,0.016863,-0.10892,0.21082,0.025303,0.05394,-0.089982,-0.036146,0.11355,0.0086631,0.1763,0.016195,-0.13229,-0.079682,-0.013398,0.16302,-0.029877,-0.098462,-0.07588,-0.11938,-0.24096,0.014203,-0.35635,-0.088366,1,-0.10322,-0.063315,-0.24432,0.18151,-0.093477,0.064677,0.053737,-0.011783,-0.24109,-0.063003,-0.05003,0.083526,-0.13998,-0.20906,0.30584,0.021129,-0.23749,0.044582,0.0097481,0.22272,0.07804,-0.26935,0.084121,-0.085545,-0.015221,0.23118,0.24728,-0.10188,0.28999,0.10126,0.030003,0.20406,-0.00052698,-0.015836,-0.18675,0.018708,-0.18472,-0.067664,-0.12146,-0.16258,0.17414,-0.18467,-0.0062571,0.073518,-0.040512,0.065495,0.10762,-0.1437,0.024744,-0.12257,0.071583,-0.016781,-0.062258,-0.13727,-0.080174,-0.23889,0.13347,0.13472,0.1324,0.12385,0.045277
76,0.37145,0.39453,0.34098,0.37873,0.3022,0.28477,0.35064,0.2762,0.35811,0.33028,0.4465,0.40024,0.35877,0.30868,0.37621,0.39965,0.33253,0.29467,0.37128,0.33306,0.17553,0.23076,0.33139,0.19735,0.36005,0.46289,0.42029,0.41978,0.28669,0.27009,0.17296,0.32465,0.26757,0.34655,0.24536,0.20305,0.41418,0.33315,0.26056,0.24615,0.29023,0.14549,0.5344,0.40985,0.3498,0.29644,0.022078,0.41697,0.23658,0.25295,0.23767,0.26149,0.05979,0.29925,-0.14137,0.33949,-0.14973,0.40415,0.11683,0.18219,0.23475,0.38866,0.057526,0.16409,0.14971,-0.057449,0.029479,0.1519,-0.048961,0.30026,0.10147,-0.0038924,0.01499,0.14909,0.15209,-0.10322,1,0.12394,-0.17058,0.13886,-0.055509,0.4112,0.07164,0.39162,0.042868,0.17437,0.22708,0.038389,-0.041769,-0.008817,0.11001,0.15843,-0.012352,-0.14598,-0.30313,0.29191,0.097731,0.15511,-0.043071,0.087826,0.17806,-0.019879,-0.048676,-0.18133,0.10877,0.37521,0.0036618,-0.075834,0.19875,0.012854,-0.0027764,-0.016706,-0.044596,-0.024239,-0.12557,-0.033444,0.029506,0.11885,-0.22707,-0.074931,-0.095715,-0.090659,-0.0030295,0.20165,0.11066,0.078253,-0.028354,0.29479,-0.15127,0.17468,0.27336,-0.0082846,-0.40574,0.034336,-0.069826,0.17998,-0.18151
77,0.15305,0.074247,0.23108,0.24359,0.18265,0.22187,0.18458,0.17261,0.30871,0.18015,0.16856,0.1302,0.28388,0.27789,0.22583,0.24692,0.3261,0.31576,0.16221,0.25713,0.1564,0.20978,0.29372,0.21287,0.31785,0.10504,0.13274,0.28768,0.22574,0.27083,0.23269,0.2445,0.18981,0.15079,0.20174,0.12545,0.082725,0.27154,0.24182,0.19087,0.17609,0.1559,0.20535,0.10312,0.11342,0.27281,0.037285,0.30463,0.15866,0.14229,0.30301,0.11598,-0.0046882,0.19706,0.041367,0.1256,0.11075,0.14463,0.095832,0.12821,0.23793,-0.10543,-0.33494,0.202,0.13199,-0.065322,0.27771,-0.24749,-0.087379,0.18302,-0.091057,0.096062,0.18431,0.10666,-0.33351,-0.063315,0.12394,1,0.18814,0.18941,-0.029399,-0.036731,0.10592,0.030725,-0.063176,-0.083935,0.095798,-0.065343,0.15999,0.14199,0.24503,0.17552,0.11336,0.075581,-0.31503,0.17257,-0.051947,0.1548,0.093527,-0.021875,-0.07551,0.12923,-0.18309,0.10309,-0.012928,0.17502,0.075659,-0.0019913,-0.3412,0.11523,-0.2187,0.041104,0.0033339,-0.30067,-0.027821,0.075107,0.0056211,0.14635,-0.048061,-0.16903,-0.21676,0.00067929,0.1935,-0.25743,0.051782,-0.11135,-0.041123,0.066046,-0.066093,-0.013025,-0.0277,0.13973,-0.22774,-0.0017449,-0.082811,0.34957,0.044802
78,0.21259,0.10094,0.30118,0.27037,0.24492,0.19593,0.29808,0.29644,0.18445,0.19997,0.18196,0.27905,0.29592,0.28857,0.2335,0.30613,0.30826,0.30381,0.24127,0.24779,0.27296,0.31706,0.24607,0.33484,0.23901,0.23759,0.15059,0.30349,0.31468,0.24131,0.19647,0.10386,0.34957,0.19591,0.21649,0.21318,0.3411,0.28008,0.036809,0.24425,-0.02462,0.26121,0.10396,0.15149,-0.0035835,0.2818,0.43803,-0.046117,0.16714,0.18369,0.10867,0.25652,0.13869,-0.050435,0.12835,-0.049642,0.36295,0.10392,0.28734,0.19081,0.24368,0.019722,0.018527,0.13144,-0.010225,0.31542,0.21245,-0.1954,0.17408,0.26178,0.2547,0.17562,0.14671,0.044894,0.087753,-0.24432,-0.17058,0.18814,1,-0.023754,-0.01397,-0.12579,-0.027332,0.054094,0.23092,-0.012291,0.19779,0.091058,0.29374,0.19362,0.059859,-0.074194,0.26483,-0.23275,0.11067,-0.072611,0.11001,0.30663,-0.056484,0.042786,0.11739,0.030569,-0.054066,0.066422,-0.16652,-0.15875,0.026331,0.03843,-0.16916,0.067137,-0.11523,-0.022341,0.1811,0.044465,-0.0077708,0.0095921,0.18338,0.16089,-0.0058029,-0.15166,0.23307,0.095574,0.10792,-0.033358,0.03676,-0.20658,-0.028437,-0.10274,0.13461,0.037662,-0.19285,0.21937,-0.06148,-0.033388,0.24992,0.1056,0.073121
79,0.25108,0.29439,0.31408,0.21961,0.31383,0.31186,0.21411,0.22292,0.27907,0.2258,0.32983,0.33468,0.26226,0.12543,0.29069,0.25095,0.3994,0.3569,0.41371,0.21654,0.32697,0.26799,0.23246,0.29064,0.22621,0.3139,0.35214,0.26359,0.33201,0.26702,0.2306,0.29723,0.17537,0.32121,0.26952,0.3425,0.24511,0.37637,0.17846,0.18938,0.40031,0.25712,0.19372,0.20608,0.47733,0.29667,-0.0078763,0.32397,0.39612,0.13379,0.33148,0.20793,0.19562,0.27037,0.2201,0.42399,0.068646,-0.008553,0.26593,0.26715,0.12866,0.13356,-0.17664,0.17701,-0.26744,-0.16113,0.2612,0.20157,0.049975,0.18075,0.078361,0.032949,-0.11972,-0.020047,0.11469,0.18151,0.13886,0.18941,-0.023754,1,-0.037604,0.095133,0.25508,0.14399,-0.22088,0.055071,0.17349,0.15835,-0.20141,0.073357,0.09148,0.04038,-0.071692,0.080139,-0.053477,0.16994,0.15698,-0.053827,0.064609,0.023469,-0.15445,0.12679,0.28964,0.14465,-0.25017,0.30375,0.21567,-0.17701,-0.061122,0.077315,-0.29956,-0.011358,-0.061679,0.092542,-0.26634,-0.0065294,0.084425,-0.026294,-0.12231,0.046585,-0.093737,0.24414,0.094955,-0.088695,0.18581,0.15303,0.0023091,-0.14313,0.088665,-0.037917,0.23053,0.065807,-0.015435,-0.16656,-0.11174,-0.049551,-0.10081
80,0.29463,0.19189,0.18801,0.23124,0.28097,0.21742,0.30549,0.20081,0.22324,0.2501,0.26454,0.24774,0.21801,0.19267,0.21237,0.10888,0.15644,0.19943,0.27627,0.20878,0.21287,0.19781,0.24867,0.17307,0.26062,0.21663,0.15369,0.0068509,0.26992,0.30604,0.38896,0.52342,0.27224,0.16897,0.16809,0.14529,0.29615,0.15322,0.0083611,0.2268,0.31334,0.34249,-0.029084,0.17127,0.23573,0.29093,0.15592,0.22184,0.16008,-0.091355,0.13359,0.18165,0.109,0.040888,0.097949,0.2488,0.29562,0.28191,0.018818,0.08089,-0.061793,0.12004,0.1341,0.02177,0.11875,0.3286,0.00091356,0.063347,-0.19379,0.066602,0.29373,0.26118,0.24159,-0.13039,0.1211,-0.093477,-0.055509,-0.029399,-0.01397,-0.037604,1,-0.10395,-0.074353,0.3051,-0.32987,0.33453,0.093559,0.090565,0.24296,0.32339,-0.11634,-0.12316,0.18322,0.071069,0.16069,-0.12631,-0.23562,0.10117,0.054544,-0.088332,0.086808,0.012814,0.080438,0.13575,-0.036259,-0.016037,0.1818,-0.003741,-0.035043,0.068574,-0.12047,0.12483,-0.19198,0.056898,-0.18119,0.0068328,-0.20622,0.077515,-0.12693,-0.038879,0.20235,0.18361,0.14351,-0.19442,-0.19502,0.042492,0.3251,-0.26033,0.077875,-0.20563,-0.091601,-0.23729,0.045127,0.071108,0.086553,-0.14957,0.018753
81,0.21969,0.3582,0.11786,0.20321,0.13258,0.17778,0.11384,0.23043,0.25092,0.15018,0.26953,0.19794,0.20265,0.10434,0.2238,0.20081,0.19761,0.083434,0.18458,0.16129,0.20655,0.16727,0.24787,0.2182,0.20371,0.33021,0.29738,0.13953,0.16037,0.20865,0.28308,0.30883,0.06201,0.23419,0.26107,0.25491,0.25822,0.10065,0.055409,0.21441,0.23079,0.18592,0.31229,0.19055,0.22033,0.13588,-0.045915,0.20736,0.22672,0.082253,0.26689,0.10701,0.17834,0.27328,-0.14056,0.30765,-0.15053,0.062956,0.11217,0.10375,0.15205,0.20496,0.04598,0.063445,0.24113,-0.34974,-0.075007,0.25175,0.24983,-0.14963,-0.010828,0.068778,-0.043777,-0.026729,0.24331,0.064677,0.4112,-0.036731,-0.12579,0.095133,-0.10395,1,0.067453,0.30171,-0.070732,-0.15404,-0.44154,0.006803,-0.099525,-0.095854,-0.19376,-0.020993,-0.078393,-0.13182,-0.11649,0.074617,-0.010164,0.18218,-0.02916,0.1155,0.14048,0.24679,-0.0010538,-0.18497,-0.11448,0.13541,-0.19178,-9.8822e-05,0.21373,0.030687,-0.13178,-0.16231,-0.05393,0.073701,-0.1316,0.14465,0.22089,-0.12698,-0.35332,-0.52488,-0.10564,-0.25254,0.13313,0.089806,0.11938,0.076484,-0.086233,0.2347,-0.31806,0.1068,-0.21689,-0.043943,-0.2389,0.0061429,0.048175,-0.026607,-0.1065
82,0.29748,0.33948,0.16456,0.22243,0.072258,0.26096,0.079234,0.22038,0.14296,0.31767,0.2871,0.26812,0.13398,0.31946,0.24804,0.35423,0.25958,0.23451,0.24021,0.16137,0.24457,0.22199,0.28467,0.25247,0.27756,0.25295,0.31852,0.26961,0.26021,0.28631,0.09242,0.19653,0.22677,0.27967,0.27545,0.21359,0.15216,0.23779,0.19395,0.41561,0.37503,0.13449,0.18926,0.12181,0.25161,0.13305,-0.12029,0.27882,0.19627,0.29123,0.15375,0.11106,0.16238,0.12963,0.1899,0.017447,0.1838,0.15567,0.24738,0.18344,-0.33682,0.12283,-0.085604,0.21496,0.26199,0.01653,0.035653,-0.062035,-0.0035263,0.010368,0.054693,0.094357,0.017463,0.018044,-0.059062,0.053737,0.07164,0.10592,-0.027332,0.25508,-0.074353,0.067453,1,-0.15549,0.2523,-0.083426,0.012116,-0.096301,0.017514,-0.2454,-0.052125,0.34938,0.15247,0.094284,0.36587,-0.077159,0.19535,0.12417,0.0020905,-0.18882,0.11111,0.32442,0.2474,0.18433,0.023349,0.22511,-0.012919,0.015722,-0.30623,0.085183,-0.17189,0.055757,0.086268,-0.0092625,0.19532,-0.21696,-0.06099,-0.26765,-0.045749,-0.021707,0.10738,-0.052836,0.26421,-0.11262,0.062097,0.18934,0.28769,-0.14213,0.057991,0.14946,0.082814,0.067549,-0.021339,0.08181,-0.071004,0.021789,-0.19255
83,0.088987,0.22888,0.18026,0.2159,0.14519,0.18201,0.24699,0.074549,0.23043,0.052188,0.20971,0.24822,0.19376,-0.022616,0.16143,0.10022,0.10263,0.1263,0.27559,0.067887,0.078614,0.17647,0.13104,0.14464,0.24312,0.22292,0.059774,0.010302,0.29416,0.14601,0.20965,0.33108,0.063175,0.10463,0.093408,0.026272,0.35259,0.27935,-0.12046,0.11573,0.15174,0.045036,0.24607,0.2697,0.16775,0.18158,0.10862,0.19188,0.19442,0.086971,0.18056,0.16444,-0.046374,0.061403,0.0099824,0.28618,-0.16293,0.22991,0.16482,0.11241,0.092229,0.15556,-0.034535,-0.0029026,0.019026,0.055072,-0.049839,0.051446,-0.037551,0.093811,0.20661,-0.10958,-0.094921,-0.017642,0.095892,-0.011783,0.39162,0.030725,0.054094,0.14399,0.3051,0.30171,-0.15549,1,-0.33688,0.1074,0.0046252,0.20251,0.040314,0.24718,-0.042965,0.037952,0.071178,-0.24473,-0.25259,0.2956,-0.06439,0.045066,-0.18631,0.075128,-0.012404,-0.15944,-0.082548,0.0032074,-0.094707,0.32169,-0.19203,0.057109,0.13637,-0.081542,-0.21262,-0.057593,-0.30299,-0.040933,-0.16492,-0.044065,0.27918,-0.016276,-0.37562,-0.21448,0.12692,-0.20847,0.05023,-0.032284,-0.12472,0.10934,-0.21907,0.090255,-0.041747,0.069911,0.060946,-0.012576,-0.051494,0.11858,-0.014487,-0.062467,-0.10781
84,0.055646,0.0076556,0.073644,0.10594,0.021071,-0.030645,0.076603,0.046444,-0.05668,0.086283,0.1053,-0.020923,-0.097011,0.099831,0.12965,0.16332,-0.0039302,0.032005,-0.0024184,0.11688,-0.10923,0.019311,-0.0037051,0.090439,0.054105,0.075942,0.092277,0.16116,-0.011276,-0.0063309,-0.093063,-0.030627,0.0021404,0.076017,-0.030413,0.043737,0.076911,-0.13231,-0.027297,0.096249,-0.28598,-0.17877,0.08858,0.068572,-0.14309,-0.1486,0.1045,-0.10658,-0.21354,0.11269,-0.23287,-0.082099,-0.00059192,0.042115,0.054854,-0.15644,0.094188,0.065295,-0.017768,-0.053329,-0.15003,0.016377,-0.011639,-0.093201,0.12469,0.041036,0.020438,-0.044369,0.040347,0.29882,-0.093361,-0.020092,-0.064257,0.15338,0.025731,-0.24109,0.042868,-0.063176,0.23092,-0.22088,-0.32987,-0.070732,0.2523,-0.33688,1,-0.13811,0.01569,0.057354,0.029635,-0.1972,-0.020079,0.23177,0.24293,-0.077975,0.11446,-0.0093458,0.31338,0.29926,0.0056097,0.084227,0.20633,0.046384,-0.13606,-0.15539,0.072917,-0.22445,-0.10639,-0.0769,0.087738,0.036486,0.060397,-0.11743,0.25861,-0.054607,0.39355,0.18016,-0.026427,-0.01574,-0.013492,0.10449,0.15991,0.010313,-0.041633,0.1164,0.17289,0.03788,0.045844,-0.03267,0.16404,0.14173,-0.055126,0.080724,-0.023627,-0.018982,0.056965,0.24194,-0.051667
