,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
10,0.8203,0.9069,0.85997,0.87214,0.8592,0.79796,0.89418,0.81086,0.80921,0.80473,1,0.83937,0.85289,0.86756,0.83846,0.83187,0.807,0.80203,0.71533,0.82719,0.76923,0.80112,0.83669,0.83837,0.83405,0.86327,0.80264,0.84309,0.83086,0.86531,0.80067,0.81867,0.77885,0.77557,0.80823,0.84925,0.79922,0.77263,0.7801,0.74076,0.74208,0.72468,0.78728,0.74663,0.63423,0.56616,0.60381,0.76975,0.63445,0.69771,0.69406,0.59884,0.59284,0.64954,0.5849,0.54205,0.52217,0.46841,0.52421,0.50016,0.45952,0.4806,0.41398,0.50533,0.24136,0.41779,0.493,0.43993,0.43168,0.33866,0.37498,0.25897,0.20433,0.19444,0.51034,0.37528,0.34595,0.33586,0.33655,0.24518,0.24251,0.2831,0.32891,0.28578,0.080898,-0.081912,0.42204,0.066468,0.26622,0.055904,0.13416,0.39476,0.23588,-0.13725,0.2221,0.061019,-0.04529,0.33401,0.13966,0.10286,-0.0089719,0.2675,0.15558,0.023655,-0.14667,0.31273,0.043823,0.20187,0.097949,0.23664,0.25777,0.10426,0.075253,0.31499,-0.042804,0.094831,0.083724,-0.083833,0.033389,0.2013,-0.11489,0.11041,-0.050926,-0.016496,0.17456,-0.084432,0.163,-0.13464,-0.20179,0.16461,-0.23382,-0.16953,0.11766,-0.10977,-0.11263,-0.17031,0.054842,0.28806,-0.078891,0.22033,0.10215,0.14503,0.3103,0.10876,-0.27128,0.21861,-0.041647,-0.29511,-0.22634,0.035395,-0.072178,0.19755,-0.2935,0.10377,-0.2534,0.093345,-0.10622,0.15476,0.013866,-0.057529,-0.24952,-0.28264,0.074881,0.014362,0.18357,0.095669,0.10396,-0.11404,0.064283,-0.21755,-0.06618,0.036556,-0.040404,0.21495,0.038697,0.13433,-0.11787
11,0.84329,0.85525,0.88474,0.84084,0.87985,0.90398,0.88022,0.7824,0.8182,0.73247,0.83937,1,0.81892,0.83587,0.78916,0.80578,0.72839,0.83619,0.767,0.84077,0.71073,0.85544,0.81583,0.83404,0.81897,0.84801,0.81113,0.84442,0.85441,0.79549,0.78929,0.79379,0.7766,0.76076,0.81523,0.82884,0.81662,0.83775,0.73537,0.7623,0.74042,0.7023,0.72631,0.80633,0.64863,0.6652,0.61977,0.72319,0.72163,0.74461,0.60524,0.543,0.54703,0.58744,0.54003,0.55806,0.55502,0.52282,0.67812,0.58358,0.52401,0.43817,0.3951,0.40059,0.20803,0.42244,0.33334,0.38449,0.19069,0.39244,0.40924,0.26569,0.2411,0.23356,0.43742,0.35317,0.43943,0.20387,0.2642,0.052017,0.22084,0.29084,0.26175,0.37295,0.086321,-0.14372,0.47543,0.068726,0.19131,0.094365,0.087165,0.36228,0.24593,-0.010442,0.092159,0.13177,0.087686,0.14457,0.24143,0.10075,0.082047,0.29221,0.048067,-0.022741,-0.051259,0.25004,0.12862,0.21726,0.28876,0.083399,0.2841,0.060541,0.27996,0.20808,-0.10445,0.099375,0.23121,-0.16904,0.081962,0.17727,0.06112,0.044042,0.021594,-0.10364,0.17012,0.10689,0.19647,-0.14138,-0.098024,0.12184,-0.27663,-0.21763,0.081027,-0.0933,-0.12387,-0.11939,0.11125,0.17965,-0.040826,0.18917,0.17166,-0.019853,0.40267,0.25254,-0.10214,0.11301,0.14023,-0.27291,-0.18873,0.031359,-0.059184,0.044105,-0.28416,0.011691,-0.39491,0.10961,-0.031963,-0.057149,0.15097,-0.11724,-0.063229,-0.26324,0.089003,-0.011016,0.15836,0.27149,-0.08819,-0.14447,0.074347,-0.12968,-0.13108,-0.026926,-0.037933,0.23955,-0.04797,0.038273,0.0028385
12,0.8023,0.8536,0.83885,0.85484,0.85037,0.79881,0.85507,0.84712,0.80324,0.81105,0.85289,0.81892,1,0.75754,0.78391,0.77462,0.77127,0.83652,0.75898,0.87243,0.759,0.84621,0.81028,0.78812,0.82994,0.81965,0.76097,0.8539,0.75297,0.84344,0.77222,0.81467,0.81613,0.7059,0.75749,0.82981,0.76845,0.80883,0.74509,0.77171,0.69992,0.69886,0.71811,0.72716,0.67067,0.56022,0.58146,0.66594,0.58597,0.63378,0.6568,0.49869,0.59066,0.59607,0.53617,0.5799,0.48326,0.38704,0.58582,0.5224,0.44609,0.46187,0.42534,0.45581,0.29669,0.47684,0.52858,0.46607,0.3771,0.35065,0.33961,0.28035,0.34957,0.27948,0.47515,0.43434,0.42658,0.19223,0.3848,0.094877,0.25077,0.23522,0.2662,0.37653,-0.029438,-0.066241,0.45446,0.083663,0.2827,0.10457,0.10593,0.22554,0.21619,0.011359,0.26827,0.043435,-0.046174,0.15257,0.085949,0.15899,-0.054941,0.22979,0.040995,-0.03232,-0.22893,0.21229,0.15295,0.26046,0.16158,0.18434,0.19598,0.024351,0.015715,0.31024,0.060999,-0.012389,0.17145,-0.25069,0.049896,0.16066,0.033744,0.10269,-0.10387,-0.014201,0.083857,-0.098302,0.24788,-0.10266,-0.12637,0.1161,-0.25949,-0.22112,0.0070716,-0.024368,0.023863,-0.18754,0.079372,0.20005,-0.077114,0.094616,0.12945,-0.0021051,0.23849,0.078484,-0.19177,0.15673,0.16123,-0.31613,-0.13349,0.039996,0.12182,0.18687,-0.13714,0.057735,-0.19844,0.046752,-0.093038,0.13599,-0.080878,-0.10295,-0.12528,-0.21916,0.17044,0.096557,0.25864,0.1785,-0.086247,-0.097946,0.092153,-0.079003,-0.042476,-0.055844,-0.10789,0.38506,0.25351,0.16267,-0.023348
13,0.80149,0.79261,0.82132,0.76018,0.80262,0.81389,0.82915,0.72732,0.82185,0.71269,0.86756,0.83587,0.75754,1,0.81086,0.85187,0.76818,0.85334,0.69844,0.82422,0.63827,0.77875,0.78494,0.83659,0.79484,0.8478,0.79486,0.74916,0.784,0.76224,0.80755,0.79536,0.71981,0.71591,0.85125,0.78579,0.7442,0.76492,0.79,0.72022,0.75151,0.73701,0.6894,0.74542,0.57149,0.64187,0.58646,0.75724,0.63271,0.66065,0.78199,0.60186,0.5679,0.65269,0.47734,0.46358,0.54376,0.52873,0.48698,0.58865,0.38527,0.45163,0.38929,0.4315,0.26083,0.45373,0.27184,0.35319,0.37481,0.37951,0.22174,0.23996,0.20923,0.29344,0.43943,0.29507,0.28227,0.28264,0.31865,0.1522,0.21066,0.28067,0.2694,0.32264,-0.0036343,-0.22038,0.44222,0.10487,0.17212,0.095919,0.11155,0.35504,0.12772,-0.097219,0.26295,0.20544,0.15495,0.29133,0.095174,0.11499,0.044301,0.12237,-0.038368,-0.13205,-0.043584,0.25193,0.10493,0.21982,0.10014,0.13046,0.20524,0.067607,0.10534,0.19131,-0.12993,0.18621,-0.0066032,-0.14119,0.055729,0.28562,-0.10362,0.15135,-0.11368,-0.031193,0.20473,0.022494,0.042709,-0.045723,-0.10272,0.13003,-0.2173,-0.20106,0.21805,-0.047772,0.0082254,-0.11202,-0.029305,0.19772,-0.023692,0.13625,-0.026027,0.017038,0.3608,0.18838,-0.16621,0.10839,0.08093,-0.20285,-0.28897,-0.024403,-0.15741,0.076923,-0.20397,-0.0016121,-0.30056,0.10201,-0.062143,0.04269,0.20023,-0.054039,-0.23994,-0.26395,0.14809,-0.061756,0.2595,0.13354,0.090928,-0.086604,-0.045712,-0.2821,-0.050447,-0.024019,0.1034,0.17287,0.084254,0.016343,-0.022466
14,0.79417,0.85313,0.80094,0.82935,0.77642,0.80923,0.81501,0.72621,0.84378,0.77488,0.83846,0.78916,0.78391,0.81086,1,0.80455,0.77079,0.7976,0.73703,0.80581,0.76851,0.79852,0.86593,0.84492,0.76302,0.79567,0.75779,0.73762,0.79487,0.82389,0.7199,0.76765,0.70947,0.7357,0.77736,0.74847,0.72874,0.84187,0.66808,0.71841,0.66414,0.70696,0.742,0.70864,0.62459,0.62929,0.62943,0.69319,0.66182,0.6554,0.729,0.48181,0.57645,0.58921,0.56754,0.52823,0.57414,0.41605,0.56365,0.50021,0.49054,0.48101,0.50385,0.44967,0.21454,0.40844,0.33823,0.47422,0.39989,0.35479,0.2541,0.2456,0.23375,0.1043,0.40953,0.46665,0.2814,0.19756,0.23595,0.092436,0.26823,0.20948,0.20724,0.30392,0.038398,-0.081249,0.38358,-0.027125,0.083136,0.11219,0.1465,0.3445,0.10395,-0.0888,0.27748,0.054328,-0.10297,0.26785,0.079105,0.057823,0.02104,0.18925,0.13793,-0.083766,-0.21439,0.16507,0.16465,0.23393,-0.029021,0.24106,0.18009,0.051186,0.027709,0.28199,-0.040496,0.11332,0.089243,-0.19635,0.033043,0.13472,-0.050595,0.030706,-0.0033099,-0.049086,0.26365,0.0066703,0.22079,-0.13936,-0.21773,0.11314,-0.27784,-0.14669,0.13464,-0.097091,-0.060907,-0.10414,0.061075,0.16886,-0.093261,0.19923,0.1096,0.10789,0.32149,0.13134,0.037336,0.17,0.0028341,-0.34159,-0.20902,0.19622,-0.10731,0.23741,-0.31744,0.12291,-0.38878,0.12373,0.15117,0.18135,0.082779,-0.17845,-0.28777,-0.36552,0.10563,0.13871,0.15169,0.21931,0.077527,-0.3038,-0.070236,-0.18422,0.041532,-0.0081534,-0.09175,0.32004,0.20245,0.016351,0.00018302
15,0.77134,0.82587,0.82161,0.77827,0.77025,0.82415,0.83931,0.78493,0.84089,0.69952,0.83187,0.80578,0.77462,0.85187,0.80455,1,0.77282,0.75918,0.62585,0.84405,0.68853,0.81982,0.82644,0.79769,0.71861,0.89821,0.73786,0.80401,0.74286,0.71705,0.688,0.81019,0.71293,0.6424,0.81266,0.75749,0.73966,0.76501,0.67512,0.71516,0.71524,0.61906,0.63366,0.73474,0.61161,0.64344,0.56415,0.80968,0.61073,0.56484,0.73486,0.58013,0.45091,0.69896,0.56126,0.44055,0.53128,0.52838,0.51962,0.48735,0.43306,0.35347,0.35999,0.46618,0.27203,0.35649,0.27581,0.4722,0.38023,0.25693,0.19812,0.22761,0.32347,0.33143,0.36818,0.37411,0.27938,0.27696,0.38578,0.11348,0.22208,0.30764,0.2119,0.29124,0.032235,-0.27882,0.45894,0.058454,0.041378,0.049568,0.081168,0.3021,0.24037,-0.19504,0.16121,0.09059,0.22608,0.27191,0.097331,0.00015079,0.02785,0.15176,-0.11261,-0.041714,-0.11518,0.2795,0.20048,0.27003,0.0098458,0.24215,0.18383,0.078147,0.11701,0.13449,0.048274,0.14389,0.124,-0.16795,0.051516,0.13898,0.005286,0.02418,-0.057857,-0.13795,0.10916,-0.068312,0.13458,-0.164,-0.089444,0.15676,-0.17719,-0.2643,0.11284,-0.10372,-0.035486,-0.1361,0.13845,0.22488,-0.10803,0.14489,-0.028152,-0.0074765,0.18376,0.18944,-0.10187,0.23272,0.037499,-0.14816,-0.2755,0.07452,-0.11754,0.18887,-0.24925,0.043548,-0.32809,0.00069184,0.075658,0.097647,0.15029,-0.22937,-0.26857,-0.19338,0.09273,-0.053765,0.22279,0.16703,-0.011481,-0.028157,0.12022,-0.12985,-0.083671,0.049252,0.13873,0.28033,0.13791,0.074689,-0.085481
16,0.75373,0.72385,0.75083,0.73555,0.76025,0.81486,0.7396,0.71035,0.75007,0.71364,0.807,0.72839,0.77127,0.76818,0.77079,0.77282,1,0.76926,0.71978,0.78094,0.72887,0.78791,0.71522,0.71979,0.66951,0.81321,0.70811,0.68068,0.67347,0.68822,0.67833,0.76202,0.74888,0.68373,0.74751,0.74316,0.63096,0.72037,0.69617,0.69144,0.71638,0.56322,0.69758,0.73684,0.60192,0.47748,0.54332,0.67916,0.65128,0.63017,0.6959,0.58737,0.60389,0.62795,0.59337,0.46402,0.63456,0.50506,0.32796,0.37457,0.38994,0.41274,0.30612,0.40218,0.40608,0.42384,0.3953,0.42256,0.2682,0.20871,0.34193,0.14905,0.25672,0.33589,0.34623,0.42074,0.33992,0.30564,0.44055,0.23468,0.16202,0.12968,0.19511,0.31746,-0.011164,-0.035061,0.47342,0.010877,0.15812,0.18084,0.16364,0.27917,0.20989,0.0093868,0.13945,0.14522,-0.080516,0.29066,-0.027193,0.10913,-0.13726,0.14149,0.060101,-0.054294,-0.15115,0.29923,0.085,0.21622,0.024797,0.12332,0.33969,0.175,-0.040147,0.15292,0.054184,0.21613,-0.076412,-0.21837,0.17049,0.30765,0.0464,-0.047712,-0.035952,0.0164,0.10152,-0.14218,0.089927,-0.072527,-0.25537,0.023672,-0.28063,-0.32353,0.046543,-0.031044,0.060385,-0.070403,0.066092,0.32068,-0.11445,0.27141,-0.0059415,0.065964,0.17478,0.21451,-0.18891,0.12783,0.19823,-0.20587,-0.15557,0.017095,-0.064543,0.12347,-0.27351,0.13413,-0.20749,0.012502,0.091035,0.11587,0.14057,-0.21232,-0.25371,-0.30308,0.20578,0.1102,0.13887,0.17911,0.024186,-0.087195,-0.0076217,-0.23075,0.0051652,0.0030917,-0.068814,0.17536,0.20946,-0.0047736,-0.06208
17,0.82684,0.80528,0.80862,0.77058,0.81661,0.84438,0.80205,0.78148,0.83424,0.77673,0.80203,0.83619,0.83652,0.85334,0.7976,0.75918,0.76926,1,0.77931,0.85334,0.72696,0.82367,0.74743,0.8225,0.82039,0.86494,0.75128,0.80589,0.77292,0.79584,0.76022,0.80997,0.8225,0.74046,0.79374,0.75528,0.79145,0.81111,0.75799,0.71122,0.73232,0.7951,0.73746,0.77548,0.61863,0.70298,0.57374,0.69031,0.64717,0.66388,0.76775,0.49785,0.5551,0.55238,0.40873,0.6173,0.53041,0.57561,0.57592,0.56684,0.3163,0.54226,0.48286,0.44799,0.31491,0.43606,0.35572,0.40305,0.24448,0.38924,0.30915,0.23616,0.28665,0.20021,0.34834,0.35851,0.37899,0.27016,0.34362,0.013946,0.27602,0.12478,0.16006,0.44118,-0.022385,-0.091959,0.45562,0.044584,0.23033,0.1571,0.12603,0.21559,0.1212,0.031089,0.27518,0.039692,0.071831,0.19385,0.036745,0.10613,-0.019417,0.26267,0.01495,-0.051188,-0.17816,0.25175,0.11015,0.25522,0.23778,0.13826,0.22723,-0.026153,0.0096401,0.16769,-0.057579,0.046404,0.10291,-0.11544,0.051076,0.17656,-0.014938,0.091659,-0.057277,-0.090255,0.23615,-0.072009,0.099813,0.047071,-0.10731,0.14275,-0.1954,-0.11949,0.11856,-0.070744,-0.0052161,-0.1142,-0.018055,0.15726,-0.03685,0.20724,0.064122,0.013829,0.2577,0.16331,-0.2242,0.10006,0.09298,-0.10436,-0.15117,-0.041347,-0.043414,-0.060002,-0.26819,-0.017497,-0.33011,0.072737,-0.011683,0.047254,-0.0037664,-0.13641,-0.16529,-0.25,0.083609,0.12215,0.16743,0.12038,0.079976,-0.088774,-0.025503,-0.20601,0.062596,-0.040515,-0.0084978,0.31809,0.15175,0.040826,0.027492
18,0.73575,0.78395,0.66049,0.72643,0.79441,0.74136,0.79793,0.63447,0.71512,0.77253,0.71533,0.767,0.75898,0.69844,0.73703,0.62585,0.71978,0.77931,1,0.7816,0.73305,0.7539,0.68425,0.73993,0.75745,0.72797,0.75475,0.70299,0.62342,0.74731,0.66976,0.65993,0.67446,0.73688,0.70913,0.75442,0.69648,0.75778,0.72471,0.7602,0.57439,0.78967,0.69769,0.72948,0.58093,0.56718,0.57702,0.60494,0.59765,0.62563,0.5872,0.47737,0.52663,0.62072,0.44917,0.66195,0.5458,0.45635,0.59132,0.54686,0.17486,0.39529,0.40379,0.48132,0.48215,0.53719,0.50982,0.33068,0.37523,0.25262,0.30844,0.13123,0.24895,0.14665,0.45172,0.39173,0.39372,0.20192,0.41193,0.18123,0.26724,0.10764,0.20606,0.26233,0.2095,-0.019651,0.48041,0.16594,0.12571,0.15761,0.10845,0.19517,0.04406,-0.011997,0.1826,0.038154,-0.0035674,0.2106,0.044473,-0.011033,-0.10735,0.19535,0.0096714,-0.16193,-0.12648,0.26243,0.12873,0.09889,0.13732,0.22312,0.26836,-0.034061,0.041346,0.26022,0.025303,0.19818,0.061134,-0.16412,0.092974,0.2949,0.23978,0.097568,-0.090709,-0.026545,0.21247,0.0046082,0.20333,0.072093,-0.096755,0.050034,-0.14026,-0.21158,0.012341,-0.027109,0.016488,-0.20777,0.10426,0.14542,-0.16716,0.12363,0.038129,-0.030425,0.32552,0.011465,-0.13233,0.032914,0.21127,-0.37906,-0.30276,0.13346,0.12987,0.057651,-0.30705,0.026036,-0.38384,0.092158,-0.015154,0.037184,-0.041676,-0.1017,-0.12468,-0.27294,-0.012844,0.043962,0.1652,0.16169,-0.018524,-0.15601,-0.031818,-0.21987,-0.059467,0.06724,-0.016568,0.21567,-0.031467,0.0055694,-0.061776
19,0.81378,0.8667,0.8417,0.82028,0.84463,0.83789,0.86731,0.89109,0.85646,0.7891,0.82719,0.84077,0.87243,0.82422,0.80581,0.84405,0.78094,0.85334,0.7816,1,0.73181,0.85685,0.8373,0.82644,0.82026,0.8776,0.80029,0.84748,0.77944,0.77418,0.77629,0.83275,0.82536,0.72114,0.82803,0.83275,0.78203,0.81707,0.79569,0.72987,0.68904,0.74438,0.66455,0.77445,0.72213,0.67576,0.70491,0.76482,0.6622,0.70617,0.71546,0.55405,0.61774,0.68029,0.51345,0.65866,0.55568,0.55138,0.65241,0.55763,0.41944,0.41941,0.33701,0.41926,0.33113,0.55653,0.42555,0.47633,0.28066,0.30714,0.35814,0.22587,0.26567,0.29755,0.3849,0.40789,0.42979,0.29282,0.30887,0.15225,0.21104,0.24358,0.3153,0.30843,-0.036593,-0.11885,0.39582,0.179,0.24308,0.10252,0.046382,0.32431,0.20505,-0.077514,0.27221,0.08195,0.093999,0.21348,0.15013,0.0039256,-0.034142,0.18363,0.027078,-0.026176,-0.048539,0.24805,0.14805,0.22945,0.096253,0.18218,0.22685,0.030332,0.066263,0.15636,0.0379,0.071045,0.16393,-0.2246,0.018779,0.15063,0.0074798,0.073117,-0.091404,-0.10955,0.1777,-0.033308,0.13289,-0.031596,-0.11845,0.048455,-0.20219,-0.11814,0.16967,-0.014212,0.007071,-0.08042,0.079982,0.14345,-0.20964,0.076728,0.11113,-0.065328,0.36654,0.09224,-0.12958,0.096022,0.082306,-0.19182,-0.2447,-0.043398,0.093867,0.057812,-0.33517,0.12113,-0.37292,0.083044,-0.098199,0.093911,0.089451,-0.12729,-0.19368,-0.36807,0.18152,0.0036787,0.33311,0.1029,0.074813,-0.18048,0.04999,-0.18087,-0.031618,-0.085189,0.0062828,0.25127,0.11014,0.18198,0.0015537
20,0.7042,0.81546,0.74117,0.81965,0.78244,0.77202,0.78863,0.67462,0.7068,0.80657,0.76923,0.71073,0.759,0.63827,0.76851,0.68853,0.72887,0.72696,0.73305,0.73181,1,0.78884,0.7857,0.75611,0.6907,0.76064,0.68809,0.77062,0.66123,0.74176,0.69293,0.74949,0.65058,0.70351,0.60672,0.70689,0.68421,0.71553,0.65339,0.78047,0.57639,0.71337,0.67901,0.64523,0.63746,0.51007,0.52574,0.60875,0.63324,0.56421,0.58876,0.40248,0.57823,0.54733,0.49471,0.40604,0.48928,0.44043,0.5225,0.25661,0.40263,0.30791,0.4882,0.53383,0.32259,0.42457,0.45206,0.45035,0.33956,0.29944,0.36397,0.21607,0.17641,0.036389,0.38511,0.42154,0.45169,0.28054,0.3678,0.10034,0.23306,0.081677,0.12409,0.36199,0.12822,0.043959,0.39405,-0.088819,0.2005,0.040653,0.057492,0.30805,0.25791,-0.090049,0.29416,-0.0019371,-0.15377,0.2853,0.18039,0.1816,0.037625,0.18397,0.14814,0.030075,-0.18198,0.31849,0.15195,0.16475,-0.051525,0.16594,0.20185,-0.19293,-0.062199,0.28162,0.07771,-0.17156,0.14062,-0.18565,0.11386,0.19311,0.12136,-0.039674,-0.031449,-0.047109,0.16063,-0.11317,0.37622,0.0075661,-0.18896,0.071363,-0.17463,-0.15472,0.17487,-0.12311,0.088994,-0.0488,0.064564,0.15684,-0.142,0.22588,0.031996,0.018441,0.23292,-0.068963,-0.14547,0.051819,-0.04901,-0.28016,-0.13177,0.24877,0.20676,0.17916,-0.27881,0.012245,-0.10182,-0.12397,0.26587,0.19209,-0.090649,-0.16603,-0.12503,-0.32869,-0.069938,0.082401,0.10171,0.33673,0.15757,-0.11038,-0.023863,-0.038673,-0.041754,-0.021244,-0.2871,0.14958,0.20286,0.047431,0.027455
21,0.76694,0.82529,0.83259,0.8523,0.79035,0.88891,0.8773,0.77551,0.82086,0.75991,0.80112,0.85544,0.84621,0.77875,0.79852,0.81982,0.78791,0.82367,0.7539,0.85685,0.78884,1,0.80853,0.8135,0.78763,0.82457,0.80645,0.80529,0.78206,0.73291,0.71774,0.81886,0.77587,0.71892,0.82275,0.79906,0.69905,0.77692,0.74489,0.81521,0.70803,0.67355,0.68262,0.73825,0.70792,0.66671,0.61546,0.69238,0.57362,0.63596,0.67794,0.57799,0.58931,0.55074,0.45372,0.58711,0.61921,0.58984,0.59038,0.48631,0.45462,0.35984,0.40436,0.474,0.31523,0.47722,0.49782,0.53233,0.245,0.31756,0.34999,0.1867,0.32608,0.24372,0.35796,0.40954,0.43589,0.28666,0.36227,0.04574,0.1342,0.31412,0.29226,0.28388,0.075539,-0.0052291,0.48154,0.081114,0.15044,0.033802,-0.018312,0.19137,0.18859,0.13374,0.23118,0.059617,0.031321,0.15543,0.17869,0.11185,-0.0066416,0.16152,0.094108,0.05523,-0.12347,0.20692,0.21045,0.28895,0.043113,0.071606,0.2286,0.0051565,0.13966,0.12385,-0.097795,-0.046884,0.19414,-0.25908,0.10899,0.21334,-0.006348,-0.11327,-0.12721,-0.066005,0.21134,-0.031249,0.30123,-0.11111,-0.14806,0.070359,-0.24177,-0.13356,0.13909,-0.16357,-0.016132,-0.067126,-0.021272,0.18235,0.0032924,0.11026,0.064744,-0.10504,0.32411,0.11699,-0.0087159,0.15131,0.17219,-0.22378,-0.20904,0.043804,-0.013018,0.04741,-0.23702,0.019598,-0.41182,0.047488,0.15491,0.041992,0.034605,-0.13585,-0.22342,-0.29756,0.12559,0.074974,0.064172,0.20576,-0.062224,-0.2008,0.01745,-0.10113,-0.16627,-0.10044,0.022935,0.21329,0.14533,0.17033,-0.040415
22,0.82078,0.8545,0.77465,0.79937,0.82884,0.81623,0.84928,0.78525,0.83959,0.74654,0.83669,0.81583,0.81028,0.78494,0.86593,0.82644,0.71522,0.74743,0.68425,0.8373,0.7857,0.80853,1,0.81988,0.77748,0.81658,0.71117,0.76593,0.75271,0.83425,0.7691,0.74449,0.72393,0.72225,0.80677,0.81648,0.7638,0.79069,0.67793,0.74984,0.70387,0.71479,0.65174,0.68114,0.68431,0.64188,0.63723,0.72951,0.63468,0.698,0.67101,0.51997,0.51878,0.59306,0.56086,0.36906,0.58051,0.45223,0.64066,0.5385,0.49055,0.35266,0.46891,0.42023,0.15255,0.4597,0.31684,0.43282,0.34425,0.29033,0.30505,0.26578,0.1895,0.18956,0.32697,0.44609,0.34503,0.18654,0.30672,0.13245,0.35385,0.30039,0.35457,0.34225,0.093089,0.02346,0.35311,-0.0064941,0.2354,0.027688,0.12486,0.35108,0.20449,-0.12081,0.26216,0.059679,-0.0074686,0.14452,0.21244,-0.016088,0.0045935,0.19992,0.085944,0.080753,-0.053644,0.26348,0.20779,0.25959,0.078234,0.23376,0.18514,0.0009581,0.062005,0.1936,0.0016226,-0.036182,0.17007,-0.14177,-0.093422,0.18745,-0.053518,0.033459,0.025448,-0.058157,0.31109,-0.033891,0.17071,-0.19777,-0.046633,0.14447,-0.20464,-0.16095,0.18359,-0.13642,-0.043229,-0.10498,0.10294,0.065372,-0.1502,0.05276,0.027854,-0.01884,0.27675,0.14693,-0.0079541,0.063725,-0.013208,-0.30156,-0.29755,0.16607,-0.06453,0.21563,-0.24751,0.17653,-0.22865,-0.053412,0.092157,0.20232,0.13197,-0.083322,-0.2384,-0.29465,0.11681,0.073985,0.20807,0.19311,0.11856,-0.23967,0.030717,-0.10024,-0.01306,-0.018769,-0.067984,0.18944,0.15947,0.10528,-0.012238
23,0.805,0.85805,0.85973,0.82197,0.82488,0.80649,0.84803,0.77452,0.80945,0.78175,0.83837,0.83404,0.78812,0.83659,0.84492,0.79769,0.71979,0.8225,0.73993,0.82644,0.75611,0.8135,0.81988,1,0.82479,0.86907,0.76235,0.81761,0.8191,0.82467,0.79326,0.77151,0.68584,0.77332,0.80942,0.78901,0.80012,0.81216,0.76219,0.69359,0.74701,0.71091,0.71631,0.72404,0.68146,0.64062,0.58036,0.72443,0.65124,0.67875,0.66824,0.5489,0.53084,0.56789,0.53086,0.54204,0.55477,0.50935,0.62856,0.48012,0.47374,0.40954,0.51241,0.36773,0.32917,0.44797,0.30339,0.5183,0.35629,0.47639,0.36144,0.24053,0.21314,0.099405,0.40936,0.54402,0.28562,0.31195,0.25233,0.1435,0.28283,0.25895,0.26984,0.42666,0.040832,-0.049761,0.44667,0.023521,0.057419,0.095297,0.14292,0.30458,0.14035,0.019904,0.23462,0.23278,-0.09925,0.30132,0.13477,0.0098462,0.050228,0.18866,0.14034,-0.034487,-0.14437,0.20537,0.081972,0.29517,0.080305,0.062559,0.3857,-0.10356,0.12262,0.138,-0.06529,-0.008844,0.045678,-0.20873,0.085675,0.13469,0.010017,0.20943,-0.079857,-0.10504,0.22841,0.040881,0.26605,-0.15735,-0.16408,0.09643,-0.11152,-0.15655,0.119,-0.1963,0.029834,-0.16191,0.010877,0.30165,-0.030848,0.10617,0.11897,0.011685,0.36089,0.21451,-0.068826,0.15437,0.093821,-0.2423,-0.12661,0.078277,0.0092343,0.049169,-0.29512,0.015667,-0.33487,0.11245,0.10875,0.054334,-0.070942,-0.11645,-0.23507,-0.22725,0.062884,0.11853,0.13783,0.14247,0.036135,-0.23866,0.071802,-0.21072,-0.076648,0.062145,-0.023471,0.20678,0.073547,0.037225,-0.017643
