,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
98,0.006696,0.012401,0.053519,0.035801,0.04317,0.10979,0.015094,0.20714,0.13743,0.057581,0.041605,0.12534,0.082909,0.065812,0.061091,0.094958,0.067994,-0.033182,0.084728,0.048375,0.10623,0.080693,0.028377,-0.060008,0.086193,0.11711,0.072299,0.045963,-0.0037203,0.095413,0.074605,0.060862,0.15203,0.074086,-0.08407,0.12144,-0.027702,0.17013,0.095954,0.16595,-0.14324,0.00072781,0.11053,0.030774,0.27613,0.099509,0.15664,-0.0566,0.056273,0.065907,0.030184,-0.027929,-0.069379,0.045877,-0.030371,0.24897,-0.0069684,-0.018581,0.11492,-0.08306,0.089714,0.17137,0.21826,0.09565,0.14661,0.090962,0.059186,-0.13777,-0.14103,0.13381,-0.16938,0.16861,0.1814,0.18113,-0.095807,0.11239,0.059471,0.25554,0.13399,0.090882,0.066379,0.01406,0.010552,-0.094347,0.045044,0.016851,-0.045898,0.24434,-0.19723,0.19584,0.20016,-0.17639,-0.10065,0.078098,0.011868,-0.011881,-0.13154,-0.0018967,1,0.051311,-0.32513,0.093574,-0.13023,0.11094,-0.3465,-0.0021756,0.21127,0.029724,0.063827,-0.17098,0.093793,0.19488,0.30345,0.0053501,0.27093,-0.013146,0.066427,-0.11175,0.32128,-0.095463,-0.0074921,-0.099684,-0.0029837,0.067077,-0.12212,-0.17763,0.094256,0.12177,-0.2132,-0.33389,0.042324,0.11779,0.019104,-0.042483,-0.18781,-0.23197,-0.17878,0.33004,0.0070652,-0.059826,-0.0092958,-0.12153,-0.045249,0.092032,0.20787,0.12517,0.15754,0.30886,0.03522,0.012544,-0.14456,-0.072767,0.20359,-0.13945,-0.013193,-0.030619,-0.092162,-0.33977,-0.056063,-0.10275,-0.12401,0.30465,0.242,0.1895,-0.3048,-0.068107,0.21211,-0.13885,-0.23398,0.12638,0.17403,-0.11271,-0.10507,-0.030017,-0.21309,-0.055471,0.0076416,-0.13568,-0.0062965
99,0.43156,0.42857,0.47201,0.35236,0.50481,0.41588,0.40807,0.459,0.48542,0.47062,0.48083,0.3594,0.5288,0.42124,0.39377,0.48989,0.31709,0.48432,0.48769,0.48143,0.44504,0.50126,0.5237,0.55572,0.49372,0.44103,0.44407,0.49031,0.5928,0.39924,0.39035,0.51746,0.41882,0.38082,0.42224,0.4373,0.41962,0.49878,0.55795,0.42641,0.47307,0.43517,0.45793,0.45273,0.64322,0.48679,0.33685,0.35804,0.35115,0.18396,0.60684,0.3474,0.14069,0.29047,0.26417,0.38467,0.20069,0.34775,0.28277,0.18586,0.35245,0.34791,0.1047,0.23792,0.030374,0.30162,0.16545,0.29164,0.26043,0.2497,0.099159,0.030399,0.082067,0.17416,-0.17017,0.18069,0.053615,0.41435,0.067421,0.16251,0.02164,0.23533,0.11367,0.079382,0.24572,0.01567,0.12455,0.0053485,0.29129,0.42551,-0.097039,0.23408,-0.0035178,0.31232,0.011762,0.48332,-0.072027,0.019476,0.051311,1,0.066682,-0.072067,0.22977,-0.10581,0.16037,-0.091184,0.10809,-0.061955,0.18901,-0.13174,-0.048085,0.29783,0.064708,-0.35048,0.055813,0.21542,0.010318,0.084345,0.39629,-0.047191,0.076779,0.036676,-0.13668,0.011475,0.16316,-0.0083826,-0.072084,-0.041566,-0.11678,0.16658,0.15115,0.040659,-0.11913,-0.12886,0.027871,0.15832,-0.075882,-0.065322,0.16046,-0.18961,0.16526,0.054947,0.17569,0.0027108,0.085814,-0.076676,0.025159,-0.13764,-0.27387,-0.16689,0.18866,-0.1429,0.18183,-0.22611,-0.055989,-0.093126,-0.07028,0.16222,-0.061627,0.088032,-0.31279,-0.12895,-0.094468,0.070438,-0.22115,-0.15405,0.19779,-0.10428,0.0052895,0.20014,0.19697,0.083745,-0.091531,0.045417,0.038469,0.30431,-0.1717,-0.0074419,-0.026763
100,-0.021978,0.14813,0.026152,-0.20492,0.025743,-0.12231,0.025187,-0.1227,0.026415,0.072122,0.02253,-0.06433,-0.080733,-0.080643,0.007382,0.021171,-0.025557,-0.052862,-0.051884,-0.034594,0.098946,-0.040241,0.027388,0.073921,-0.0054154,-0.061033,0.031287,0.07546,0.004498,-0.050951,-0.092497,-0.045977,0.075117,-0.090416,0.027,-0.05352,-0.18854,0.059358,0.060307,0.026541,-0.0046141,0.048117,-0.12708,-0.21314,-0.17299,-0.025177,-0.15853,-0.069958,0.12669,0.11266,-0.0022689,0.095401,-0.17651,0.09989,0.019628,-0.16739,0.091795,-0.10275,0.12328,-0.035327,0.05168,0.01213,-0.23929,-0.38285,-0.23252,-0.1711,-0.027579,0.21716,-0.11182,-0.11901,0.1713,-0.20336,-0.1972,0.050061,-0.24803,-0.15446,0.041754,-0.34281,-0.059652,0.055561,0.098662,0.09824,0.014136,-0.22548,0.13213,-0.074023,0.11323,-0.013071,-0.041645,-0.11187,-0.010837,0.18395,0.058884,0.0066301,-0.11954,0.1924,0.074444,0.11097,-0.32513,0.066682,1,-0.032101,-0.055511,-0.087323,-0.087338,0.017089,-0.012308,-0.12031,0.22185,0.20797,-0.0042025,-0.18545,0.16354,0.085082,-0.16543,-0.014278,0.037313,-0.079876,-0.11522,0.26523,0.3796,0.086921,-0.077052,0.18704,0.25955,0.13827,-0.19524,-0.047884,0.075495,0.2835,-0.0076091,-0.055125,0.058199,0.075351,-0.070902,0.093913,0.069088,-0.07208,0.089399,0.097562,-0.064792,0.18678,0.13084,-0.0056542,0.037948,0.060211,-0.019506,-0.25407,-0.14435,-0.20035,0.11437,-0.019809,-0.22029,0.19925,-0.12049,-0.061112,-0.061999,0.11275,0.13701,-0.032562,-0.095899,0.0071909,0.011329,-0.040202,-0.0099856,-0.12224,-0.1586,0.10021,0.18899,0.071998,-0.26694,0.16343,-0.10084,-0.14285,0.3242,-0.042867,-0.045931,-0.20319,-0.030315
101,0.070431,-0.039026,0.017844,0.14492,-0.068357,0.073476,0.061304,0.092854,0.084363,0.0021839,0.0011331,0.047384,0.026338,0.12452,0.13165,-0.071201,0.032178,0.083185,0.015291,0.12697,-0.053849,0.040964,-0.033984,-0.077218,0.060884,0.11745,0.19812,0.03334,-0.15981,-0.057254,0.018017,-0.091954,0.11341,0.02335,-0.088078,0.17155,-0.0025241,0.044932,0.047706,0.046962,-0.020852,-0.0077803,0.003326,0.055866,0.0053528,0.085192,0.11675,-0.021931,0.092691,-0.059967,0.10737,-0.085666,-0.080055,-0.0037506,-0.076618,0.030539,0.24575,-0.22478,0.019563,-0.14323,-0.0012032,0.019251,-0.20085,0.053311,0.13935,0.14657,0.077989,0.020078,0.20059,-0.050143,0.13218,-0.2334,0.14108,-0.2604,0.037561,-0.16067,0.12339,-0.10269,0.038019,-0.080491,0.21784,-0.034671,0.11022,-0.10939,-0.19939,0.16956,-0.15206,-0.03191,-0.080973,0.13905,0.024855,0.038335,-0.10488,0.1083,-0.051408,-0.031546,0.059635,0.046158,0.093574,-0.072067,-0.032101,1,-0.026714,-0.07543,-0.12588,0.22563,0.090731,0.088844,-0.024229,-0.2191,0.14608,0.28116,-0.22861,-0.18572,0.041255,-0.015179,0.034896,0.21103,-0.12827,-0.13014,-0.24956,0.21649,-0.045061,-0.13588,-0.079892,0.14608,-0.11581,-0.11617,0.11687,0.26591,-0.061453,0.35006,0.14222,-0.10442,0.029288,0.15905,-0.026359,0.0081076,-0.071023,-0.14018,-0.048576,-0.29093,-0.17946,0.11651,0.056177,-0.34549,-0.1273,-0.024779,-0.12576,-0.025336,-0.29539,-0.073543,-0.19524,0.024495,-0.13523,-0.078943,-0.12991,0.063396,-0.088672,0.024558,0.084648,0.006324,0.046909,-0.14541,-0.14777,0.10829,-0.17326,-0.35271,0.17674,-0.032462,-0.14648,0.19145,-0.39641,-0.14333,-0.31712,0.18153,0.074968,0.19218,-0.017331
102,0.11099,0.26786,0.20023,0.14368,0.22046,0.23666,0.23622,0.2409,0.20895,0.21245,0.12555,0.17764,0.16086,0.2218,0.073633,0.12926,-0.012199,0.23967,0.2206,0.27033,0.041659,0.10701,0.20932,0.18093,0.13541,0.20945,0.24071,0.12423,0.20994,0.18215,0.36038,0.27183,0.19613,0.28438,0.251,0.15342,0.1909,0.19672,0.25827,0.1866,0.22468,0.12758,0.1239,0.29044,0.19257,0.2061,0.23559,0.20682,0.20835,0.15604,0.22785,0.32549,0.31258,0.15201,0.27833,0.10225,-0.11594,0.056134,0.16044,0.17433,0.17269,0.23273,0.13398,-0.027198,-0.076208,0.17289,0.29609,0.22423,0.18432,-0.12105,0.0087929,-0.0018012,0.004207,0.30299,-0.14705,0.15634,-0.0068215,0.1197,0.29367,0.0036735,0.2581,0.11374,-0.059496,0.3255,0.21984,0.19492,0.21289,-0.0034254,0.0072532,0.024859,-0.02074,0.083849,0.4222,0.043428,-0.2833,0.20907,0.11805,-0.18469,-0.13023,0.22977,-0.055511,-0.026714,1,0.22237,0.051032,-0.050727,-0.060122,0.15328,0.0043296,-0.12433,0.028809,0.065816,0.13016,-0.17066,0.2495,0.18066,-0.045283,-0.065632,-0.06853,-0.12005,-0.078352,0.032546,-0.1228,0.11734,-0.016203,0.072628,-0.20611,-0.27344,0.063916,0.084799,-0.27239,-0.28594,0.1289,-0.36852,0.0015391,0.092223,-0.11565,-0.095146,0.20985,0.02691,0.29092,0.15809,0.16526,-0.12111,0.11997,-0.18862,0.0089785,-0.16739,0.06617,0.014148,0.1231,-0.031272,0.1865,0.06355,-0.13791,-0.1315,-0.054704,0.021419,0.073367,0.3713,-0.24841,-0.013588,0.010968,-0.13907,-0.12193,-0.29418,-0.038487,-0.10525,-0.1,0.11207,-0.032843,0.16921,-0.25528,-0.07008,-0.15579,0.053781,0.06666,0.13394,0.19256
103,0.047936,0.17716,0.14592,0.16303,0.13867,0.0079216,0.22908,0.2735,0.25871,0.020465,0.092014,0.15527,0.12265,0.16655,0.19208,0.089518,0.047097,0.14489,0.10803,0.14648,0.085868,0.071494,0.080136,0.18465,0.094321,0.20014,0.15375,0.081932,0.14047,0.29,0.24977,0.10318,0.34259,0.17915,0.1786,0.09236,0.26059,0.21562,0.071073,0.163,0.00663,0.1434,0.084002,0.10049,0.0076743,0.17742,0.26625,0.2413,0.16995,0.07227,0.13047,-0.0084159,0.12203,-0.009677,0.10514,0.12983,0.34562,-0.0032323,0.12528,-0.19421,0.25873,-0.0074957,0.27562,0.11375,0.26639,-0.034399,0.16538,-0.15042,0.10017,0.27077,-0.14818,0.28001,0.15358,-0.054918,-0.12067,0.25295,0.12249,-0.062857,0.13947,0.038542,0.11731,0.026011,0.050862,0.25781,0.096446,-0.07828,0.42117,0.35431,0.20061,-0.12746,-0.14963,0.17832,0.22542,0.28275,0.0095929,-0.047403,-0.24216,0.19464,0.11094,-0.10581,-0.087323,-0.07543,0.22237,1,-0.048006,-0.23085,0.16054,0.40298,0.044787,-0.17565,0.066861,-0.068451,0.052285,0.32408,0.21034,-0.21223,-0.11056,0.091842,-0.10665,0.080543,-0.051762,0.088062,0.0082232,0.22049,-0.17765,0.048352,-0.041155,-0.09587,0.12028,-0.14707,-0.16625,-0.21189,0.005477,0.24087,-0.52038,-0.17575,-0.17999,-0.094206,0.20591,0.14955,0.021565,0.048223,0.060398,0.21114,0.13019,-0.14936,0.00316,-0.14795,-0.022903,-0.095511,0.16354,0.035114,0.052282,-0.04844,-0.05264,-0.17089,0.03763,-0.011905,-0.30576,0.23153,-0.3975,0.20754,0.12034,-0.20509,-0.080028,-0.20712,-0.26903,0.11131,-0.2483,0.12525,0.11721,0.026852,-0.11885,-0.17779,-0.16917,-0.092026,-0.042176,-0.11427,-0.030801
104,0.0088154,-0.020876,-0.049485,0.05631,-0.04095,-0.044373,0.081083,-0.064155,-0.13594,-0.079989,-0.066298,0.036133,0.024569,-0.069553,0.012851,-0.04823,-0.0027248,0.13397,0.038487,0.019059,-0.081093,0.040654,-0.035996,0.13735,0.01677,0.024815,-0.031625,0.026869,0.11177,-0.050324,0.083319,0.098854,-0.031285,-0.050112,-0.030801,-0.15908,0.15524,-0.1445,0.0035302,0.10572,0.097417,0.12069,0.01941,0.10229,-0.043953,0.0010152,0.033122,0.058469,0.036611,-0.16763,0.13736,0.03829,0.15044,0.12397,0.049915,-0.0078107,-0.053573,0.0096447,0.007207,0.041524,0.23664,0.060445,-0.1543,0.10193,-0.075938,0.021908,0.0017038,0.12807,0.21245,0.01376,0.053878,-0.12431,0.07554,-0.089569,0.24453,-0.20738,0.081017,0.13009,-0.036291,-0.063944,-0.040951,0.032732,-0.0084044,-0.0088644,-0.0038336,-0.023566,0.017176,-0.18019,0.27462,-0.20013,0.00033365,0.40961,0.0012942,-0.04017,0.27214,0.21247,-0.058416,-0.077258,-0.3465,0.16037,-0.087338,-0.12588,0.051032,-0.048006,1,0.067956,-0.032414,-0.064573,0.061024,-0.023911,-0.21752,-0.17357,-0.017453,-0.15448,-0.2018,0.072925,-0.108,-0.046452,-0.056851,-0.13515,-0.14973,0.028171,0.012978,-0.044845,0.33581,0.35015,0.06788,-0.085297,-0.1226,0.10317,0.20816,-0.12568,-0.034348,0.030167,0.12073,0.23649,-0.036312,0.055248,0.044085,-0.12567,-0.24079,0.047892,0.060997,-0.31177,-0.26081,0.027942,-0.2339,-0.10336,0.011284,-0.072102,0.13625,0.079263,0.12014,0.066712,0.0074331,0.06131,-0.076654,0.38064,-0.035891,-0.065187,0.1954,-0.016687,-0.077531,-0.021186,0.034296,0.15639,0.021853,-0.22311,0.18401,-0.030523,0.2923,0.07663,0.16432,-0.033846,-0.077359,0.037315,-0.19647,-0.1088,-0.17212
105,0.050092,0.051691,0.049696,0.076077,0.0295,0.17322,-0.0040577,-0.0021543,0.073421,0.04305,0.13247,0.0022631,0.17432,-0.094786,0.012578,0.040786,0.20645,-0.023586,0.078796,0.068628,-0.089986,0.050096,-0.022359,-0.071578,0.020469,0.0063474,0.02161,0.10465,0.02922,-0.0050748,0.10012,0.001646,-0.10116,0.0061864,-0.013965,0.04279,-0.21142,0.097822,0.052027,0.1303,0.061378,0.018037,0.089216,0.036176,0.064077,-0.0764,0.10934,0.072908,0.075945,0.023718,-0.034053,0.021998,-0.07557,0.059927,-0.048916,-0.21104,0.067126,-0.35282,-0.20222,0.38472,0.047078,0.15508,-0.011437,0.15483,-0.047418,-0.13959,-0.031928,0.12799,-0.0054541,-0.13165,0.078813,0.0083509,0.0069481,-0.090249,0.1014,-0.052343,0.1821,0.13173,0.019129,0.030878,0.11782,0.1654,0.32211,-0.2014,-0.096859,0.036799,-0.11173,-0.046155,-0.057551,-0.28342,0.01751,0.04391,-0.1755,-0.082243,0.29131,0.061052,0.22696,-0.33851,-0.0021756,-0.091184,0.017089,0.22563,-0.050727,-0.23085,0.067956,1,0.044767,-0.065314,0.22042,-0.25406,0.36678,0.00024141,0.014079,-0.14163,-0.088567,0.058567,-0.12642,0.063334,-0.035547,-0.064741,-0.1304,-0.098432,0.004204,0.0033303,0.0091539,0.20627,0.052026,-0.030028,-0.12398,0.26152,0.074415,0.13063,0.049871,0.087582,0.28729,0.16992,0.070475,-0.10526,-0.079601,0.10426,0.077341,-0.02886,0.038473,0.11958,0.008821,-0.08446,-0.13437,-0.051305,0.0096756,-0.088353,-0.013251,0.10281,-0.046685,-0.017796,-0.045437,0.10377,-0.09865,-0.074981,0.0032904,0.040468,0.26397,-0.12236,-0.32339,-0.13541,-0.037642,0.14475,-0.041776,-0.26884,0.07635,0.13419,-0.031125,0.23527,-0.044523,-0.16282,0.12707,0.090865,-0.15178,-0.14202,0.11007
106,0.16558,0.096786,0.2782,0.24079,0.24255,0.30155,0.28897,0.23012,0.25488,0.13629,0.23877,0.30553,0.32165,0.26146,0.17365,0.2807,0.31854,0.24896,0.27845,0.23892,0.35709,0.080724,0.18728,0.28516,0.20568,0.17905,0.33846,0.25257,0.29688,0.24657,0.15698,0.31116,0.14581,0.16996,0.11638,0.14578,0.094395,0.16959,0.19678,0.33452,0.18789,0.18666,0.0972,0.21163,0.17252,0.10666,0.22159,0.16616,0.20711,-0.0040138,0.12413,0.32779,0.14442,0.15031,0.21029,0.23295,0.25164,0.049819,0.10993,0.041655,0.11514,0.22375,0.20952,0.20503,0.05738,0.098382,0.17195,0.092544,0.021954,0.11388,0.00044549,0.23353,0.19765,0.13708,0.056989,0.12544,0.20578,0.042132,0.19315,0.019452,0.091887,0.23343,-0.092043,0.013649,0.36732,-0.016778,0.14957,0.020391,0.078074,0.26057,-0.13719,0.011114,0.16084,-0.12549,0.10469,0.14244,0.0029312,0.0082024,0.21127,0.10809,-0.012308,0.090731,-0.060122,0.16054,-0.032414,0.044767,1,0.22048,-0.041141,-0.083838,0.2094,0.093138,0.10964,-0.0050954,0.14817,-0.13999,0.12375,-0.071854,0.16557,-0.038342,-0.026692,0.095784,0.059516,-0.032034,-0.23146,0.10492,-0.27371,-0.1282,-0.12689,0.11631,-0.2251,0.21378,-0.13072,-0.019757,-0.16293,-0.14524,0.08293,0.1387,-0.004307,0.27448,0.030467,-0.030138,0.11708,0.15618,0.21006,-0.14218,-0.058088,-0.074505,-0.2184,-0.082127,0.087784,-0.31519,-0.027186,-0.13299,-0.15125,0.10606,0.14362,-0.24841,-0.19882,0.0049103,-0.12808,0.084145,0.0054029,-0.15018,-0.044573,-0.10134,0.097159,-0.18236,0.19865,0.046302,0.040327,0.09794,-0.11008,-0.12172,-0.040333,0.21293,0.13858,0.028075,-0.11134
107,0.082096,0.067367,0.054504,0.1753,0.11925,0.14925,0.15985,0.21695,0.13434,0.11353,0.11296,0.0046598,0.031614,0.2611,0.15342,0.020662,0.028475,0.061543,0.058375,0.20126,0.16217,0.083286,0.009623,0.10582,0.057156,0.067129,0.092982,0.13423,0.21727,0.25015,0.093456,0.21847,0.18231,0.18708,0.052769,0.13714,0.19787,0.19634,0.13002,0.053391,0.09703,0.011769,0.094233,0.24907,0.032403,0.020152,0.2597,0.38192,0.079345,0.12975,-0.002624,0.10253,0.14007,0.053362,-0.090044,0.21886,0.17813,0.093521,0.25251,0.081209,0.22177,0.17356,0.025668,0.037084,0.20259,-0.0051302,0.22214,-0.1549,0.027585,0.067437,-0.01902,-0.096967,0.30138,-0.10236,0.1142,0.35618,0.052689,0.017511,0.12574,0.050256,0.04885,0.30766,0.1932,0.26863,-0.074487,0.076876,0.29522,0.038729,0.1243,-0.17479,0.078309,-0.16218,0.40481,-0.14758,-0.18465,-0.0022382,0.0015033,0.15156,0.029724,-0.061955,-0.12031,0.088844,0.15328,0.40298,-0.064573,-0.065314,0.22048,1,-0.13246,-0.13129,0.38498,0.20311,-0.039021,0.2987,0.073694,-0.22414,0.20768,0.14963,-0.30728,-0.024395,-0.1233,-0.0077393,0.084589,0.050218,0.007386,0.074516,-0.31546,0.039368,-0.25524,-0.016284,-0.0921,-0.11477,-0.061034,0.0033407,-0.19443,-0.14472,0.043672,-0.16806,-0.058322,0.14945,0.14817,-0.24887,0.21122,0.1615,0.13523,-0.24776,0.23411,0.0066246,-0.083778,-0.1292,-0.14386,-0.16358,0.078229,-0.069511,-0.21272,-0.21921,0.26032,0.094852,0.065499,0.45216,-0.17225,0.08091,0.031007,-0.27889,-0.089374,0.055015,-0.31579,-0.011793,0.060279,0.0028723,0.019819,-0.15328,-0.022268,0.005602,0.036646,0.25202,0.27326,-0.0082328,-0.19904
108,0.13648,0.30188,0.25763,0.12177,0.13382,0.091127,0.20037,0.17009,0.23849,0.22995,0.20989,0.20269,0.15537,0.20704,0.21348,0.26825,0.25381,0.21871,0.259,0.22617,0.22704,0.21638,0.14998,0.099325,0.26121,0.21966,0.19488,0.22008,0.25855,0.15375,0.17513,0.056905,0.28283,0.13333,0.096573,0.13738,0.06487,0.33285,0.26046,0.24338,0.10936,0.18972,0.12207,0.12279,0.030639,0.27801,0.2652,0.19629,0.28055,0.085307,0.31286,0.11326,-0.0044567,0.35899,0.14641,0.21885,0.11988,0.14102,0.22785,0.17345,0.17784,0.12112,0.13715,0.088596,0.06542,0.082559,0.15151,0.21853,-0.014126,-0.063059,0.31075,0.14942,-0.087873,0.26316,-0.12494,-0.081376,0.25948,0.091577,0.349,0.1541,-0.19124,0.138,0.26588,0.14222,0.2355,0.12614,-0.016195,0.11122,0.14318,0.016817,0.093508,0.37924,-0.025059,0.1007,0.29545,0.13104,-0.037051,-0.21565,0.063827,0.18901,0.22185,-0.024229,0.0043296,0.044787,0.061024,0.22042,-0.041141,-0.13246,1,0.10557,0.055618,-0.031303,0.059765,-0.36466,-0.085341,0.090643,-0.19077,0.3345,0.21028,0.10298,-0.00033579,-0.053884,-0.14036,0.23055,0.081076,0.081704,-0.097204,0.020562,0.23598,0.17323,0.22951,-0.080475,0.34272,0.33668,-0.25134,0.042492,0.053667,-0.06335,0.24522,0.18868,-0.029291,0.11768,0.084689,0.30986,0.25183,0.18472,0.18904,0.016185,-0.41152,0.07656,0.085629,0.25655,0.032927,-0.24576,-0.15947,0.13515,-0.052568,0.11863,-0.083998,-0.013763,0.076491,0.16609,-0.44717,0.092353,-0.083044,0.2241,-0.10238,-0.1194,-0.035885,0.25552,-0.093005,0.059068,-0.14571,-0.11363,-0.044924,0.24606,-0.22975,-0.32189,0.15854
109,-0.054099,-0.0089177,-0.15161,-0.16162,0.0014282,-0.11769,-0.080245,-0.26433,-0.095537,0.0051152,-0.1361,-0.00055852,-0.14303,0.0033295,-0.142,-0.11779,-0.088351,-0.17005,-0.019057,-0.019165,0.059902,-0.064549,-0.029144,-0.025223,0.044719,-0.068692,-0.035237,-0.023057,-0.071462,-0.11355,-0.16855,-0.053301,-0.19316,-0.14109,-0.11417,-0.086722,-0.034263,-0.16193,-0.092833,-0.099978,-0.13941,-0.11922,-0.068177,-0.082149,-0.21197,-0.27829,-0.10572,0.03212,-0.15653,-0.14047,-0.11648,0.009271,-0.15151,0.097729,0.093457,0.063948,-0.036696,0.13724,0.15182,0.12712,0.0029243,-0.18476,-0.039429,-0.15581,-0.20168,-0.11051,-0.12884,-0.1005,-0.05201,-0.0081154,-0.053503,-0.14171,-0.35179,0.24147,-0.19558,0.12075,-0.047738,-0.097674,0.056488,-0.25808,0.014749,-0.26405,-0.35243,0.0079185,0.022876,-0.24825,-0.049237,-0.16151,-0.32497,0.089133,0.1637,-0.053765,0.18111,-0.31272,-0.0028283,-0.20203,0.24814,0.11331,-0.17098,-0.13174,0.20797,-0.2191,-0.12433,-0.17565,-0.023911,-0.25406,-0.083838,-0.13129,0.10557,1,-0.18345,-0.37882,-0.19139,0.14018,-0.10466,0.060305,-0.18879,-0.08087,0.11112,0.10883,0.27021,0.11807,0.055857,0.28906,-0.12152,-0.17287,0.064855,0.16594,0.092084,-0.020889,-0.047584,-0.29545,0.014211,-0.15639,-0.012278,0.029032,0.25728,0.095832,0.1489,0.24013,0.050286,-0.030788,-0.0047366,0.11138,0.22284,-0.011022,0.23115,0.02466,-0.16089,0.26107,-0.017451,0.13418,-0.11572,0.17636,0.02032,0.059077,0.077814,0.046129,0.17557,0.021516,0.094645,-0.099287,0.10273,0.082502,0.22619,-0.15387,0.013434,0.32368,0.039611,-0.13308,-0.047753,-0.065873,0.11174,-0.01015,0.12373,-0.17221,-0.043613,-0.21259,0.018149
110,0.1954,0.13884,0.2224,0.28761,0.28464,0.36698,0.15213,0.26725,0.27391,0.24704,0.2461,0.19916,0.2753,0.33492,0.20238,0.15449,0.25123,0.2189,0.16465,0.22943,0.10002,0.20191,0.11318,0.10122,0.24605,0.21872,0.14924,0.23167,0.1871,0.29048,0.18907,0.13459,0.14485,0.25108,0.12602,0.30423,-0.10411,0.36549,0.29501,0.10478,0.25828,0.1026,0.10676,0.11011,0.11914,0.089128,0.10258,0.38637,0.021351,0.40232,0.13455,0.15296,0.21338,0.14332,-0.11363,0.24631,0.10622,-0.23284,0.10695,0.17199,0.0169,0.1973,0.36447,0.13859,0.14906,-0.15778,-0.069852,0.27324,-0.15968,0.018969,-0.041411,0.03396,0.16971,-0.0079172,0.14104,0.22493,0.079537,0.22346,0.21183,0.031763,0.060496,0.059549,0.44596,0.23129,-0.084998,-0.1193,0.021758,-0.040329,-0.27471,-0.12453,0.28242,-0.12137,-0.026781,0.081688,-0.14117,-0.17837,-0.055814,-0.030453,0.093793,-0.048085,-0.0042025,0.14608,0.028809,0.066861,-0.21752,0.36678,0.2094,0.38498,0.055618,-0.18345,1,0.1576,-0.0326,0.1139,0.11533,-0.027002,0.0026324,0.12784,-0.27403,0.20737,-0.076507,0.21125,-0.10352,0.13995,0.042277,0.10531,-0.17096,0.07166,-0.096534,0.017668,-0.17215,0.045001,-0.21633,0.15788,0.0096347,-0.12464,0.071536,-0.20449,0.082302,0.13828,0.14594,-0.29785,0.14903,0.20704,0.20137,-0.18738,0.20798,0.0027087,0.13734,-0.090455,0.034795,-0.020274,-0.19835,-0.18641,0.16863,0.0056191,0.20394,-0.099735,-0.023992,0.33611,-0.081273,0.2564,0.020611,-0.24102,-0.22119,0.08911,0.10029,-0.088146,0.020051,-0.012473,-0.2608,0.036566,-0.017262,-0.050372,0.16639,0.11583,0.066622,0.097408,-0.11091
111,-0.027647,0.012183,0.10394,0.13255,0.020914,0.099142,-0.026892,0.13632,0.077082,0.15063,0.081079,-0.040882,-0.051958,0.1644,0.044682,0.1365,-0.043246,0.16625,0.0086776,0.035433,-0.0069125,0.12946,0.022928,-0.020702,0.03091,0.0089695,0.098368,-0.025751,-0.00087134,0.079971,-0.010437,0.060306,0.12844,0.026418,-0.062568,0.13956,-0.085431,0.06218,0.10153,0.029135,0.0049004,0.074793,0.057221,0.12575,0.25316,0.13508,-0.0063643,-0.0309,0.03118,0.038643,0.012698,-0.024497,0.059714,-0.1142,0.0025352,0.024313,0.036843,0.037215,0.11232,0.10066,-0.032201,-0.0049381,-0.18927,0.0484,0.058191,0.051494,0.15742,-0.16625,0.11043,0.12647,-0.11297,-0.017884,0.24153,-0.061537,0.0070737,-0.039648,-0.13924,0.25197,0.050552,0.10182,-0.013282,0.22313,0.22758,0.25362,-0.14001,0.14546,0.25976,-0.35428,-0.04719,0.098278,-0.18787,0.13101,-0.18235,0.24886,-0.16095,0.30707,-0.089194,0.017037,0.19488,0.29783,-0.18545,0.28116,0.065816,-0.068451,-0.17357,0.00024141,0.093138,0.20311,-0.031303,-0.37882,0.1576,1,-0.22186,-0.11572,0.023247,-0.080322,0.27125,0.090634,-0.068743,-0.15753,-0.1294,0.042181,-0.058061,-0.2375,0.20869,-0.094882,-0.17806,-0.035765,-0.088926,-0.063609,0.11848,0.23151,0.045334,0.047098,-0.081217,-0.10734,0.12399,-0.22135,0.15661,-0.15316,0.1663,-0.055879,-0.011566,0.0062985,-0.1767,-0.24918,-0.02964,0.25905,-0.16736,-0.22984,-0.059012,0.07815,0.1012,-0.26671,0.051261,-0.21173,-0.022664,0.018224,0.023477,0.13445,-0.22786,0.0038787,-0.10341,0.038269,-0.042492,0.23216,0.0087732,-0.30148,-0.056957,-0.073331,-0.26395,-0.13773,-0.11911,0.17836,0.0031848,0.33795,0.089517,0.23358,-0.18007
