,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
105,0.22773,0.25993,0.15902,0.17324,0.18831,0.31564,0.21775,0.28463,0.22475,0.29649,0.35343,0.25034,0.29999,0.34955,0.17946,0.19781,0.1986,0.30429,0.15643,0.35518,0.21078,0.25565,0.32309,0.28134,0.17336,0.27129,0.36874,0.15104,0.17633,0.3033,0.078256,0.14781,0.24421,0.31599,0.23638,0.24048,0.18042,0.027071,0.30555,0.395,0.26605,0.14216,0.0063571,0.19557,0.23545,0.19167,0.35895,-0.0464,-0.076273,0.040593,-0.02443,0.19299,0.069694,0.017929,0.10332,-0.25389,-0.013815,0.0078557,0.094137,0.082396,-0.16008,0.065366,0.28699,0.058556,0.020618,-0.39695,0.11738,-0.0046361,0.050036,0.13794,0.2595,0.03433,0.0085389,0.13457,0.13085,0.06024,0.063731,0.03772,0.060801,0.031492,0.025444,-0.24253,-0.27061,0.12551,0.041925,0.022974,-0.025221,0.21252,-0.31807,0.064411,0.25186,0.29577,0.075629,-0.29858,-0.10475,0.26462,0.22157,-0.10186,-0.055024,-0.1196,-0.19412,-0.29945,0.065473,0.031438,0.1692,1,-0.023298,-0.16039,-0.17224,0.082006,-0.044521,0.14086,0.11748,0.17987,
106,-0.074643,0.0019224,-0.038078,-0.059847,0.11301,-0.11246,0.10332,-0.071762,0.033223,-0.019693,0.044365,-0.10509,0.067575,0.081995,-0.013935,0.1048,0.091483,-0.0098892,-0.0027054,0.049001,-0.10739,0.10071,0.049569,0.016939,0.086721,-0.021121,0.14653,0.079929,0.065198,-0.053655,0.03625,-0.056104,0.061076,0.13831,0.0056545,-0.049469,-0.022503,0.12258,0.21279,0.13578,-0.16948,-0.21065,-0.25069,0.052252,-0.016311,-0.078712,0.021609,-0.28454,-0.23299,-0.28968,0.025099,0.27058,0.024571,0.16855,-0.0055139,-0.31124,0.036713,-0.13037,0.013556,-0.13146,-0.025391,-0.037102,0.20126,0.064527,0.087701,0.12325,-0.17557,-0.16166,-0.02003,-0.12146,0.066898,-0.10964,0.013912,0.097793,-0.16283,0.061059,-0.096484,0.059278,-0.15497,-0.083922,0.041321,-0.11527,0.0048528,0.049729,0.11753,0.0050815,-0.080259,0.038891,0.21789,0.033223,0.0072356,0.1574,-0.0060056,0.074332,0.11534,0.088627,0.011395,-0.18825,-0.17212,-0.06298,-0.17264,-0.1825,0.092457,-0.076922,0.24949,-0.023298,1,-0.022252,0.061045,0.044479,0.014815,-0.029466,-0.25753,-0.10771,
107,0.19591,0.15501,0.086899,0.059223,0.032651,0.16561,0.02052,0.17837,0.054392,0.16981,0.031127,0.042285,0.040763,-0.031729,0.16504,0.062138,0.0071287,0.031198,0.21831,0.057667,0.16592,0.22457,-0.042568,0.026372,0.10175,0.10818,0.1066,0.1729,0.13448,-0.024285,-0.080332,-0.0060619,0.017121,0.079877,0.15625,0.23063,0.1183,0.057467,-0.055775,-0.20466,-0.18345,-0.069967,0.13726,0.027566,0.034018,-0.29485,-0.059486,-0.12098,0.055209,0.032868,0.13249,0.065193,0.025567,-0.34825,-0.17866,0.17067,0.21575,-0.073176,0.15946,-0.24332,-0.087916,-0.0446,-0.28332,-0.25041,0.0013028,-0.11458,0.13731,-0.24184,-0.08996,0.13652,-0.17419,-0.0037893,-0.016956,-0.42887,-0.28249,0.1313,-0.13993,0.092152,0.1566,-0.083187,0.049544,-0.0048222,0.30767,-0.03216,-0.084367,0.003544,-0.22914,0.03296,0.065866,0.045099,-0.1981,-0.27968,-0.089712,-0.16586,0.051506,-0.24198,0.26897,0.006095,-0.013385,0.12637,0.34078,0.10999,0.13716,-0.083464,0.065109,-0.16039,-0.022252,1,0.23273,0.12907,-0.14357,-0.13705,0.084175,-0.10821,
108,0.007318,0.00088098,0.049725,0.075979,0.097565,0.0038876,0.071744,-0.025596,0.017226,0.1448,0.025328,-0.051487,0.13008,-0.17037,0.14924,-0.036085,0.040057,0.017892,0.032303,-0.026249,0.048639,0.10521,-0.13951,0.14022,0.031948,-0.030969,-0.052279,0.14195,-0.016507,0.0089693,0.20773,0.11501,-0.0050275,-0.078237,-0.0079023,0.15462,0.15275,-0.036077,0.19566,-0.28175,-0.027613,-0.08907,0.054625,-0.03268,0.017595,0.084437,-0.082461,0.073694,-0.11984,-0.35436,-0.016264,0.19672,-0.46206,0.030418,-0.38646,0.0020659,0.092182,-0.18282,-0.058345,0.0072387,0.2553,-0.22223,-0.3518,-0.29162,-0.16334,0.29344,0.17431,-0.11959,-0.020239,0.21886,0.0088756,-0.18326,-0.020523,-0.20199,-0.078233,-0.031091,-0.19221,0.17302,-0.14266,0.06404,0.03488,-0.04049,0.012832,0.01566,-0.070276,0.1118,-0.23303,0.011732,0.10342,-0.11721,0.11429,-0.18287,-0.092722,0.14624,0.11342,-0.19001,-0.10379,0.021349,0.10257,-0.29072,-0.059995,0.062179,0.043624,-0.011481,-0.12164,-0.17224,0.061045,0.23273,1,0.074697,-0.032793,0.028662,-0.25722,0.195,
109,0.24901,0.13219,0.10142,0.023595,0.13143,0.095332,0.11368,0.208,0.14724,0.28325,0.20935,0.071156,0.16008,7.1815e-05,0.23779,0.12816,0.18736,0.14099,0.22114,0.19932,0.069902,-0.015372,-0.058394,0.14451,0.28452,-0.073012,0.20413,0.13928,0.1149,0.073766,-0.017742,0.321,0.35673,0.26726,0.29627,0.10942,0.019891,0.086196,0.089213,-0.044052,0.11314,0.12032,0.085555,0.11878,0.22768,-0.01574,0.020154,0.069388,-0.051992,-0.042258,-0.30549,0.003146,-0.242,-0.057112,-0.018353,0.023571,-0.16017,-0.28341,0.12891,-0.22201,-0.088727,0.094822,0.01717,-0.135,0.16126,-0.19153,0.033302,-0.32348,-0.21253,-0.13539,0.23601,-0.15456,-0.13915,-0.0036749,0.02603,-0.14869,-0.21783,-0.32977,-0.15925,-0.10514,0.23837,0.27092,0.31473,0.1331,-0.0025465,0.079385,0.050672,-0.10986,0.13134,0.054243,-0.22382,-0.026335,-0.062279,-0.26449,-0.0054688,-0.008927,-0.31941,0.068307,0.013962,-0.039798,-0.1852,-0.18025,0.04846,-0.041724,-0.032554,0.082006,0.044479,0.12907,0.074697,1,-0.18296,0.21985,-0.19608,0.078454,
110,-0.11819,-0.06615,-0.19726,0.054009,-0.065775,-0.12845,-0.047675,-0.018287,-0.1376,-0.25757,-0.16148,0.0052662,-0.10062,0.038788,-0.20121,-0.19318,-0.23216,-0.13276,0.01081,-0.10868,-0.1453,-0.12869,0.1166,0.057792,-0.26339,-0.13823,0.047068,-0.02868,-0.15318,0.15192,0.10981,0.13514,0.18304,0.19307,-0.13852,-0.0099012,0.023303,-0.071825,-0.12349,0.047892,0.1679,-0.32616,0.0055262,0.040904,-0.16785,-0.32328,-0.092833,-0.26512,-0.038115,-0.014058,0.090508,0.0031273,0.12083,0.16802,-0.044857,-0.16985,-0.075013,0.19524,-0.0067791,-0.014194,-0.19353,-0.076056,0.019418,-0.10923,-0.18206,0.25772,-0.18057,0.10988,-0.017241,0.071872,-0.12292,0.069277,0.30738,0.10586,0.060419,0.06387,-0.067699,-0.16726,0.019666,-0.11665,0.057913,-0.049435,-0.26069,0.1209,0.27975,0.00064473,0.12962,0.19584,0.055838,-0.10057,0.15658,0.13147,-0.20323,-0.18688,-0.024877,0.036783,-0.13053,-0.0040556,0.040374,-0.22057,0.064042,0.098544,0.26767,0.050232,-0.086088,-0.044521,0.014815,-0.14357,-0.032793,-0.18296,1,0.024323,0.21397,0.06445,
111,-0.087954,-0.02846,-0.11457,-0.090275,-0.058081,-0.12333,-0.13736,-0.11857,-0.049328,-0.20253,-0.054508,0.045979,-0.12387,-0.03468,-0.10869,-0.057801,-0.020139,-0.069249,-0.030144,-0.012517,-0.10325,0.014334,-0.081697,0.1528,-0.086827,-0.12759,-0.11226,-0.2015,0.023622,-0.13293,-0.018891,0.088948,0.11823,0.079742,-0.10189,0.022358,-0.23902,-0.048425,0.18541,0.1643,0.19541,0.047198,0.055256,0.25384,-0.35828,0.078066,-0.011487,-0.0095671,-0.18918,0.12528,-0.12052,-0.13002,0.041224,-0.061211,-0.052654,-0.06948,-0.08179,-0.26076,-0.042067,-0.099,0.19723,-0.10893,0.15751,0.012985,0.22182,0.011493,-0.011491,-0.061382,0.27119,-0.19184,0.083855,0.26699,-0.021926,0.17536,0.016243,-0.19257,-0.14236,0.11406,-0.077098,0.028801,0.012699,0.50528,-0.052613,0.16747,-0.091848,-0.12206,0.012939,0.13902,0.05829,-0.01751,0.11725,0.13038,-0.13493,-0.17397,-0.035973,-0.090212,0.04479,-0.024858,0.082108,-0.085934,-0.25298,-0.21817,-0.0008079,0.017205,-0.15254,0.14086,-0.029466,-0.13705,0.028662,0.21985,0.024323,1,0.013255,-0.044039,
112,0.0020076,0.046911,-0.057616,-0.024821,-0.084364,0.036493,-0.16081,-0.086758,0.011652,-0.085036,-0.06926,0.013523,-0.069147,0.091734,-0.16736,-0.026067,-0.24263,0.0052285,0.10185,-0.022245,-4.6017e-05,0.015368,0.033261,-0.0046717,-0.030437,-0.21452,-0.090315,-0.12296,0.068684,-0.062845,-0.067245,0.037762,-0.11212,0.04848,0.0097354,0.033765,-0.0616,-0.071497,-0.082175,0.16814,0.076372,0.056997,-0.030301,0.063608,-0.023621,-0.32163,0.032816,-0.0065057,-0.028277,-0.0039478,0.054117,-0.17163,0.26263,-0.18255,0.14902,-0.12216,0.070626,0.20944,0.15985,0.1621,0.0064176,0.019739,-0.0096988,-0.0016675,-0.045969,-0.16732,-0.064835,0.1143,0.17209,-0.16736,-0.078082,0.076757,0.11516,0.04408,0.01341,-0.10975,-0.020146,-0.04218,0.11299,-0.034359,-0.29324,0.11478,-0.12548,0.066709,-0.030754,-0.10904,0.082354,-0.095302,-0.034348,-0.033413,0.011144,-0.027066,-0.22892,-0.35733,0.056006,-0.13024,0.1203,-0.12017,0.018638,0.16873,-0.0037742,0.11729,0.094125,-0.18627,-0.11857,0.11748,-0.25753,0.084175,-0.25722,-0.19608,0.21397,0.013255,1,-0.086539,
113,0.13841,0.086127,0.08629,0.11173,0.020787,0.015133,0.084723,0.14384,0.054028,0.12809,0.15765,0.070893,0.1576,0.1115,0.098482,0.05862,0.010804,0.099659,0.060209,0.10928,0.096794,0.017729,0.12005,0.14918,0.053842,0.083836,-0.007232,0.058151,0.22914,0.3481,-0.0045674,0.18209,0.23013,0.048742,0.087703,-0.039416,0.19247,0.038834,0.18346,-0.093474,0.11836,0.10866,0.13404,0.065177,0.18083,0.012379,0.070097,-0.014584,-0.15868,-0.062385,0.27132,0.15209,-0.21836,0.03539,-0.15827,0.12863,0.16914,-0.071723,-0.31835,-0.22889,-0.39315,0.042681,-0.22751,-0.10902,-0.012162,0.21294,0.089694,0.0086102,-0.62087,0.04995,0.10946,0.063309,0.14799,-0.15852,-0.061091,0.15984,-0.28139,0.26324,-0.35926,-0.03792,-0.22916,0.092685,-0.13383,-0.35712,-0.012398,0.26299,-0.20645,0.19542,0.14464,0.36226,0.23248,0.14614,-0.0063978,-0.21956,-0.040528,-0.083637,-0.30092,0.0079633,-0.069784,-0.0776,-0.084537,-0.17322,0.23732,-0.18676,0.1727,0.17987,-0.10771,-0.10821,0.195,0.078454,0.06445,-0.044039,-0.086539,1,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
