,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
142,0.16939,0.1148,0.077276,0.15352,0.23749,0.14173,0.10595,0.1591,0.22181,0.065793,0.12798,0.24329,0.22965,0.14654,0.23001,0.18863,-0.00027735,0.14918,0.09712,0.054501,0.099738,0.21278,0.21698,0.16111,0.085825,0.0058125,0.20102,0.034103,0.088123,0.11612,0.16357,0.029892,0.091674,0.097939,0.17079,0.13707,0.24658,0.076647,0.1371,0.17158,0.21582,0.3859,0.081403,0.22291,0.080197,0.27131,0.088044,0.053925,0.013271,0.18342,0.1172,0.1868,0.19014,0.36818,0.35069,0.15481,0.11313,0.3239,-0.33133,-0.012697,0.13883,0.37868,-0.1568,0.023157,0.069707,-0.030963,0.27745,0.047398,-0.05739,0.0051141,-0.13989,-0.2154,0.074799,-0.26671,-0.11224,0.00082655,-0.069815,0.11264,-0.12065,0.0060513,0.13087,-0.062526,0.011194,0.092433,-0.11732,0.10982,-0.036682,-0.072972,0.026485,-0.034023,0.12879,0.17838,-0.16081,-0.17628,-0.28123,0.1696,0.091109,0.21674,0.040036,0.20111,-0.19848,0.069551,0.13986,0.090873,0.26449,-0.13954,-0.078085,-0.14002,0.11408,0.007052,-0.02506,-0.16001,0.20875,-0.021942,-0.13814,-0.10325,0.39033,0.10714,-0.24577,0.10449,0.26419,-0.083531,0.13395,-0.015208,-0.30776,0.047203,-0.066678,0.10504,0.061373,-0.062812,-0.096141,0.1324,-0.19491,0.11234,0.13116,0.13374,0.025255,-0.0015958,-0.32786,0.041015,-0.10032,0.098576,1,0.013128,0.0086724,-0.12218,-0.041184,-0.13476,0.10281,-0.16029,0.11538,0.053366,-0.076674,0.043038,-0.040611,0.085188,-0.050988,0.035987,-0.16138,-0.097419,0.021781,0.13087,-0.18438,-0.027802,0.041037,0.025142
143,-0.18178,-0.046872,-0.095362,0.013981,0.0064314,-0.062962,0.027989,-0.04937,0.011052,0.012872,-0.064348,-0.047836,-0.0091355,-0.021886,-0.047946,0.071299,-0.016459,-0.0024597,-0.072442,0.18165,-0.091127,-0.12208,-0.071524,-0.068454,-0.12248,-0.10723,0.002541,-0.055071,-0.087642,-0.024659,-0.073114,-0.14189,-0.087847,-0.026243,-0.055097,-0.10801,0.13654,0.029051,-0.21024,-0.21742,0.1408,0.069365,-0.050237,0.021958,0.03489,0.18247,-0.061363,-0.19563,-0.066699,-0.0040211,-0.2365,-0.10536,0.073596,-0.016943,-0.013572,0.18555,-0.083432,0.077883,0.02905,0.14267,-0.18433,0.1046,0.32453,-0.0094468,0.0093448,0.13384,-0.026925,-0.057619,-0.063223,0.092261,-0.13476,-0.19336,0.079865,-0.19672,-0.17902,0.039221,-0.081302,-0.14531,-0.19088,0.05474,-0.030881,-0.16328,0.00028954,-0.061343,-0.11222,0.24946,0.022455,-0.24658,0.1622,-0.083322,-0.0804,-0.20507,-0.090813,-0.093017,-0.17658,0.30796,-0.29261,0.16099,0.00038038,0.20786,0.070288,0.23715,-0.10843,0.030578,-0.051784,-0.14034,-0.21894,0.22267,-0.19049,0.00061719,0.25726,-0.036327,-0.28523,0.016629,0.17516,0.011817,0.19133,0.1853,-0.02924,-0.066299,0.063542,-0.048221,-0.16179,-0.17953,0.21174,-0.21258,0.11581,0.03366,0.10386,-0.16976,0.018395,0.15597,-0.094157,-0.059178,-0.075852,0.2431,-0.050362,0.072156,-0.0020244,-0.043067,0.014591,-0.12483,0.013128,1,-0.42544,-0.28331,-0.097868,-0.080979,0.12244,0.18086,0.013923,-0.054881,-0.28016,-0.1672,-0.24526,-0.0065921,-0.1708,0.3711,-0.069013,-0.10063,-0.044395,0.21978,0.046372,-0.19865,0.15391,-0.039433
144,0.15778,-0.11763,-0.11434,-0.0054157,-0.15841,0.013235,-0.13173,-0.059264,-0.072042,0.11578,-0.13084,0.0022545,-0.054237,0.016951,-0.0034973,-0.090545,-0.046364,-0.11863,-0.1073,-0.021023,0.027068,0.20252,0.030188,-0.18616,0.0043323,0.17057,0.018643,-0.063885,-0.1541,0.02395,-0.066987,0.14434,-0.091668,0.06447,-0.043831,-0.064368,-0.11025,0.00082477,0.043891,0.049194,-0.1203,-0.15096,0.1606,-0.024031,0.11256,-0.12293,0.15413,0.16987,-0.20661,-0.18316,-0.052443,0.047189,-0.27187,0.10339,-0.072978,0.0078558,-0.086446,-0.031929,0.0041248,0.026928,0.04138,-0.0048106,-0.18416,-0.056073,-0.169,0.084114,-0.024671,0.13709,-0.17413,-0.1911,0.13324,0.093344,0.10154,0.033884,0.048936,0.072978,0.016355,0.16709,-0.12233,-0.23078,0.07512,0.1316,-0.13648,0.44315,-0.051695,-0.080657,0.032181,0.19051,0.17979,-0.10814,0.0046963,-0.034972,0.083889,0.081302,0.11037,-0.26473,0.38003,-0.12933,0.039934,0.19649,0.19394,-0.083592,-0.074628,0.13906,0.071421,0.021885,0.016022,-0.16299,-0.1167,0.087799,-0.1497,-0.063876,0.074725,0.26935,-0.15524,0.027917,0.092661,-0.22689,0.17249,-0.051485,-0.14585,0.037546,-0.029324,0.11484,-0.058269,0.16838,-0.010285,0.22803,-0.17117,0.072389,-0.067953,-0.28256,0.062707,0.075946,0.14061,-0.0057254,0.11979,-0.36206,-0.039992,-0.01979,-0.0053575,0.1658,0.0086724,-0.42544,1,0.086391,-0.12231,0.015422,-0.074315,-0.25488,0.072161,-0.095916,0.27282,0.21795,-0.045419,-0.31173,-0.16074,-0.19217,0.16598,-0.0089334,0.17083,-0.21494,-0.032778,-0.057401,-0.0088462,0.079236
145,-0.10744,-0.29133,-0.17526,-0.22349,-0.24577,-0.18303,-0.20295,-0.2448,-0.25861,-0.12671,-0.19946,-0.2018,-0.19388,-0.25505,-0.040581,-0.16515,-0.17389,-0.12679,-0.093347,-0.16432,-0.17083,-0.087219,-0.11717,-0.071137,-0.15766,-0.052529,-0.17884,-0.095564,0.044228,-0.085639,-0.13395,-0.15391,-0.22546,-0.25892,-0.35728,-0.11684,-0.21156,-0.15109,-0.027008,-0.144,-0.32348,-0.12121,-0.28305,-0.34429,-0.24238,-0.13352,0.052026,0.03144,0.095684,-0.084527,-0.17876,-0.12391,-0.023577,-0.22626,-0.029812,-0.22202,0.092424,-0.47726,-0.1493,-0.33151,-0.0099463,-0.18936,-0.36655,0.005945,-0.12147,-0.15271,-0.094244,-0.17836,-0.29789,-0.38675,-0.15678,-0.0066887,-0.13177,0.11092,0.013654,-0.29968,0.017525,-0.028042,0.14549,-0.037458,-0.077425,-0.16985,0.25732,-0.27364,-0.0038794,0.060463,-0.42602,0.55431,-0.027977,-0.081143,-0.28114,0.21968,-0.060474,-0.14225,-0.19127,-0.33132,-0.080778,-0.11182,0.026517,-0.12383,-0.20358,-0.17583,-0.04361,-0.050195,-0.092433,-0.096463,0.075323,-0.14534,0.28719,-0.025368,0.22336,0.12468,-0.16588,-0.1367,-0.20039,0.27512,-0.18486,-0.19446,0.094011,-0.065658,0.039857,-0.0051241,0.15002,-0.15803,-0.02661,-0.29007,0.083276,0.13537,0.073953,-0.0070966,-0.0094843,-0.082946,-0.20783,0.22285,0.14164,-0.34657,-0.16039,0.090354,-0.15382,-0.14798,0.25191,0.081312,-0.12218,-0.28331,0.086391,1,-0.098646,-0.22286,-0.050655,-0.040507,0.0052132,-0.24627,0.14467,0.055752,0.12067,-0.076416,0.035384,-0.12274,-0.032516,0.16927,-0.1218,-0.31544,0.098968,0.03108,0.029593,-0.0049855
146,0.18695,0.3007,0.23161,0.16786,0.16688,0.21968,0.25018,0.24737,0.13593,0.12913,0.34524,0.12429,0.17394,0.11702,0.14424,0.16161,0.24076,0.19977,0.12305,0.19157,0.19012,0.1444,0.1897,0.31727,0.0082674,0.32878,0.11171,0.10646,0.21845,0.19654,0.19627,0.14845,0.26934,0.32272,0.18316,0.25113,0.12814,0.0015071,0.044376,0.11082,0.18641,0.11573,0.13843,0.27154,0.25054,0.073097,0.12659,0.099487,0.00026892,0.055629,0.34917,0.26732,0.21051,0.058131,-0.030393,0.14464,0.044026,-0.025446,0.24564,0.10026,0.051235,0.11549,0.18333,0.094297,-0.10733,-0.17231,0.29077,0.29762,0.095501,0.15096,0.18976,-0.043486,0.24342,-0.19239,0.12086,0.062206,0.19973,-0.24072,0.099352,0.13465,0.35544,-0.033702,0.060108,-0.15913,-0.052348,0.066383,0.3847,-0.036137,0.08026,0.14764,-0.19109,-0.050952,-0.11834,-0.14169,-0.059049,0.19038,-0.19289,0.047967,0.15619,-0.27181,0.21625,-0.15775,0.097906,-0.11706,0.055165,-0.12646,0.19101,-0.0088471,-0.22601,-0.10905,-0.17763,-0.23141,0.0055128,-0.01865,0.0018698,0.074206,-0.010629,0.055175,-0.12489,0.15785,0.12945,-0.020793,-0.059596,0.33529,-0.04047,0.063569,-0.15386,-0.12564,-0.07264,0.20639,0.3118,-0.018551,0.18547,0.16183,0.070788,-0.01988,-0.1884,0.22677,-0.20645,0.1583,0.019143,-0.1013,-0.041184,-0.097868,-0.12231,-0.098646,1,-0.010487,0.0090131,-0.20239,0.053928,0.08069,-0.15808,-0.22334,-0.2215,-0.20047,-0.016706,-0.070517,-0.022169,0.077305,0.26371,0.004899,0.11611,0.22473,-0.075094,-0.0052717
147,0.10578,-0.0078451,-0.079712,0.056228,0.044418,0.0431,0.012813,0.076266,-0.0037128,-0.050073,-0.0018923,-0.011748,0.021591,0.01403,-0.054421,-0.027777,0.0021241,-0.15978,-0.12613,0.015521,-0.044746,0.046402,-0.035797,-0.029236,0.087649,-0.017328,-0.071219,-0.054636,-0.032987,-0.028527,-0.054067,-0.028745,-0.025023,0.10995,0.21799,-0.033781,0.051264,0.11202,-0.16639,-0.024568,0.030405,-0.019412,0.085376,-0.0069566,0.038828,-0.018473,-0.12725,0.00071422,0.067769,-0.057736,0.29445,0.099734,-0.051752,0.060501,-0.15612,0.034303,-0.1644,0.12314,-0.17278,-0.0060476,-0.1189,-0.25893,0.039995,0.17015,0.084969,0.28173,-0.39532,-0.00069821,0.22431,0.10578,0.0091823,0.068524,0.05492,0.033717,0.079305,-0.068431,0.014797,0.092347,-0.021536,-0.14791,-0.063869,0.30817,-0.30749,0.2381,0.21039,-0.029615,0.26677,-0.17111,0.077867,0.42793,0.18036,-0.0022535,0.095396,0.027628,0.14276,-0.00088529,0.13897,-0.21867,0.1584,0.21753,-0.020434,-0.20821,-0.14128,0.17294,-0.24615,0.00031657,-0.27004,0.18822,-0.2572,0.18106,0.16111,0.12075,-0.13805,0.12149,0.0095485,-0.2524,-0.094871,0.0098718,-0.094093,0.22406,-0.20759,-0.28807,0.022895,0.16699,-0.2515,0.030596,0.0016967,-0.10016,-0.041907,-0.11416,-0.17048,-0.18793,0.18265,-0.12229,0.084899,0.023102,0.14606,-0.04806,0.41736,-0.033251,-0.17781,-0.1442,-0.13476,-0.080979,0.015422,-0.22286,-0.010487,1,-0.02153,-0.0842,0.0044068,0.034765,0.065614,-0.087677,-0.08497,-0.03688,0.21646,-0.06581,-0.11247,0.041512,-0.074855,-0.11486,0.24477,-0.13876,-0.1377,0.049091
148,0.10854,0.14331,0.0024466,0.26186,0.12282,0.15827,0.14745,0.13621,0.12293,0.15478,0.28222,0.15437,0.05468,0.1513,0.12632,0.15587,0.23663,0.028883,0.053919,0.14364,0.16829,0.094488,0.14771,0.092085,0.011352,0.18519,0.18505,0.12207,0.13528,0.27515,0.26919,0.11755,-0.015475,0.098972,0.17217,0.16632,0.20034,0.092605,0.10364,0.14984,0.22341,0.27693,0.19863,0.10774,0.33763,0.17523,0.24401,0.017453,0.12401,0.28366,0.18791,-0.0045318,0.10563,-0.059337,0.016128,0.16108,0.026075,0.27755,0.16139,-0.096519,0.049478,-0.019412,-0.01531,-0.037495,0.071184,0.10849,0.14645,-0.11055,0.15851,0.16966,-0.20785,0.26238,0.040444,-0.018749,-0.095078,-0.11621,-0.15734,0.037985,0.18228,0.0047172,-0.057386,0.067187,0.12432,0.13126,-0.15936,0.033867,0.073022,0.22473,0.099301,-0.13776,0.25617,-0.22059,-0.0061867,0.069907,0.22262,-0.0012096,-0.31653,-0.0854,-0.1937,0.062725,0.20215,-0.15677,0.1991,0.18975,0.20683,-0.35385,0.10275,0.020419,-0.26964,-0.2029,0.083289,0.082214,0.14686,-0.11621,0.036515,0.2402,0.035916,-0.24961,-0.078097,0.11336,0.061268,-0.087615,0.17351,-0.056156,0.020053,-0.10004,0.31349,0.036019,0.28376,0.2729,-0.057317,-0.082118,-0.24098,-0.098638,-0.015293,0.059982,0.15962,-0.32584,-0.13461,0.069957,-0.12417,0.077178,0.10281,0.12244,-0.074315,-0.050655,0.0090131,-0.02153,1,-0.13408,0.046874,-0.23417,-0.23909,-0.28832,0.12507,0.42389,0.0064408,-0.007414,0.1327,-0.14581,-0.058285,0.34291,0.1034,0.079537,0.10033,-0.079894
149,-0.1625,0.027525,0.17978,-0.025579,-0.11242,-0.12092,0.045883,-0.0058369,0.028069,-0.034765,-0.051978,-0.0043412,-0.10297,0.01564,-0.059258,-0.070378,0.031395,0.01264,0.080114,-0.088969,-0.14083,-0.072317,-0.063769,0.019085,0.16393,-0.05987,0.021897,-0.0067765,0.096492,-0.18916,-0.023339,-0.059756,-0.03652,-0.042488,-0.003732,-0.049536,-0.11614,0.045073,-0.045975,-0.12053,-0.043195,-0.046281,-0.12753,0.016573,0.0019883,0.0044971,-0.16648,0.040852,0.21168,-0.21877,0.04726,-0.013271,0.043247,-0.004477,0.06074,-0.21355,-0.1222,0.02324,0.19447,0.22494,-0.10511,-0.14245,-0.090974,-0.0088641,0.21934,0.0065369,-0.0025777,0.12806,-0.009263,-0.035476,-0.23928,0.13582,-0.029893,0.1565,-0.16391,0.063775,0.1389,0.11162,0.064431,0.000799,-0.079091,-0.1006,0.13003,-0.42755,-0.069446,0.091341,-0.26083,-0.037257,-0.024699,0.025203,0.023846,-0.098343,0.22931,-0.078215,-0.23018,0.36207,-0.10784,0.30192,-0.31712,-0.016046,-0.31715,0.09175,-0.30928,0.013759,0.087986,0.10983,-0.12767,0.02679,-0.065947,-0.073927,0.19424,-0.17727,-0.1804,-0.17442,0.18346,-0.077497,0.041217,0.27285,0.058717,0.16803,0.15475,0.074473,-0.10288,-0.25772,-0.020801,-0.18868,0.091285,0.01631,-0.0027204,-0.22322,0.098467,0.018045,0.080045,-0.20445,-0.26554,-0.18074,0.042932,-0.14476,-0.045244,0.23712,-0.05187,0.084984,-0.16029,0.18086,-0.25488,-0.040507,-0.20239,-0.0842,-0.13408,1,-0.039611,-0.10461,0.070575,0.060366,0.23464,0.016103,0.078411,-0.17778,0.27098,0.065227,0.1323,0.059383,-0.092,0.22048,-0.12944,-0.01167
150,0.11357,0.018962,0.10347,0.012407,0.052422,0.0045109,0.073891,0.01094,0.0031095,0.13244,-0.005038,0.22819,0.12179,0.015799,0.18399,0.014067,0.0073615,-0.023927,-0.0020443,0.027384,-0.13739,0.089395,0.063609,0.00082644,0.047668,-0.025165,0.044607,-0.083596,-0.019913,0.019053,0.11746,0.059915,0.035907,-0.01194,0.0084699,0.060778,0.015879,-0.0083618,-0.0027997,0.040752,0.071804,-0.065043,0.16853,0.066987,0.046442,0.10566,-0.0042075,-0.02895,-0.12418,0.18116,0.22112,-0.031794,0.15364,-0.010561,-0.0049324,0.078049,0.026352,-0.13508,-0.14335,-0.052793,-0.021516,0.26487,0.10671,-0.0084251,-0.0046641,-0.10123,0.062505,-0.035759,-0.11712,0.17252,0.10072,-0.15846,0.24197,-0.060435,-0.10426,0.13073,-0.017179,-0.017834,-0.058124,0.13354,-0.17939,0.11387,-0.11476,0.059974,0.12981,0.18205,-0.076996,0.065158,0.11232,-0.033333,0.34942,0.022285,-0.088603,-0.042521,0.016416,-0.015306,-0.094947,0.17381,-0.1455,0.27871,-0.39258,-0.07953,0.15906,0.047995,-0.052093,0.1159,0.23602,-0.03726,-0.16221,-0.24471,0.25834,-0.048468,0.063891,-0.019126,-0.026635,-0.18723,0.144,0.10895,-0.22131,-0.034069,0.017816,0.054813,-0.21216,0.0028782,0.084917,-0.06983,0.22467,0.38799,0.10077,0.062481,-0.01368,-0.20517,-0.050925,-0.14137,0.072595,-0.011128,-0.045477,0.01866,-0.080923,-0.26557,0.010867,-0.23902,0.11538,0.013923,0.072161,0.0052132,0.053928,0.0044068,0.046874,-0.039611,1,-0.15504,0.018247,0.15164,-0.055757,-0.071782,0.22029,0.21915,-0.031627,-0.24675,0.05604,0.09998,0.1342,-0.19031,-0.067587,0.079342
151,0.099698,0.19344,0.17073,0.11756,0.18243,0.20758,0.20163,0.25355,0.21053,0.082918,0.099173,0.14041,0.19678,0.15772,0.22452,0.21049,0.098417,0.16628,0.15626,0.14847,0.26492,0.14591,0.20352,0.108,0.065933,0.086903,0.17837,0.24542,0.11732,-0.014566,0.11354,0.039044,0.32914,0.21798,0.23234,0.16508,0.19457,0.084427,0.2641,0.099376,0.37539,0.081091,0.07311,0.15032,-0.0065331,0.067996,0.03005,0.078159,-0.044297,-0.032264,0.0048387,0.088469,0.084363,0.15053,0.18884,0.24099,0.0029225,0.14593,0.063356,0.033044,0.021513,0.00059843,0.21673,0.13084,-0.017886,0.13664,0.12725,-0.16765,0.27352,-0.06172,0.14246,-0.14501,0.13972,0.017608,0.19862,0.34024,-0.0057407,0.16376,0.02438,0.053733,0.25198,-0.023404,-0.07725,0.036278,0.11368,-0.13232,0.011755,-0.083848,-0.00092808,0.14012,-0.028059,0.016398,-0.17573,0.3061,-0.072953,0.087089,-0.028936,-0.14771,0.20862,-0.18905,0.20729,-0.079708,0.068962,-0.1513,-0.031872,0.32518,-0.22057,0.25144,0.13639,-0.059773,-0.061322,-0.15178,0.29647,0.1234,-0.18098,-0.037447,-0.040363,0.21945,0.10537,-0.21697,0.15228,-0.1718,-0.16713,-0.12989,0.054088,0.1222,-0.11758,0.14439,0.020971,-0.047326,0.11731,0.052605,0.14719,-0.07926,-0.14513,0.13675,-0.015265,-0.046491,0.17532,-0.10129,0.12791,-0.024996,0.053366,-0.054881,-0.095916,-0.24627,0.08069,0.034765,-0.23417,-0.10461,-0.15504,1,-0.20108,0.070984,-0.018313,-0.053924,0.20311,-0.022976,-0.012969,0.092732,-0.0098369,-0.022643,0.074375,0.26217,0.035792,-0.11476
152,-0.030244,-0.10353,-0.054961,-0.16061,-0.092755,-0.08517,-0.19564,-0.24792,-0.13879,-0.19869,-0.23624,-0.054821,-0.10962,-0.11834,-0.085319,-0.18934,-0.10361,-0.10782,-0.18278,-0.062679,-0.24314,-0.0046315,-0.17069,-0.19692,-0.055274,-0.11866,-0.17066,-0.1405,-0.15409,-0.10925,-0.13958,0.0013213,-0.11346,-0.1576,-0.25254,-0.16441,-0.23662,-0.19042,-0.11733,-0.22483,-0.22171,-0.10836,-0.054547,-0.034166,-0.063051,-0.025413,-0.13219,-0.036931,0.043818,-0.12032,-0.14352,-0.3815,-0.27268,-0.1011,-0.02065,-0.24845,-0.23688,-0.21398,-0.21489,-0.043237,-0.15292,-0.018037,-0.17083,0.016768,-0.050854,-0.12578,-0.20339,0.02836,0.040915,-0.041231,0.11556,0.072659,-0.31909,0.2762,0.047117,-0.11171,0.13341,-0.17246,0.005575,-0.22384,-0.086084,-0.083575,-0.073416,-0.06283,0.19897,-0.14384,0.03956,-0.051724,-0.23629,-0.15762,0.013917,0.10123,0.079571,-0.12495,-0.15172,-0.18864,0.2866,0.18916,-0.064125,0.13574,-0.064489,-0.11284,0.093139,0.027415,0.22384,-0.0091031,0.0064464,-0.16232,0.19189,-0.21903,-0.064272,0.0085128,-0.28793,0.10286,-0.0049194,0.05278,0.0028803,0.092078,-0.063072,0.23269,-0.14757,-0.178,0.0644,-0.047276,0.14446,0.071866,-0.097032,0.17417,-0.095814,-0.089842,0.063555,-0.01419,-0.082028,-0.2239,-0.066192,0.02991,0.34929,-0.0041677,-0.032458,-0.25896,-0.20328,-0.11597,-0.076674,-0.28016,0.27282,0.14467,-0.15808,0.065614,-0.23909,0.070575,0.018247,-0.20108,1,0.20593,0.091671,-0.13317,0.090713,-0.0029992,-0.00033667,-0.015114,0.33227,-0.19429,-0.19333,-0.042178,0.016705,-0.058679
153,-0.0297,-0.10171,-0.10249,-0.043578,-0.053006,-0.18052,-0.14183,-0.016477,0.0019662,0.0060104,-0.1894,-0.051682,-0.11657,-0.081163,0.0017277,-0.083256,-0.13797,0.083899,-0.035436,-0.053569,-0.24378,0.027211,0.040594,-0.15971,-0.0012786,-0.15746,-0.080579,0.080775,-0.042645,-0.20624,-0.069833,-0.035876,0.018727,-0.17529,-0.16119,-0.095785,-0.16845,-0.060795,-0.087861,0.054257,-0.092102,-0.16802,-0.0083382,-0.19984,-0.069576,-0.025439,-0.10539,-0.0028182,0.024074,-0.14913,-0.21584,-0.15074,-0.18806,0.24992,0.19185,-0.12276,-0.055621,0.092901,-0.007957,0.08168,-0.030052,0.2218,-0.10229,-0.064126,0.11572,-0.13499,0.070208,-0.12354,-0.44706,-0.18999,-0.032517,-0.041985,-0.070699,-0.15199,-0.021499,-0.048597,0.21184,-0.15306,-0.28915,-0.10799,-0.13961,0.171,-0.1905,0.16268,-0.012183,0.053301,-0.046954,-0.0087891,-0.35921,-0.36001,0.22176,0.13914,-0.11533,-0.044696,0.029748,-0.074965,0.099795,0.19832,0.14099,-0.091724,-0.22602,0.22342,-0.16463,-0.028381,0.074502,0.17687,-0.028525,-0.050225,0.25013,-0.037958,-0.1548,0.070903,-0.12815,0.12742,-0.16109,-0.27002,0.11324,-0.1251,0.25024,-0.29731,-0.066049,0.30143,-0.14255,-0.14657,-0.16704,0.17234,-0.010774,0.10772,-0.14996,-0.12261,0.079982,-0.066342,0.011705,-0.096765,-0.087295,-0.027331,0.03661,0.022136,0.039024,-0.24156,-0.15908,-0.24087,0.043038,-0.1672,0.21795,0.055752,-0.22334,-0.087677,-0.28832,0.060366,0.15164,0.070984,0.20593,1,0.018361,-0.26812,0.032199,-0.01892,0.22219,0.043772,0.17441,0.11538,-0.15273,0.096513,-0.090398,0.11289
154,0.15706,0.29015,0.26488,0.26733,0.11497,0.20635,0.29685,0.12718,0.099405,0.13707,0.24217,0.14859,0.2508,0.16485,0.1553,0.11104,0.25483,0.17693,0.21626,0.057077,0.24663,0.20865,0.18085,0.19693,0.35636,0.19486,0.26222,0.33072,0.24442,0.13706,0.23164,0.30363,0.041064,0.14536,0.12852,0.17161,0.18723,0.16718,0.35703,0.22494,0.090207,0.07629,0.073412,0.23723,0.24265,0.097721,0.16902,0.1482,0.35391,0.29631,0.18987,0.034935,0.11362,-0.10257,0.17567,-0.10813,0.16109,0.1654,0.10206,0.24379,0.10733,-0.1168,-0.10509,-0.036342,0.046042,-0.28803,0.13341,-0.15815,0.24922,-0.10496,0.052344,0.37714,-0.14123,0.068874,-0.0025909,-0.068496,0.030474,0.24163,0.19383,-0.01854,-0.16833,0.15783,0.21124,-0.044192,0.21878,-0.18319,-0.15474,-0.0084075,0.020335,-0.099833,0.083356,0.13383,-0.012276,0.09647,0.12651,-0.0031359,0.20524,0.057148,-0.24911,-0.12938,-0.21411,-0.13841,0.10842,0.17973,0.096101,0.086401,0.017064,-0.041877,0.24356,0.17493,0.015997,0.22106,0.27013,-0.13206,-0.032814,0.14172,-0.021372,-0.081326,0.056306,0.035972,0.039918,0.012766,0.23605,-0.20571,0.017175,-0.12246,-0.13564,-0.076622,0.23833,-0.18176,0.11592,0.018999,-0.14562,-0.10344,0.021679,-0.1963,0.12687,-0.2353,0.027481,0.054737,0.075105,0.44516,-0.040611,-0.24526,-0.045419,0.12067,-0.2215,-0.08497,0.12507,0.23464,-0.055757,-0.018313,0.091671,0.018361,1,0.099493,0.21588,-0.10054,-0.038619,0.064195,-0.30203,0.028253,-0.079822,-0.1798,0.16306,0.098187
155,0.045984,0.081583,0.050693,0.11452,0.11402,0.0871,0.081969,0.092377,0.13597,0.050737,0.15862,0.17407,0.10209,0.1237,0.080647,0.16343,0.15171,0.0015934,0.1506,0.084378,0.059943,-0.03645,-0.021994,0.099823,0.040375,0.031843,0.13509,0.078668,0.067487,0.13092,0.16873,-0.076086,0.11254,-0.086594,0.12091,0.14215,-0.038475,0.050563,0.14522,0.10586,0.11688,0.22883,-0.06328,0.041028,0.13427,-0.0094196,0.098771,-0.010339,0.083449,0.14786,-0.043783,0.035939,0.067054,0.16565,-0.02265,0.026536,0.13327,0.076233,-0.0066571,-0.024112,0.18864,-0.026114,-0.031841,0.017584,0.4327,-0.035953,0.082246,0.043074,0.055687,0.11029,0.046527,0.041557,0.006744,0.18298,0.045789,0.0050647,-0.071134,-0.072579,0.22306,-0.016581,-0.098227,0.027369,0.077285,-0.12682,-0.17093,-0.21243,0.067444,-0.019218,0.0043704,-0.067758,0.056205,-0.11499,0.1938,-0.030463,0.12955,0.014242,-0.083886,0.024334,-0.30986,0.075486,-0.11035,0.11245,0.32039,-0.28953,0.199,-0.025434,-0.1484,-0.069352,0.0025974,-0.023915,0.054713,0.15389,0.10563,-0.26705,-0.054412,0.048427,0.13634,0.025933,-0.072689,-0.021211,0.14987,-0.12128,0.15216,0.067079,0.028791,-0.058859,-0.035305,-0.051195,0.3204,0.2547,-0.086906,0.014799,-0.065327,-0.15585,-0.29894,0.018227,-0.0046846,-0.13124,0.092237,0.1673,-0.095261,0.056947,0.085188,-0.0065921,-0.31173,-0.076416,-0.20047,-0.03688,0.42389,0.016103,-0.071782,-0.053924,-0.13317,-0.26812,0.099493,1,0.13373,0.10091,0.15057,-0.31953,-0.21754,0.23441,0.080346,-0.0052807,0.023964,-0.24576
