,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
10,0.8755,0.87386,0.8666,0.83191,0.80293,0.78074,0.88708,0.80661,0.8829,0.87499,1,0.8431,0.86946,0.84836,0.85706,0.78199,0.81886,0.86642,0.76289,0.87322,0.80493,0.85395,0.82271,0.87121,0.84085,0.85569,0.87377,0.81836,0.75753,0.76611,0.86276,0.87434,0.70058,0.7977,0.7528,0.79809,0.74328,0.77476,0.76558,0.67898,0.63826,0.73818,0.7142,0.63935,0.72906,0.61889,0.67728,0.62277,0.42226,0.66035,0.52393,0.36855,0.51173,0.38895,0.22841,0.42103,0.45571,0.27884,0.48475,0.46793,0.18235,0.58488,0.4673,0.10124,0.3438,0.1671,0.10289,0.31321,0.29318,0.23607,0.31034,0.20028,0.19074,0.25947,0.34512,-0.044887,0.0065481,0.09972,0.32445,0.41613,0.20324,0.25828,0.012673,0.26276,0.053798,0.20221,-0.037579,0.030562,0.34325,0.30387,0.33257,-0.18038,0.060991,0.16676,0.11671,-0.050207,0.15123,0.32182,0.0082835,0.41513,0.17728,-0.13802,0.055713,0.2196,-0.17104,-0.030021,0.31275,0.29677,0.23532,0.19744,-0.037569,0.39409,-0.094096,-0.074582,0.19172,-0.046517,-0.19653,0.15341,0.010055,0.064589,0.09446,0.12129,-0.044395,-0.010717,0.024278,-0.28682,-0.070956,0.078258,-0.12795,0.23646,-0.055024,0.28666,0.099064,0.2836,0.0051251,0.0195,-0.12004,0.085427,0.13317,-0.16679,0.036949,0.34052,-0.06445,-0.32886,0.18561,0.12481,0.11295,-0.13855,-0.088354,0.27066,0.0039554,0.26058,-0.025877,-0.129,0.21248,-0.24389,0.16609,0.064183
11,0.85016,0.83835,0.81779,0.80281,0.79135,0.7739,0.82665,0.78111,0.86143,0.82788,0.8431,1,0.87428,0.77975,0.83075,0.81885,0.77815,0.80135,0.83179,0.75618,0.80619,0.79087,0.82608,0.83,0.80307,0.76571,0.83919,0.79738,0.8143,0.76476,0.82797,0.80272,0.6626,0.77695,0.77197,0.73723,0.7935,0.78699,0.70898,0.67191,0.65837,0.70856,0.79227,0.56567,0.71967,0.56144,0.67604,0.60283,0.35367,0.63354,0.57934,0.46592,0.54745,0.48934,0.28123,0.44798,0.51236,0.25238,0.4861,0.32025,-0.0013332,0.57436,0.49833,0.25926,0.25324,0.37393,0.28944,0.2632,0.12498,0.26248,0.30098,0.29893,0.1361,0.2164,0.49193,-0.0057105,0.29018,0.079137,0.25262,0.33515,0.17792,0.067012,0.0082398,0.22216,0.06209,0.14085,-0.0084184,0.10747,0.25473,0.37433,0.31215,-0.15102,0.093264,0.18985,0.0406,0.10502,0.09978,0.29276,0.046895,0.46942,0.094449,0.031446,0.079104,0.2763,-0.13056,0.027357,0.35782,0.40256,0.32031,0.11825,0.056363,0.43,-0.17759,-0.21707,0.23519,-0.054294,-0.22743,0.14212,0.050742,-0.10116,0.1212,0.034186,0.17715,0.1163,0.15044,-0.15621,0.018199,0.040137,-0.14202,0.19575,-0.0088719,0.35278,0.24192,0.24181,0.05043,-0.12695,-0.26598,0.0034457,0.24915,-0.16599,-0.079467,0.16108,0.014856,-0.33269,0.12856,0.0045368,0.087099,-0.22104,-0.052205,0.26894,0.060076,0.28776,-0.013073,0.0036131,0.129,-0.24449,0.17443,0.1159
12,0.89037,0.86185,0.85913,0.83685,0.83597,0.79637,0.86532,0.84563,0.85248,0.8661,0.86946,0.87428,1,0.87805,0.83941,0.80124,0.80769,0.87257,0.84407,0.85915,0.80312,0.87271,0.84986,0.8589,0.85644,0.84156,0.86686,0.8417,0.84659,0.82716,0.8516,0.84415,0.73026,0.8499,0.80574,0.79203,0.78747,0.72017,0.71077,0.71431,0.60075,0.81807,0.77655,0.61653,0.70001,0.59326,0.64407,0.67687,0.35418,0.63289,0.64699,0.41759,0.45321,0.45248,0.37644,0.41541,0.5235,0.28388,0.42801,0.42481,0.21941,0.57152,0.50213,0.26242,0.33572,0.24736,0.28087,0.2405,0.29159,0.40375,0.29408,0.18495,0.19977,0.24742,0.44089,0.020712,0.13222,0.12279,0.24129,0.32045,0.046636,0.13072,0.078284,0.14471,0.083159,0.14545,0.017518,0.051544,0.30915,0.29695,0.28041,-0.20673,0.016826,0.21021,0.076846,0.018864,0.2079,0.36312,0.021536,0.44072,0.12742,-0.0065009,-0.0055167,0.21959,-0.10525,-0.024189,0.31127,0.25394,0.19268,0.10701,0.044211,0.45829,-0.082737,-0.1974,0.11458,-0.17117,-0.22294,0.22793,-0.053454,-0.037863,0.12525,0.039775,0.16459,0.036511,0.095779,-0.21615,0.083439,0.028739,-0.15431,0.19317,-0.010808,0.36113,0.16739,0.20346,0.044372,-0.10927,-0.11846,0.049637,0.13129,-0.13842,-0.037966,0.21792,-0.075803,-0.24299,0.13442,0.15997,0.14454,-0.17175,-0.1418,0.33119,0.075359,0.18542,0.11385,-0.035218,0.08861,-0.25219,0.20683,0.058901
13,0.83931,0.87785,0.8634,0.87274,0.85686,0.74942,0.85103,0.87722,0.84305,0.83665,0.84836,0.77975,0.87805,1,0.82121,0.81461,0.84047,0.83427,0.7933,0.83706,0.76488,0.88733,0.78372,0.86217,0.83028,0.87085,0.79006,0.83308,0.80734,0.81605,0.77908,0.81664,0.69221,0.82724,0.7836,0.75742,0.80601,0.72589,0.69679,0.74175,0.64278,0.80085,0.77415,0.56089,0.66971,0.52165,0.53513,0.74448,0.42935,0.55327,0.48935,0.46558,0.46256,0.4753,0.35334,0.39811,0.56234,0.28953,0.50374,0.48259,0.25724,0.56137,0.49262,0.21712,0.39564,0.17358,0.2235,0.29284,0.25416,0.40297,0.35366,0.19884,0.23107,0.32219,0.38923,-0.020778,0.052891,0.18807,0.24181,0.4244,0.1083,0.18241,-0.023959,0.25531,0.024527,0.20822,0.024712,-0.0027883,0.36648,0.33425,0.27501,-0.084935,-0.048007,0.23916,-0.063018,-0.16324,0.1181,0.26763,-0.1069,0.3614,0.22436,-0.11043,-0.013381,0.27458,-0.13296,-0.00065592,0.28079,0.32702,0.23607,0.15094,0.075118,0.43964,0.022546,-0.13916,0.14784,-0.051271,-0.22588,0.072372,0.017917,0.14666,0.10128,0.048816,0.10197,0.036436,0.12702,-0.25258,-0.064165,0.078434,-0.057995,0.19693,0.0058714,0.25454,0.17262,0.21106,0.090769,-0.10196,-0.052564,0.11614,0.11171,-0.22375,-0.087418,0.1993,-0.06243,-0.21636,0.22791,0.29249,0.1418,-0.16419,-0.059262,0.27733,0.062904,0.31866,0.072457,-0.10236,0.19603,-0.29839,0.10022,0.019041
14,0.82407,0.84869,0.81016,0.89489,0.85054,0.78307,0.83821,0.85503,0.83772,0.79258,0.85706,0.83075,0.83941,0.82121,1,0.82339,0.80061,0.83392,0.7952,0.86151,0.74804,0.79853,0.81479,0.80402,0.77031,0.82124,0.84988,0.76228,0.77419,0.76475,0.76718,0.78257,0.70375,0.77916,0.8124,0.77475,0.80504,0.7635,0.75349,0.61736,0.61043,0.74681,0.7063,0.65426,0.72091,0.5501,0.64915,0.65325,0.44372,0.58733,0.52751,0.39688,0.60448,0.51018,0.30128,0.40002,0.52405,0.41835,0.47087,0.47119,0.23086,0.61863,0.61417,0.26321,0.47594,0.27414,0.24534,0.39327,0.16348,0.22623,0.30068,0.2546,0.17535,0.29863,0.47062,-0.10802,0.049693,0.1391,0.24792,0.27185,0.16982,0.091634,-0.0018051,0.20025,0.031104,0.13112,0.034965,0.093629,0.25485,0.30884,0.28928,-0.11066,0.088994,0.025769,0.087845,-0.07999,0.19209,0.2786,-0.070438,0.45652,0.15795,-0.062501,0.10959,0.24304,-0.16558,-0.068509,0.3488,0.36062,0.19201,0.21935,0.11152,0.53629,-0.11488,-0.1333,0.095554,-0.061336,-0.23739,0.22874,0.040568,0.1186,0.1805,0.11091,0.059582,0.02426,0.061555,-0.26169,-0.078094,-0.041184,-0.18608,0.35593,-0.16823,0.22195,0.11477,0.17385,-0.033897,-0.03219,-0.10417,0.068205,0.15282,-0.15747,0.015975,0.30447,-0.078975,-0.27552,0.14237,0.35404,0.098878,-0.11887,-0.1422,0.24136,0.16169,0.32657,0.018139,-0.15431,0.16403,-0.10746,0.10378,0.039036
15,0.7898,0.85774,0.80306,0.84571,0.83635,0.71882,0.82395,0.77565,0.83206,0.71497,0.78199,0.81885,0.80124,0.81461,0.82339,1,0.81013,0.7864,0.71071,0.7674,0.75307,0.81125,0.76735,0.79435,0.81541,0.7749,0.8205,0.73309,0.8373,0.78486,0.81009,0.77103,0.6766,0.77613,0.74396,0.72461,0.81099,0.73161,0.62926,0.63169,0.59794,0.7085,0.70887,0.5869,0.68765,0.55363,0.69029,0.66776,0.22484,0.55919,0.59028,0.39386,0.64777,0.41063,0.24741,0.47821,0.50635,0.18094,0.52358,0.37698,0.25055,0.53995,0.53396,0.26755,0.46755,0.20079,0.1942,0.3295,0.08678,0.26365,0.18355,0.28705,0.24849,0.1773,0.34873,-0.0025362,0.090841,0.03271,0.25598,0.23166,0.24867,0.26054,0.009714,0.23506,0.1159,0.18145,-0.013032,-0.04048,0.39195,0.38033,0.36036,-0.092745,0.21713,0.13383,-0.11261,0.060332,0.12258,0.35919,-0.054392,0.35576,0.22633,-0.077486,0.11966,0.29395,-0.085171,0.01084,0.30639,0.41401,0.25423,0.11936,0.074839,0.56033,-0.07284,-0.18155,0.17658,-0.025815,-0.21971,0.10839,-0.0050832,-0.034982,0.062645,0.019101,0.169,0.10697,0.070948,-0.13177,-0.057982,0.06029,-0.11263,0.19856,0.10961,0.30589,-0.028158,0.1776,0.14866,-0.12581,-0.043753,0.049835,0.076343,-0.098887,-0.037919,0.16884,0.097119,-0.30366,0.13637,0.18123,0.10163,-0.30435,-0.25266,0.22157,0.18968,0.27441,0.089211,-0.062907,0.12095,-0.13991,0.11596,0.18477
16,0.80887,0.85962,0.82966,0.84189,0.87009,0.80986,0.81405,0.77147,0.79258,0.84574,0.81886,0.77815,0.80769,0.84047,0.80061,0.81013,1,0.85322,0.76655,0.82662,0.7435,0.85875,0.77575,0.84066,0.75378,0.79744,0.81537,0.75625,0.79955,0.76968,0.77462,0.77357,0.6558,0.73756,0.76874,0.6941,0.75823,0.76784,0.73603,0.66462,0.61939,0.79119,0.69806,0.5249,0.72139,0.5299,0.5675,0.67537,0.3935,0.54258,0.4612,0.43947,0.44766,0.43975,0.19628,0.39054,0.51264,0.36014,0.4609,0.38136,0.27701,0.43048,0.39844,0.18638,0.38431,0.10835,0.076741,0.32301,0.1382,0.28003,0.33625,0.10775,0.15525,0.41568,0.47591,0.042525,0.046252,0.043506,0.29451,0.47543,0.23869,0.20693,-0.0089978,0.28399,0.11182,0.1294,0.079911,0.013481,0.41119,0.37013,0.28945,0.017399,0.1053,0.0060873,0.018592,-0.065449,0.15947,0.34907,-0.037722,0.34322,0.28384,-0.11441,0.15963,0.16756,-0.15789,-0.081983,0.19245,0.38006,0.2203,0.10576,0.14662,0.41122,-0.21004,-0.11424,0.16599,0.03968,-0.16179,0.18784,-0.095971,0.11141,0.031621,-0.010491,0.23943,-0.003718,0.039297,-0.24785,-0.12076,0.01265,-0.029084,0.21788,-0.025998,0.2455,0.025879,0.18868,0.13892,-0.11565,-0.05576,-0.0040065,0.15427,-0.18795,0.01773,0.24,-0.11017,-0.2226,0.23837,0.12494,0.03405,-0.27016,-0.25109,0.21884,0.089549,0.22171,-0.080192,-0.040689,0.20159,-0.25288,0.065726,0.078086
17,0.90993,0.87082,0.86599,0.82047,0.88056,0.84121,0.86187,0.82661,0.82651,0.84406,0.86642,0.80135,0.87257,0.83427,0.83392,0.7864,0.85322,1,0.80431,0.84805,0.7939,0.86953,0.78958,0.86782,0.79978,0.83822,0.86429,0.81348,0.80411,0.77407,0.81148,0.84649,0.71461,0.82426,0.79304,0.80195,0.76274,0.71603,0.73113,0.66343,0.62246,0.82097,0.7256,0.5238,0.78203,0.62121,0.62993,0.67157,0.41535,0.60647,0.61042,0.44566,0.45432,0.37517,0.149,0.48996,0.39162,0.37383,0.3405,0.41762,0.28516,0.5474,0.42257,0.19593,0.31789,0.17251,0.14981,0.22629,0.3447,0.31681,0.23815,0.13589,0.15175,0.22445,0.45248,0.0064398,-0.13829,0.057248,0.24705,0.49526,0.11455,0.14598,0.089586,0.1598,0.082246,0.17247,-0.012694,0.07966,0.39184,0.36202,0.29326,-0.071942,0.078751,0.27439,0.079671,-0.030642,0.23002,0.27578,-0.018706,0.44778,0.20435,-0.10851,0.12209,0.11896,-0.075932,-0.08646,0.28463,0.28152,0.14907,0.229,0.051878,0.40362,-0.030627,-0.043667,0.23966,-0.074525,-0.10884,0.19921,0.098269,-0.044546,0.042467,0.098554,0.11636,0.038184,0.10602,-0.24105,-0.035894,-0.011657,-0.041045,0.1569,-0.033103,0.38941,0.043947,0.1406,0.14715,-0.01565,-0.24666,-0.016751,0.16231,-0.22622,-0.024308,0.23187,-0.1466,-0.19428,0.19785,0.18617,0.052557,-0.16968,-0.12032,0.32333,0.22834,0.21145,0.031258,-0.057826,0.071074,-0.31312,0.1529,0.10979
18,0.80483,0.78588,0.83079,0.81168,0.79934,0.73437,0.79076,0.81388,0.83343,0.84856,0.76289,0.83179,0.84407,0.7933,0.7952,0.71071,0.76655,0.80431,1,0.7759,0.69541,0.8166,0.79857,0.76058,0.78135,0.76862,0.81481,0.78,0.80691,0.69983,0.75509,0.81812,0.6652,0.79833,0.76623,0.8181,0.76147,0.68411,0.67297,0.72908,0.70208,0.7683,0.65649,0.55821,0.68326,0.61894,0.50376,0.6569,0.52243,0.4887,0.48228,0.58789,0.34117,0.52783,0.37108,0.41157,0.60172,0.32694,0.49862,0.44544,0.096989,0.53806,0.53127,0.26248,0.34415,0.32866,0.42868,0.19978,0.26211,0.38767,0.21571,0.24032,0.031567,0.21353,0.51939,0.013755,0.14483,0.070293,0.174,0.31071,0.10218,0.04923,0.055608,0.17776,0.022193,0.18035,-0.082547,0.1068,0.34212,0.32502,0.30996,-0.14543,0.022785,0.12537,0.073266,-0.082796,0.14392,0.25857,-0.1775,0.42724,0.13105,-0.023137,0.04949,0.26951,-0.16208,-0.076498,0.4149,0.35505,0.25511,0.10882,0.22907,0.53099,-0.21998,-0.20111,0.27759,-0.1202,-0.074091,0.055513,-0.0021646,0.012887,0.082594,0.0011822,0.28068,-0.046056,0.17459,-0.1842,0.064301,0.073958,-0.14439,0.36241,0.033775,0.28602,0.16902,0.095626,0.087034,-0.034631,-0.19163,0.018818,0.18921,-0.26679,-0.062984,0.035614,-0.083723,-0.23751,0.09527,0.1433,0.044175,-0.14135,-0.14335,0.22312,0.14635,0.25338,-0.039213,-0.087044,0.060843,-0.28814,0.082196,0.087157
19,0.82684,0.85192,0.80097,0.82457,0.79994,0.77872,0.84306,0.81539,0.8426,0.83187,0.87322,0.75618,0.85915,0.83706,0.86151,0.7674,0.82662,0.84805,0.7759,1,0.76995,0.8256,0.78942,0.85382,0.81627,0.80912,0.86122,0.79137,0.76,0.72574,0.80141,0.81178,0.749,0.80568,0.76568,0.71966,0.71635,0.72808,0.72892,0.66716,0.61472,0.80947,0.68164,0.6169,0.72203,0.58686,0.6484,0.61906,0.50953,0.59054,0.56086,0.42081,0.54078,0.40553,0.28533,0.30158,0.55235,0.43987,0.44373,0.48519,0.26113,0.4582,0.46682,0.10868,0.43726,0.14901,0.21352,0.28815,0.35039,0.29676,0.31664,0.19223,0.13134,0.28347,0.39266,0.048906,-0.012384,0.07701,0.21818,0.46767,0.18655,0.13495,0.049222,0.26446,0.12213,0.15268,-0.026544,-0.031951,0.49027,0.242,0.27677,-0.070674,0.01607,0.12646,-0.047619,-0.1554,0.19094,0.36773,-0.0077995,0.40283,-0.0074276,-0.13508,-0.042709,0.24967,-0.067592,-0.15534,0.21103,0.28478,0.21174,0.18877,0.10536,0.40289,-0.10874,-0.10664,0.0279,-0.14192,-0.17859,0.16644,-0.10131,0.098678,0.12656,0.17413,0.098997,-0.06616,0.17767,-0.25156,-0.019193,0.054199,0.011026,0.27043,0.014874,0.23695,0.024813,0.24306,0.11543,-0.0091593,-0.059454,0.21462,0.097654,-0.18655,0.0043979,0.31809,-0.16183,-0.32125,0.1911,0.21744,0.13075,-0.078137,-0.15312,0.26318,0.096209,0.20345,0.028607,-0.22913,0.17291,-0.28751,0.10174,0.059192
20,0.80602,0.833,0.77642,0.76685,0.7375,0.72369,0.78154,0.7698,0.76927,0.81578,0.80493,0.80619,0.80312,0.76488,0.74804,0.75307,0.7435,0.7939,0.69541,0.76995,1,0.75496,0.69934,0.80586,0.74251,0.74395,0.79047,0.74793,0.70175,0.68997,0.71074,0.74953,0.68842,0.78597,0.69268,0.68416,0.68891,0.75797,0.57926,0.63321,0.69377,0.70333,0.66185,0.51428,0.68964,0.42863,0.65508,0.57733,0.36275,0.57608,0.42211,0.33695,0.4408,0.44841,0.2773,0.37141,0.47797,0.27414,0.41895,0.2496,0.12528,0.5242,0.47375,0.049724,0.20534,0.19839,0.14842,0.334,0.24481,0.25928,0.2691,0.20942,0.18925,0.19106,0.36362,0.060009,0.0025582,0.10931,0.15405,0.40097,0.1286,0.055914,0.07203,0.24059,0.022886,0.1709,-0.069622,0.086916,0.3071,0.21429,0.16089,-0.22027,0.25263,0.27937,0.2001,-0.088421,0.19619,0.3688,0.10644,0.4643,0.095443,-0.061692,0.17022,0.098694,-0.08098,-0.09873,0.32724,0.19261,0.21657,0.12491,-0.025383,0.33965,-0.21035,-0.11545,0.15664,-0.093177,-0.070729,0.060689,0.03072,0.033371,-0.053115,0.16826,0.10499,0.22649,0.13034,-0.25302,0.014722,-0.19412,0.13772,0.096519,0.050232,0.33168,0.17789,0.2791,-0.062813,-0.078925,-0.070678,-0.025239,0.39886,-0.20249,-0.044616,0.11601,-0.094591,-0.24657,0.28931,0.063496,0.17302,-0.26856,-0.082249,0.22078,0.073148,0.23973,-0.047476,-0.076215,0.19012,-0.13893,0.21351,0.067644
21,0.86321,0.90558,0.85086,0.83602,0.8622,0.7702,0.85643,0.82384,0.82579,0.85494,0.85395,0.79087,0.87271,0.88733,0.79853,0.81125,0.85875,0.86953,0.8166,0.8256,0.75496,1,0.83361,0.8509,0.83163,0.80082,0.80019,0.75699,0.83086,0.81204,0.79763,0.84777,0.61782,0.83045,0.81277,0.7489,0.75435,0.70826,0.67088,0.6863,0.63244,0.85069,0.6632,0.53594,0.69474,0.67174,0.56448,0.67086,0.35657,0.50538,0.5241,0.44918,0.40843,0.41352,0.28731,0.44553,0.37985,0.29167,0.46193,0.47668,0.2348,0.58658,0.49566,0.24264,0.40971,0.10363,0.1478,0.1705,0.32261,0.37063,0.34182,0.10421,0.055523,0.18193,0.33168,0.026591,0.03005,0.099408,0.33392,0.40566,0.18296,0.27892,0.026538,0.27293,0.044862,0.20355,0.09366,-0.076799,0.37717,0.3134,0.3347,0.015629,0.03479,0.14253,0.031453,-0.069937,0.010471,0.43508,-0.079351,0.29648,0.29417,-0.11176,0.088645,0.15781,-0.1748,0.0096061,0.3578,0.34968,0.18219,0.086648,0.15624,0.33957,-0.13721,-0.23303,0.21161,0.0121,-0.10168,0.18566,0.042896,0.085236,0.036194,0.056804,0.084853,-0.009648,0.066783,-0.24586,-0.085578,0.11936,-0.12196,0.25017,-0.0020348,0.35299,0.047436,0.2056,0.13072,-0.080414,-0.11148,0.050322,0.10438,-0.21804,0.079053,0.22211,-0.035804,-0.262,0.20817,0.13421,0.081271,-0.14808,-0.096551,0.33666,0.11764,0.2676,-0.011888,-0.018117,0.15954,-0.31625,0.097508,0.054099
22,0.79269,0.77646,0.85312,0.74804,0.81385,0.76603,0.81685,0.74247,0.85308,0.81612,0.82271,0.82608,0.84986,0.78372,0.81479,0.76735,0.77575,0.78958,0.79857,0.78942,0.69934,0.83361,1,0.83088,0.83072,0.78573,0.77672,0.73526,0.78935,0.76068,0.77931,0.79429,0.66053,0.79385,0.7124,0.75237,0.69323,0.73927,0.69327,0.72885,0.60729,0.74074,0.72181,0.57531,0.71983,0.66623,0.64031,0.67713,0.32683,0.62207,0.55958,0.37592,0.44774,0.4475,0.31943,0.37957,0.48348,0.21092,0.51646,0.37433,0.097867,0.59417,0.48454,0.29019,0.27837,0.25976,0.17732,0.23163,0.25763,0.26727,0.31021,0.28291,0.16139,0.24576,0.35241,0.0073737,0.17608,0.21067,0.32902,0.32292,0.19784,0.21967,0.090981,0.22605,0.14463,0.2673,0.11263,0.042366,0.2723,0.3763,0.28806,-0.11426,-0.10013,0.069186,0.13847,-0.04611,0.10364,0.45994,-0.033342,0.29828,0.12029,-0.10263,0.025331,0.24797,0.072269,-0.06254,0.25979,0.42352,0.21688,0.094766,0.099166,0.42303,-0.15073,-0.05338,0.19083,0.059517,-0.19765,0.18927,0.066078,-0.035031,0.24757,0.072275,0.17873,-0.055608,0.089416,-0.19629,0.053708,-0.0069614,-0.2334,0.26527,-0.084847,0.17104,0.10309,0.31309,0.07928,-0.053621,-0.12684,0.094719,0.050353,-0.15113,0.072072,0.14097,-0.047081,-0.33174,0.21454,-0.0009788,-0.087325,-0.24258,-0.082845,0.22242,0.067615,0.20327,0.050037,0.097003,0.14777,-0.3377,0.12788,0.13464
23,0.84804,0.84089,0.84281,0.83116,0.8948,0.79423,0.84615,0.81504,0.85657,0.85001,0.87121,0.83,0.8589,0.86217,0.80402,0.79435,0.84066,0.86782,0.76058,0.85382,0.80586,0.8509,0.83088,1,0.8756,0.85001,0.86531,0.81495,0.80327,0.8218,0.8193,0.83972,0.68523,0.86391,0.76217,0.70559,0.70792,0.78846,0.76521,0.7502,0.67458,0.79136,0.81995,0.48989,0.80972,0.57943,0.65615,0.6231,0.30588,0.64176,0.56234,0.5252,0.43404,0.51033,0.24349,0.44542,0.46611,0.2716,0.4821,0.4372,0.17958,0.53545,0.35807,0.21221,0.29722,0.1586,0.14032,0.28293,0.30974,0.33976,0.40141,0.23417,0.12969,0.2666,0.30125,-0.033837,-0.022398,0.15857,0.3709,0.41236,0.042457,0.11883,0.048389,0.37206,0.076513,0.27227,-0.061199,0.0061115,0.36437,0.36471,0.36749,-0.04291,0.0070025,0.21043,-0.0051173,-0.10892,0.11927,0.37909,-0.044192,0.46373,0.11908,-0.18211,0.063139,0.1921,0.03197,-0.095816,0.27969,0.37324,0.15203,0.14365,0.11143,0.34791,-0.1313,-0.12977,0.26336,-0.0017706,-0.23883,0.14254,-0.020918,-0.021034,0.16556,0.1475,0.10815,0.052006,0.096171,-0.31772,-0.077099,0.002642,0.058338,0.20051,-0.045778,0.29546,0.10802,0.31379,0.13474,-0.14676,-0.14078,0.086218,0.17675,-0.15568,0.0598,0.27846,-0.15734,-0.22011,0.13971,0.11604,-0.0096892,-0.15639,0.02433,0.27248,0.062948,0.34839,0.0015801,-0.046871,0.13668,-0.30255,0.16708,0.014102
24,0.81993,0.81793,0.8546,0.82176,0.85007,0.73389,0.85629,0.79276,0.88849,0.81073,0.84085,0.80307,0.85644,0.83028,0.77031,0.81541,0.75378,0.79978,0.78135,0.81627,0.74251,0.83163,0.83072,0.8756,1,0.82703,0.7944,0.85523,0.83997,0.74172,0.77798,0.82351,0.70721,0.833,0.77865,0.76288,0.7806,0.69449,0.63924,0.74189,0.67001,0.73038,0.72963,0.59272,0.69778,0.69161,0.66227,0.64705,0.26066,0.62472,0.49428,0.48251,0.47898,0.45402,0.34878,0.53233,0.52476,0.23226,0.48574,0.4998,0.21986,0.57617,0.35887,0.24063,0.26139,0.28192,0.31109,0.245,0.2223,0.20982,0.28963,0.24615,0.1848,0.12324,0.36932,0.022387,0.050372,0.10386,0.28128,0.3061,0.15162,0.14412,0.10147,0.254,0.12481,0.33809,-0.07954,-0.10765,0.40761,0.28176,0.32117,-0.16043,0.064852,0.14377,0.0091266,-0.11524,0.13996,0.48281,-0.095402,0.3808,0.12177,-0.093891,-0.13188,0.29989,0.012852,-0.070309,0.30984,0.32938,0.17566,0.11211,0.01008,0.40069,-0.032846,-0.15619,0.19691,-0.14681,-0.1953,0.18508,-0.036877,0.01826,0.1467,0.17428,0.12535,-0.079815,0.056455,-0.10594,0.014697,-0.016723,-0.11396,0.17516,0.02885,0.27209,0.066163,0.3596,0.12785,-0.092239,-0.16008,0.21856,0.049488,-0.2164,0.13764,0.21102,0.018005,-0.3045,0.1772,0.18903,0.15945,-0.15661,-0.1364,0.23787,-0.040858,0.3658,0.1504,0.021535,0.24214,-0.23038,0.30195,0.070378
25,0.85242,0.79109,0.84619,0.84869,0.87332,0.72203,0.80668,0.83218,0.82374,0.76298,0.85569,0.76571,0.84156,0.87085,0.82124,0.7749,0.79744,0.83822,0.76862,0.80912,0.74395,0.80082,0.78573,0.85001,0.82703,1,0.78908,0.81394,0.76172,0.80606,0.83143,0.82723,0.62902,0.84318,0.69024,0.8173,0.71773,0.73931,0.73947,0.68491,0.56016,0.77836,0.71174,0.61137,0.6986,0.4861,0.59779,0.63697,0.30781,0.63637,0.46803,0.3498,0.4494,0.52862,0.2055,0.49445,0.5683,0.3056,0.46921,0.4175,0.25491,0.48299,0.50128,0.24348,0.3885,0.10071,0.23904,0.20878,0.1495,0.31484,0.334,0.21273,0.32173,0.32984,0.38168,0.0095921,-0.059642,0.16706,0.27184,0.43399,0.10985,0.070323,0.04623,0.16797,0.12042,0.135,0.0093432,0.076906,0.22938,0.37816,0.35547,-0.18218,0.14268,0.14716,0.037717,-0.15747,0.31198,0.30486,-0.15216,0.3795,0.063803,-0.17904,0.15429,0.25838,-0.040999,-0.16681,0.27912,0.42038,0.27072,0.15548,0.025256,0.51777,-0.11047,-0.12461,0.2335,-0.18431,-0.21098,0.17243,0.0019063,0.10082,0.099778,0.10611,0.06179,0.028994,0.10269,-0.23938,0.041704,0.037632,-0.11078,0.23536,-0.049167,0.29923,0.07131,0.26615,0.019421,-0.046964,-0.15548,0.072588,0.15139,-0.19687,0.048277,0.11736,-0.03121,-0.20577,0.24718,0.28472,0.021749,-0.16125,-0.14218,0.24524,0.12921,0.32745,0.15523,-0.12601,0.16168,-0.33885,0.11814,0.0035164
