,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
81,0.029365,0.030212,-0.0065904,0.070702,0.091346,-0.1068,0.088931,-0.008453,0.069451,0.03135,-0.064575,0.070537,0.020388,-0.13001,0.014333,0.04215,0.0095191,0.087499,-0.016523,0.12046,0.18534,0.10415,0.065777,0.026502,0.065903,0.21703,-0.14778,-0.045975,0.12855,0.080747,-0.010854,-0.21136,0.14117,0.23887,0.19554,-0.11177,-0.085442,-0.22166,0.079395,0.051393,-0.040563,-0.052705,-0.32696,-0.181,-0.13622,-0.11429,-0.071531,0.18025,-0.20147,-0.16908,0.34549,0.1693,-0.35799,0.11703,0.0024644,-0.029795,-0.034832,0.1963,0.078228,0.11557,0.036976,-0.14304,0.10601,-0.21456,-0.063415,0.016871,-0.021765,0.30539,-0.32454,0.098658,-0.13387,-0.45323,-0.05171,-0.079554,-0.12254,0.017609,0.034126,-0.33555,0.0062381,0.045393,0.016359,1,0.11002,-0.193,0.06314,-0.095499,-0.064745,0.039359,-0.25636,0.15484,-0.1787,0.22705,-0.041009,0.17537,-0.30613,-0.20051,-0.14596,-0.10505,0.11395,-0.17116,0.065584,0.080515,-0.021608,0.07756,-0.062447,-0.017089,-0.09284,0.032637,0.091738,-0.12302,0.26428,0.069636,-0.14106,0.015633,-0.047998,0.028938,-0.17806,0.073932,0.15145,0.35859,-0.010171,-0.29407,0.16668
82,0.12823,0.067329,0.054913,0.27361,0.20227,0.090004,0.12329,0.1594,0.13104,0.13958,0.20493,0.21088,0.15954,0.035014,0.26996,0.10906,0.037016,0.28056,0.10243,0.15057,0.097343,0.25043,0.033164,0.3179,0.14619,0.16515,-0.041508,0.2113,0.19092,0.14416,0.20018,0.0074549,0.22992,0.12455,-0.11122,0.012318,0.14446,0.2795,0.26457,-0.056871,-0.13025,-0.050419,-0.065327,-0.083346,-0.069038,0.148,-0.024246,0.017474,-0.0025631,-0.0015208,0.25018,0.1951,-0.080527,-0.094059,0.19463,0.30015,-0.31041,0.082255,-0.09942,0.17898,0.049104,0.10783,-0.014629,-0.15519,0.10902,0.020611,0.096613,0.14407,-0.052772,0.132,-0.038913,0.087594,-0.13095,0.018324,0.0048357,-0.080267,0.16278,-0.44509,0.24922,-0.10516,0.19376,0.11002,1,0.20564,-0.41713,-0.15156,-0.20214,-0.020509,0.154,-0.099807,-0.051796,-0.14984,-0.067714,-0.0094056,0.0053463,0.20959,0.13594,0.060577,0.063456,-0.14901,0.099683,0.25339,-0.093644,-0.25326,-0.034242,0.055777,0.10393,-0.010354,0.064234,-0.40612,-0.15531,-0.018926,-0.063524,0.10059,-0.18556,0.042285,-0.05125,0.0058434,-0.21518,-0.049669,-0.17041,-0.25287,0.13001
83,0.044542,0.050711,0.0097371,0.028498,0.035215,0.062934,0.033104,0.14581,0.1172,-0.0053332,0.080781,0.11244,0.022903,0.10772,0.087352,0.033993,0.042164,-0.052416,0.015449,-0.053095,-0.0072634,0.06748,-0.020764,-0.0089093,-0.045937,-0.0031432,-0.11083,0.027777,0.12167,0.20997,0.03356,0.17966,0.17806,0.027102,-0.013922,-0.1096,0.16404,0.041214,0.12802,0.016729,0.083943,0.10878,0.037304,0.31957,0.066336,0.038827,0.13894,-0.27784,0.10561,-0.042533,-0.063116,-0.03633,0.295,0.028565,-0.19442,0.066222,-0.0090742,0.11959,0.16285,0.365,0.043748,0.1168,0.027485,0.11789,0.10702,-0.10704,-0.11941,0.024437,0.33018,0.07874,0.14659,0.1072,-0.081691,-0.082164,-0.14432,-0.085134,0.047925,-0.021669,-0.10584,0.15203,0.056941,-0.193,0.20564,1,0.042176,-0.083365,-0.10795,-0.12755,-0.16064,0.24474,0.0062318,-0.17152,0.17931,-0.18692,0.2606,-0.099049,0.38082,0.11232,0.16625,0.30181,-0.015162,0.13586,-0.039654,-0.24683,0.28809,-0.2135,0.10907,0.067504,-0.19099,0.034375,-0.31603,-0.0096192,0.24478,-0.035193,-0.090714,-0.11847,-0.041356,0.058906,0.22381,-0.17201,-0.27612,0.025259,0.074638
84,-0.24914,-0.11907,-0.19588,-0.32161,-0.18921,-0.2096,-0.24358,-0.27845,-0.20685,-0.17039,-0.25514,-0.20503,-0.34727,-0.26057,-0.12055,-0.17921,-0.15976,-0.25721,-0.30527,-0.19707,-0.11785,-0.30107,-0.08421,-0.29455,-0.30126,-0.29408,0.027754,-0.16906,-0.068881,-0.092256,-0.0097428,-0.16834,-0.19934,-0.27045,-0.027112,0.11215,-0.20154,-0.28541,0.018767,-0.1611,-0.062057,0.044823,-0.14326,0.062365,-0.11201,-0.12673,0.042984,-0.13929,-0.031798,-0.17793,0.1371,0.20399,-0.17415,0.19146,-0.15516,-0.30681,0.097971,-0.1584,0.27205,-0.038852,-0.054455,0.10076,0.39697,0.10312,0.030499,-0.077863,-0.17289,0.02643,-0.011159,0.09047,0.11782,-0.03376,0.072268,0.021293,-0.057179,-0.23167,-0.22091,0.12209,0.11844,0.30944,-0.023532,0.06314,-0.41713,0.042176,1,0.093284,0.40743,-0.2059,-0.093527,0.025211,0.10308,0.011901,-0.027975,-0.11801,0.07331,-0.071999,-0.0286,-0.061105,0.050315,0.0031258,-0.22231,-0.24246,-0.01974,0.022163,-0.037976,-0.048872,-0.026091,0.058577,-0.20608,0.17349,0.13102,-0.1073,-0.071413,-0.013896,0.026854,-0.12873,0.0036447,0.022589,0.035187,-0.048287,-0.12621,0.071029,-0.073374
85,-0.059634,-0.075852,-0.010733,0.036635,-0.086926,0.089036,-0.066302,0.055674,-0.03411,-0.017388,-0.030094,-0.080265,-0.092399,0.091601,-0.045755,0.017934,-0.24289,-0.24829,0.04003,0.047321,0.090472,0.075473,-0.074943,-0.095915,-0.074901,-0.0026022,0.15981,0.15367,-0.19952,0.14594,0.13665,-0.07828,-0.08891,0.0048746,0.028151,-0.0011654,-0.0022128,-0.022654,-0.23035,0.054396,-0.08766,0.1143,-0.0235,0.066408,-0.039718,-0.04247,-0.24244,-0.059789,-0.17703,0.15762,0.27949,-0.11105,0.083025,-0.21517,0.2525,0.19722,0.06985,-0.23773,-0.16839,-0.042373,0.086669,-0.042064,0.087073,0.16714,0.21114,0.072313,0.23531,-0.12595,0.049743,-0.13252,0.089103,-0.046754,-0.072684,0.067974,0.41836,0.13282,-0.0086857,0.18184,-0.078212,0.080933,-0.10038,-0.095499,-0.15156,-0.083365,0.093284,1,0.20272,0.20156,0.083122,0.02667,0.10782,0.28346,-0.095605,0.11689,0.086295,0.19905,0.007234,0.18982,-0.58801,0.017692,0.019922,-0.12586,-0.049212,0.19871,0.10434,0.029977,-0.19722,0.11268,-0.032591,0.12103,0.033668,-0.13752,-0.045971,0.047981,-0.30891,-0.0039619,-0.25058,-0.21388,0.16724,-0.24017,0.31753,0.28242,-0.30555
86,-0.29245,-0.10918,-0.1779,-0.33067,-0.16803,-0.15396,-0.26842,-0.23772,-0.19599,-0.19523,-0.17705,-0.24319,-0.24131,-0.28788,-0.21439,-0.12511,-0.22387,-0.406,-0.29834,-0.18032,-0.19255,-0.32391,-0.18461,-0.33127,-0.27367,-0.15416,0.10266,-0.14183,-0.26656,-0.017728,-0.037945,-0.28804,-0.32058,-0.23816,-0.062507,0.015686,-0.066548,-0.15332,-0.11941,-0.20263,-0.31806,-0.045605,-0.17793,-0.090468,-0.089815,-0.14774,-0.26506,0.082559,0.063874,-0.21393,0.2531,-0.11977,0.0991,-0.0039916,0.12457,-0.082682,-0.08918,0.031938,-0.04374,-0.055881,-0.25782,-0.037392,0.20658,0.049713,0.10566,-0.20973,-0.16793,0.10573,0.12836,-0.30392,0.21343,0.076759,0.03944,0.10632,0.31915,-0.036813,-0.1678,0.053015,-0.022492,0.11997,-0.074778,-0.064745,-0.20214,-0.10795,0.40743,0.20272,1,-0.047691,-0.038511,-0.11165,0.17982,-0.013906,0.041849,-0.083611,0.094138,-0.049373,-0.2205,0.14323,-0.32427,0.0097567,0.080494,-0.26189,0.22788,0.17733,-0.18802,-0.099837,0.03903,0.034953,0.11737,0.18702,0.13664,0.13429,0.064907,0.10021,0.043354,0.0097352,-0.021768,0.12428,-0.18059,-0.031693,0.18223,0.11837,-0.10292
87,0.050546,0.042193,0.059442,0.060397,0.044944,0.24977,0.097723,0.098515,0.073887,0.077617,0.053145,0.1162,0.11504,0.09159,-0.021153,0.084568,0.051586,0.094966,0.20557,0.018322,0.17039,0.13799,0.089162,0.036535,-0.019055,0.11467,0.028672,0.13124,-0.032596,0.0065752,0.065899,-0.015894,-0.034967,0.22376,-0.050001,-0.2644,0.067748,0.042583,-0.13563,0.11462,0.26576,0.22722,0.069752,0.10753,0.081677,0.076831,0.049284,0.018057,-0.28573,-0.0051481,0.0092817,0.030529,0.023668,0.12226,0.23966,0.054582,-0.058658,-0.014173,-0.030053,-0.087897,-0.21535,-0.08642,-0.0086113,0.24003,0.043572,0.21195,0.2061,0.18457,0.049654,-0.057561,0.049984,-0.029142,0.069649,0.31185,0.11795,0.082176,0.25054,0.20623,-0.10963,-0.29663,0.021869,0.039359,-0.020509,-0.12755,-0.2059,0.20156,-0.047691,1,0.18628,-0.007418,0.068989,-0.096406,-0.079823,0.26874,-0.19549,-0.018228,-0.097427,-0.10978,-0.10448,-0.0071433,-0.077434,-0.060068,0.025519,0.050441,-0.2522,0.2034,0.062149,-0.0051052,0.041524,-0.14769,0.053315,-0.010614,0.00022685,-0.21778,-0.083245,0.17556,-0.34126,0.1949,0.27777,0.32231,0.13948,0.10595,-0.4105
88,-0.09841,-0.15269,-0.080078,-0.13075,-0.051916,0.033624,-0.1113,-0.051161,-0.075663,-0.12827,-0.049976,-0.16792,-0.024804,-0.078121,0.03497,-0.12526,-0.027861,0.028725,0.013008,-0.06419,-0.088263,-0.090671,-0.1481,-0.03388,-0.18535,-0.10374,0.079415,-0.16846,-0.098405,-0.15385,-0.0025476,-0.035489,-0.19225,0.13378,-0.38135,0.0045989,0.059993,0.24862,0.14829,-0.18812,-0.14257,0.149,0.24902,0.19265,-0.016216,-0.18063,-0.042941,0.16022,-0.080928,0.02785,-0.010569,0.11544,-0.10785,0.056018,0.32504,-0.015576,0.03268,0.12077,0.21963,-0.22173,-0.040922,0.27626,0.013974,0.028245,-0.0037127,0.072703,0.12999,-0.056565,0.01912,-0.13366,0.20339,0.22592,-0.042065,0.31451,0.13176,-0.18861,0.22749,0.29231,0.068923,-0.11167,0.071801,-0.25636,0.154,-0.16064,-0.093527,0.083122,-0.038511,0.18628,1,-0.22017,0.26405,-0.11953,-0.061896,0.25324,0.017199,0.14425,0.016088,0.27462,-0.30179,-0.16691,-0.13456,0.069107,-0.077298,-0.20788,-0.32198,0.237,0.044202,-0.10263,0.13652,-0.22616,-0.016748,0.07761,-0.049214,0.14177,0.038745,-0.19348,-0.14067,-0.042013,-0.33133,-0.056162,-0.087913,-0.052087,-0.14171
89,0.15445,0.22525,0.062135,0.22669,0.14271,0.12814,0.15757,0.20456,0.23952,0.16011,0.19217,0.091089,0.065283,0.11219,0.15449,0.1697,0.15042,0.21027,0.30203,0.18995,0.16528,0.11652,0.16224,0.12174,0.10819,0.059342,0.05999,0.15984,0.20489,0.21304,0.13218,-0.05855,0.23171,0.17025,0.3124,0.10399,0.065446,0.12417,0.25271,0.12503,-0.03557,0.12857,0.045446,0.42344,0.15359,-0.039797,-0.065462,-0.071538,-0.015138,-0.16378,-0.093412,0.16667,-0.012132,0.1537,-0.016572,0.10007,-0.022891,-0.19503,0.1521,-0.004187,-0.069207,0.049346,0.042235,-0.22098,-0.28354,-0.02862,0.046185,0.092085,0.017539,-0.069666,-0.22741,-0.0025736,-0.072764,-0.22484,-0.037759,0.15479,0.057869,-0.0076667,-0.031424,0.021837,0.1544,0.15484,-0.099807,0.24474,0.025211,0.02667,-0.11165,-0.007418,-0.22017,1,-0.0076284,-0.042314,-0.07247,0.049806,-0.035186,-0.19921,0.21983,-0.16126,0.07214,0.17727,0.025189,-0.03026,-0.032984,-0.052339,0.34695,-0.32772,0.12183,0.051061,-0.14488,-0.29801,0.10104,0.023398,0.061758,-0.07134,0.1654,-0.080018,-0.0010214,0.35654,0.17994,0.10343,0.03617,0.11514,-0.029281
90,-0.17279,-0.27653,-0.089178,-0.19173,-0.1044,-0.14975,-0.14525,-0.2345,-0.19074,-0.20627,-0.12337,-0.16419,-0.18457,-0.24478,-0.080744,-0.11686,-0.22912,-0.33404,-0.028181,-0.15956,-0.17906,-0.27376,-0.040875,-0.29845,-0.24947,-0.060399,-0.17498,-0.125,-0.21128,-0.18546,0.0017401,-0.11528,-0.29756,-0.22669,-0.13371,-0.0036464,-0.12829,-0.23389,0.061864,0.0026526,-0.017076,0.084361,0.11905,-0.1711,-0.027663,-0.11802,-0.34922,-0.30696,-0.11211,-0.13534,0.13938,0.1882,-0.0035385,-0.024403,0.19386,-0.10459,0.044318,0.095791,0.018961,-0.061774,-0.1934,0.029278,-0.081695,0.082494,-0.0059275,-0.17396,-0.22489,0.13185,0.14308,-0.031629,-0.010068,0.097805,0.02495,0.18262,0.12397,-0.16479,0.18904,0.2024,0.20511,-0.14361,0.078672,-0.1787,-0.051796,0.0062318,0.10308,0.10782,0.17982,0.068989,0.26405,-0.0076284,1,-0.05579,0.096442,-0.16113,-0.12896,0.12711,-0.29676,-0.28026,-0.1495,-0.015566,0.054247,-0.026813,-0.23977,-0.022429,0.18018,0.19338,-0.11687,-0.15381,-0.0084489,-0.03894,-0.11075,-0.15418,-0.022244,-0.090346,-0.021772,0.069924,0.073615,0.28814,-0.0033456,-0.069577,-0.011549,-0.18725,-0.24024
91,-0.12941,-0.12532,-0.09033,-0.039057,-0.24183,-0.15297,-0.17773,-0.1432,-0.085854,-0.19754,-0.20667,-0.24986,-0.11692,-0.13893,-0.1911,-0.087581,-0.18724,-0.17291,-0.019828,-0.08094,-0.010799,-0.18324,-0.071505,-0.30105,-0.1167,-0.15517,-0.18423,-0.21139,-0.27477,-0.19547,-0.24648,-0.20024,-0.16194,0.097363,0.09962,-0.34521,-0.15632,-0.25106,-0.046015,0.19016,0.073242,-0.16582,-0.24175,0.065658,-0.045831,0.010389,-0.29861,0.12767,-0.10293,0.13242,0.22821,0.032315,-0.10935,-0.0011964,-0.077424,0.29682,0.087567,-0.074865,0.18691,0.24649,0.25701,-0.068824,-0.046815,0.16534,0.12042,-0.12342,0.096692,0.14657,0.015112,0.14604,0.24774,0.14858,-0.057879,0.10375,0.037447,0.32919,-0.089361,0.09588,-0.19096,0.12056,0.091407,0.22705,-0.14984,-0.17152,0.011901,0.28346,-0.013906,-0.096406,-0.11953,-0.042314,-0.05579,1,0.069869,0.048771,0.19632,-0.079602,-0.099059,0.079089,-0.21649,-0.055415,-0.22537,0.42189,-0.23305,0.20922,0.11896,0.018818,-0.31733,0.12138,0.073236,0.030572,0.23122,-0.19367,-0.36296,-0.37105,-0.10748,-0.033825,-0.13167,-0.3905,0.10412,-0.24765,0.16581,-0.074138,0.13126
92,-0.21388,-0.26934,-0.22302,-0.20923,-0.25763,-0.35753,-0.23653,-0.22842,-0.22147,-0.22897,-0.21084,-0.15079,-0.14884,-0.25641,-0.17926,-0.3147,-0.22482,-0.40068,-0.16458,-0.30532,-0.30566,-0.071957,-0.25657,-0.37968,-0.2038,-0.16209,-0.23054,-0.23158,-0.25856,-0.16303,-0.17138,-0.090449,-0.097735,-0.20137,-0.28412,-0.18909,-0.033622,-0.25918,-0.066885,-0.11518,-0.28524,-0.17535,0.23839,0.030701,-0.12326,0.13987,-0.10379,-0.11519,0.1477,0.23576,-0.16427,-0.14096,0.07028,-0.13473,-0.13417,-0.071645,-0.18139,0.15645,0.018184,0.11102,0.0079498,-0.33324,0.1716,0.10802,-0.27337,-0.047044,0.017108,0.19015,0.087901,0.080577,0.048571,0.14965,-0.023918,-0.01653,0.045292,0.032671,0.029936,-0.007312,-0.22769,0.10318,-0.23761,-0.041009,-0.067714,0.17931,-0.027975,-0.095605,0.041849,-0.079823,-0.061896,-0.07247,0.096442,0.069869,1,-0.10379,0.079812,-0.28652,0.15572,-0.11345,-0.16013,-0.1821,-0.27081,0.034464,-0.011583,-0.034208,-0.012305,-0.062216,0.11096,-0.050885,-0.035716,0.087284,-0.0097757,0.11449,0.28924,-0.071068,0.14681,-0.1054,-0.149,0.16117,0.1396,0.024851,-0.055845,-0.15406,0.11443
93,-0.01454,-0.035361,-0.0090001,-0.050625,-0.071157,7.2104e-05,-0.041817,-0.055304,-0.058527,-0.0020486,-0.065248,-0.07436,0.0079246,-0.07818,0.069918,-0.095193,0.07766,0.057714,0.0018581,0.0067699,-0.074571,0.048577,-0.061445,0.068756,-0.0075825,-0.1093,0.082477,-0.028041,-0.08568,-0.12509,0.050049,-0.18534,-0.053627,0.027664,-0.092771,-0.015255,-0.18579,0.27001,0.042494,0.15029,0.00057583,-0.0053043,-0.093591,0.042408,0.13367,-0.17408,-0.070236,0.36678,0.1038,-0.24384,0.18176,-0.018257,-0.27414,0.0068766,0.083542,-0.13329,0.065189,0.069497,0.22152,0.040469,0.11098,-0.093711,0.11912,-0.10389,-0.13832,0.15279,0.28693,0.016701,-0.09356,-0.12055,-0.10851,-0.093233,0.1408,-0.027562,-0.039865,0.02886,0.025749,-0.025544,-0.034214,-0.072777,0.083789,0.17537,-0.0094056,-0.18692,-0.11801,0.11689,-0.083611,0.26874,0.25324,0.049806,-0.16113,0.048771,-0.10379,1,-0.50161,0.095026,0.17299,0.10479,-0.31438,-0.11964,-0.099135,-0.20596,-0.067886,0.057999,-0.17793,0.032349,-0.074462,-0.046779,0.052123,-0.063924,0.11149,0.1366,0.059775,-0.076934,0.044919,-0.16319,-0.22557,-0.1637,0.066399,0.22017,0.25831,-0.091987,-0.031407
94,-0.094876,-0.01697,-0.07684,0.0081927,-0.040492,-0.0088782,-0.13474,0.07293,0.054595,-0.06682,-0.00059197,-0.071464,0.0050613,0.0035899,-0.04543,0.021878,-0.045025,-0.12262,-0.043201,-0.12217,-0.084137,-0.20634,-0.20991,-0.11002,-0.054402,-0.13495,-0.096862,-0.071001,-0.094147,0.091114,-0.1718,0.1555,-0.050278,0.0078639,0.042805,-0.084177,0.13504,0.045691,0.090829,-0.13119,-0.13522,0.023462,0.00077851,0.20776,-0.15528,0.12158,0.051523,-0.24372,0.060417,0.2989,-0.13508,-0.17071,0.2667,0.11057,-0.096776,0.32021,-0.029662,-0.20828,-0.056901,0.25919,0.048726,0.1602,0.061391,0.44227,0.026585,-0.040581,0.17463,-0.2173,0.4309,-0.040175,0.17184,0.2524,0.076806,0.16031,-0.074019,0.20514,0.016974,0.10471,0.018903,0.31781,-0.12744,-0.30613,0.0053463,0.2606,0.07331,0.086295,0.094138,-0.19549,0.017199,-0.035186,-0.12896,0.19632,0.079812,-0.50161,1,-0.34105,-0.024066,0.23331,0.14976,0.14051,-0.19146,0.13572,-0.040869,-0.18465,0.15369,-0.22104,0.22043,-0.041349,0.16484,0.011979,0.16058,-0.026846,-0.17112,-0.016755,0.15935,0.050524,-0.084252,-0.3045,-0.00082198,-0.30602,-0.11993,0.27575,0.089097
95,-0.0071645,0.017098,-0.007595,-0.010978,-0.035015,-0.0090896,-0.031876,-0.06235,-0.031298,0.021279,-0.029899,0.051896,-0.09766,0.061656,-0.038312,-0.061593,-0.062969,0.046708,-0.0052701,-0.018921,-0.1015,0.020024,0.08164,0.1366,-0.01028,-0.0121,0.11228,0.11302,-0.0051407,-0.14662,-0.017545,0.077129,0.019471,-0.094428,-0.058881,0.017714,-0.12156,0.032405,-0.014052,0.052569,0.063068,-0.14721,0.13978,-0.25833,0.089448,-0.1659,0.022363,0.051621,0.026865,-0.21605,0.17218,0.099474,-0.15117,-0.1247,0.22974,-0.016489,-0.020438,-0.087631,0.090843,-0.17177,-0.1359,0.1635,0.018268,-0.013846,0.068741,-0.058753,-0.10251,-0.26098,-0.094815,0.13449,-0.043861,-0.075562,0.049562,-0.010005,0.22645,-0.23588,-0.048383,0.068018,0.047338,-0.23006,0.1477,-0.20051,0.20959,-0.099049,-0.071999,0.19905,-0.049373,-0.018228,0.14425,-0.19921,0.12711,-0.079602,-0.28652,0.095026,-0.34105,1,0.06207,-0.03871,-0.068848,-0.18613,0.21961,0.030477,-0.24657,0.072507,-0.15738,0.32383,-0.090231,0.19212,-0.1968,0.033074,-0.31926,-0.11011,-0.062223,0.28543,-0.34147,-0.16668,0.17076,-0.30871,-0.068093,-0.27472,0.17179,-0.11854,-0.22864
96,0.18113,0.19327,0.10709,0.2479,0.091863,0.071773,0.16098,0.21533,0.22174,0.12595,0.19753,0.1287,0.16145,0.066645,0.29768,0.078273,0.2026,0.22734,0.19019,0.047968,0.054004,0.39989,0.080476,0.11184,0.14738,0.051399,0.13343,0.023378,0.17452,0.22691,0.11112,0.13058,0.14858,0.13032,-0.053286,0.11034,0.18652,0.24327,0.23083,0.055256,-0.1573,0.10127,0.12725,0.2965,0.13506,0.30246,0.16326,-0.093118,0.28743,-0.082336,0.1674,0.20081,0.29229,0.2578,-0.095756,0.054656,0.0057295,-0.21121,0.14711,-0.056743,0.31754,0.01497,-0.088143,-0.17679,0.064665,0.2113,-0.16165,-0.028372,0.010436,-0.013089,-0.054297,-0.12228,-0.20411,0.11135,-0.23059,0.069888,-0.026106,-0.09067,-0.3414,0.14216,-0.24008,-0.14596,0.13594,0.38082,-0.0286,0.007234,-0.2205,-0.097427,0.016088,0.21983,-0.29676,-0.099059,0.15572,0.17299,-0.024066,0.06207,1,-0.047876,-0.039012,0.12672,-0.18912,0.10704,0.22015,0.095832,0.065714,-0.134,-0.0097313,0.13134,-0.25147,-0.079988,-0.34836,0.07642,0.33969,0.14628,0.10552,-0.071308,-0.08082,-0.045732,-0.0059989,-0.087415,-0.027399,-0.015079,0.012298
97,-0.073614,-0.018971,-0.017069,-0.13097,-0.060385,-0.011905,-0.098305,0.064599,-0.073126,-0.060942,-0.15724,-0.039765,-0.092613,0.080843,-0.0091788,-0.013626,-0.0051171,-0.022575,-0.11488,0.059363,0.017231,-0.1351,-0.12391,0.11706,0.01782,-0.089227,0.035123,-0.076199,0.024154,0.022536,-0.09969,0.065194,-0.070526,0.16665,-0.14327,-0.06755,0.19562,0.098259,-0.070657,-0.033206,-0.1281,0.0026826,0.10452,0.0010846,-0.017439,-0.27908,-0.014946,0.26197,0.022436,0.13356,-0.037659,-0.10053,0.071015,0.076529,0.10186,0.037547,0.11482,0.075628,-0.19805,0.082567,-0.0027803,0.055015,0.33585,0.11743,0.20594,-0.053235,0.20029,-0.12151,0.092171,-0.1844,0.296,-0.037804,-0.10439,-0.026985,0.17317,0.011769,0.039587,0.15077,0.011844,0.043834,0.075192,-0.10505,0.060577,0.11232,-0.061105,0.18982,0.14323,-0.10978,0.27462,-0.16126,-0.28026,0.079089,-0.11345,0.10479,0.23331,-0.03871,-0.047876,1,-0.15973,-0.0076771,0.17363,-0.045154,0.15607,-0.28581,-0.082424,0.036131,0.066832,-0.056546,0.30718,0.090377,0.10679,0.23367,-0.11311,0.050425,-0.15987,-0.14914,-0.036715,-0.22626,-0.27766,-0.18685,0.171,0.23252,0.015384
98,0.13162,0.06154,0.021731,0.084544,0.1412,0.014098,0.13269,0.13897,0.15777,0.059967,0.046988,0.15728,0.11865,0.075835,0.027167,0.052459,0.22722,0.27549,-0.051293,0.020309,0.094079,0.028272,0.20967,0.15613,0.22245,-0.047284,-0.21483,0.056036,0.34483,-0.028095,-0.069425,0.21366,0.14729,0.058009,0.15724,0.017999,0.1093,0.021273,0.20839,0.057723,0.21261,-0.063616,-0.039275,-0.22603,-0.15436,0.19195,0.25277,-0.17282,-0.016975,0.09959,-0.14542,0.15286,-0.092981,0.301,-0.1916,-0.26361,0.15854,0.014596,0.070706,0.080874,-0.0842,0.098539,-0.088095,0.047556,-0.076654,-0.11507,-0.17683,-0.069501,0.071513,0.17387,0.024039,-0.093108,0.054438,0.059265,-0.2714,-0.064589,0.087463,-0.20655,0.11286,0.11304,0.039258,0.11395,0.063456,0.16625,0.050315,-0.58801,-0.32427,-0.10448,-0.30179,0.07214,-0.1495,-0.21649,-0.16013,-0.31438,0.14976,-0.068848,-0.039012,-0.15973,1,0.087909,0.12115,0.062843,0.047345,-0.16118,0.34148,-0.15784,0.40841,-0.020531,-0.031899,0.032821,0.0076919,-0.087427,-0.13574,-0.048617,0.19159,0.052414,0.16096,-0.030855,0.042367,0.15507,-0.23126,-0.060961,0.096862
99,0.017944,0.083118,0.077869,0.042949,0.044015,0.18082,0.066148,0.085646,0.083141,-0.055021,0.057256,0.06821,-0.06013,0.18933,-0.10802,0.10936,-0.0048984,0.021553,-0.026901,0.098581,-0.0055423,0.04869,0.058152,0.11185,0.069525,-0.043596,-0.026038,0.1185,-0.040755,0.13094,-0.15319,0.087071,0.08207,0.063708,0.11438,0.061953,0.17121,-0.11462,0.15612,0.08866,0.19811,0.096451,-0.13823,0.32475,0.013435,0.098941,-0.025211,-0.015133,-0.038249,0.0043922,-0.12845,-0.24338,0.25599,0.027658,0.074688,-0.081749,0.25226,-0.1453,-0.35375,-0.20173,0.042876,0.19498,-0.10378,-0.056137,0.25184,0.029784,-0.19773,0.046795,0.058621,0.016368,-0.13323,0.083395,0.28719,-0.11596,0.05867,0.068511,0.18554,0.1135,-0.27319,0.13274,-0.0075484,-0.17116,-0.14901,0.30181,0.0031258,0.017692,0.0097567,-0.0071433,-0.16691,0.17727,-0.015566,-0.055415,-0.1821,-0.11964,0.14051,-0.18613,0.12672,-0.0076771,0.087909,1,0.049554,-0.087568,0.36016,-0.075527,0.1835,-0.25199,0.12861,-0.26964,0.025857,-0.17541,-0.32807,-0.12418,0.14199,-0.0025976,-0.14457,0.1921,0.21669,0.13555,0.1044,-0.056124,-0.1893,0.0079419,0.27733
100,0.1675,0.15659,0.24235,0.11418,0.29728,0.22937,0.20381,0.15627,0.20613,0.123,0.11098,0.25052,0.12802,0.32933,0.1451,0.20424,0.18858,0.15034,0.19847,0.29253,0.10744,0.1803,0.15725,0.17936,0.26172,0.26821,0.082421,0.15763,0.28793,0.34185,0.22018,0.20434,0.20552,0.085574,0.36593,0.1988,0.18522,0.034963,-0.095449,0.1653,0.1544,-0.24511,0.0067358,-0.33444,0.053106,-0.12113,0.028235,0.099622,-0.26551,-0.018776,-0.0019912,-0.057746,0.095602,0.1339,0.24921,-0.065918,0.10108,0.11681,-0.3168,-0.18011,-0.22206,-0.040724,-0.17811,-0.19683,0.17686,-0.22842,-0.00034317,-0.11377,-0.082274,-0.26471,-0.20832,-0.23599,-0.20843,-0.15413,0.36679,-0.056502,0.0092342,-0.14681,0.074391,-0.10953,0.23163,0.065584,0.099683,-0.015162,-0.22231,0.019922,0.080494,-0.077434,-0.13456,0.025189,0.054247,-0.22537,-0.27081,-0.099135,-0.19146,0.21961,-0.18912,0.17363,0.12115,0.049554,1,-0.13467,0.27164,-0.20856,0.0030124,-0.080066,-0.033869,-0.023407,-0.097383,-0.01545,-0.13741,0.0087501,-0.04735,0.18677,0.025379,0.23451,0.29677,0.12316,-0.023465,-0.1012,-0.06398,0.070523,-0.093055
