,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
94,0.016598,0.3408,0.29613,0.21102,0.16109,0.16327,0.035819,0.13555,0.24252,0.11904,0.088922,0.161,0.11747,0.1373,0.056927,0.25783,0.20986,0.17119,0.12963,0.079371,0.09447,0.19997,0.22308,0.1308,0.22627,0.19123,0.0082001,0.24438,0.37636,0.21773,0.13136,0.15905,0.09613,0.24697,0.44623,0.090921,0.12256,0.12603,0.124,0.022128,0.20762,0.13984,0.17544,0.15454,0.35048,0.12517,0.13098,0.25364,0.147,0.045529,0.19947,0.1106,-0.21617,0.14213,-0.13379,0.15089,0.14435,0.016857,0.13948,0.031973,-0.17396,0.18176,-0.12933,0.021901,-0.074699,0.21043,0.12305,0.1924,-0.10533,0.035318,0.24097,-0.17313,-0.025032,0.020555,0.16098,0.34942,0.27697,-0.01583,0.1522,-0.0043154,-0.18536,-0.045138,0.22199,0.1169,0.10606,-0.065877,-0.11996,0.17185,0.19773,0.21861,-0.13386,0.24193,-0.042934,-0.13099,1,-0.070627,0.011882,-0.082039,0.025551,-0.1152,-0.057587,0.073606,0.18284,0.052361,0.015158,0.0022171,0.24049,-0.12636,-0.11995,-0.02472,0.097199,0.11142,0.073672,0.027772,0.060002,-0.19647,0.11783,-0.12456,0.10413,0.042975,0.032588,0.066817,-0.053175,-0.036836,0.01391,0.093994,0.067647,-0.25408,-0.017581,0.047935,0.12547,-0.28247,-0.04622,-0.19482,-0.26257,0.13229,0.0982,-0.25974,0.14033,0.006869,0.0031133,-0.18458,-0.10665,0.0702,0.16927,0.16284,0.16755,-0.014464,0.07416,0.12839,-0.074839,0.15484,-0.1768
95,0.078749,0.14991,0.076873,0.19026,0.16859,0.093073,0.22682,0.17286,0.16615,0.12065,0.06661,0.18409,0.22212,0.19249,0.1647,0.16843,0.015499,0.097759,0.18467,0.18988,0.22503,0.15439,0.10467,0.17921,0.093206,0.25598,0.15084,0.25128,0.032056,0.061929,0.13861,0.097784,0.2034,0.17154,0.0017962,0.21796,0.16642,0.25478,0.020668,-0.0073683,0.16683,0.084815,0.29384,-0.063024,0.023868,-0.10415,0.0083135,0.22848,0.072282,0.080075,0.42998,-0.097371,0.16648,0.11211,0.25285,0.10136,-0.13848,0.1257,0.18064,0.17703,0.33018,0.28205,0.10566,0.062436,0.36726,-0.085169,0.094844,0.074285,-0.11502,-0.095784,0.077705,-0.18872,0.21452,-0.17691,0.25025,0.10738,-0.052318,0.39029,-0.20405,-0.0801,0.023,-0.11716,-0.17606,-0.17877,-0.011622,-0.19658,0.0066103,-0.10069,-0.080531,0.21309,-0.19159,-0.080317,0.19884,0.099125,-0.070627,1,-0.13029,0.032834,0.027071,0.0597,-0.015745,-0.0010876,-0.0061727,-0.056342,0.31059,-0.33434,-0.050867,-0.041512,0.085437,-0.088226,0.032636,-0.2062,-0.08377,0.070539,0.16478,-0.018465,0.18093,0.086387,0.011873,-0.12123,0.15655,0.052822,-0.091542,0.16317,0.11477,0.099091,0.11547,-0.11249,0.031854,-0.034374,-0.26747,-0.023714,0.31968,-0.45247,-0.16514,0.07939,-0.23333,0.013824,0.13824,-0.03451,-0.42584,-0.20308,-0.041215,-0.072554,0.21861,0.21953,0.053039,-0.25775,0.0034942,0.10366,-0.19055,0.011168,0.28988
96,0.084425,0.076458,0.058917,0.14985,0.17112,-0.02371,0.0058559,-0.0045004,0.064191,0.0041641,-0.021882,0.068305,0.12727,-0.07483,-0.0019441,-0.027142,0.12378,0.12656,0.10201,0.15242,0.083971,0.079262,-0.026087,0.14672,0.045534,0.13435,0.072718,0.020431,0.16801,0.040588,0.11751,0.12242,-0.070755,0.1688,0.00037327,0.092915,0.11188,-0.029536,0.05716,0.16241,-0.11324,0.26888,0.068559,-0.051081,0.033262,-0.09501,0.088866,-0.12572,0.0031495,0.23847,-0.04113,0.26547,0.089714,-0.048987,0.13278,0.12041,0.025073,0.10374,-0.06619,-0.019445,-0.0056508,0.26671,0.28293,-0.087733,-0.1256,-0.039391,0.027251,0.061468,0.32,-0.12716,0.1843,-0.21486,0.11593,0.11465,-0.048314,0.023841,-0.14943,0.028,0.10756,0.15441,0.14692,-0.1626,-0.097813,0.12101,0.2066,0.020807,-0.33916,-0.065022,0.29177,-0.35462,0.17481,0.064366,-0.078663,-0.14311,0.011882,-0.13029,1,0.12023,-0.041625,0.056203,-0.0095811,0.15142,-0.060942,-0.25028,-0.072666,0.40404,0.10449,-0.20122,0.18407,0.3561,0.050177,0.17331,0.18452,0.17448,-0.38326,0.24995,0.16954,0.037054,-0.000627,0.066566,0.012003,0.10582,-0.19725,0.23477,0.15047,0.39578,0.12258,0.048917,0.12607,-0.0082049,-0.070219,0.037506,-0.10225,0.18904,-0.12743,0.037252,-0.018099,0.048193,-0.12409,-0.038182,-0.10803,-0.16835,-0.1082,0.059427,-0.149,-0.13259,0.0184,0.11595,0.056289,-0.14101,0.025081,0.17466,0.2658
97,0.089801,0.091166,-0.061541,0.049497,0.075104,-0.025551,0.05705,0.085933,-0.03223,0.034234,0.19736,0.069689,0.091245,0.069157,0.11548,0.06949,0.0021719,0.034895,0.081159,0.10014,-0.0011821,0.054625,-0.030053,0.10002,-0.02081,0.012012,-0.0088105,0.098934,0.0084727,0.11597,0.14563,-0.012797,-0.02534,0.041603,-0.050187,0.010103,0.11308,-0.0055187,0.088048,0.057092,0.1077,0.027908,-0.041051,0.04756,-0.26854,0.098835,-0.14816,-0.024665,0.15576,0.09077,-0.037238,0.037253,-0.0012214,-0.27798,0.019526,0.16923,-0.12202,0.059445,-0.0019561,0.40217,-0.0618,-0.11604,0.08807,0.211,0.036559,-0.14266,0.26975,-0.25661,-0.1426,0.080943,0.045424,0.16078,0.011116,-0.19811,0.093941,0.070523,-0.015631,0.2238,0.31119,-0.048289,0.1735,-0.070396,-0.23783,-0.038869,-0.039108,0.0099333,0.063121,-0.29446,-0.090142,0.17223,-0.15406,0.013656,-0.037704,-0.032403,-0.082039,0.032834,0.12023,1,0.064842,0.26623,-0.0002451,-0.016353,-0.28407,-0.17631,0.12148,0.022897,0.010491,-0.028069,0.14997,-0.15595,-0.083207,-0.09704,0.055448,0.17734,-0.21991,0.16269,0.12719,-0.13874,-0.066181,0.20465,0.062456,-0.14288,0.1234,0.16986,0.039113,0.020065,0.096607,-0.023517,0.079208,-0.034573,-0.26312,0.081913,0.020325,0.23566,0.20265,0.090109,-0.078761,0.025491,-0.01177,0.19751,-0.26352,0.12969,0.15076,0.050886,0.044699,-0.011536,0.15674,-0.37595,0.10357,-0.098748,0.22153,-0.32671,-0.17255
98,0.086009,0.052544,0.08738,0.020943,0.17378,0.071915,0.14798,-0.015279,0.13014,0.16901,0.0058861,0.19028,0.15248,0.1033,0.04405,0.12189,0.02574,-0.0047482,0.13063,0.12169,0.053592,0.051639,0.090015,0.17329,0.24609,0.13114,0.016163,0.16562,0.18951,0.080292,0.10797,0.11071,0.0012467,0.15927,-0.02283,0.017044,0.2591,0.1886,-0.1155,0.045838,0.14348,0.3123,0.1799,0.1294,0.11362,-0.00080906,0.08783,0.29286,0.097672,0.20787,0.17899,-0.1696,0.22079,-0.08079,-0.014518,0.14501,0.11585,-0.089887,-0.062959,0.066742,-0.032787,0.1073,0.079299,0.15218,0.46085,0.19599,0.12469,-0.086493,-0.18277,-0.019073,-0.10844,-0.01367,0.17817,0.122,0.16121,-0.022536,0.17508,0.36619,0.24603,0.018755,-0.070442,0.165,-0.0801,0.30084,-0.12294,0.29202,-0.17818,-0.034065,0.074997,-0.13178,0.023494,0.04523,-0.16544,-0.0081116,0.025551,0.027071,-0.041625,0.064842,1,0.019844,0.23368,-0.037917,0.084311,-0.08002,0.35466,-0.11816,-0.20428,0.055966,-0.034148,-0.057532,-0.21691,0.24475,-0.057607,0.085169,0.19303,-0.19207,0.075145,-0.01169,-0.0729,-0.083156,-0.013646,-0.29091,-0.11791,-0.2173,-0.047276,-0.099372,-0.00030177,0.11036,-0.26903,-0.2485,-0.0094584,0.059009,-0.23682,0.30296,-0.05706,0.036973,0.084915,0.1909,-0.16609,-0.13947,0.0087194,0.04379,-0.14987,0.21088,0.019606,-0.26822,0.005281,0.1259,0.06838,0.30371,0.21428,-0.23059,0.037638
99,0.099238,0.052218,0.13154,0.11606,0.22477,0.01575,0.27246,0.2154,0.1392,0.17502,0.19291,0.12683,0.087153,0.14403,0.20533,0.098094,0.14639,0.11046,0.19501,0.10795,0.24794,0.11425,0.2014,0.11957,0.17903,0.10828,0.14803,0.21882,0.19882,0.11578,0.1043,0.15466,0.26943,0.26729,0.068944,0.067173,0.22425,0.12401,0.16343,0.22944,0.085513,0.19939,0.30823,0.29234,-0.013805,0.021048,0.15535,0.1123,0.001015,0.14114,-0.00072091,-0.059462,0.35827,-0.086592,0.23716,-0.04306,0.092236,0.21348,-0.085893,0.011974,0.159,-0.11452,0.026695,0.11047,0.25241,-0.041495,0.15641,0.099406,0.22968,0.1205,0.17328,0.28143,0.10276,-0.35656,-0.085136,0.023974,0.021801,0.17265,0.12351,0.013516,-0.11564,0.048402,-0.36437,-0.14819,-0.18873,-0.02455,0.051359,-0.0011409,-0.0505,0.25789,-0.019929,0.19931,0.15093,0.012942,-0.1152,0.0597,0.056203,0.26623,0.019844,1,0.054776,0.39958,0.12875,0.13626,0.11749,0.035212,-0.20599,0.081739,0.20328,-0.18024,-0.0051517,0.0031794,-0.016286,0.21779,-0.32039,0.011035,0.1924,-0.23584,-0.012188,0.34592,0.14235,-0.17322,0.11583,-0.02234,0.049146,-0.012076,0.010708,-0.060521,-0.18324,0.12745,-0.35662,-0.097855,0.084641,-0.24019,0.25438,-0.26653,0.04376,0.014104,0.078808,-0.1152,-0.31911,-0.040454,-0.08175,0.17099,-0.20792,0.21737,0.30993,-0.13981,0.067166,-0.22099,0.09199,-0.027324,-0.079755
100,0.1985,0.12,0.17016,0.126,0.22018,0.25561,0.18481,0.045063,0.18561,0.09243,0.0061442,0.23313,0.21447,0.15037,0.078,0.14138,0.20898,0.17143,0.16492,0.19139,0.26593,0.17013,0.076704,0.25677,0.20143,0.14325,0.30345,0.12851,0.15497,0.20867,0.18791,0.24222,0.1473,0.15906,0.079311,0.12714,0.29156,0.1162,0.12063,0.16875,0.18209,0.20451,0.055567,0.1064,0.11859,-0.16527,0.22178,0.27534,0.048102,0.28655,0.3345,0.023172,-0.14059,-0.13313,0.14042,0.15629,0.040226,0.036695,-0.088832,0.06324,0.02689,0.11914,-0.11912,-0.0047566,0.10627,-0.044298,0.16465,0.22071,-0.073495,-0.032167,0.043958,0.12506,0.15886,0.12703,0.28964,-0.029788,-0.25676,-0.0011341,-0.12983,0.081823,0.16329,0.10183,-0.09136,0.028687,0.034425,0.073666,-0.28145,-0.07523,0.28348,0.15643,-0.039224,0.057573,-0.062746,0.027184,-0.057587,-0.015745,-0.0095811,-0.0002451,0.23368,0.054776,1,0.18677,0.1509,-0.00056518,0.29763,0.096697,0.21943,0.10799,0.39218,-0.12852,0.21557,0.033017,-0.1952,0.15661,0.11226,-0.18835,0.16124,-0.18456,0.3633,0.068801,-0.13694,0.08515,0.078028,0.038763,-0.094209,-0.070104,0.0069878,-0.077856,-0.23168,-0.15261,0.1966,-0.043326,-0.44181,0.068191,0.20255,0.10149,0.068702,0.041307,0.13269,0.098226,0.17996,-0.154,0.03557,0.11127,0.22426,0.13934,0.063897,0.067626,-0.22992,0.042337,0.24696,-0.26095,0.2983
101,-0.010411,0.16166,0.12945,0.11611,0.18183,0.018323,0.059992,0.12133,0.088067,0.071339,0.14868,0.10323,0.11491,0.1395,0.065669,0.052216,0.1464,0.022481,0.092063,0.099294,0.11778,0.077649,0.080042,0.14052,0.064787,0.14209,0.088021,0.090536,0.25091,0.087362,0.059275,0.1423,0.22573,0.1373,0.12463,0.098548,0.13258,0.052613,0.070109,0.16747,0.023112,0.18353,0.27939,0.16118,0.027103,-0.052165,0.10202,0.028859,-0.072715,0.27037,-0.12387,-0.048084,0.11217,-0.058775,0.35586,-0.029942,0.083633,0.050085,-0.20818,-0.0017542,0.10928,-0.0025928,0.23959,-9.4604e-05,0.24507,-0.030254,0.12532,0.024119,-0.12776,-0.22555,0.26505,0.25441,-0.015406,-0.1598,0.16987,-0.064134,0.051896,0.23272,-0.066796,0.088075,-0.022052,-0.13231,-0.14132,-0.1999,-0.26326,0.033063,0.031713,0.13785,0.022803,-0.00020358,-0.10294,0.19371,0.0029904,-0.098908,0.073606,-0.0010876,0.15142,-0.016353,-0.037917,0.39958,0.18677,1,0.19827,0.26071,-0.039936,0.30007,0.060376,0.02434,-0.052328,0.0077991,0.052298,0.11125,0.10267,-0.094103,-0.22825,0.17389,0.040985,-0.26372,0.23548,0.070128,-0.0077342,-0.18713,0.011687,0.024017,-0.12897,0.19476,-0.02034,-0.12401,-0.029406,-0.060031,0.020865,-0.22982,0.10993,-0.19336,0.086946,0.059596,-0.20759,-0.060923,0.16385,-0.15066,-0.17345,-0.13586,0.0043432,-0.058922,-0.25445,0.22905,0.10079,0.14674,-0.22822,-0.088983,-0.15766,-0.022772,0.037909
102,0.12588,0.16904,0.23872,0.25212,0.26021,0.20923,0.2428,0.13843,0.25172,0.1468,0.12203,0.24208,0.10279,0.20964,0.32189,0.22741,0.30085,0.11687,0.15359,0.18718,0.19327,0.23766,0.31135,0.15973,0.25241,0.25649,0.19296,0.32411,0.30641,0.26228,0.16425,0.21994,0.24364,0.14197,0.34481,0.14501,0.46122,0.19962,0.22178,0.13726,0.24126,0.29691,0.26691,0.19963,0.12194,0.18755,0.24492,0.18033,0.069803,0.082357,0.27369,0.20972,-0.0043032,0.20008,0.26289,-0.052017,0.32737,0.19208,0.13838,0.061222,-0.015892,0.15403,0.032181,-0.16895,0.23011,0.19648,0.092771,0.084522,0.22862,0.039249,0.25139,0.18912,0.042785,-0.013856,0.090464,0.052406,-0.03332,0.040565,0.10821,-0.12191,-0.33726,0.069439,0.014244,0.15742,-0.033207,0.15929,-0.25026,0.29114,0.13378,0.050444,0.13655,0.29445,0.05575,0.25455,0.18284,-0.0061727,-0.060942,-0.28407,0.084311,0.12875,0.1509,0.19827,1,0.076897,0.048193,-0.23549,0.061856,0.22391,0.068447,0.15904,-0.21919,0.037393,-0.20809,0.011042,0.12893,0.14007,0.18927,-0.14901,0.2567,-0.073429,-0.15635,0.098733,-0.11258,0.16058,-0.13791,0.0017526,-0.2093,-0.079275,-0.23266,0.22651,0.0091763,-0.28039,-0.11052,-0.089515,-0.0025177,0.049701,0.11824,0.048838,0.11907,0.055912,0.038365,-0.16578,-0.1472,0.080968,0.20509,0.13271,0.23906,0.16788,-0.018687,0.18519,-0.06946,0.1432,-0.19311
103,0.038734,0.10094,0.2842,0.15478,0.01402,0.24589,0.19517,0.211,0.1653,0.10433,0.16483,0.12891,0.059011,0.24669,0.19084,0.056391,0.14324,0.10476,0.20414,0.21883,0.055994,0.12832,0.18655,0.11846,0.10013,0.089364,0.15025,0.017006,0.14006,0.16445,0.053056,0.1372,0.16176,0.15634,0.1558,0.27637,0.09164,0.096899,0.14677,0.27359,0.093244,-0.036748,0.18431,-0.016768,0.068426,0.092328,0.045769,-0.058182,0.016578,-0.0021469,0.035617,-0.19423,0.21231,0.13073,0.02505,0.00035012,0.21666,0.12426,0.10481,0.066781,0.086498,-0.0024064,0.27798,-0.060762,0.23744,0.14641,-0.15681,0.071381,0.09145,0.17969,0.099677,0.22323,-0.1129,0.097857,0.13843,-0.053348,0.04431,0.14105,-0.015295,0.13661,-0.047925,-0.21925,0.29537,-0.13668,-0.23885,0.35183,0.11654,0.10317,-0.21721,0.12154,-0.10852,0.14949,0.07382,0.18273,0.052361,-0.056342,-0.25028,-0.17631,-0.08002,0.13626,-0.00056518,0.26071,0.076897,1,-0.16129,0.10062,-0.053679,0.0075013,0.051377,-0.34538,0.1585,0.18898,-0.13277,-0.18688,0.10796,0.0057873,0.045827,-0.055675,0.20385,0.12116,0.14304,0.15607,-0.10288,-0.12068,-0.033498,-0.17248,-0.35642,0.0018903,0.10826,0.20562,0.21001,-0.21455,0.22351,-0.24587,0.060304,-0.18825,-0.13339,-0.1358,0.20042,-0.05642,0.19945,0.15448,-0.11849,-0.071327,-0.21279,-0.054564,0.005031,0.013443,0.11772,-0.070423,-0.27553,0.01042,-0.027084
104,-0.083908,0.0004774,0.023979,-0.0092669,0.097722,-0.071472,0.044593,-0.018777,0.0010781,-0.038708,-0.042626,0.10474,0.14408,0.00062121,-0.035518,0.0087966,-0.14061,-0.019349,-0.029358,-0.043597,0.011347,0.081284,-0.037244,0.13265,0.10271,-0.0092717,-0.03243,0.081454,0.070792,0.10361,-0.0032331,-0.019683,0.011896,0.058369,-0.046764,0.020215,0.13301,0.10448,-0.16423,-0.1294,0.28122,0.21397,0.14001,-0.1267,-0.026701,-0.1423,-0.15597,0.2166,0.17392,-0.019511,0.21994,-0.3195,-0.065055,-0.3609,0.077505,-0.13945,-0.17262,0.039092,-0.07957,0.095373,0.07476,0.065377,-0.10048,0.23334,0.19322,0.067123,0.04817,-0.065104,-0.070509,-0.09307,0.10544,0.074807,-0.046465,-0.0078263,0.08661,0.18347,-0.0077253,0.11696,0.16512,-0.30684,0.072861,0.28044,-0.41252,0.066901,0.067654,-0.028714,-0.10124,-0.25439,0.019236,-0.0030277,-0.069431,0.098595,-0.052569,-0.25992,0.015158,0.31059,-0.072666,0.12148,0.35466,0.11749,0.29763,-0.039936,0.048193,-0.16129,1,-0.24435,-0.18069,-0.039371,0.0097182,-0.020286,-0.030751,0.049778,-0.049095,-0.051015,0.054817,-0.045483,0.3401,0.0088287,-0.0062933,-0.0060528,0.11026,-0.016135,0.059719,0.11992,0.0087908,-0.35903,0.23155,0.063628,0.071564,-0.23056,-0.021204,0.12565,-0.25891,-0.12694,0.056647,0.098246,-0.35424,-0.0020855,0.10254,-0.0072463,-0.11505,-0.12663,-0.29488,0.13358,-0.056664,0.29618,0.26718,-0.041663,-0.088342,0.066295,0.016281,-0.16528,0.11221
105,0.063013,0.12994,0.096008,0.072443,-0.0057052,0.040677,-0.03615,0.0074664,0.076396,0.036216,0.056487,0.069689,0.029167,-0.022465,-0.057911,-0.035499,0.11555,0.075425,0.07932,0.071124,0.072483,0.078628,-0.12193,0.070137,-0.049538,0.023416,-0.013691,-0.16664,0.18953,-0.0090892,0.010593,-0.037516,-0.02066,0.14133,0.0644,0.11549,-0.1557,-0.064779,0.063038,0.26243,-0.11317,0.13206,-0.083407,-0.099557,-0.050077,0.050031,0.013782,-0.08073,-0.070521,0.17102,-0.27237,0.039539,-0.068717,-0.096974,0.10978,0.10527,0.18724,0.1197,0.04224,-0.050797,0.054421,0.098964,0.13508,0.0058863,-0.0055602,-0.04645,-0.0011411,-0.068427,0.30802,-0.0086516,0.014776,-0.085446,-0.13994,-0.10262,-0.09394,0.19091,-0.018504,0.22501,0.24642,0.19833,0.058299,-0.10098,0.073629,-0.18231,-0.078303,0.094073,-0.14067,0.19329,0.0086929,-0.13896,0.13981,-0.013534,-0.13093,-0.22085,0.0022171,-0.33434,0.40404,0.022897,-0.11816,0.035212,0.096697,0.30007,-0.23549,0.10062,-0.24435,1,0.019964,-0.050856,0.12537,0.021235,0.097182,0.22078,0.094976,0.14901,-0.10129,-0.0038699,0.18751,-0.073761,-0.052844,0.023112,0.060653,0.032997,-0.080921,-0.1744,-0.12307,0.1507,0.020603,-0.22463,-0.030051,-0.16795,0.10583,-0.073948,-0.0098997,0.085621,0.065976,0.021186,0.070464,-0.071699,-0.20933,0.010244,0.050576,0.067415,0.17373,-0.019068,-0.055656,-0.17144,-0.10839,0.14907,-0.09427,-0.16036,0.054641,0.042928,0.082093
106,0.045379,0.12877,0.093871,0.10057,0.1346,0.14476,0.090638,0.15607,0.073607,0.047395,0.097095,0.07328,0.12392,0.11204,-0.019897,0.14939,0.24858,0.080263,0.15013,-0.070121,0.2321,0.066945,0.12209,0.046658,0.045897,0.10097,0.075998,0.033708,0.0010274,0.13746,0.11253,0.14514,0.052018,0.15221,0.092439,0.26116,0.1379,0.051912,0.2494,-0.083913,0.025931,0.064845,0.031697,-0.060263,0.091745,0.004852,0.14067,0.00021416,0.13832,0.03269,0.0095324,0.28088,-0.030428,0.040957,-0.07695,0.056,0.052456,0.21414,0.27084,0.11966,0.058266,0.21135,-0.062253,-0.18987,-0.15097,0.019965,0.12903,0.29899,-0.062413,-0.10685,0.014029,-0.046054,-0.20963,0.10729,0.30125,-0.031722,-0.15911,-0.24393,-0.091497,0.12782,-0.024051,-0.11924,-0.023592,0.031272,0.082741,-0.10398,0.074776,0.010363,0.2434,0.12463,-0.13418,-0.052989,-0.18662,0.016133,0.24049,-0.050867,0.10449,0.010491,-0.20428,-0.20599,0.21943,0.060376,0.061856,-0.053679,-0.18069,0.019964,1,0.0085523,0.21223,0.24514,0.25183,0.080211,0.10431,-0.085951,0.10815,-0.025909,0.14957,-0.2796,0.13599,0.073944,-0.27774,0.24231,0.41618,0.29441,-0.060483,-0.0065732,0.10014,-0.21396,0.066946,0.13546,0.10703,-0.22146,0.19534,0.061693,-0.22444,-0.022944,0.22446,-0.31906,0.33227,0.045613,0.12516,-0.17725,0.013456,-0.052421,0.36379,0.047468,-0.062679,0.068259,-0.30699,0.067902,-0.24272,-0.034818,-0.054516
107,0.36514,0.27162,0.22566,0.33164,0.25807,0.40279,0.34231,0.21448,0.31339,0.20034,0.36155,0.26392,0.25441,0.38718,0.4115,0.30333,0.29501,0.19404,0.2618,0.23908,0.22231,0.20137,0.30836,0.19616,0.29123,0.19413,0.32887,0.2177,0.27347,0.26852,0.31922,0.15623,0.3877,0.22394,0.23505,0.23941,0.42876,0.34837,0.17509,0.20051,0.30661,0.38509,0.14478,0.33089,0.24723,0.27994,0.45135,0.40976,0.20595,0.31958,0.016923,0.2542,0.26208,0.29823,0.36074,0.057255,0.31179,0.25133,0.17322,-0.0088632,0.26131,-0.34009,0.14133,0.014003,0.10602,0.14804,0.090087,-0.083016,-0.07876,0.22327,-0.18667,0.31968,-0.012974,0.15227,0.20526,0.030299,-0.06279,0.10104,0.16889,-0.12019,0.08106,0.0588,0.25207,0.15572,0.14156,0.1377,0.18463,0.32597,0.22062,-0.16057,0.10627,0.099019,-0.074113,-0.011532,-0.12636,-0.041512,-0.20122,-0.028069,0.055966,0.081739,0.10799,0.02434,0.22391,0.0075013,-0.039371,-0.050856,0.0085523,1,0.080534,0.22688,-0.026969,-0.023537,0.025453,-0.15841,-0.013574,-0.11363,-0.035085,-0.27221,0.073365,-0.16741,0.0020445,-0.17551,0.024549,-0.31397,0.028454,-0.17583,-0.070065,0.082896,-0.062859,-0.24845,-0.026589,-0.19246,-0.0090059,-0.2353,-0.0714,-0.14167,0.20519,-0.13111,0.031902,0.024417,0.050548,-0.11584,0.13986,-0.004851,0.073818,-0.033938,0.2872,0.23104,-0.032667,0.19151,0.067821,0.10462,-0.36008
108,0.25259,0.23256,0.20434,0.27873,0.28592,0.32474,0.31503,0.20426,0.26712,0.24045,0.20814,0.31424,0.33775,0.30401,0.31376,0.27691,0.33278,0.28897,0.29339,0.25825,0.38026,0.33285,0.15308,0.38225,0.33999,0.22754,0.33328,0.16239,0.21647,0.41902,0.21038,0.29577,0.20106,0.29357,0.096004,0.25456,0.31997,0.30071,0.29794,0.35018,0.10889,0.27679,0.072285,0.042887,0.0078294,0.11888,0.086653,0.1747,0.057144,0.091018,0.17584,-0.0015699,-0.01102,0.13239,0.31911,0.26693,0.12079,0.22532,0.22575,0.19792,0.20167,0.36809,0.085989,0.078957,0.1204,0.12153,0.17234,0.098724,0.29643,0.24646,0.14716,-0.023459,0.18846,0.15006,0.19882,0.072511,-0.20703,0.12679,0.17072,0.1917,0.11149,0.11209,-0.15528,-0.01838,0.070147,0.085191,-0.14983,0.071109,0.27737,0.1253,0.05539,-0.22021,0.22939,-0.0010411,-0.11995,0.085437,0.18407,0.14997,-0.034148,0.20328,0.39218,-0.052328,0.068447,0.051377,0.0097182,0.12537,0.21223,0.080534,1,-0.16604,0.2691,0.049369,-0.19817,0.099847,-0.098718,-0.083397,0.24061,-0.2167,0.30589,0.317,0.18227,0.059152,0.12785,0.013482,0.025775,0.035516,0.15145,-0.14289,-0.11484,0.15412,0.13785,-0.072995,0.022289,-0.11237,0.055765,-0.36747,0.0083693,-0.25279,0.053538,0.25541,0.15374,-0.126,-0.10883,-0.18851,0.22859,0.064515,0.11295,0.030148,0.12122,0.12312,0.098061,-0.21504,0.066529
109,-0.039184,-0.043197,-0.041515,0.048985,-0.031369,-0.098831,0.029139,-0.00043462,-0.032418,-0.079051,-0.0090538,0.015516,-0.032604,-0.074065,0.0015886,-0.0073081,0.007902,-0.034792,-0.13261,-0.038144,-0.0072531,-0.12486,0.024242,-0.09114,-0.093017,0.012025,-0.05725,-0.071573,0.070899,-0.08175,0.136,0.042586,-0.023089,0.057081,0.088419,-0.053951,0.097025,-0.036151,0.14678,-0.21774,-0.10111,0.095913,-0.099003,0.037543,-0.0089385,0.089216,0.072404,-0.11131,0.11149,0.19862,0.030912,0.16171,0.095146,0.070925,0.03308,-0.19098,-0.071991,0.075894,-0.071255,0.02614,-0.034213,-0.096491,0.041089,-0.20388,-0.057047,-0.015083,-0.029911,0.0036139,-0.032079,-0.11835,-0.18673,0.051736,0.057652,0.25272,-0.11976,0.067851,-0.075023,-0.14345,-0.0039107,0.067529,0.012952,-0.14878,0.023926,0.22982,0.30085,0.00018008,-0.081894,0.05909,0.27526,-0.47733,0.29347,-0.047819,-0.0063859,-0.11953,-0.02472,-0.088226,0.3561,-0.15595,-0.057532,-0.18024,-0.12852,0.0077991,0.15904,-0.34538,-0.020286,0.021235,0.24514,0.22688,-0.16604,1,-0.30782,-0.10362,0.19906,-0.025774,0.023628,0.032934,0.041144,-0.038558,-0.010976,-0.15305,-0.060257,0.059105,0.022926,0.038405,0.010468,0.098655,-0.067718,0.091046,-0.078303,-0.059033,-0.0096107,0.014564,-0.12033,0.1611,-0.35848,0.17677,0.022474,0.036705,0.099559,-0.1473,-0.18344,-0.049554,0.20428,-0.011452,0.10626,0.030735,0.0068546,0.14421,-0.024293,-0.053191,-0.091218,0.18077,-0.096246
