,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
92,0.059143,0.16398,0.12406,0.20452,0.077718,0.057619,0.082963,0.14519,0.084295,0.023218,0.15153,0.006635,0.11771,0.19518,0.25778,0.10732,0.18388,0.15747,0.069261,0.16001,0.059798,0.10582,0.086927,0.14156,0.074478,0.19873,0.19143,0.083394,-0.037635,0.037418,-0.041661,0.1259,0.0021207,0.059109,0.10001,-0.062543,0.093029,0.12765,0.0092442,0.074852,-0.030985,-0.049228,0.10835,-0.051939,-0.04648,0.091361,0.19012,0.095929,0.10227,0.081585,0.2282,0.22132,0.18988,-0.050458,-0.048262,0.095572,0.22976,0.30756,-0.065633,0.091383,0.13675,0.27288,0.22139,-0.20869,0.1925,0.088608,-0.092832,-0.087904,-0.21914,-0.10717,-0.0098334,0.07253,0.32367,0.28727,-0.20336,0.12928,-0.25606,-0.18283,-0.30152,-0.1542,0.13361,0.10326,-0.093437,-0.15539,-0.085808,0.32439,0.05441,-0.00064137,-0.40771,0.040111,-0.33766,-0.097413,1,-0.099763,-0.1998,-0.082337,0.32759,0.25593,-0.13111,-0.15973,0.10755,-0.036024,-0.0046175,-0.17636,0.010339,0.20622,-0.21006,-0.11361,-0.063624,0.29861,0.13577,0.1129,0.34752,-0.13985,0.13965,0.20557,0.29457,-0.072698,-0.11899,0.14967,-0.11792,0.22918,0.12688,-0.0056466,-0.01038,-0.16505,0.0081602,0.16405,0.19897,0.066436,0.17932,-0.18684,0.19463,0.058998,0.25302,-0.022852,-0.022744,-0.13365,0.18431,0.06829,-0.20927,0.15629,0.092706,0.22224,0.013404,0.014635,-0.264
93,0.27883,0.27483,0.21077,0.26932,0.22758,0.28753,0.31189,0.32743,0.23799,0.18632,0.26373,0.2677,0.25324,0.30106,0.27905,0.16246,0.28336,0.34207,0.32716,0.17995,0.30844,0.3153,0.2709,0.2403,0.19445,0.44329,0.36006,0.18795,0.25685,0.3529,0.32704,0.326,0.21245,0.24416,0.15544,0.26982,0.17442,0.062017,0.34204,0.1606,0.37854,0.32604,0.32129,0.18271,0.028256,0.23316,0.069882,0.30812,0.2368,0.154,0.057499,0.2673,-0.091568,0.29913,0.20405,-0.10609,-0.03718,0.044703,-0.045878,0.11713,0.039514,0.32124,0.23899,-0.06697,0.064827,0.064538,0.30144,0.082569,0.15769,0.1997,0.20367,0.11626,0.12942,0.033681,0.018185,0.033672,0.29025,0.07985,0.37497,-0.02383,-0.095428,-0.087144,-0.037544,-0.078605,0.3177,0.082468,0.21064,0.082248,0.18258,0.02549,-0.04605,-0.12983,-0.099763,1,0.11347,0.13442,-0.04845,-0.0092598,0.37982,-0.20636,-0.076941,0.043115,0.052861,0.21434,-0.073709,0.07389,-0.010854,-0.049811,-0.28908,-0.17149,-0.094336,0.097797,-0.098203,0.015675,-0.17193,-0.0084999,0.041322,0.0055411,0.056839,0.043917,0.072338,-0.1205,-0.059484,-0.0017529,-0.0085748,0.21014,0.26099,-0.14609,-0.16047,0.03128,0.038265,-0.025753,0.093622,0.10291,-0.085368,0.25014,-0.15599,-0.19531,-0.054384,-0.12214,-0.055609,-0.004328,-0.070863,-0.082915,0.021021,-0.090959,-0.093604
94,0.17491,0.054015,0.16377,0.18706,0.17955,0.21302,0.20951,0.21661,0.22829,0.38877,0.21452,0.18676,0.17945,0.15213,0.18707,0.15592,0.23675,-0.0009105,0.25152,0.20463,0.22021,0.18746,0.20594,0.26955,0.20671,0.056297,0.14586,0.28195,0.40298,0.18846,0.26049,0.18759,0.19075,0.24757,0.17645,0.1511,0.22112,0.21392,0.188,0.19805,0.32504,0.27383,0.13214,-0.048701,0.19966,0.27006,0.03406,-0.14112,0.1283,0.15006,0.19337,-0.048977,0.031156,0.25914,0.17203,0.068232,0.24219,0.069054,-0.011494,0.11344,0.22617,0.19129,0.26431,0.17706,-0.0038612,0.252,0.18245,0.25137,0.21687,0.43825,0.11694,0.38428,-0.18731,-0.19427,-0.018604,-0.12289,0.15498,0.04715,0.16196,-0.21661,0.04803,-0.24144,-0.20579,-0.02554,0.20721,0.14195,0.090637,0.17815,0.20144,0.073576,0.016419,0.099168,-0.1998,0.11347,1,-0.07183,0.097197,0.066758,-0.13728,0.017684,-0.13657,-0.042958,-0.081234,0.14515,0.068953,0.19163,0.17287,0.069521,-0.13057,0.084039,-0.26681,-0.21953,-0.17727,0.19477,-0.069514,-0.036851,0.20502,0.19317,-0.15724,0.02469,0.015678,-0.15189,-0.13144,0.19058,-0.27822,0.0057291,-0.078572,0.078603,-0.075378,-0.039268,-0.27214,-0.21177,-0.02592,-0.14621,-0.053789,-0.141,-0.12759,0.055632,-0.11974,-0.31119,-0.047199,-0.32176,0.09796,-0.076852,-0.22792,-0.23977,0.10277
95,0.26564,0.19117,0.21995,0.20315,0.1312,0.1994,0.12393,0.16745,0.15272,0.1087,0.1645,0.18461,0.11958,0.19588,0.16453,0.12529,0.14074,0.25632,0.099884,0.13439,0.18155,0.21323,0.23745,0.15772,0.25754,0.2434,0.14029,-0.025672,0.24923,0.064438,0.30097,0.2241,0.14662,0.05229,0.13458,0.20556,0.1292,0.14239,0.087485,0.073879,0.13429,0.2254,0.046556,-0.069396,0.14048,0.12004,-0.039998,0.085641,0.23078,0.28264,-0.0079765,0.027077,-0.074184,0.078226,0.056069,-0.039721,-0.057727,0.35875,0.14663,0.37808,0.13539,0.019233,-0.14088,0.32123,-0.08312,0.036485,0.27579,-0.12107,-0.0062664,0.045026,0.085432,-0.12056,0.13305,-0.21437,0.035388,0.019556,-0.14867,0.30113,0.11419,-0.056505,0.25596,0.036225,0.32415,0.014904,-0.21226,0.11298,0.10459,0.17111,0.020596,-0.099473,-0.12206,-0.095411,-0.082337,0.13442,-0.07183,1,-0.11595,-0.005305,-0.028379,0.28202,0.25358,0.22978,0.13872,0.18104,-0.22824,0.24769,0.12676,-0.28718,-0.025695,-0.12991,-0.23985,-0.022595,-0.075772,-0.16673,0.038051,-0.029415,-0.24583,0.036318,0.25848,-0.045433,0.3588,-0.0049451,-0.12854,-0.13118,0.035048,0.24381,-0.13364,-0.10623,-0.14791,0.088532,-0.18438,0.22745,0.21096,0.20405,-0.033553,0.26254,0.10895,-0.07314,0.24674,0.11554,0.25684,0.16929,0.10133,0.00010538,0.0035255,-0.15436,-0.17971
96,0.17985,0.3201,0.19415,0.2179,0.17152,0.36911,0.16585,0.27433,0.30121,0.24894,0.20903,0.15083,0.27183,0.29881,0.26523,0.28155,0.24658,0.26605,0.24681,0.30077,0.17135,0.19106,0.27436,0.37944,0.20376,0.26326,0.18912,0.3029,0.1941,0.18258,0.27493,0.30047,0.23078,0.15005,0.077977,0.18529,0.2687,0.12847,0.26484,0.30213,0.34666,0.2129,0.12522,0.16088,0.072679,0.28901,0.42545,0.25867,0.28568,0.12731,0.23218,0.3461,0.18535,0.29131,0.23235,0.10809,0.28936,0.31521,0.047363,-0.034724,0.19223,0.012357,0.11759,0.042771,-0.05681,0.01422,-0.17444,-0.29929,0.24223,0.21474,0.063574,-0.069585,0.10339,0.21278,-0.002242,-0.088591,-0.094691,-0.11277,0.076903,0.013978,-0.022167,0.12461,0.13364,0.14576,-0.11567,0.19744,0.05686,0.013156,0.15725,0.1824,-0.013413,-0.0099596,0.32759,-0.04845,0.097197,-0.11595,1,0.20994,0.14621,0.1802,-0.0065332,-0.013525,-0.042422,-0.20766,0.12814,0.09226,-0.38677,-0.009033,-0.087597,0.15002,0.14726,0.2417,0.063085,-0.051348,-0.060544,-0.10367,0.18436,0.071951,-0.16508,0.07941,0.085301,0.049766,0.014991,-0.062683,-0.22626,0.034969,0.14439,0.076787,-0.14455,0.29142,-0.28209,0.27749,0.052914,-0.017322,-0.031283,-0.037669,0.16321,0.031718,0.017448,-0.31765,0.0624,-0.072374,0.0017199,0.14653,0.16089,0.087574,-0.18737
97,-0.14611,0.045619,0.026329,0.033053,0.015029,0.015738,-0.0099587,-0.076014,0.068166,0.083767,-0.012665,-0.13935,0.043816,-0.015402,0.017615,-0.095985,-0.0076771,-0.14036,-0.027842,-0.11553,-0.045932,-0.029142,0.054723,-0.0054748,-0.017801,0.040935,-0.10131,0.0024522,-0.01823,-0.17121,-0.061366,0.0078501,-0.076364,0.035856,-0.21065,-0.081545,0.12215,-0.16059,-0.07892,0.018517,0.060454,0.014291,-0.15092,-0.18047,-0.069158,0.0035024,-0.0035027,0.029747,0.047781,-0.15606,0.032495,0.015491,-0.13655,-0.14681,-0.11072,0.028496,0.12835,-0.10758,0.063342,-0.03439,0.026632,0.09179,0.14567,-0.015871,0.10834,-0.0020511,-0.17142,-0.025642,0.09192,-0.12227,-0.14381,0.0017465,0.040616,0.11571,-0.086541,0.0016878,0.044621,-0.0077848,-0.18046,-0.24901,0.10633,-0.025405,-0.049953,0.1456,-0.15083,-0.12083,0.063389,0.14427,-0.081146,-0.087932,-0.063377,-0.19373,0.25593,-0.0092598,0.066758,-0.005305,0.20994,1,0.02078,0.15053,0.3456,-0.021218,-0.022288,0.10728,-0.23643,-0.035187,0.058232,0.27671,-0.066243,0.17318,-0.1176,0.1823,0.034893,0.065226,0.063394,0.18353,0.083092,-0.16207,0.21222,-0.24443,-0.2045,0.023753,-0.021147,-0.24225,-0.28197,0.10561,-0.0091537,-0.13896,0.053457,-0.19393,0.016976,0.22317,0.026771,0.22689,-0.0055393,-0.16176,-0.11954,-0.40275,-0.072012,0.14652,-0.006079,0.14146,-0.16188,0.12617,-0.18189,0.026596,0.063904
98,0.19915,0.12249,0.083931,0.14688,0.10211,0.18842,0.23684,0.18371,0.18621,0.17321,0.060371,0.11404,0.24617,0.18028,0.18364,0.071467,0.079714,0.17911,0.098521,0.18955,0.20089,0.11378,0.18979,0.18877,0.10819,0.15137,0.14394,0.083345,0.11781,0.20152,0.12288,0.18597,0.13972,0.34387,0.17772,0.25389,0.21848,-0.034794,0.19748,0.1752,0.18519,0.2002,0.28034,0.12616,0.16289,-0.007707,0.0709,0.21519,0.058057,0.15117,0.11283,0.075245,0.035849,0.072814,0.18872,0.0024031,0.019737,-0.22456,0.12552,-0.16286,0.034186,-0.013194,-0.054516,0.068824,-0.019576,-0.035676,-0.11624,-0.013656,0.042652,0.13264,-0.013127,-0.15252,0.12024,0.13924,0.063768,-0.03648,0.06125,0.10605,-0.033743,0.10284,0.043879,0.18459,0.096443,0.16747,0.1784,-0.28776,0.023692,0.10665,0.19103,-0.021067,0.11223,0.17503,-0.13111,0.37982,-0.13728,-0.028379,0.14621,0.02078,1,-0.16868,0.056996,0.024176,-0.06425,-0.020387,-0.17891,-0.022711,0.1603,0.084559,0.0047597,-0.41001,0.00025206,0.321,-0.13285,-0.21597,-0.40165,0.067072,-0.06299,-0.13837,-0.061031,-0.0034647,0.051376,-0.18094,-0.12276,0.20442,-0.054929,0.20823,0.22793,-0.09345,-0.094487,0.1558,0.042296,0.27366,-0.080523,0.10423,-0.13619,0.047858,0.20627,-0.20075,-0.27471,-0.11135,0.03113,-0.08223,0.0022067,-0.082983,-0.02784,0.050204,0.11149
99,-0.076698,-0.0055474,0.01111,-0.061617,-0.024952,0.029303,-0.1006,-0.032938,-0.064462,0.073497,-0.086071,-0.0070899,-0.049159,-0.041265,-0.039716,0.025501,-0.14649,-0.034632,-0.12468,-0.089677,-0.098881,-0.066854,0.074796,-0.10672,-0.085523,-0.0033336,-0.10699,-0.095226,-0.034885,-0.13409,0.0082662,0.011009,0.015905,-0.052295,0.049689,-0.078172,0.17362,0.03717,0.092271,0.027843,-0.0041891,0.099209,-0.19108,-0.072853,-0.10613,-0.0026528,-0.0077907,0.012722,0.065718,0.061434,-0.14231,-0.098428,-0.094386,-0.047209,0.011524,-0.098817,0.0034734,0.3738,-0.10225,0.10308,-0.084118,-0.3165,-0.043438,0.013271,-0.3051,-0.046883,-0.05549,0.077094,0.26853,-0.17791,0.027277,-0.088916,-0.026445,0.09511,0.02004,-0.036898,-0.18632,0.26982,-0.22506,0.029225,0.0151,-0.084823,0.16356,0.19905,0.072951,0.099398,0.14381,-0.11843,-0.072798,-0.087678,-0.025395,-0.10623,-0.15973,-0.20636,0.017684,0.28202,0.1802,0.15053,-0.16868,1,0.1732,-0.14205,0.048062,0.13343,-0.26027,-0.016098,-0.0079012,-0.016646,0.26158,0.018944,0.071976,-0.015338,-0.0077664,0.039415,-0.020453,-0.029732,-0.30219,-0.014922,0.26569,-0.08529,-0.16658,0.047054,0.15659,-0.040727,-0.028153,0.15911,0.0057696,-0.11023,-0.084626,-0.10876,-0.20843,0.13198,-0.043336,0.071949,-0.010689,0.24599,0.067597,-0.096791,0.17701,0.080855,0.17374,-0.12526,-0.14319,-0.094259,-0.11312,-0.002117,0.15625
100,-0.23099,-0.091876,-0.032951,-0.17796,-0.26426,-0.19055,-0.11505,-0.12676,-0.15076,-0.089817,-0.2326,-0.11941,-0.056014,-0.18871,-0.13392,-0.16768,-0.1215,-0.10986,-0.056545,-0.07125,-0.19008,-0.21177,-0.04039,-0.189,-0.22522,-0.20148,-0.23513,-0.23427,-0.18721,-0.28448,-0.076354,-0.059833,-0.20201,-0.17206,-0.19674,-0.10592,-0.036218,-0.21436,-0.10398,-0.15786,-0.17655,0.069539,-0.18602,-0.10803,-0.30874,-0.074294,-0.030519,-0.30763,-0.045772,-0.21253,-0.16938,-0.14797,-0.31404,-0.23209,0.054693,0.21852,-0.14568,0.15673,0.10731,-0.051951,-0.14292,-0.088574,-0.2275,0.02479,-0.16034,0.032512,0.075445,0.25737,-0.17178,-0.15748,-0.13098,-0.25327,0.089579,0.10232,-0.20108,0.054436,-0.20496,-0.15511,-0.19697,-0.21905,0.16002,0.042275,-0.068472,0.067275,-0.27481,0.011571,0.14336,-0.040337,-0.049049,-0.05745,-0.35095,0.017239,0.10755,-0.076941,-0.13657,0.25358,-0.0065332,0.3456,0.056996,0.1732,1,0.0048534,0.28164,-0.10108,-0.23408,0.015677,0.19434,-0.023039,0.14122,0.1685,-0.015181,0.046803,0.0079068,0.033322,0.22235,0.10838,-0.061728,0.033011,0.15898,0.12203,-0.053911,-0.097382,-0.0089365,-0.17209,0.0088173,0.051144,-0.28354,-0.19276,-0.047601,0.001385,0.017447,0.23419,-0.069771,-0.17095,0.00054938,0.10318,-0.034051,-0.0084953,-0.030802,0.3238,0.021143,-0.066491,-0.31516,-0.16427,-0.060813,-0.12092,0.14165
101,0.2998,0.25297,0.26963,0.359,0.31536,0.28637,0.20302,0.18648,0.27733,0.28447,0.31994,0.27698,0.29552,0.39637,0.22192,0.27075,0.44764,0.36409,0.34754,0.33936,0.27452,0.30199,0.24013,0.29813,0.38337,0.22007,0.23997,0.25559,0.12209,0.20009,0.37526,0.30935,0.29595,0.26873,0.31755,0.25475,0.21117,0.36743,0.36463,0.23963,0.069029,0.16988,0.13689,0.2794,0.28096,0.17735,0.19908,0.17417,0.6029,0.25173,0.23959,0.33254,0.034174,0.054564,0.24345,0.1493,0.18137,0.072218,0.30039,0.26986,0.28888,0.16045,-0.054315,0.0050356,0.025159,0.35968,0.096825,0.084588,0.050223,-0.074329,0.12287,0.10298,-0.14705,0.05109,0.016799,0.09748,0.087083,0.28639,0.17588,0.28667,0.089769,0.071217,0.093127,0.10397,0.099736,0.0013412,0.14745,0.25449,0.042788,0.24164,-0.12773,0.10359,-0.036024,0.043115,-0.042958,0.22978,-0.013525,-0.021218,0.024176,-0.14205,0.0048534,1,0.17558,-0.020091,-0.19693,0.031526,0.034628,0.034107,-0.1935,-0.35609,-0.17764,0.2823,-0.17046,-0.17206,-0.029206,-0.015253,0.088103,0.068281,-0.094836,-0.041469,0.14088,-0.026284,-0.1102,-0.23317,0.043181,0.28508,-0.17409,0.084526,-0.061457,-0.0050027,-0.10987,0.050765,0.066998,0.17169,0.059827,-0.1207,-0.0069464,-0.033115,-0.13586,-0.087968,0.047595,0.071366,0.30705,0.26371,0.029872,-0.11806,0.044028
102,-0.031502,0.022318,0.096178,-0.012238,-0.064397,-0.12741,-0.12855,0.077108,-0.025871,-0.083867,-0.076484,0.041282,0.088259,-0.0032656,-0.09714,-0.058016,0.013495,0.019129,-0.01093,0.05882,0.10575,0.034,-0.091629,-0.19186,-0.018815,-0.032196,-0.13328,-0.0076811,-0.11078,-0.028563,-0.0094304,0.14364,0.066497,-0.015,-0.092826,0.03441,-0.13477,-0.020152,0.10507,-0.20305,0.0045796,0.10052,-0.36267,-0.042395,0.011766,0.085192,0.023547,-0.049002,0.098908,-0.099997,0.031638,0.050924,-0.25836,-0.14075,0.21014,0.030196,-0.12908,0.13724,-0.020485,0.039756,-0.17863,-0.083518,-0.0025519,-0.14415,0.038309,0.27866,0.1325,0.18404,-0.037616,-0.21774,0.20516,0.019639,-0.231,0.070848,0.049811,-0.11159,-0.047435,0.090986,-0.023966,0.13356,0.15072,0.11977,-0.10794,-0.28549,-0.095412,0.19495,0.03129,-0.040475,0.039334,-0.06277,-0.14392,0.019815,-0.0046175,0.052861,-0.081234,0.13872,-0.042422,-0.022288,-0.06425,0.048062,0.28164,0.17558,1,-0.0061762,-0.11771,0.13917,-0.12461,-0.014138,-0.045436,0.020845,0.09676,0.0023931,0.22155,0.11365,0.12314,-0.041261,0.026963,-0.013991,0.33006,-0.074768,-0.019531,-0.10946,-0.003285,-0.21921,0.27976,0.26097,-0.13992,-0.050918,-0.070504,0.14041,-0.29242,0.14839,0.12893,-0.23031,-0.067619,-0.069917,-0.098453,-0.058267,0.16059,-0.0058399,0.23221,0.099197,-0.33377,0.10927,-0.1543,0.038578,0.033782
103,0.15398,0.23449,0.27326,0.25843,0.25003,0.25091,0.18259,0.27955,0.2427,0.20111,0.16618,0.153,0.13827,0.13678,0.16593,0.16443,0.1788,0.133,0.11179,0.079716,0.23693,0.25605,0.23943,0.081699,0.14189,0.23791,0.26465,0.19117,0.25858,0.19654,0.26029,0.25865,0.14542,0.3,0.045398,0.12846,0.20708,0.17921,0.14436,0.012455,0.2055,0.19662,0.17588,0.012732,0.33228,0.024925,0.14911,0.051939,0.15993,0.12867,0.15174,-0.043664,0.061426,0.17277,0.074539,0.089726,-0.18184,0.024032,0.19128,0.31016,0.18362,0.24334,0.22131,-0.15659,0.00078116,-0.26319,0.052203,0.12683,0.057115,0.25248,0.15321,0.24145,0.18441,-0.08145,0.028975,0.065233,-0.19429,0.17539,-0.05339,-0.15709,0.017033,0.27954,0.27553,-0.24398,0.13237,-0.067946,0.17079,0.23348,0.14851,-0.26271,0.049286,0.07387,-0.17636,0.21434,0.14515,0.18104,-0.20766,0.10728,-0.020387,0.13343,-0.10108,-0.020091,-0.0061762,1,-0.18781,-0.15457,0.028799,0.041928,-0.10642,-0.015139,-0.13224,-0.030237,-0.21014,0.36825,-0.19238,0.18503,-0.16676,-0.19375,0.027523,-0.14997,-0.048034,0.031516,-0.14562,-0.016264,-0.26494,-0.1122,-0.061431,-0.17815,-0.05539,-0.22262,-0.18967,-0.19073,-0.17409,0.26367,-0.013248,0.30081,-0.15649,0.17362,0.17872,-0.001164,-0.043292,-0.0020044,-0.039531,0.22382,5.9068e-05,0.071793,0.08926
104,0.045416,0.021885,0.067909,0.039241,0.054823,0.13563,0.08172,0.082502,0.051476,0.022529,0.050938,0.10638,0.041236,0.0025592,0.045351,0.087266,0.1136,0.078048,0.031001,-0.025479,0.11203,0.10919,-0.09894,0.082058,0.047391,0.015324,0.11384,0.059512,0.15506,0.12237,0.024992,-0.0031905,0.15323,-0.1223,0.029015,0.11347,-0.053404,0.077144,0.053112,-0.030312,0.19734,0.14704,-0.017464,-0.08008,0.053413,0.075258,0.13195,-0.0020479,-0.039032,0.044805,0.17749,0.027506,0.17698,0.23082,-0.22308,0.10899,-0.0012884,-0.24317,-0.010015,-0.17001,-0.12707,-0.060872,0.086097,0.0030853,-0.088821,-0.26555,0.22755,0.041925,-0.13282,0.057244,0.039253,0.029583,-0.17427,-0.068757,-0.21639,0.22213,-0.0095723,-0.11764,0.39307,0.021909,-0.2155,0.16899,-0.21248,-0.090329,-0.12939,0.19406,-0.066308,-0.024032,0.1624,0.17853,0.3646,-0.057391,0.010339,-0.073709,0.068953,-0.22824,0.12814,-0.23643,-0.17891,-0.26027,-0.23408,-0.19693,-0.11771,-0.18781,1,0.072321,-0.18776,-0.17936,0.071472,0.22863,0.30184,-0.045259,0.22081,-0.043175,0.17628,0.065402,0.3915,0.17886,-0.066021,0.30023,0.22119,0.3077,0.046276,0.21797,-0.020732,-0.26591,0.13421,0.22158,0.020605,0.1503,-0.031543,-0.028202,-0.014689,0.13513,0.065266,-0.21114,0.011746,0.27688,-0.054607,-0.18698,0.044177,-0.052664,-0.039859,-0.20534,0.19391,-0.060297,-0.021301
105,0.1871,0.10084,0.1053,0.11343,0.090414,0.11681,0.10821,0.18356,0.08328,0.085424,0.16869,0.068989,0.12739,0.1292,0.22152,0.089797,0.19253,0.13967,0.12537,0.19599,0.24077,0.32429,0.15605,0.094352,0.1863,0.1572,0.035085,0.19422,0.16524,0.034741,0.043489,0.12122,0.049733,0.18936,0.18138,0.22125,0.13529,0.14016,0.16064,0.14253,0.13781,0.098432,-0.0043188,0.018113,0.126,0.24031,-0.067894,0.06702,0.1158,0.020475,0.083447,-0.041432,0.090839,-0.097996,0.1189,-0.31625,-0.166,0.022409,-0.069846,-0.071582,-0.21199,0.17547,0.051823,-0.061105,0.13967,0.31128,0.054934,-0.10704,0.068345,-0.092542,0.12787,0.3182,-0.10886,-0.22862,0.14931,-0.057573,0.069995,0.093173,0.064098,-0.19413,0.21906,0.24879,-0.026362,-0.20239,-0.1618,0.34657,0.14831,0.24087,0.078451,0.11991,0.020895,-0.010195,0.20622,0.07389,0.19163,0.24769,0.09226,-0.035187,-0.022711,-0.016098,0.015677,0.031526,0.13917,-0.15457,0.072321,1,-0.18526,-0.13705,0.022602,-0.1242,0.026367,0.067618,0.22226,-0.10205,0.10833,0.11531,-0.022656,-0.051454,-0.23837,0.10977,0.13141,0.035566,0.15692,-0.12499,-0.1382,0.2613,0.0020432,0.037775,-0.14826,0.19595,-0.044615,-0.15253,0.1119,0.11675,-0.14175,-0.11012,-0.2333,0.024498,-0.09794,-0.13206,0.064923,0.02278,0.10325,0.1897,0.090855,-0.1461,-0.31024
106,0.043247,-0.096999,-0.062805,0.040195,0.021298,0.023408,0.029982,-0.049193,0.034098,0.065129,0.021585,-0.011439,0.026932,-0.024801,-0.10963,0.025524,-0.040353,-0.12734,0.024974,0.1195,0.057849,-0.086165,0.077675,0.047489,0.016463,-0.088489,-0.0062526,-0.033031,0.098778,-0.03178,-0.039044,0.11978,0.011178,0.13015,0.12005,-0.036731,0.13409,0.12764,-0.1028,0.12416,-0.1465,-0.057747,0.07768,-0.082599,0.038019,0.11657,-0.076046,-0.025034,-0.011827,0.0553,-0.0049057,-0.2127,-0.106,0.063498,0.048012,0.12551,0.10776,-0.1896,0.19709,0.20071,0.15406,0.069076,-0.055494,0.11392,0.15607,0.14732,0.30209,0.22123,0.059091,0.094656,0.13556,-0.13382,-0.022752,-0.1697,0.046766,0.10305,-0.10735,0.14872,-0.072064,-0.34209,0.085186,-0.20209,-0.26048,0.021713,0.17334,-0.1332,-0.020937,-0.08851,-0.013842,-0.069612,-0.0007464,0.059383,-0.21006,-0.010854,0.17287,0.12676,-0.38677,0.058232,0.1603,-0.0079012,0.19434,0.034628,-0.12461,0.028799,-0.18776,-0.18526,1,-0.11276,0.1622,-0.13007,-0.23875,-0.15127,-0.32526,-0.18405,-0.019457,0.28104,0.14374,0.22872,0.13209,0.063948,0.038808,-0.096335,-0.11924,0.33037,0.018596,-0.1393,0.025812,-0.033172,-0.20057,-0.26166,0.12586,-0.022532,-0.049829,0.15078,-0.03291,-0.0077282,0.17753,-0.30537,-0.29643,0.26397,-0.081476,-0.035169,-0.11188,-0.16746,0.038915,0.00048674,0.093041
107,-0.26891,-0.11759,-0.21287,-0.16916,-0.0015249,-0.11623,-0.075946,-0.22176,-0.065798,0.011879,-0.14774,-0.19044,-0.081957,-0.15688,-0.17457,-0.25506,-0.029596,-0.17941,-0.093478,-0.12806,-0.043327,-0.12592,-0.15836,-0.23509,-0.19891,-0.11513,-0.14754,-0.16142,-0.19236,-0.22418,-0.21897,-0.24698,-0.17189,0.023031,-0.14094,-0.22163,0.011371,-0.12235,-0.055935,-0.16918,-0.12932,-0.13833,-0.1371,-0.01168,-0.22825,-0.30831,-0.23954,-0.013757,-0.2251,-0.17284,-0.038122,-0.12266,-0.027085,-0.22226,-0.11498,-0.093118,-0.1963,-0.23269,-0.1478,-0.034765,-0.041277,-0.13225,-0.028319,0.086593,-0.02018,0.10834,-0.098283,0.058343,0.095446,-0.27161,-0.27717,0.038706,-0.24631,0.29977,-0.1639,-0.24987,-0.065929,0.085714,-0.15186,0.107,-0.063941,-0.12585,0.092136,0.094021,0.030874,-0.06677,-0.0092157,0.18712,0.25159,-0.14262,-0.10805,0.013712,-0.11361,-0.049811,0.069521,-0.28718,-0.009033,0.27671,0.084559,-0.016646,-0.023039,0.034107,-0.014138,0.041928,-0.17936,-0.13705,-0.11276,1,-0.11538,-0.080791,0.071503,0.20849,0.085103,0.087,-0.24747,-0.098686,-0.13231,-0.016938,-0.31532,-0.14866,0.02818,-0.049359,-0.20244,-0.1589,-0.374,0.13066,-0.11873,-0.012918,-0.10239,-0.15911,0.06711,-0.029406,0.14736,-0.20296,-0.11374,0.0096441,0.039337,-0.16175,-0.091538,0.002955,-0.082684,-0.15607,0.097757,0.091993,0.11942,0.18049,0.22854
108,-0.17576,-0.17164,-0.23042,-0.13756,-0.092333,-0.1602,-0.096179,-0.077533,-0.19873,-0.17075,-0.080921,-0.11327,-0.095477,-0.13475,-0.14604,-0.027762,-0.2289,-0.15841,-0.14833,-0.1139,-0.12895,-0.1471,-0.15622,-0.25328,-0.15182,-0.058124,-0.15162,-0.17193,-0.098877,-0.15066,-0.2156,-0.18197,-0.13881,-0.054927,0.034704,-0.076641,-0.13097,0.0074537,0.020578,-0.079149,-0.15262,-0.049655,-0.05807,0.093596,-0.12954,0.10333,-0.047192,-0.23937,-0.070592,-0.031479,-0.26251,-0.1214,-0.013823,-0.10728,-0.31361,-0.053725,-0.052433,-0.041002,0.034112,-0.26177,-0.33921,-0.33317,-0.079318,0.083509,0.32509,0.10908,-0.097956,-0.02581,-0.049765,-0.017153,-0.15365,-0.016808,0.086254,0.13756,0.20821,0.1125,-0.10661,-0.03505,-0.27515,-0.10329,-0.010185,0.089284,0.18992,0.010128,-0.19066,-0.15577,0.29261,-0.069442,-0.25577,0.042647,0.18941,-0.027445,-0.063624,-0.28908,-0.13057,-0.025695,-0.087597,-0.066243,0.0047597,0.26158,0.14122,-0.1935,-0.045436,-0.10642,0.071472,0.022602,0.1622,-0.11538,1,-0.078302,0.090557,-0.095715,0.12093,-0.20006,0.0037667,0.27497,-0.084777,-0.15113,0.039131,0.12323,-0.1466,0.12143,0.21073,-0.053347,0.094064,-0.059551,0.15219,-0.10377,0.15966,-0.065252,0.2177,-0.27892,-0.17326,0.17031,0.00013601,-0.081694,0.38476,0.020738,-0.19028,-0.040717,0.01883,-0.13977,-0.20311,-0.15011,0.13735,-0.086934,0.16617
