,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
95,0.08965,-0.0078247,-0.031009,0.083991,0.081384,0.09097,0.063906,0.10483,0.020137,0.17463,0.027299,0.17943,0.082342,-0.010705,0.031187,0.13054,0.13054,0.094535,0.029527,0.070208,0.13757,0.077449,0.10691,0.12331,0.12957,0.13668,0.12452,0.13145,0.2033,0.14651,0.14503,0.16278,-0.18244,-0.0046359,0.17824,0.11163,0.37629,-0.19977,-0.23062,-0.049711,0.016508,-0.1957,-0.11939,0.021016,0.33906,0.24494,0.1413,0.17605,0.091391,0.1296,0.27878,-0.1926,0.019914,0.25231,-0.070912,-0.094235,-0.056295,-0.18191,-0.088004,0.016453,-0.037429,0.065007,-0.10918,0.078879,-0.12503,-0.078516,0.13774,0.10333,0.00092187,-0.054016,0.29282,0.018952,-0.010074,-0.023329,-0.29117,-0.025752,-0.24166,0.096397,0.12712,-0.15119,0.076952,0.21209,-0.014007,0.10144,0.097846,-0.32003,0.11506,0.28091,0.22528,0.10791,-0.011523,-0.14508,0.015804,-0.0057579,-0.19034,1,0.039011,-0.19897,-0.094257,-0.054998,0.090724,0.040573,0.066651,0.13905,-0.074776,0.22475,-0.062885,0.0011829,-0.11295,-0.11394,0.056759,-0.12635,0.020312,0.17047,0.14866,0.035918,-0.12004
96,-0.14082,-0.13399,-0.15902,-0.27139,-0.16502,-0.13185,-0.23716,-0.10031,-0.17842,-0.1634,-0.069144,-0.14652,0.0060544,-0.063037,-0.14929,-0.11176,-0.1756,0.013182,-0.10846,-0.080773,-0.14662,-0.15631,-0.34524,-0.21818,-0.21381,-0.12796,-0.13353,-0.16942,0.037986,-0.025014,-0.04625,-0.17865,-0.20174,-0.095149,-0.12887,-0.078653,-0.21911,-0.1339,-0.05118,-0.21488,-0.30019,-0.13216,-0.17167,-0.072291,-0.12808,0.028025,0.059546,-0.38901,-0.12396,-0.13603,0.14687,0.06563,-0.12308,0.057501,0.10866,-0.049634,0.17286,0.0184,-0.045491,0.1637,0.27066,0.034787,0.0075677,-0.015253,-0.012259,-0.042963,0.057349,0.068629,0.058672,0.04884,0.27111,0.18104,0.19715,0.31077,0.16885,0.28592,-0.00098431,0.13194,0.073715,0.0012707,0.01803,0.26757,-0.17712,-0.081238,0.13469,-0.10173,-0.008768,-0.11036,0.13955,-0.10421,0.11589,0.075295,0.093405,-0.20055,-0.35115,0.039011,1,0.20139,-0.17952,0.0037322,0.28314,-0.074815,-0.030595,-0.068143,0.029712,0.091931,0.31882,-0.024216,0.061855,-0.026674,-0.15853,0.10555,-0.12193,-0.18833,0.11487,-0.099247,-0.13657
97,0.038766,0.090568,0.051373,0.023005,0.026606,0.01738,0.031084,0.17023,-0.045509,-0.049851,0.096256,0.085997,0.11166,0.033009,0.12776,-0.02448,-0.16454,0.084248,-0.019968,0.030533,-0.035419,0.11247,0.088988,-0.084369,0.039745,-0.11799,-0.036174,-0.11753,0.13746,0.09363,-0.036806,0.02956,0.066738,-0.0064712,-0.15924,0.10578,-0.10813,-0.24443,0.33677,0.26027,0.013879,-0.18633,0.076066,-0.17959,0.0093765,-0.22993,0.19398,-0.27605,-0.13386,0.20119,-0.31764,0.060892,0.050325,-0.13822,-0.043465,-0.020012,-0.049421,0.20198,0.16471,0.13029,-0.029895,-0.14388,-0.05337,-0.069901,0.020168,0.061526,-0.14108,0.042981,-0.13293,-0.20818,-0.29996,0.1528,0.40401,0.10027,-0.0046062,-0.044963,-0.13212,-0.19069,0.1363,-0.11512,0.18232,-0.091854,0.10695,0.21084,0.042317,0.11027,-0.17499,-0.15678,0.052607,0.10307,-0.22042,-0.03201,-0.24562,0.14172,-0.054401,-0.19897,0.20139,1,0.24736,0.077201,0.063182,0.069416,-0.0016637,0.038306,-0.10169,-0.059555,-0.087946,0.33482,0.17084,-0.037436,0.20556,0.17804,-0.18338,-0.20064,0.07355,-0.2025,0.097243
98,0.16647,0.13002,0.1653,0.17074,0.19784,0.14482,0.21031,0.22536,0.13055,0.21272,0.13638,0.22036,0.018824,0.2119,0.16355,0.12782,0.057555,0.20458,0.086125,0.075066,0.20505,0.21853,0.20091,0.23763,0.23666,-0.14723,0.098284,0.037552,0.062231,0.1167,0.14281,0.054856,0.14244,0.26295,0.082755,0.18522,0.15129,-0.06507,-0.098244,-0.0014537,-0.049607,-0.080301,-0.040533,0.058095,-0.060656,-0.34579,-0.065991,0.050516,0.031171,0.13151,-0.22739,-0.23577,-0.14582,0.032703,0.17468,0.13885,0.041581,0.071058,-0.18727,0.071442,0.061477,-0.10976,-0.0012237,-0.20708,-0.25695,0.010394,-0.18639,-0.077105,0.00052307,0.16499,-0.30846,-0.042286,0.098639,-0.20378,0.18936,-0.054656,0.034982,-0.31438,0.097703,-0.10409,-0.056927,-0.21094,0.037503,0.10057,0.047821,0.087738,0.026689,-0.061297,-0.15686,0.077107,-0.07514,-0.036307,0.035048,0.043455,-0.0062718,-0.094257,-0.17952,0.24736,1,0.044595,-0.072354,-0.083259,0.071159,-0.018779,-0.11854,0.11927,-0.12957,0.27677,0.0059973,0.089371,0.15972,0.21277,-0.051386,-0.075439,-0.15529,-0.16669,-0.035434
99,-0.0854,-0.065127,0.0098338,0.0091287,-0.13627,-0.12827,-0.051711,-0.17781,0.034514,-0.14998,-0.10372,-0.026792,-0.14108,-0.18255,-0.16005,-0.11054,-0.13416,-0.16468,-0.15019,-0.025464,-0.13121,-0.021837,0.032167,-0.083729,-0.0069718,0.091338,-0.039487,-0.14183,0.086859,0.032632,-0.16261,-0.20433,-0.011917,0.17629,0.059183,-0.10238,-0.25449,0.0024712,0.02563,-0.029127,-0.003706,-0.26585,-0.11119,0.1581,0.028439,-0.054046,0.079594,-0.12336,-0.059962,-0.16497,-0.031997,0.031107,0.23449,-0.12389,0.064497,-0.0048475,-0.30198,-0.024694,0.086175,-0.02233,0.043295,-0.1002,-0.14504,-0.047765,-0.065894,0.1231,0.21679,0.10506,0.071464,0.16315,-0.026787,0.24133,0.096486,-0.16358,0.19314,-0.021607,0.017216,-0.010775,-0.033346,-0.3386,0.062792,-0.23639,0.27997,0.23712,0.28198,-0.12845,0.014646,-0.24643,0.14769,-0.13357,0.021951,0.15252,-0.0044775,0.043412,0.22827,-0.054998,0.0037322,0.077201,0.044595,1,-0.33463,0.020255,-0.027344,-0.31609,0.070753,-0.1451,-0.11836,-0.023898,0.15898,0.13626,-0.22753,0.07231,0.27786,-0.12993,0.14828,0.18555,0.10166
100,-0.037939,-0.13059,-0.064464,-0.065073,0.0042816,0.0021986,-0.12991,0.034171,-0.042976,0.016071,0.11209,-0.10095,-0.024981,0.018748,0.14324,0.090185,-0.077213,0.095515,-0.15663,-0.11511,0.057722,0.11503,-0.14713,-0.011921,0.089855,-0.10877,0.010888,0.021682,-0.052227,-0.10139,0.013268,0.042086,0.16068,-0.19804,0.050014,0.075764,0.15545,-0.21926,-0.21068,-0.29591,-0.066408,0.069325,0.1113,-0.071304,0.086581,0.10132,0.0081696,0.082904,-0.027916,-0.12845,0.061535,-0.21041,-0.11007,0.16943,-0.16783,0.11263,0.27571,0.10314,-0.16833,-0.25662,-0.051895,0.25599,-0.13098,-0.019966,-0.14169,-0.092291,-0.34074,-0.14232,0.056309,-0.16245,0.20569,0.070287,-0.10231,0.31395,0.12542,0.19437,-0.1617,0.0060177,-0.30666,0.13176,-0.0066787,0.096278,-0.39061,-0.035403,0.16576,-0.019687,-0.20558,0.28377,0.27277,0.060763,0.009934,0.075869,0.0047021,-0.13054,0.0805,0.090724,0.28314,0.063182,-0.072354,-0.33463,1,-0.10627,-0.071809,0.056684,-0.16137,-0.011301,0.12132,0.048445,0.14243,0.21352,-0.032057,-0.16954,-0.080506,-0.084081,-0.2103,-0.087954,-0.028766
101,0.31279,0.3182,0.29226,0.24609,0.22183,0.22089,0.1817,0.34217,0.25738,0.19246,0.18861,0.24293,0.25646,0.13198,0.11625,0.23032,0.20813,0.34025,0.21201,0.16922,0.16145,0.34185,0.15359,0.12623,0.11465,0.38958,0.31535,0.2575,0.15476,-0.061349,0.3114,0.14226,0.064892,0.013065,0.044346,0.28536,0.020591,-0.042326,0.030618,0.29059,-0.16317,0.19108,0.10675,-0.137,0.011042,0.046762,-0.18247,-0.11683,0.15607,-0.028959,0.19736,0.10857,-0.031196,0.13967,-0.21415,0.16652,0.12389,-0.078562,-0.0041171,-0.20522,0.16723,0.024709,-0.18576,-0.1369,0.16171,-0.0018398,-0.073912,-0.17356,0.010824,-0.069378,-0.21526,0.0023801,-0.24613,-0.23406,-0.095116,-0.095683,0.022264,-0.044502,0.15989,-0.20465,0.20505,0.0058111,0.068629,0.41579,0.069504,-0.032618,-0.0085678,-0.1607,-0.1828,0.25543,-0.054403,-0.13862,0.23156,-0.14853,-0.29435,0.040573,-0.074815,0.069416,-0.083259,0.020255,-0.10627,1,0.17763,-0.11496,0.34703,0.12305,-0.18482,0.05936,0.2611,0.12943,-0.02583,0.1752,0.019662,-0.055872,-0.093701,0.045535,0.070317
102,-0.051027,-0.074565,-0.018489,0.013074,-0.054571,-0.096804,-0.11779,-0.007161,-0.047976,-0.067314,-0.0086481,-0.011457,-0.033233,-0.022996,-0.077891,-0.15729,-0.066277,-0.17544,-0.074918,-0.17426,0.014925,0.0099617,-0.11658,-0.0033969,-0.052604,-0.0073994,-0.18729,-0.20201,-0.21417,0.052216,-0.11166,-0.018794,-0.27428,0.034073,-0.00032734,0.048535,-0.074873,-0.3239,-0.21301,0.054429,0.071093,0.10607,0.075292,-0.26645,-0.18974,0.046826,-0.14076,0.025237,0.16135,0.046013,0.17557,0.25594,-0.15795,0.22214,-0.27204,0.31894,-0.14629,0.23772,0.0067611,0.12159,0.085781,-0.11845,-0.16755,0.0032831,0.00059867,-0.021793,-0.11187,-0.10657,0.039149,-0.047316,-0.1595,-0.073775,-0.055161,-0.16332,0.29579,-0.25131,-0.10121,-0.12098,0.16511,0.15605,-0.016206,-0.045327,0.078789,0.084976,-0.065939,-0.066059,-0.052302,0.035251,-0.096754,0.18684,0.20685,0.13998,-0.030242,0.086203,-0.29945,0.066651,-0.030595,-0.0016637,0.071159,-0.027344,-0.071809,0.17763,1,-0.034084,-0.14885,0.11393,-0.36923,-0.061362,0.02189,0.039298,0.2018,0.28353,-0.14975,0.14144,-0.10793,-0.21046,-0.19284
103,0.16822,0.13338,0.038122,0.1682,0.15422,0.15286,0.1774,0.12398,0.0099699,0.23659,0.24165,0.15423,0.13648,0.076874,0.21628,0.24683,0.21525,0.20276,0.12401,0.065885,0.2611,0.034421,0.1784,0.15283,0.042893,0.16424,-0.040841,0.040118,0.17268,0.16404,0.046758,0.26443,-0.063615,-0.0098528,0.42543,0.05329,0.29729,-0.0022317,0.18645,0.15367,0.25354,-0.090461,0.22307,-0.38612,0.2579,0.0048452,0.14839,0.060788,-0.10685,0.33784,0.0035557,-0.22797,0.040601,-0.020244,-0.12113,-0.05033,-0.13274,-0.31559,0.032565,-0.12276,0.11591,-0.10469,0.1298,0.015658,-0.040604,0.19002,-0.14186,-0.018504,-0.10487,-0.13216,0.2262,-0.21085,0.19948,0.32767,-0.053148,-0.17715,0.089907,0.019554,-0.011209,0.10409,0.1623,0.24571,-0.0036127,0.23382,-0.12604,0.095547,0.21538,0.29228,-0.0042227,0.0021799,-0.032792,-0.083494,-0.055195,-0.13441,0.086659,0.13905,-0.068143,0.038306,-0.018779,-0.31609,0.056684,-0.11496,-0.034084,1,-0.046805,-0.1379,0.065305,0.01958,0.016434,-0.033046,0.044045,-0.092006,-0.28416,-0.1395,0.11997,-0.033613,-0.15668
104,0.35771,0.27366,0.36142,0.14332,0.31761,0.33605,0.2859,0.24376,0.17634,0.22332,0.24093,0.21078,0.27307,0.19889,0.090858,0.31469,0.20736,0.29696,0.26272,0.21455,0.33223,0.18892,0.19168,0.23764,0.25097,0.30127,0.37329,0.24082,0.51361,0.17878,0.23449,0.1065,0.11368,0.3259,0.066094,-0.056043,0.00087893,0.31653,0.13855,0.25429,0.067058,0.098585,-0.034083,0.067288,0.13318,-0.0099302,-0.045164,0.029174,0.071356,0.089373,0.089111,0.039651,-0.091678,-0.047845,0.058437,0.0087514,0.18243,-0.23851,-0.031645,-0.22788,0.2694,-0.035525,0.030892,-0.069538,-0.046619,0.066002,0.043454,0.059969,0.024728,0.072308,0.052749,-0.03382,-0.070611,-0.13312,0.020322,-0.1292,0.15378,0.10123,-0.040105,-0.16069,-0.076882,-0.11465,0.029586,0.048059,-0.22859,-0.041877,0.29685,-0.16466,-0.011436,-0.2152,0.18941,-0.15601,0.11797,-0.26125,0.089877,-0.074776,0.029712,-0.10169,-0.11854,0.070753,-0.16137,0.34703,-0.14885,-0.046805,1,-0.10059,0.024617,0.10171,-0.06445,-0.24597,-0.13065,0.030932,-0.0064621,-0.19965,0.051413,0.16408,-0.051162
105,0.36944,0.32362,0.3426,0.29992,0.30577,0.33444,0.33564,0.40591,0.36258,0.26914,0.3549,0.37539,0.41492,0.41004,0.33377,0.34983,0.31783,0.19847,0.44105,0.2574,0.31093,0.26997,0.33658,0.11815,0.21796,0.21419,0.32807,0.24796,0.22939,0.29047,0.31825,0.12934,0.28705,0.26212,-0.015734,0.36422,0.3546,0.076829,-0.31282,0.10639,-0.22619,0.19423,0.0076995,0.035342,-0.21073,0.048015,-0.082391,-0.13558,0.065598,-0.22555,0.10463,-0.087406,0.11682,0.036534,-0.11999,-0.10645,-0.057388,0.20385,-0.040556,0.067656,0.048205,0.32897,0.016086,0.034254,-0.15619,-0.18415,0.043354,0.040055,-0.05913,-0.30508,0.055917,0.012316,-0.1619,-0.20514,-0.054757,0.097892,0.066775,-0.022375,0.026252,-0.25125,-0.12322,0.10324,-0.094487,0.024073,0.083818,-0.14912,-0.15468,-0.10325,0.098889,0.1171,-0.089182,-0.12056,0.43187,0.077031,-0.2275,0.22475,0.091931,-0.059555,0.11927,-0.1451,-0.011301,0.12305,0.11393,-0.1379,-0.10059,1,-0.15628,0.18055,-0.36607,-0.047468,-0.021266,0.1903,-0.32907,0.41687,0.1389,-0.24578,0.22354
106,-0.18808,-0.17479,-0.19553,-0.23603,-0.28031,-0.13624,-0.26503,-0.24552,-0.19034,-0.13615,-0.048947,-0.19909,-0.14459,-0.056893,-0.23558,-0.24863,-0.19975,-0.0095052,-0.075957,-0.113,-0.19791,-0.32122,-0.21678,-0.19576,-0.17663,-0.26631,-0.19687,0.00062844,-0.034884,0.022881,0.00070261,0.11475,-0.03989,-0.028317,-0.0007091,-0.22466,-0.16071,0.12584,0.088872,-0.16866,-0.23828,-0.18997,0.095075,-0.097856,-0.13445,-0.079346,0.16474,-0.036848,-0.093847,-0.1024,-0.020625,-0.10026,0.12557,0.043253,0.17192,-0.16772,0.17825,-0.062982,0.20275,-0.018083,0.016521,0.16139,-0.032079,-0.12556,0.086191,0.27991,0.326,0.034868,0.12332,-0.0085863,-0.071786,0.11239,0.36065,0.34493,0.053986,0.28222,0.14672,0.14005,0.10746,0.032956,-0.005813,-0.074877,-0.098215,-0.11265,-0.015334,-0.12087,0.0163,-0.091295,0.12265,-0.086237,0.084704,0.14406,0.18076,-0.3889,-0.1581,-0.062885,0.31882,-0.087946,-0.12957,-0.11836,0.12132,-0.18482,-0.36923,0.065305,0.024617,-0.15628,1,-0.030524,-0.14793,-0.13357,-0.29058,0.042632,0.1313,-0.18559,0.087395,0.2196,-0.028194
107,0.10257,0.13397,0.0055053,0.020327,0.0089472,0.012561,0.13239,0.10612,-0.027383,0.035979,0.040617,-0.037084,0.045758,0.040311,0.089961,0.1158,-0.029231,0.084052,0.089736,-0.051065,0.14243,0.14162,0.029572,-0.059952,0.19811,-0.066186,0.040384,-0.089637,0.31937,-0.00019036,0.074175,0.079558,0.040846,0.11069,0.056896,-0.11785,0.13588,-0.16781,-0.081808,0.22728,-0.0055167,-0.29279,0.19718,-0.179,-0.092809,0.13122,-0.26708,-0.12533,-0.042556,0.049903,-0.46992,-0.22894,0.17353,0.14486,0.050175,0.090413,0.096858,0.15042,0.0062946,0.12647,0.086047,-0.16241,0.16857,-0.031504,0.0077926,0.15155,0.020001,0.26435,-0.13674,-0.068959,-0.16281,-0.017575,0.27563,0.014865,-0.11661,0.13994,0.15807,-0.063722,0.3314,-0.20652,0.023506,-0.24141,0.14168,0.14183,0.23659,0.057017,0.055249,-0.00075935,0.10058,0.18926,0.093874,-0.18442,0.091201,0.18204,-0.24897,0.0011829,-0.024216,0.33482,0.27677,-0.023898,0.048445,0.05936,-0.061362,0.01958,0.10171,0.18055,-0.030524,1,-0.19363,-0.084858,-0.011291,0.05241,-0.062288,-0.043983,-0.026337,-0.042998,0.088057
108,-0.0086248,-0.072338,0.047454,0.076718,0.04744,-0.0017376,-0.046782,-0.08819,0.0072028,-0.066611,-0.088207,-0.039432,-0.11856,-0.12081,-0.0061685,0.048802,-0.073483,0.055756,-0.21631,-0.03627,-0.19246,0.16749,0.011322,0.012035,-0.1426,0.15909,0.062402,0.03826,-0.18301,-0.15236,0.078509,-0.15273,0.0046777,-0.16682,0.058776,0.12728,-0.13171,-0.058955,0.17532,0.08917,-0.013866,-0.059332,0.15841,-0.010637,0.20307,0.0084652,-0.072247,-0.081973,-0.078857,0.20142,0.21455,0.010585,-0.085335,-0.20343,-0.22993,0.05057,-0.036161,-0.063637,-0.055745,-0.1467,0.093307,-0.1468,-0.025245,0.042411,0.014242,-0.10074,-0.20063,-0.0672,0.034367,0.12503,-0.015121,-0.10695,-0.1476,0.071151,0.026389,-0.13733,-0.14788,-0.12432,-0.25914,0.20565,0.018597,0.13419,0.019576,0.38698,0.1251,0.065088,-0.084043,0.092857,-0.21253,0.010192,-0.34776,0.02241,-0.17635,-0.27241,-0.096551,-0.11295,0.061855,0.17084,0.0059973,0.15898,0.14243,0.2611,0.02189,0.016434,-0.06445,-0.36607,-0.14793,-0.19363,1,0.21808,0.13679,0.057805,0.071407,-0.39893,-0.084682,0.091248,-0.35634
109,-0.04239,0.042349,-0.06124,0.020625,0.0048286,-0.032209,-0.070801,0.031816,0.12234,-0.043572,0.033548,-0.080952,-0.10126,0.024048,0.093988,0.045227,0.063404,0.060888,-0.13132,-0.061674,-0.068552,-0.0010275,-0.02625,0.069458,-0.030679,0.0865,0.021285,-0.080052,-0.070968,-0.058979,0.021799,0.0095552,0.12535,-0.039134,0.10514,0.12917,0.020323,-0.14677,-0.0052582,-0.091257,0.051049,0.12552,0.036668,-0.016441,-0.082631,-0.13568,-0.044885,0.00066712,-0.15283,-0.24,0.02988,-0.096903,-0.15259,-0.046064,-0.066311,0.21492,0.070294,-0.016246,-0.053683,-0.2145,-0.038998,0.29102,-0.24418,-0.04787,0.20598,-0.078124,-0.20936,-0.097088,-0.065487,-0.22119,-0.10118,0.24664,-0.23571,-0.0023876,0.12988,0.1051,-0.18816,0.059016,-0.36393,-0.14185,0.11248,0.012683,-0.22416,-0.0041112,0.27158,-0.022802,-0.23543,0.098785,-0.10693,0.22511,-0.15632,0.11321,0.19249,-0.069412,0.054317,-0.11394,-0.026674,-0.037436,0.089371,0.13626,0.21352,0.12943,0.039298,-0.033046,-0.24597,-0.047468,-0.13357,-0.084858,0.21808,1,-0.028498,-0.20593,-0.10105,0.0022289,-0.25197,-0.033945,0.12763
110,0.28682,0.33422,0.34655,0.37263,0.37647,0.32062,0.33479,0.35705,0.26636,0.33248,0.36082,0.31399,0.21424,0.29624,0.38357,0.21299,0.23215,0.18649,0.24847,0.31453,0.2182,0.28305,0.34022,0.36407,0.18455,0.17568,0.30644,0.27454,0.33511,0.29234,0.21285,0.19925,0.26234,0.12614,0.15903,0.34345,0.099995,0.019615,0.19581,0.017038,0.14529,0.13751,0.057026,0.10883,0.1846,0.17575,-0.051735,0.076224,-0.16491,0.37472,-0.15651,0.17238,-0.063024,0.096208,-0.12265,-0.17819,-0.087194,0.00232,-0.1446,-0.13675,-0.21474,0.030544,0.0003745,-0.098997,-0.034949,-0.18326,-0.13679,0.0057437,0.04303,-0.19783,-0.33538,-0.0090883,-0.097413,-0.32809,-0.35381,-0.17431,-0.077095,-0.36552,-0.12774,0.0044703,0.062931,0.086978,0.22751,-0.00372,-0.098163,-0.11082,-0.12773,-0.092455,-0.23143,0.030256,-0.04985,-0.054258,-0.21813,0.36219,-0.23108,0.056759,-0.15853,0.20556,0.15972,-0.22753,-0.032057,-0.02583,0.2018,0.044045,-0.13065,-0.021266,-0.29058,-0.011291,0.13679,-0.028498,1,-0.11779,0.12784,0.064418,0.041791,-0.16986,-0.036617
111,0.046949,-0.12629,0.062836,-0.03577,-0.091718,0.050021,-0.042767,-0.036511,-0.059952,-0.21995,0.0045412,0.034767,-0.026071,0.077574,-0.11031,-0.13921,-0.10829,0.021402,0.096899,-0.17414,-0.079265,-0.051332,-0.052611,-0.046806,-0.10558,-0.084509,-0.13556,-0.12238,-0.066141,0.15297,0.092314,0.00274,-0.07343,0.076672,-0.172,0.081583,-0.10062,-0.24776,-0.15059,0.32816,-0.30324,-0.25617,0.14365,-0.061844,-0.28357,-0.30298,0.11906,-0.22666,0.23453,0.10926,0.0067738,0.19471,0.042322,0.27914,-0.22721,-0.00069704,0.11278,-0.024922,0.0042014,-0.11793,0.31312,-0.10047,-0.10458,-0.085965,0.026513,0.059378,0.0028432,0.0028801,-0.10026,0.0959,-0.090619,0.040108,0.13214,-0.065526,0.15917,-0.035076,0.12812,-0.11924,0.2724,-0.060205,-0.046193,0.036396,0.15473,0.14884,0.042173,0.11165,-0.026599,-0.12569,0.052828,0.20126,0.10839,-0.18655,0.17959,-0.26158,-0.18621,-0.12635,0.10555,0.17804,0.21277,0.07231,-0.16954,0.1752,0.28353,-0.092006,0.030932,0.1903,0.042632,0.05241,0.057805,-0.20593,-0.11779,1,-0.18885,-0.26914,-0.076438,0.033715,-0.29483
112,-0.17079,-0.091345,-0.056257,-0.096736,-0.056257,-0.14855,-0.10867,-0.2201,-0.029462,-0.009104,-0.1079,-0.069689,-0.2594,-0.22186,-0.078403,-0.13342,-0.1173,-0.033769,-0.19653,-0.087739,-0.1385,0.088376,-0.052415,0.07672,-0.15393,-0.21936,-0.061121,-0.028469,0.025627,-0.072213,-0.062741,-0.043756,0.028814,-0.036142,0.098289,-0.19735,-0.21252,0.040077,0.0059815,-0.12226,0.028309,-0.081104,-0.1768,0.14957,0.23861,0.19128,0.067998,0.16918,0.10393,-0.013836,-0.23246,0.18102,0.17503,0.087045,0.32491,-0.33709,-0.021093,-0.10918,-0.1016,-0.025403,-0.051888,-0.045119,0.012516,-0.19741,-0.16663,0.078022,0.17114,0.1627,0.15273,-0.0067457,-0.067317,0.017912,-0.17989,-0.066668,-0.073936,0.20672,0.037036,-0.10033,-0.048543,-0.0537,0.13246,-0.042112,0.22697,-0.040055,0.28186,0.087347,0.065601,-0.04453,0.056491,-0.1967,0.073823,0.1292,-0.15953,0.20765,-0.10709,0.020312,-0.12193,-0.18338,-0.051386,0.27786,-0.080506,0.019662,-0.14975,-0.28416,-0.0064621,-0.32907,0.1313,-0.062288,0.071407,-0.10105,0.12784,-0.18885,1,-0.009822,-0.052384,0.19048,0.041338
113,-0.068731,-0.03328,-0.13635,-0.06122,0.0074103,-0.21052,-0.040488,0.016844,0.010082,0.0099547,-0.078508,-0.041862,-0.024154,-0.086632,-0.054163,-0.0073637,0.057286,-0.3243,2.0356e-05,0.002242,-0.0067244,-0.074667,0.071385,-0.079186,-0.13614,-0.086631,-0.014293,-0.13289,-0.045241,-0.08688,-0.066237,-0.20845,0.14881,-0.027326,-0.16715,-0.044263,0.061505,-0.15148,-0.23922,-0.047355,-0.028653,0.08244,-0.096032,0.15945,-0.11641,0.049236,-0.12943,-0.010659,0.17467,-0.36248,-0.0017405,-0.1201,0.15559,0.13015,0.094113,0.057427,-0.10647,0.2236,-0.028981,0.23241,-0.24509,0.30553,0.062634,-0.0065759,-0.080393,-0.11629,0.38085,-0.16706,-0.10135,-0.20682,-0.073228,0.1069,-0.33006,-0.29624,-0.061139,-0.062011,-0.13738,0.067702,0.059667,-0.10796,-0.1047,-0.088947,-0.00033953,-0.13244,-0.043188,-0.18948,-0.19432,-0.043585,0.24387,-0.14872,-0.057589,0.030524,0.26211,0.15312,-0.026272,0.17047,-0.18833,-0.20064,-0.075439,-0.12993,-0.084081,-0.055872,0.14144,-0.1395,-0.19965,0.41687,-0.18559,-0.043983,-0.39893,0.0022289,0.064418,-0.26914,-0.009822,1,-0.081218,-0.26569,0.29024
114,0.049178,0.089844,0.16566,0.11302,0.067152,0.1041,0.15927,0.023772,0.027996,0.063804,0.11834,0.11026,0.075674,0.061115,0.12286,0.10899,0.075208,0.010659,0.21508,0.13057,0.10626,-0.025301,0.02537,-0.044763,-0.033844,0.14618,0.13973,0.013501,0.24878,0.080204,-0.017562,0.10967,-0.015282,0.1126,0.023902,0.067957,-0.07804,0.10172,0.26294,0.089526,0.10526,-0.0048354,-0.014551,0.2296,-0.0072953,0.21838,0.42265,-0.17554,0.053918,0.019022,0.091335,-0.024687,0.095676,-0.23933,0.021718,-0.069471,0.032218,-0.033464,0.366,0.12987,0.057746,0.040119,0.38986,0.22127,-0.039217,0.31487,0.015931,0.48287,-0.19771,-0.12642,-0.13398,0.035513,0.34836,0.18294,-0.14502,0.0024458,0.15446,-0.24083,0.050799,0.040005,-0.26508,0.12579,0.17333,-0.18041,-0.22053,-0.15581,0.16283,-0.015483,-0.18371,-0.018671,-0.079391,-0.19482,0.0049653,0.16219,0.088891,0.14866,0.11487,0.07355,-0.15529,0.14828,-0.2103,-0.093701,-0.10793,0.11997,0.051413,0.1389,0.087395,-0.026337,-0.084682,-0.25197,0.041791,-0.076438,-0.052384,-0.081218,1,-0.037929,0.13664
115,-0.078234,-0.13175,-0.085289,-0.15674,-0.23843,-0.17125,-0.13441,-0.1687,-0.043087,-0.25066,-0.16201,-0.21448,-0.2491,-0.20756,-0.26886,-0.11741,-0.10296,0.0047539,-0.27083,-0.16553,-0.058373,-0.030931,-0.0064621,-0.12357,-0.16948,-0.038914,-0.08643,0.0039908,-0.064841,0.024305,-0.048569,-0.10649,-0.29273,-0.15768,0.046654,-0.072335,-0.10874,0.069578,-0.093289,-0.12575,-0.22312,-0.21357,-0.041097,-0.13861,0.1298,-0.1201,-0.097438,-0.11081,-0.081994,-0.036161,-0.11456,-0.11049,0.26107,-0.10574,0.24188,-0.29237,0.021382,-0.18857,0.10194,-0.28273,0.23427,0.086712,-0.12829,-0.002089,0.077901,0.23823,-0.20309,0.081514,0.28958,-0.0014096,0.077467,0.2031,0.040111,-0.038198,-0.10523,0.37169,0.018741,0.26556,-0.054365,-0.15997,0.040679,0.1074,0.035285,-0.062481,0.10864,0.067126,-0.11316,0.096276,-0.17083,-0.1566,0.061375,0.29511,-0.10103,-0.096314,0.038844,0.035918,-0.099247,-0.2025,-0.16669,0.18555,-0.087954,0.045535,-0.21046,-0.033613,0.16408,-0.24578,0.2196,-0.042998,0.091248,-0.033945,-0.16986,0.033715,0.19048,-0.26569,-0.037929,1,-0.016047
