,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
81,0.0229,0.041766,0.005908,0.094382,0.076439,0.11225,-0.023688,0.034284,0.052721,-0.18378,0.0063276,0.076343,-0.099728,0.053693,-0.016792,-0.037144,0.0074042,-0.045637,0.17231,0.065888,0.15696,0.036426,0.093061,0.12897,0.042841,0.036715,0.18751,-0.058705,-0.052351,-0.073657,-0.070447,0.12635,-0.036471,0.058848,0.19257,0.1167,0.10671,-0.2327,-0.084436,-0.061605,-0.010005,-0.16366,0.10805,-0.063003,0.12824,0.2902,0.036765,-0.17828,0.029799,-0.13071,0.2102,-0.16791,0.010925,-0.16023,-0.22793,-0.00059226,-0.17593,0.21886,-0.075702,0.077345,-0.042508,0.051251,0.13869,0.0013584,-0.21375,0.0049313,0.073296,-0.057586,-0.11998,-0.081073,-0.16383,-0.18442,-0.00022846,0.067708,0.22336,0.026618,-0.19107,0.093146,-0.013381,0.18622,0.13362,1,-0.14995,0.12057,-0.22392,-0.31087,-0.026953,-0.17353,-0.14752,-0.29891,0.13815,-0.013007,0.15886,0.16078,-0.22149,-0.22088,0.32851,-0.044516,-0.21835,0.27393,-0.41068,-0.152,0.14573,-0.30415,0.26778,0.11448,0.0639,-0.067183,0.20171,-0.059157,0.018324,0.28016,-0.0063743,-0.12407,-0.013752,0.20979,-0.067153,0.17283,0.19576,0.27092,-0.36769,0.34755
82,0.09169,-0.031589,0.00028649,0.14626,0.071816,-0.0044583,0.14659,-0.028572,-0.10874,-0.008216,0.057691,0.0041691,0.12894,-0.010576,-0.015527,0.082878,0.070939,0.025859,-0.02349,0.10525,0.049713,-0.019147,0.086479,-0.16627,0.045976,0.10895,-0.0023919,0.095008,0.19944,0.057369,0.28563,0.087649,0.14978,0.12724,-0.11818,0.081557,0.18555,0.0022299,0.16644,0.031423,-0.2858,0.17523,0.059919,0.060483,-0.095038,0.010898,-0.03547,-0.042306,0.17482,-0.0070397,-0.043615,-0.1915,-0.36126,0.03117,-0.072902,-0.17798,-0.084248,0.026518,-0.24796,-0.015325,-0.011637,-0.036707,-0.10539,-0.050199,0.19924,-0.15834,-0.15738,0.16549,0.017449,0.1775,0.045202,-0.054835,-0.024965,0.16283,-0.10862,-0.1135,0.2193,-0.086187,0.21392,-0.037855,-0.01505,-0.14995,1,0.2181,-0.10627,0.25475,0.078753,-0.062894,0.017454,-0.17485,0.067965,-0.17198,-0.23279,-0.044014,0.22301,-0.019555,-0.20016,0.070392,-0.13472,-0.13564,0.17073,0.013159,-0.0045312,0.11511,-0.25298,-0.077402,-0.086556,0.15786,-0.28792,0.072124,-0.026814,-0.051501,0.0047113,0.1618,-0.043863,0.046242,0.14074,-0.079734,-0.061727,0.047615,-0.19515,0.086907
83,0.058445,-0.041096,0.074304,0.086045,-0.0022321,0.11915,0.20508,-0.039567,-0.010152,0.052753,-0.0057685,0.13513,-0.0014445,-0.04857,0.086001,-0.029994,0.21558,0.10437,0.11231,0.059683,0.14578,0.086856,0.1006,0.20907,0.072777,0.0929,0.05611,0.14643,0.049191,0.11351,0.26441,0.069173,-0.094316,0.13517,-0.1123,-0.0059618,0.089962,-0.017818,0.11408,0.12153,-0.14868,0.096124,-0.0077989,-0.049836,0.079336,-0.022638,-0.16626,0.033417,0.26369,-0.13469,0.11004,-0.03841,0.082935,-0.013358,-0.10377,-0.10696,-0.21484,0.047065,0.0085323,-0.13223,0.19007,-0.10838,-0.095128,-0.17398,-0.051128,-0.045203,-0.0096436,-0.023425,-0.052354,-0.25316,-0.07339,-0.012285,0.17187,0.081083,0.089587,-0.12151,0.19367,-0.069955,-0.079632,0.037808,-0.0092573,0.12057,0.2181,1,0.16812,0.056483,0.017743,0.31588,0.080021,0.23247,0.19003,-0.12927,-0.094698,0.052739,0.14515,0.018641,0.050717,0.038405,0.24021,0.15421,-0.03996,-0.062224,0.020694,-0.065763,0.05978,-0.24238,-0.034731,0.10013,-0.0045611,0.070092,-0.14232,-0.050722,0.1628,-0.1062,-0.07989,0.15952,-0.093191,0.036756,0.0074936,0.11723,-0.14719,0.24488
84,-0.1044,-0.12593,-0.0013168,-0.12132,-0.078433,-0.069481,0.026861,-0.060606,-0.060705,0.14871,-0.14218,-0.019864,-0.012513,0.0041383,0.0074781,-0.027251,0.014423,0.045029,0.021689,-0.09105,-0.036503,-0.080063,-0.16709,-0.087932,0.028529,-0.13215,-0.061008,0.026224,-0.1945,-0.045806,-0.011856,-0.03495,0.1368,0.010288,-0.13131,-0.1016,-0.24387,-0.070511,-0.10268,-0.040255,-0.047259,0.063696,-0.0094686,-0.088569,-0.07629,-0.15098,0.083831,0.11515,-0.075167,-0.081212,-0.21517,0.11547,0.2178,-0.24557,0.033895,-0.13625,0.027445,-0.14426,-0.22319,0.30552,0.087531,-0.40185,-0.082558,0.0012706,0.25497,-0.054881,-0.18605,0.031432,0.079899,-0.12195,0.12979,0.027217,0.28895,0.0058203,-0.15128,0.16485,0.14478,-0.32906,-0.15409,0.18661,-0.14509,-0.22392,-0.10627,0.16812,1,-0.1504,0.068592,0.11217,-0.031329,-0.0078232,0.060039,0.038749,0.14887,-0.23895,0.09468,-0.22017,-0.031765,0.36667,0.16029,-0.067981,0.13824,0.18412,-0.035947,0.29529,-0.2254,0.17914,-0.13936,0.21215,0.14598,0.29588,-0.15461,-0.096284,0.20037,-0.14329,-0.061235,0.043669,0.040052,-0.26004,0.00047803,0.092742,0.15924,0.091821
85,-0.18676,-0.17957,-0.1363,-0.16828,-0.049438,-0.17395,-0.095587,-0.21353,-0.16303,-0.20364,-0.21134,-0.18501,-0.27146,-0.064529,-0.072064,-0.00086815,-0.17233,-0.10834,-0.30086,-0.148,-0.14582,-0.20641,-0.066567,-0.25843,-0.1205,-0.13452,-0.030901,-0.043155,-0.1006,0.086164,-0.095793,-0.089963,-0.069855,-0.041528,-0.11975,-0.19544,0.077236,-0.052435,0.18125,0.089889,-0.11264,-0.078743,-0.30903,0.040453,-0.071428,-0.042893,-0.023376,0.060661,0.073219,0.15305,-0.077152,-0.046808,-0.07197,0.18113,0.091748,0.01713,0.18942,-0.14999,0.14619,-0.079456,0.08881,0.02876,-0.19373,-0.12419,0.24575,0.16267,-0.071953,-0.081181,0.12051,0.19597,-0.0056389,0.1206,-0.1028,0.076089,0.178,0.049483,0.055,0.21504,-0.079672,-0.28736,0.16845,-0.31087,0.25475,0.056483,-0.1504,1,-0.051458,0.18632,-0.24231,-0.061402,0.14214,0.0034173,-0.10138,-0.033686,0.22064,0.16422,-0.16564,-0.20322,0.0049882,-0.040821,-0.015461,-0.048282,-0.30853,0.11878,-0.22344,-0.13759,-0.128,0.16256,-0.058292,0.098114,0.0069263,-0.31241,0.25725,-0.044008,0.07109,0.16238,0.10908,0.091691,-0.34384,-0.23959,0.019068,-0.17199
86,-0.17506,-0.18432,-0.18731,-0.15005,-0.23247,-0.29705,-0.21551,-0.16242,-0.23243,-0.26179,-0.19327,-0.21351,-0.1926,-0.12552,-0.34024,-0.15923,-0.11848,-0.16466,0.033586,-0.12018,-0.027516,-0.26136,-0.19339,-0.2488,-0.058505,-0.16439,-0.056542,-0.10395,-0.14028,-0.19332,-0.14668,-0.15432,-0.028937,-0.067465,-0.092937,-0.30656,-0.27754,0.16654,0.167,-0.10726,0.06646,-0.1584,0.12523,-0.096822,0.0024576,-0.13209,0.026963,-0.39286,-0.07819,-0.10007,-0.083529,0.050601,-0.077713,0.059719,0.21012,-0.10015,-0.093241,-0.014477,0.031428,0.14716,-0.10978,0.18742,-0.13303,-0.095001,0.2511,-0.11442,-0.14374,-0.11789,-0.018175,0.13103,-0.026029,0.22094,0.11449,0.021125,-0.18058,-0.12178,0.19379,-0.014031,-0.15279,0.19155,0.19806,-0.026953,0.078753,0.017743,0.068592,-0.051458,1,0.066452,0.24021,0.018263,-0.27075,0.19548,0.10717,0.19997,0.25975,0.09094,-0.0359,0.040782,-0.055892,0.25712,0.1346,-0.0080385,0.019289,0.42925,-0.08253,-0.16094,0.025616,0.13057,-0.063064,0.066552,-0.38888,-0.19559,-0.1244,-0.065851,-0.27461,0.33661,-0.13046,-0.028425,-0.058714,-0.20439,-0.20675,-0.011852
87,-0.13314,-0.26201,-0.077076,-0.12528,-0.20952,-0.11737,-0.097017,-0.28194,-0.15012,-0.1422,-0.033007,-0.09966,-0.15078,-0.13148,-0.13893,-0.2248,-0.089767,-0.072947,-0.11991,-0.22834,-0.12709,-0.17839,-0.011785,-0.070882,-0.11131,-0.19678,0.023576,-0.19904,-0.13471,-0.12866,0.03866,-0.13064,-0.092876,-0.0039537,-0.10239,-0.15908,-0.10448,0.19818,0.033419,0.0024285,-0.2387,0.049023,-0.045318,-0.30197,0.051527,-0.27413,0.02214,0.087282,0.082785,-0.043002,-0.044292,-0.008713,0.026682,0.050477,0.12253,-0.05464,0.2227,-0.31167,0.072409,-0.080331,0.23889,-0.07762,0.0044364,-0.16293,-0.042439,0.059412,-0.075434,-0.047779,-0.058834,0.006117,0.088265,0.093241,-0.28311,0.060338,0.30134,0.1377,0.26959,-0.00704,0.01604,0.089923,0.0037764,-0.17353,-0.062894,0.31588,0.11217,0.18632,0.066452,1,0.04888,0.1519,0.11474,-0.0043256,-0.19609,-0.060534,0.10262,0.23793,0.032411,-0.054706,0.15311,0.053991,-0.13511,0.031441,-0.070994,0.069591,0.14075,0.14723,-0.23912,-0.0038695,-0.054057,-0.13873,-0.02179,-0.21074,0.013429,-0.03198,0.17421,-0.085137,-0.16805,-0.27089,-0.027237,-0.15474,-0.082446,0.012771
88,-0.13902,-0.14777,-0.12796,-0.13127,-0.16258,-0.16329,-0.17035,-0.12467,-0.14918,0.011869,0.059028,-0.060714,-0.038594,-0.1661,-0.20862,-0.24533,0.0025787,-0.166,0.0037088,-0.12744,-0.19771,-0.11656,-0.30199,-0.12178,-0.1223,-0.06309,-0.20858,-0.21383,0.0060805,0.076052,-0.041939,-0.18012,0.023718,0.062515,-0.32064,-0.10009,-0.28849,0.065796,-0.11356,-0.057964,-0.17986,-0.087081,0.085935,-0.11682,-0.12522,-0.021008,-0.015627,-0.045661,0.091659,-0.213,-0.2835,-0.10018,-0.1048,0.28789,0.14474,-0.35603,-0.0049865,0.16867,0.19079,0.06016,-0.23591,0.17812,-0.086072,-0.088033,-0.078132,-0.073934,0.04284,-0.077407,0.1417,-0.19296,-0.17098,-0.025271,0.14385,-0.012449,-0.077464,0.024056,0.015751,-0.1694,0.14856,0.17476,0.097841,-0.14752,0.017454,0.080021,-0.031329,-0.24231,0.24021,0.04888,1,0.2686,-0.21785,0.20863,-0.074204,-0.059145,0.092465,0.23836,-0.12533,0.17236,0.094251,0.074755,0.28742,-0.26074,0.19896,0.16782,0.10192,-0.29715,0.010455,-0.021228,0.017403,-0.21855,-0.17927,-0.26736,-0.15105,-0.14006,0.10158,-0.38792,-0.18558,0.0030667,0.064032,0.1932,0.0078203,-0.11211
89,-0.0016686,-0.0062422,0.012375,0.0081489,-0.045713,0.07061,0.04087,-0.011282,0.019613,0.17433,-0.04047,0.057867,0.0067082,-0.042962,-0.0057189,-0.01474,0.1039,0.059791,-0.018575,-0.045141,0.0021098,0.01686,-0.067712,0.052412,0.071596,0.029504,-0.033947,0.086832,0.03504,0.15367,-0.034391,-0.023599,-0.033644,-0.051929,0.037003,0.047715,0.075994,0.016542,-0.068747,-0.050001,-0.0065495,0.040946,0.089571,0.014824,0.091722,-0.23175,-0.098723,0.13616,0.069979,0.12558,-0.0017486,0.041169,0.10258,0.23113,0.26387,0.053059,-0.072852,0.01856,0.12369,-0.099647,0.03956,0.053311,-0.1336,0.006827,-0.13288,-0.033022,0.10181,-0.0032402,0.090332,-0.21394,0.20743,0.098647,0.2685,-0.12944,0.0044689,0.2086,-0.0021225,0.041946,0.014782,-0.15691,-0.084286,-0.29891,-0.17485,0.23247,-0.0078232,-0.061402,0.018263,0.1519,0.2686,1,0.13589,-0.074516,-0.17044,-0.11403,0.19016,0.093678,-0.2499,0.054524,0.19892,-0.046121,0.086567,-0.19842,0.047108,0.13584,0.067898,-0.2793,0.093282,0.064939,-0.074147,-0.11387,0.15247,-0.13492,-0.0041114,-0.068268,-0.12755,-0.04368,-0.0573,-0.14254,0.0082413,0.0083217,0.14297,-0.37853
90,0.22654,0.1825,0.26976,0.30889,0.30494,0.27833,0.32737,0.2154,0.23205,0.15699,0.17921,0.32058,0.12655,0.22374,0.20349,0.23437,0.24562,0.28601,0.19371,0.2235,0.36068,0.26592,0.31407,0.25042,0.27377,0.30379,0.24485,0.29775,0.19107,0.25283,0.33375,0.20989,0.30184,0.12226,0.10346,0.24925,0.42246,0.024398,0.12695,0.21533,-0.11764,0.10328,0.05568,0.08756,0.08063,0.11576,0.28597,0.10081,0.22363,0.20834,0.017712,-0.23768,0.19239,-0.043377,-0.027835,0.30314,0.22122,-0.093933,0.020899,-0.040207,0.1208,-0.12869,0.18121,0.18269,-0.1206,0.39837,-0.0062696,-0.12474,0.2079,-0.17447,0.082552,-0.037499,-0.14214,0.11986,-0.0044433,0.34791,0.14865,-0.10265,-0.092718,-0.035387,0.26851,0.13815,0.067965,0.19003,0.060039,0.14214,-0.27075,0.11474,-0.21785,0.13589,1,-0.33545,-0.14929,-0.33532,0.11889,0.093571,0.035627,0.20326,0.056898,0.081827,-0.19507,-0.0025786,-0.0043355,-0.083404,-0.10361,0.17561,0.024066,0.084382,0.14381,-0.064094,0.018841,-0.12808,0.25738,-0.12244,0.22769,0.08574,0.017677,0.1687,0.097959,0.14197,0.019172,-0.0089232
91,-0.4515,-0.39626,-0.37027,-0.46273,-0.39703,-0.5141,-0.37006,-0.30422,-0.33297,-0.37577,-0.35506,-0.39777,-0.36294,-0.434,-0.40569,-0.38684,-0.32161,-0.27152,-0.42429,-0.33989,-0.41888,-0.3884,-0.44782,-0.55287,-0.39775,-0.48613,-0.39955,-0.3395,-0.30849,-0.21416,-0.39974,-0.38361,-0.35482,-0.2854,-0.30843,-0.47996,-0.31821,-0.068761,-0.14461,-0.23036,-0.20861,-0.27186,-0.28098,-0.29177,0.047807,-0.10192,-0.17173,-0.23513,-0.16664,-0.12163,-0.27931,0.27373,0.28361,-0.14543,0.39443,-0.21039,-0.16766,0.19639,0.14437,0.25279,-0.057598,0.20103,0.047634,-0.044728,0.29921,0.03117,0.11682,-0.12602,0.20165,0.3828,0.087083,0.048456,0.14444,0.098423,0.15933,-0.059973,0.020328,0.07606,0.13428,0.10383,0.077523,-0.013007,-0.17198,-0.12927,0.038749,0.0034173,0.19548,-0.0043256,0.20863,-0.074516,-0.33545,1,-0.017108,-0.15176,-0.067252,-0.07998,-0.11849,0.14655,-0.23696,-0.087377,-0.020352,-0.049288,0.17065,0.18277,0.085171,-0.21299,0.0872,0.21857,0.12066,0.041442,-0.1449,-0.017641,-0.034909,-0.43256,-0.20124,-0.18498,-0.24066,0.032815,-0.33261,0.060446,-0.12757,-0.10733
92,-0.23919,-0.23434,-0.28599,-0.40485,-0.21225,-0.27321,-0.32259,-0.14763,-0.24769,-0.29673,-0.30077,-0.24441,-0.36456,-0.2941,-0.1484,-0.32289,-0.2627,-0.18709,-0.14682,-0.33318,-0.199,-0.10306,-0.18114,-0.15109,-0.27448,-0.10597,-0.21865,-0.10134,-0.30126,-0.25128,-0.2948,-0.19758,-0.23966,-0.25135,-0.063118,-0.17016,-0.2674,-0.33794,-0.18316,-0.3587,-0.012785,-0.33235,-0.090847,0.0020146,-0.094615,0.0072563,-0.025766,-0.15811,-0.30188,-0.19831,0.11235,-0.023161,0.0085323,-0.063594,0.0013754,-0.022114,-0.29084,0.10133,0.21416,0.21052,-0.27984,0.18687,-0.02413,0.021518,0.13728,0.080259,0.27867,-0.13204,-0.10615,-0.039664,0.13686,-0.33111,0.15209,0.31967,0.067125,-0.19265,0.099652,-0.041177,-0.33195,0.011098,-0.015681,0.15886,-0.23279,-0.094698,0.14887,-0.10138,0.10717,-0.19609,-0.074204,-0.17044,-0.14929,-0.017108,1,0.0097789,0.056414,-0.17879,0.20432,-0.099874,-0.10251,-0.035479,-0.1994,-0.0089018,-0.00037575,0.03437,-0.16516,-0.057822,-0.075138,0.037932,-0.13431,0.12577,0.13,0.17493,0.010603,-0.20542,0.19129,0.14769,0.013837,0.097397,0.15531,0.098963,-0.20088,0.16024
93,0.057535,0.088052,-0.055838,-0.0048422,-0.076655,-0.063496,-0.12309,-0.10883,-0.057083,-0.057037,-0.020467,-0.1724,-0.15028,0.0092189,-0.024163,0.09237,-0.078809,-0.13768,0.17171,0.0095063,-0.028987,0.074399,-0.14343,0.14839,-0.10933,0.087847,-0.082138,-0.10114,-0.036769,-0.18838,-0.095495,-0.15805,0.00097504,0.1078,0.096413,0.017466,-0.063977,-0.14675,0.21262,-0.12061,0.22237,-0.19773,-0.016984,0.24518,-0.099596,0.20702,-0.062693,-0.1561,-0.20229,-0.061015,0.19005,0.08876,-0.1521,-0.10415,-0.20623,0.077013,-0.070289,0.14874,-0.15287,-0.19131,-0.00077096,0.047149,0.041784,0.17909,-0.30167,-0.05383,-0.021212,-0.18112,-0.13596,-0.19818,-0.22136,0.23538,-0.15189,-0.096122,-0.10928,-0.33455,-0.039373,0.078409,-0.10462,-0.10414,-0.041635,0.16078,-0.044014,0.052739,-0.23895,-0.033686,0.19997,-0.060534,-0.059145,-0.11403,-0.33532,-0.15176,0.0097789,1,-0.17801,0.2207,-0.13163,-0.19961,0.13075,0.23814,0.06172,0.076501,-0.15741,0.080807,0.26867,0.16586,0.24549,-0.12803,-0.070228,-0.082852,-0.072934,0.013398,-0.076238,0.38685,-0.1182,0.064825,0.053576,-0.19919,0.32932,-0.21353,-0.18118,0.097119
94,0.19768,0.065593,0.10032,0.073835,0.010145,0.043061,0.13194,0.076159,0.013514,0.060888,0.027161,0.18604,0.054536,0.12709,0.16897,0.050036,0.1441,0.13451,-0.013967,0.026662,0.2487,0.0014199,0.17541,0.0098046,0.18456,0.20892,0.10146,0.21755,0.030188,0.097083,0.28453,0.0398,0.097167,0.10524,0.050414,0.069922,0.22851,0.030406,0.18375,0.068241,0.15247,-0.13206,-0.18507,0.10226,-0.039974,-0.28794,-0.086472,0.060608,-0.026463,0.28813,-0.26234,0.24333,-0.10138,0.21668,0.21596,-0.10856,-0.27945,0.071873,-0.031466,-0.047427,0.088743,-0.022724,-0.23077,-0.16559,0.39191,0.11402,0.021919,-0.21152,-0.053477,-0.033701,0.10039,-0.041702,0.069054,0.080813,0.24562,0.079429,-0.10086,-0.19569,-0.062649,0.073714,0.12099,-0.22149,0.22301,0.14515,0.09468,0.22064,0.25975,0.10262,0.092465,0.19016,0.11889,-0.067252,0.056414,-0.17801,1,0.070105,0.015514,-0.0092899,0.13219,0.099547,0.087658,0.10532,-0.086564,0.37697,-0.17882,-0.033874,-0.0039147,0.20465,-0.084957,0.13898,-0.046526,-0.28067,-0.093798,-0.13689,0.069357,0.31176,-0.13059,0.032654,-0.016164,-0.077309,-0.039744,-0.36518
95,0.047246,0.069118,0.028477,-0.046271,-0.028591,-0.08095,-0.052653,-0.027704,-0.064892,-0.016053,0.024046,-0.063466,-0.08375,0.083338,0.042938,0.083972,-0.016327,-0.079567,0.041447,0.013156,-0.00048505,0.044461,0.043689,0.068554,0.039775,0.14957,0.027592,-0.025197,0.023072,0.041834,-0.077055,-0.2558,0.049573,0.081718,-0.17008,-0.11231,-0.11128,-0.047336,0.094656,0.263,0.01407,-0.076984,0.045626,0.017337,-0.12522,0.021764,0.028405,0.22613,-0.053706,-0.22269,-0.099197,-0.010056,-0.052239,0.14934,0.24263,-0.066179,0.1091,0.059688,0.22246,-0.10034,-0.071464,0.15417,0.27974,0.043951,-0.31784,0.37182,-0.19705,0.028801,0.10541,0.070212,-0.22114,0.17738,-0.14936,0.040168,-0.13765,0.31638,0.21282,0.065593,0.055212,-0.073928,0.13725,-0.22088,-0.019555,0.018641,-0.22017,0.16422,0.09094,0.23793,0.23836,0.093678,0.093571,-0.07998,-0.17879,0.2207,0.070105,1,-0.19782,0.15545,0.023469,0.14722,0.14849,-0.019043,-0.061878,0.078968,0.055362,0.063426,-0.038573,-0.056692,-0.18988,-0.10697,-0.13762,-0.30227,0.10011,0.060668,-0.023661,-0.24373,-0.2337,0.23388,0.081325,-0.2058,-0.10863,-0.16571
96,0.1154,0.089036,0.12776,0.18831,0.061283,0.2467,0.075092,0.18696,0.129,-0.035378,0.11328,0.33205,0.13264,0.18977,0.098088,0.08919,0.23002,0.083782,0.18321,0.11245,0.15678,0.053184,0.17784,0.26492,0.14188,0.043003,0.17727,0.29262,0.032448,-0.099717,0.10956,0.11676,0.036883,-0.11139,0.13906,0.16372,0.13365,0.020895,-0.060268,0.14358,0.33389,-0.096984,0.19671,-0.18787,0.18248,-0.009266,-0.097281,0.077101,0.19749,0.047585,0.11041,0.04755,-0.037298,0.09791,-0.025292,-0.079455,-0.041947,-0.032264,0.173,0.016602,0.06882,0.18245,0.0079749,-0.34448,0.20913,0.010581,0.093546,-0.030369,-0.14844,0.032981,-0.096527,0.0017015,-0.075292,0.13141,0.21512,-0.018702,0.0030383,0.00051074,0.028497,0.1697,-0.089685,0.32851,-0.20016,0.050717,-0.031765,-0.16564,-0.0359,0.032411,-0.12533,-0.2499,0.035627,-0.11849,0.20432,-0.13163,0.015514,-0.19782,1,-0.11404,-0.035307,-0.0061698,-0.15553,-0.27813,-0.12354,-0.16119,0.23161,0.084334,0.00067365,-0.24523,-0.15106,-0.12175,-0.18125,0.15744,-0.43769,-0.11566,0.17739,0.12643,-0.051578,0.012567,0.063217,0.10987,-0.10373,0.19904
97,0.074826,0.046976,0.1497,0.069898,0.17364,0.042285,0.15145,-0.032359,0.10177,0.16038,0.13256,0.048813,0.093741,0.12402,0.1341,0.071982,0.24168,0.14236,0.12368,0.19179,0.18733,0.11693,0.028749,0.069261,0.13983,0.17374,-0.01254,-0.014807,0.12414,0.0057085,-0.056788,-0.073175,0.29217,0.028919,-0.30668,0.011145,0.085492,0.01643,-0.017643,0.11042,-0.04245,0.24996,-0.023685,-0.16214,0.045673,0.057257,0.30193,0.17713,0.24174,-0.11729,-0.24308,-0.092317,0.17352,-0.079737,0.10569,0.0016704,-0.091252,0.1374,-0.076885,0.089772,-0.095717,-0.27677,0.14258,0.063632,-0.06523,0.047162,-0.35205,-0.21436,0.075882,-0.12276,-0.077169,0.017115,0.091695,0.13951,-0.34306,0.12686,0.16596,-0.19925,-0.18915,0.19836,-0.099642,-0.044516,0.070392,0.038405,0.36667,-0.20322,0.040782,-0.054706,0.17236,0.054524,0.20326,0.14655,-0.099874,-0.19961,-0.0092899,0.15545,-0.11404,1,-0.22455,-0.011136,0.073956,-0.094756,-0.013139,0.24303,0.061622,0.095012,0.069186,-0.045869,0.1449,0.0033658,0.025836,-0.11947,0.1378,-0.016632,-0.26494,0.068791,-0.22834,0.032215,0.17836,0.23291,0.0064643,-0.10368
98,-0.088381,-0.16613,-0.14878,-0.11733,-0.18823,-0.021615,-0.14618,-0.21213,-0.17025,0.052545,-0.10412,-0.06714,-0.088028,-0.15419,-0.078267,-0.080775,-0.18422,-0.14998,-0.066876,-0.19816,-0.03756,-0.074139,-0.14163,0.11898,-0.060261,-0.0021377,-0.056434,0.031834,-0.28777,-0.027993,0.14065,-0.011394,-0.038627,-0.17268,-0.28159,0.033881,-0.12074,0.097371,-0.1856,-0.2519,0.049549,-0.073603,-0.066768,0.058476,0.042455,0.044797,-0.15546,0.014252,0.0027195,-0.063813,0.035794,-0.069971,-0.031359,-0.2424,-0.080056,0.27323,0.015916,0.021613,0.20994,0.012539,0.10251,-0.23329,0.017485,0.024146,0.056361,-0.060512,0.12684,-0.10214,0.11417,-0.31156,0.073343,0.1352,0.18991,-0.022295,-0.035321,-0.092113,0.21727,0.042052,0.14296,-0.092043,-0.11919,-0.21835,-0.13472,0.24021,0.16029,0.0049882,-0.055892,0.15311,0.094251,0.19892,0.056898,-0.23696,-0.10251,0.13075,0.13219,0.023469,-0.035307,-0.22455,1,0.082441,-0.069673,0.004086,-0.090569,-0.1574,-0.17219,-0.063192,-0.066384,0.26205,-0.01099,-0.10852,-0.1944,-0.063935,0.011019,-0.092045,0.080123,-0.12158,-0.043717,-0.20094,0.15216,-0.20313,0.29429,-0.12135
99,-0.014831,-0.00035739,-0.053117,0.098268,-0.084357,-0.062103,-0.11472,-0.11473,-0.030717,-0.087023,-0.029501,0.0064239,-0.082791,0.029071,-0.10924,-0.062767,0.026754,-0.11739,0.035499,0.07815,0.18124,-0.076609,-0.070007,0.18582,0.014832,0.044481,-0.092264,-0.10248,-0.021091,0.031096,0.10414,-0.10661,-0.11086,0.11624,-0.096454,-0.068845,0.17478,0.075125,-0.0086524,0.09337,0.052813,0.017261,-0.059867,-0.038777,0.13009,0.19932,0.020082,0.0049399,0.18562,-0.037496,-0.12019,-0.035018,-0.0089949,-0.11693,-0.10427,0.43139,-0.11948,-0.17926,-0.034394,0.059603,-0.17373,0.063731,0.10701,-0.043018,-0.30597,0.30559,0.041165,-0.1973,-0.094022,-0.20208,-0.12414,-0.10625,-0.24085,0.086221,0.12111,-0.21854,-0.12811,-0.080752,0.044011,0.33169,0.27094,0.27393,-0.13564,0.15421,-0.067981,-0.040821,0.25712,0.053991,0.074755,-0.046121,0.081827,-0.087377,-0.035479,0.23814,0.099547,0.14722,-0.0061698,-0.011136,0.082441,1,0.056216,0.087497,0.044997,0.05178,0.14156,-0.0072113,0.038273,0.062757,0.20703,-0.10557,0.029261,-0.056579,0.013203,0.041383,-0.039047,0.1254,0.0019867,0.20091,0.016351,-0.16798,-0.21218,-0.043013
100,0.090499,0.14219,0.079719,0.12123,0.014813,-0.031709,0.12852,0.1038,0.1668,0.1512,0.14044,0.07786,0.17733,0.20621,0.13033,0.18244,0.17855,0.038177,0.17156,0.04532,0.0091878,0.074813,-0.023176,-0.10497,0.022826,-0.0073623,-0.041021,0.077293,0.23473,-0.0032103,0.18365,0.0069221,0.15953,0.11997,-0.028107,0.031824,-0.075424,0.042349,0.21646,0.094369,0.10054,0.078997,0.099348,0.012261,-0.22063,0.053182,-0.22503,0.021301,0.078346,0.29719,-0.18686,0.003522,0.035466,0.083553,-0.0052348,-0.074842,-0.025712,-0.27604,-0.18136,0.077298,-0.027024,0.097745,-0.013503,0.16384,-0.028815,0.12441,-0.22472,0.058673,0.30907,-0.1107,0.0069823,0.039204,-0.088184,-0.01487,-0.16894,-0.1207,-0.12413,-0.27743,0.052494,0.023224,0.093975,-0.41068,0.17073,-0.03996,0.13824,-0.015461,0.1346,-0.13511,0.28742,0.086567,-0.19507,-0.020352,-0.1994,0.06172,0.087658,0.14849,-0.15553,0.073956,-0.069673,0.056216,1,0.13484,0.025088,0.43849,0.13379,-0.16272,0.18335,0.13096,-0.11254,0.16372,-0.10909,-0.12429,-0.079494,0.18202,-0.17327,-0.1489,0.1632,-0.12802,-0.11748,-0.045061,0.06137,-0.21763
