,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
81,-0.22274,-0.032272,-0.077434,-0.13495,0.0043385,-0.10201,-0.009049,-0.1726,-0.0087657,-0.11992,-0.16799,0.00014183,-0.05425,-0.08873,-0.049996,-0.0086113,-0.14039,-0.10224,-0.13266,-0.10252,-0.30213,-0.024411,-0.010963,0.01075,-0.034734,0.15104,-0.21346,-0.1266,-0.12015,0.031749,-0.00076208,-0.20554,0.039175,-0.016958,-0.029321,0.057061,0.12688,-0.21274,-0.17936,0.047711,-0.054909,0.080476,0.038764,0.039502,-0.30443,-0.063632,0.10317,-0.17339,-0.18389,-0.30173,0.21835,-0.038481,0.13472,0.10392,-0.30794,-0.14729,-0.28427,0.19104,-0.038945,-0.13837,0.011846,-0.36959,-0.182,-0.09716,-0.063338,-0.20397,-0.37602,-0.019114,0.11513,-0.13281,0.0093945,0.11959,0.54847,0.016003,0.091795,-0.0671,-0.25765,-0.053965,0.054717,-0.17486,0.0050863,1,0.070544,0.13261,0.13188,0.052302,-0.26428,-0.0022539,-0.21094,0.13587,-0.12821,-0.088718,0.075412,-0.039729,0.12845,0.092184,0.20205,-0.036341,-0.072367,0.30822,-0.036415,-0.15127,-0.20186,-0.05524,-0.038741,-0.021525,0.14261,0.11352,-0.20889,0.012794,0.010179,0.10764,-0.17844,0.042272,-0.077522,-0.18111,0.089592,-0.06207,0.16075,0.00020446,-0.00091095
82,-0.016473,-0.078141,-0.083263,-0.15584,-0.13031,-0.021233,-0.03396,-0.095174,0.033852,-0.018146,0.0093916,-0.00056897,0.00094704,0.065538,0.04067,-0.09786,-0.024713,-0.14588,0.034251,-0.068973,-0.17436,-0.0051127,-0.084854,0.022597,-0.026544,-0.16294,-0.13575,-0.19401,-0.049731,-0.046363,-0.048144,0.098883,0.20177,-0.0953,-0.030642,-0.10141,-0.026169,-0.20974,-0.092557,-0.078856,0.065524,-0.053606,0.15089,-0.015715,-0.07895,0.10207,0.056007,0.21053,0.25572,-0.32664,0.042566,0.25177,-0.11025,0.20347,0.12194,-0.010013,-0.088035,0.29974,-0.0026403,-0.020836,0.12931,-0.26405,0.069947,-0.17662,-0.077811,0.045269,0.0494,0.14307,0.058803,0.037836,0.14691,0.077966,-0.020217,0.22368,0.1402,-0.067789,-0.08169,-0.11598,0.069997,-0.010832,0.0022966,0.070544,1,0.21246,0.25344,-0.085472,0.24998,0.024126,-0.050723,0.13328,-0.043833,-0.17553,-0.14521,-0.14814,0.23895,0.067686,0.24276,-0.168,0.18938,-0.023124,0.0086901,-0.14837,0.14034,-0.15461,-0.12079,-0.1599,0.036874,0.34832,-0.057997,0.082723,0.054501,0.12835,-0.087636,0.20311,0.30762,0.18487,0.15261,-0.23433,-0.061972,-0.029065,-0.088875
83,-0.060195,0.014515,-0.076055,-0.19762,-0.0762,-0.048582,-0.065557,-0.0051493,0.039478,-0.071666,-0.090263,-0.014303,-0.024194,0.085421,0.0043278,-0.080898,-0.025639,-0.11764,-0.0014965,0.039996,-0.088243,-0.0072542,-0.028211,0.049867,-0.068109,0.09653,-0.098155,0.0093654,-0.02811,-0.036517,-0.091004,-0.084792,0.25521,-0.069523,0.17148,0.075426,-0.022401,-0.24123,-0.22693,-0.0038824,0.083541,0.2261,0.056658,-0.24651,0.10377,-0.1228,-0.035105,0.14019,0.12273,0.0047139,0.19966,0.11108,0.13477,-0.071751,0.27614,-0.20404,-0.28562,0.033841,-0.08655,-0.08747,0.039148,-0.27412,0.038856,-0.011754,-0.16247,-0.026968,-0.056525,0.0074765,0.166,-0.072947,0.079416,0.034188,0.061111,0.21584,0.30069,-0.017019,-0.019886,-0.039454,-0.2673,-0.020617,0.18106,0.13261,0.21246,1,0.10759,0.080558,-0.084205,-0.02536,-0.16881,-0.16846,-0.0046892,0.029198,-0.10019,-0.16417,0.03849,0.040687,-0.012983,-0.30363,-0.097292,0.19416,0.061869,0.020492,0.055662,0.045135,-0.067287,-0.11288,-0.056421,0.30493,-0.16875,-0.00013889,-0.03322,0.0018287,-0.069161,-0.00081651,0.0083978,0.069421,0.10668,-0.18917,-0.013769,-0.040023,-0.053344
84,-0.069698,-0.14617,-0.12915,-0.1164,-0.07266,-0.14759,-0.10235,-0.18994,-0.11727,-0.10455,-0.063433,-0.073506,-0.15195,-0.019722,-0.1382,-0.12682,-0.084923,-0.1824,-0.1099,-0.070596,-0.09373,-0.19862,-0.19445,0.0073895,-0.12277,-0.20971,0.034876,0.0061425,0.15106,-0.08643,-0.053408,-0.075328,-0.02995,-0.16501,-0.18191,0.14965,-0.22591,-0.16643,-0.23747,-0.21147,-0.15521,0.003431,0.15942,-0.17914,-0.20896,-0.13864,0.31982,-0.28808,-0.073258,-0.12173,0.12766,-0.02282,-0.04585,-0.10221,0.16759,0.3497,-0.11271,0.23854,0.011472,-0.0020959,0.22752,-0.12013,0.078071,0.24337,0.085337,0.053545,-0.14899,0.12807,0.36022,0.24095,0.28175,-0.17845,0.28445,0.048613,0.34108,-0.028815,0.042526,-0.17085,-0.03859,-0.054989,0.1713,0.13188,0.25344,0.10759,1,0.068895,-0.012414,-0.18958,-0.0037981,-0.05797,0.10213,-0.24649,-0.21201,-0.013129,0.25074,0.034748,0.10109,-0.00014227,-0.092682,0.12766,0.25598,-0.042213,-0.097755,0.080782,-0.051826,0.036976,-0.26081,0.090874,-0.22249,0.085802,0.1346,0.19677,0.0087599,-0.02221,-0.1985,-0.15121,0.075096,0.027976,-0.1508,-0.24541,0.064761
85,-0.2742,-0.23858,-0.20051,-0.16435,-0.28353,-0.32315,-0.21582,-0.18276,-0.31346,-0.22213,-0.22201,-0.24669,-0.246,-0.2515,-0.14092,-0.24691,-0.16837,-0.25324,-0.17767,-0.16229,0.024809,-0.15688,-0.1596,-0.33113,-0.14201,-0.17069,-0.1728,-0.090359,0.012197,-0.072709,-0.25428,-0.16703,-0.036199,-0.23807,-0.16377,-0.19983,-0.024715,-0.083918,-0.15204,0.12379,-0.18746,-0.27591,-0.03428,-0.061894,-0.19841,-0.1471,-0.21786,-0.2649,-0.080669,0.084407,0.1072,-0.23424,0.18345,0.085337,-0.042776,0.06912,-0.08244,0.0098459,0.061437,-0.20654,0.065723,-0.020682,0.14173,0.01229,0.10947,0.084244,-0.1981,0.14281,-0.023855,-0.1035,0.11249,-0.01395,-0.0063669,0.23113,0.025101,-0.19656,-0.12105,0.142,-0.17559,-0.096217,0.034363,0.052302,-0.085472,0.080558,0.068895,1,0.16611,-0.18152,0.087736,0.29365,-0.21376,-0.23926,-0.046487,0.17456,-0.027496,0.36515,0.0078017,-0.025263,-0.013451,0.2167,0.086687,0.29431,0.080104,0.058693,0.17017,0.10311,-0.11115,-0.18273,-0.12602,-0.099478,0.28857,-0.21769,-0.40294,0.079465,-0.14456,-0.31203,-0.073305,-0.25932,0.16159,0.18245,-0.054641
86,-0.21243,-0.33608,-0.27617,-0.37105,-0.36377,-0.3101,-0.35077,-0.3236,-0.33122,-0.26744,-0.28024,-0.25026,-0.26925,-0.17038,-0.15541,-0.40613,-0.29387,-0.25751,-0.32898,-0.26113,-0.20667,-0.13759,-0.22828,-0.31077,-0.25532,-0.46226,-0.15694,-0.32346,0.0075728,-0.4062,-0.24671,-0.099775,-0.3495,-0.13542,-0.2669,-0.35108,0.057343,-0.15776,-0.22119,-0.48509,-0.21158,-0.26921,-0.366,-0.23004,-0.16444,0.064213,-0.091508,0.13156,0.086786,-0.013096,-0.43776,0.067228,-0.093501,0.28711,0.011076,0.13374,0.23189,0.076296,0.14398,-0.1064,0.04146,-0.2079,0.20839,0.26718,0.093949,-0.19715,-0.020346,0.10726,-0.21621,0.25838,-0.094075,0.19563,-0.11141,0.063191,0.11598,-0.25557,-0.14122,0.18413,0.027445,0.099374,0.24017,-0.26428,0.24998,-0.084205,-0.012414,0.16611,1,0.13372,0.012416,-0.011852,0.096731,0.018039,-0.34478,0.12817,-0.036246,-0.067556,-0.0093892,0.055852,0.12732,0.11076,0.093582,-0.083124,0.17926,0.12043,0.025467,-0.13654,-0.24213,-0.20661,0.090428,0.0011049,-0.052578,-0.24508,0.04703,0.069851,0.061854,0.081407,-0.12128,0.019546,0.11198,0.12014,-0.088549
87,-0.15419,-0.083085,-0.14064,-0.15987,-0.17561,-0.10343,-0.10106,-0.12666,-0.19819,-0.0068795,-0.22515,-0.16696,-0.15551,-0.1483,-0.155,0.061675,-0.022186,-0.067911,-0.24219,-0.3521,-0.18017,-0.078326,-0.053912,-0.12887,-0.082631,-0.084423,-0.066223,-0.19005,-0.14286,-0.046329,-0.12726,-0.19565,-0.053619,0.070859,-0.057959,-0.16922,0.0019421,-0.018028,0.063118,-0.15353,0.10519,-0.1647,-0.20493,-0.29736,0.010466,-0.037267,0.234,0.11668,-0.28811,-0.2636,-0.035101,0.17542,-0.14903,0.14441,0.3517,-0.28629,0.038551,0.13629,0.020182,0.069848,-0.10237,-0.12687,-0.047655,-0.012936,0.06559,0.10073,0.010143,-0.20152,-0.050384,-0.30112,-0.27099,0.18359,-0.053114,0.067911,0.17393,-0.24561,0.040198,0.12734,0.21852,-0.11286,0.051988,-0.0022539,0.024126,-0.02536,-0.18958,-0.18152,0.13372,1,-0.16219,-0.22495,0.13875,0.34941,0.055835,-0.14107,-0.1866,-0.11973,-0.043899,-0.15185,0.097423,0.093923,-0.17097,-0.079079,0.11492,0.34548,0.094879,-0.3268,-0.043221,0.1214,0.22268,0.0097162,0.036332,0.1326,-0.014283,0.092606,-0.21423,0.030427,-0.11739,0.028053,-0.091777,-0.075612,-0.23799
88,0.029237,0.11096,0.069627,0.091542,0.049996,0.024372,-0.016657,0.19295,0.082709,0.030581,0.17359,0.095755,0.10969,0.013206,0.084626,0.05393,0.016432,0.056704,0.13355,0.080231,0.14041,0.068696,0.21409,-0.13305,-0.041635,0.10664,0.011003,0.11683,0.072495,0.16814,-0.0069354,-0.10903,0.068647,-0.056526,-0.080336,-0.13528,-0.046297,0.33484,0.092073,0.27687,-0.052345,0.30288,0.23064,-0.097829,-0.25537,-0.0038741,-0.20363,-0.0010276,0.11858,0.056335,-0.18914,0.065454,-0.013498,-0.024714,0.041625,-0.048495,-0.065689,-0.054745,-0.01738,0.12181,0.11901,0.16333,0.10184,0.12806,-0.17215,-0.044314,-0.044696,-0.11249,-0.22639,0.11163,-0.014831,-0.094055,-0.14646,0.021185,-0.17849,-0.07881,0.23768,-0.057911,0.42116,-0.10052,-0.041712,-0.21094,-0.050723,-0.16881,-0.0037981,0.087736,0.012416,-0.16219,1,-0.11179,0.1502,-0.23849,0.18963,0.073051,0.25964,-0.15455,0.038776,-0.20385,0.0044892,-0.051764,-0.18856,0.18356,-0.082632,-0.124,0.023447,-0.047547,0.13624,-0.36327,0.23264,-0.025233,-0.14269,0.028585,-0.24033,0.10267,-0.056069,0.099573,-0.013888,-0.33149,-0.15629,0.12318,-0.069433
89,-0.057128,-0.13461,-0.061204,-0.10081,-0.14188,-0.11825,-0.072516,-0.14423,-0.03502,-0.048245,-0.13529,-0.10184,-0.1139,-0.18012,-0.066418,-0.075692,-0.10878,-0.051954,-0.091329,-0.1044,-0.12428,0.011026,-0.043246,-0.17779,0.010636,-0.097166,-0.031128,-0.0033658,0.043109,-0.043644,-0.039287,0.26348,-0.0033564,-0.081856,-0.067159,-0.21827,-0.12291,-0.33957,-0.14868,0.018744,-0.0086433,-0.068127,-0.082188,0.32428,-0.045685,-0.24502,0.057014,-0.15707,-0.12577,-0.2366,-0.093868,-0.26646,-0.16288,-0.13648,-0.25106,-0.023505,0.14339,0.14335,-0.0047252,-0.34674,0.29956,-0.086511,0.10729,-0.020097,0.050355,0.27174,0.23999,0.1343,-0.18282,-0.11784,0.1716,0.076842,-0.0044772,0.0613,-0.087529,-0.016502,0.074367,-0.084276,-0.25119,0.029359,-0.23303,0.13587,0.13328,-0.16846,-0.05797,0.29365,-0.011852,-0.22495,-0.11179,1,-0.36393,-0.047062,-0.097527,-0.0042851,-0.0055121,0.1184,0.056849,0.03782,0.29886,-0.015221,0.16312,-0.04859,0.12556,-0.16994,-0.28808,0.032733,0.34788,0.056342,-0.097324,0.14349,-0.091302,-0.022696,0.063516,-0.12613,0.086138,0.0051176,-0.15378,-0.16672,0.19901,0.026024,0.12671
90,0.073856,-0.04552,-0.01569,-0.054601,0.029704,0.13707,-0.047132,-0.052729,-0.063253,0.041449,0.10285,0.027996,-0.057846,0.035191,-0.044544,0.03385,-0.018908,-0.0072071,0.053011,-0.038871,-0.0099522,-0.028199,-0.012553,-0.069396,-0.11169,0.028443,-0.15353,-0.061873,-0.071999,-0.063486,-0.083259,-0.25329,-0.028329,0.17277,-0.03075,-0.0063275,0.33588,0.35502,0.19967,-0.13197,-0.18657,0.20459,-0.11537,-0.19409,0.19957,0.093059,-0.13618,0.25772,0.10784,0.16641,-0.1652,0.15617,0.022307,0.14939,-0.014118,0.10738,0.1151,-0.030332,-0.0010658,0.18804,0.10959,-0.18843,0.24501,0.20904,-0.0048025,-0.18419,-0.11897,-0.32123,0.080331,0.15554,0.036997,-0.21699,0.079425,-0.044259,0.0359,0.069205,0.091203,0.051444,0.2748,-0.059778,0.2835,-0.12821,-0.043833,-0.0046892,0.10213,-0.21376,0.096731,0.13875,0.1502,-0.36393,1,-0.083826,0.036144,0.055325,0.26814,-0.15586,-0.24078,-0.034549,-0.046378,-0.10215,-0.26695,0.17835,-0.069058,0.17611,0.11902,0.1021,-0.07845,-0.11628,0.097834,-0.03061,-0.005486,0.0046549,-0.033115,-0.079105,0.19776,0.13425,-0.061841,0.31381,-0.21085,-0.086182,0.03883
91,-0.11435,-0.070755,-0.044677,-0.051788,-0.05368,-0.092616,-0.12802,-0.12066,-0.18279,-0.061245,-0.11617,-0.17129,-0.14535,-0.045495,-0.095664,0.14756,-0.017968,-0.027202,-0.16055,-0.095434,-0.18663,-0.064223,0.027856,-0.12206,-0.025047,0.057798,0.026186,0.05602,-0.24002,-0.025882,-0.05807,-0.016782,-0.11414,-0.060886,0.0081249,-0.078264,0.058049,0.047811,0.19035,-0.029482,0.00066204,-0.25331,-0.3594,0.15368,0.04748,0.013393,0.2107,0.044802,-0.11313,-0.23335,-0.03085,0.096238,0.1074,-0.1779,0.1756,0.043892,0.24467,-0.086221,0.037863,-0.087617,-0.099271,0.20043,0.060359,-0.096198,0.0025307,0.29784,0.24061,0.029104,-0.10689,-0.17045,-0.070443,-0.0041945,-0.15997,-0.10279,0.11067,-0.16418,0.10887,0.19706,0.013046,0.31103,0.047507,-0.088718,-0.17553,0.029198,-0.24649,-0.23926,0.018039,0.34941,-0.23849,-0.047062,-0.083826,1,-0.093141,-0.11933,-0.33269,0.034424,-0.053275,0.083899,-0.070026,0.076858,0.15686,-0.12839,0.13555,0.015252,0.13981,-0.091302,0.29674,0.2181,0.19479,-0.035732,-0.1524,-0.045854,-0.035677,0.2045,-0.25841,0.066613,-0.2866,0.12413,-0.0067625,-0.07178,0.041845
92,0.094086,0.088253,0.056179,0.2058,0.081141,0.041613,0.032692,0.20884,0.14977,0.04707,0.14382,0.070315,0.13738,0.0032499,0.020132,0.14761,0.15227,0.098863,0.1639,-0.028994,0.044538,-0.068622,0.19489,-0.006331,0.050562,0.41078,-0.073541,-0.0081073,-0.12341,0.20017,0.043757,0.077711,0.068201,0.17394,0.25486,-0.0038047,-0.12227,0.10928,0.24057,0.35185,0.11085,0.27285,0.28966,-0.27704,-0.02533,-0.13159,-0.16924,-0.1811,-0.10092,-0.20526,0.1197,0.042582,-0.10578,0.13062,-0.15426,-0.17913,-0.12535,-0.21782,-0.19924,0.069154,-0.091787,0.11498,-0.19833,0.018736,0.0010356,0.047837,0.077642,-0.50693,-0.054355,-0.14669,0.1146,-0.18167,0.099323,-0.051185,-0.33872,0.16173,0.0051573,0.24274,0.069527,-0.015083,-0.2135,0.075412,-0.14521,-0.10019,-0.21201,-0.046487,-0.34478,0.055835,0.18963,-0.097527,0.036144,-0.093141,1,0.16541,0.14168,-0.060475,-0.0099324,-0.17067,-0.16763,0.0062153,-0.089629,0.1733,0.06349,-0.11146,0.11715,0.081038,-0.14439,-0.24054,0.095106,-0.17879,-0.14987,0.093239,0.11052,0.12636,-0.08426,0.011433,0.26575,-0.030408,-0.43347,0.038746,-0.17217
93,-0.035831,-0.064848,-0.034602,0.019976,-0.013029,-0.14136,0.046121,-0.020365,0.034603,-0.02829,-0.021777,-0.05598,-0.0037365,-0.059314,-0.052069,-0.12729,0.062395,0.04613,-0.084211,0.012915,-0.20657,-0.044512,-0.021212,-0.054743,-0.10683,-0.076578,-0.053372,-0.044047,-0.062465,-0.086437,-0.013435,0.025568,-0.30063,-0.10541,-0.19345,0.16869,0.048424,0.16771,0.21768,-0.089089,-0.31104,0.080201,0.031539,0.13347,-0.15951,-0.12393,-0.33177,-0.15039,-0.33682,0.27254,-0.0033655,0.13682,0.23147,0.037772,-0.057142,0.33366,0.09242,-0.094904,-0.11814,0.28284,0.12234,0.12819,-0.19551,0.22036,0.2739,-0.097401,0.14888,-0.26256,-0.064789,-0.10573,-0.14925,0.014134,0.1687,0.18257,0.071051,0.31452,0.033408,0.2389,-0.057261,-0.15967,-0.21026,-0.039729,-0.14814,-0.16417,-0.013129,0.17456,0.12817,-0.14107,0.073051,-0.0042851,0.055325,-0.11933,0.16541,1,0.15644,0.12282,-0.019258,0.131,-0.42526,-0.12728,0.223,0.10241,0.066912,-0.12993,0.12193,0.12236,-0.3053,0.051289,-0.12484,-0.09559,-0.15957,0.024583,-0.11066,0.062984,0.022588,0.036587,-0.16193,0.089347,-0.11434,-0.013423,0.32338
94,0.02976,0.0011859,0.051297,-0.066637,-0.0085289,0.16399,0.13151,0.0055445,0.16291,-0.032442,0.16376,0.11143,0.11218,0.070094,0.13311,-0.042344,-0.089849,0.06619,0.090338,0.0060611,-0.1799,0.083157,0.071587,0.06322,0.11654,0.17171,0.06924,0.15329,0.12648,0.13279,0.040823,-0.13774,0.22841,0.044247,-0.20511,0.027628,-0.045291,0.13521,0.12063,0.25918,-0.091736,0.37332,0.2648,-0.035511,-0.19346,0.028363,-0.074565,0.15285,0.09476,0.14476,-0.11243,0.08248,0.078856,-0.073325,-0.10798,0.1137,-0.014062,0.027791,-0.2546,0.1137,0.21377,-0.022722,0.23794,0.20633,0.1194,-0.011868,-0.057581,-0.25846,0.14658,-0.10371,-0.023753,-0.025214,0.21342,0.23543,0.24288,0.38396,0.0037763,-0.27678,0.4151,-0.15135,-0.16557,0.12845,0.23895,0.03849,0.25074,-0.027496,-0.036246,-0.1866,0.25964,-0.0055121,0.26814,-0.33269,0.14168,0.15644,1,-0.31345,0.038851,-0.028615,-0.31707,-0.054785,-0.23863,0.23738,-0.14072,-0.089346,-0.22347,0.29006,-0.060772,0.21411,-0.031635,-0.11032,-0.092762,-0.16151,0.045096,-0.0024646,0.085942,0.034337,0.38839,0.066862,-0.19072,0.28895,-0.029723
95,-0.063593,-0.052427,-0.041652,-0.055974,-0.034546,-0.13918,0.011127,0.02551,-0.048327,-0.033141,-0.094703,-0.038501,-0.18991,-0.075285,-0.073861,0.0052046,0.03894,-0.14727,-0.17896,-0.051691,0.03929,0.034939,-0.10142,-0.038411,-0.06526,-0.11251,-0.11634,-0.00033474,0.012482,-0.12533,-0.03107,0.0072753,0.0058543,-0.30354,0.0094843,0.17582,0.067359,0.027107,-0.10392,-0.040341,-0.046562,-0.17629,0.057031,0.085439,0.071344,-0.10093,-0.022113,-0.28298,0.070149,-0.24777,0.2486,-0.0023803,0.16709,-0.074828,0.02883,0.14832,-0.054956,0.24567,0.025249,-0.078144,0.22402,0.039243,-0.07771,-0.30515,0.21847,0.27041,-0.26832,0.22157,-0.097682,0.11186,0.29426,-0.15944,-0.072061,0.17001,-0.24648,-0.21464,0.010916,0.2574,-0.24141,-0.0080233,-0.016652,0.092184,0.067686,0.040687,0.034748,0.36515,-0.067556,-0.11973,-0.15455,0.1184,-0.15586,0.034424,-0.060475,0.12282,-0.31345,1,-0.044281,-0.068114,0.068289,-0.16845,-0.0045153,-0.06231,0.072055,0.083809,-0.054644,0.076422,-0.068365,0.017068,-0.15819,0.15378,0.15155,-0.051387,-0.17105,0.0523,-0.0048909,0.096393,-0.21644,-0.075956,0.20399,-0.36913,-0.12842
96,-0.043612,0.10645,0.018418,0.0015657,0.13775,-0.027242,0.0091475,-0.044775,0.095084,0.0042353,-0.045475,-0.047416,-0.012511,-0.04444,-0.023148,0.050366,-0.072803,0.045375,0.045605,-0.026478,-0.093094,0.041093,-0.043033,0.097967,-0.076382,-0.088706,-0.009009,-0.051725,0.0034128,0.080703,-0.053866,-0.01235,-0.14781,-0.11199,0.13934,0.18367,-0.089029,0.069385,-0.090876,0.18181,0.13729,-0.12899,0.31198,0.18385,-0.19231,0.0051397,0.10952,-0.045865,0.066909,-0.20328,0.34188,-0.022632,-0.10239,0.26603,0.02637,0.10157,-0.43109,0.078536,0.026638,-0.029309,0.28807,-0.038256,-0.19516,-0.20981,0.076662,-0.076853,-0.23266,0.19197,-0.0019074,0.11142,-0.12256,0.084337,0.09015,0.085416,0.048407,0.15337,-0.11366,-0.15578,-0.15461,-0.048134,-0.052162,0.20205,0.24276,-0.012983,0.10109,0.0078017,-0.0093892,-0.043899,0.038776,0.056849,-0.24078,-0.053275,-0.0099324,-0.019258,0.038851,-0.044281,1,-0.16247,0.29023,-0.19934,0.046083,-0.037712,0.010144,-0.24972,0.22259,0.049916,-0.0046088,-0.0024406,-0.062244,0.2603,-0.12436,0.16935,-0.23083,0.12466,-0.094375,-0.17931,-0.050918,-0.22604,0.11868,-0.023023,-0.14013
97,0.22482,0.083602,0.18775,0.21858,0.081364,0.14386,0.20594,0.048055,0.098914,0.10219,0.27286,0.16331,0.11193,0.14719,0.18302,0.080835,0.050391,0.25242,0.19556,0.14322,0.024466,0.02646,0.17231,0.18107,0.13746,0.016956,0.36321,0.20063,0.26581,0.030118,0.32211,-0.027114,0.10182,0.12047,0.059762,0.3378,0.00098618,-0.032935,0.15946,-0.16555,-0.036336,-0.16036,-0.070763,0.24391,0.097687,0.065335,0.20598,-0.086615,-0.078472,0.23643,-0.11882,0.053997,0.039396,0.09635,-0.072285,0.058568,0.48098,-0.29202,-0.15764,0.07784,-0.17807,0.037073,-0.1413,-0.12669,0.014402,-0.021964,0.065406,-0.099876,-0.15713,0.13956,-0.030812,-0.062317,-0.19141,-0.14975,-0.041462,0.36598,0.079761,-0.038503,-0.15065,0.18323,-0.079361,-0.036341,-0.168,-0.30363,-0.00014227,-0.025263,0.055852,-0.15185,-0.20385,0.03782,-0.034549,0.083899,-0.17067,0.131,-0.028615,-0.068114,-0.16247,1,-0.20886,-0.014089,0.21726,-0.24765,-0.1061,-0.10482,0.045925,0.34612,-0.044906,0.14123,0.079755,0.063845,-0.037248,-0.15335,0.24377,0.065326,0.15182,-0.053744,0.0066984,0.36489,0.22059,0.22994,0.051503
98,0.059068,0.068501,0.016751,-0.026016,0.06804,0.061254,-0.01265,0.012026,-0.010406,0.1849,-0.10878,-0.014043,0.00079303,-0.039097,-0.013227,0.084638,-0.12345,0.062188,0.0055293,-0.062233,0.22795,0.020984,-0.011797,-0.033935,-0.005566,-0.20873,-0.088375,-0.16958,-0.069448,-0.0077755,-0.086065,0.27815,-0.062187,-0.15454,0.25023,-0.079159,-0.05462,-0.098392,-0.32601,-0.04866,0.27034,-0.16668,0.11303,0.014324,0.25433,0.0519,0.15118,0.034477,0.12842,-0.21234,-0.15079,-0.051846,-0.36296,0.12953,-0.028785,-0.12091,-0.069044,0.15931,0.13091,-0.19022,0.29107,-0.27499,0.26881,-0.081105,0.024039,-0.051574,-0.11179,0.18329,-0.3339,0.3355,-0.046061,0.00953,-0.11021,-0.090049,-0.20993,-0.24705,0.026456,0.028148,-0.2271,-0.082726,0.13975,-0.072367,0.18938,-0.097292,-0.092682,-0.013451,0.12732,0.097423,0.0044892,0.29886,-0.046378,-0.070026,-0.16763,-0.42526,-0.31707,0.068289,0.29023,-0.20886,1,-0.16549,-0.016067,-0.12014,0.04425,0.066195,0.065505,-0.11181,0.14501,-0.21376,0.22625,0.38769,0.048071,0.27762,0.023135,-0.18596,0.080889,-0.11991,-0.16806,-0.35341,0.2794,-0.08839,-0.19212
99,-0.1299,-0.12379,-0.039233,-0.1134,-0.11534,-0.18016,-0.10182,-0.092573,-0.17056,-0.093282,-0.13785,-0.086756,0.026777,-0.030095,-0.066932,-0.050957,-0.03401,-0.11696,-0.087882,-0.057607,-0.096549,-0.18652,0.044634,-0.056588,0.11843,0.1164,0.00039718,0.015618,-0.073992,0.017876,0.014757,-0.24926,-0.081663,-0.014178,-0.025666,-0.22484,-0.073063,-0.22004,-0.06485,0.17886,-0.21312,-0.12611,-0.25998,-0.19932,-0.2874,-0.046694,0.078157,-0.04653,-0.14538,-0.12059,-0.073024,-0.040481,0.16681,-0.005723,-0.17838,-0.19079,0.026773,-0.09129,0.099254,-0.22119,-0.34928,0.040832,-0.13565,0.027036,-0.31001,-0.22433,-0.027448,-0.12628,0.0016749,-0.058476,-0.17152,-0.078808,0.085238,-0.12373,0.28562,-0.22956,-0.012829,0.14199,-0.036863,-0.021844,0.084852,0.30822,-0.023124,0.19416,0.12766,0.2167,0.11076,0.093923,-0.051764,-0.015221,-0.10215,0.076858,0.0062153,-0.12728,-0.054785,-0.16845,-0.19934,-0.014089,-0.16549,1,0.213,0.37924,0.01757,0.18982,0.018456,-0.39184,0.048801,0.035681,-0.040078,-0.31617,0.16676,-0.28646,-0.1027,0.14253,-0.13799,-0.20808,0.20196,-0.059285,-0.076056,0.044044,-0.2252
100,0.14755,0.12844,0.20911,0.20651,0.081456,-0.031531,0.034475,0.010944,0.069337,0.10138,0.024861,0.01968,0.036488,0.26394,0.18991,0.062903,0.18752,0.052091,0.18356,0.19552,0.049672,-0.0098653,0.024567,0.15841,0.07827,0.0199,0.27377,0.18893,0.15381,0.13636,0.024813,0.18679,-0.073683,-0.067445,-0.16489,0.25175,-0.12949,-0.27138,-0.19061,-0.083393,-0.097676,-0.075751,-0.011877,0.17261,0.040475,-0.15763,0.086128,-0.28255,-0.33105,0.030009,0.055443,-0.096665,0.26943,-0.095877,0.13871,-0.039791,0.12665,-0.055208,0.025488,0.0004052,0.062714,0.095441,-0.18628,-0.019323,-0.008589,0.098535,0.08148,0.13024,-0.11889,0.02741,0.095407,-0.060244,-0.023686,0.028102,0.27562,-0.080985,0.10074,0.037458,-0.36108,0.01923,0.0031406,-0.036415,0.0086901,0.061869,0.25598,0.086687,0.093582,-0.17097,-0.18856,0.16312,-0.26695,0.15686,-0.089629,0.223,-0.23863,-0.0045153,0.046083,0.21726,-0.016067,0.213,1,-0.072871,0.050336,0.02807,-0.077086,-0.2212,0.031375,0.14012,-0.13931,0.2533,-0.049274,0.086104,0.11242,0.1584,0.12149,-0.28695,-0.1936,-0.058021,-0.044497,0.043329,0.1867
