,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
105,0.14055,0.090236,0.010964,0.14231,0.11211,0.15934,0.11996,0.1483,0.13534,0.12596,0.12169,0.16784,0.15769,0.074175,0.23463,0.14727,0.04513,0.17715,0.099709,0.17981,-0.033251,0.12365,0.15039,0.081632,0.071834,0.2759,0.030638,0.10145,0.1183,0.32978,0.099469,0.17208,0.11719,0.047851,-0.11532,-0.10181,0.40229,0.062076,0.053273,-0.055227,-0.0058371,0.12229,0.016968,-0.059553,0.049497,-0.050954,0.066031,-0.034686,0.055045,0.11121,0.072331,0.15374,-0.042027,0.054526,-0.14877,0.13104,0.28149,-0.29279,-0.27464,-0.10858,-0.053907,0.21827,0.28449,0.1434,-0.12618,-0.13679,0.19284,0.022526,-0.15133,-0.22069,-0.21403,0.012687,0.075246,-0.049611,-0.059506,0.010526,0.10835,-0.012514,0.30413,0.079857,0.0017249,-0.031388,-0.20918,-0.047896,-0.11236,-0.11196,0.11528,0.24811,-0.017967,-0.36372,-0.043413,0.095265,-0.0097996,0.13251,-0.0423,-0.21704,-0.14533,-0.15471,-0.051281,0.085299,0.22058,0.029117,-0.037572,-0.026433,0.18819,1,-0.21667,-0.20051,-0.18943,0.081703,-0.051957,-0.16678,0.0048631,0.11236,-0.055133,0.044453
106,-0.032532,0.007024,0.22378,0.011047,0.011832,0.044728,-0.011156,0.038631,-0.11361,0.06902,0.054851,-0.010946,-0.070129,0.11643,-0.0017169,-0.03512,-0.031584,0.018783,0.028112,0.049394,0.022766,0.087205,-0.10762,-0.082248,0.074495,0.12306,0.11606,-0.038179,0.19491,-0.073732,0.032742,-0.025997,0.01808,-0.14737,-0.06427,0.037247,0.0054705,-0.19316,-0.10565,0.024025,-0.069248,-0.014711,0.09941,-0.043401,0.22649,-0.061266,0.083406,-0.038735,0.17721,-0.054647,0.36055,0.13972,-0.027946,-0.29847,-0.0032534,-0.10514,-0.073567,0.13442,0.37402,-0.093302,0.047927,0.11278,-0.076923,-0.024503,-0.020018,0.071356,0.16972,-0.056254,0.14861,0.048687,0.073455,0.24704,0.1946,0.22145,-0.016956,0.18325,-0.086122,-0.19633,0.15053,0.15321,0.01577,0.079014,0.14688,-0.024753,0.19611,0.27426,0.22228,0.094268,-0.055685,-0.080232,0.055194,-0.097193,0.20694,-0.14547,-0.17251,-0.0078162,0.13066,0.21495,-0.021675,0.15496,0.024516,-0.27382,-0.1495,0.037562,-0.11863,-0.21667,1,0.087585,-0.01319,-0.061449,0.11267,0.25685,-0.077416,0.012139,0.15679,-0.056584
107,-0.091486,-0.0022977,0.080164,0.022675,0.068869,-0.017323,0.08389,0.0058155,0.039402,-0.07217,0.064677,-0.12652,-0.085274,0.074268,0.049648,-0.11415,0.028741,0.063099,0.018774,-0.0097273,-0.0083268,-0.0041108,-0.041583,-0.085141,0.08773,0.018576,0.13056,-0.077411,0.022245,0.028803,-0.11082,0.05584,-0.01684,-0.043887,-0.21698,-0.022232,-0.083166,-0.10444,0.056966,-0.207,-0.20943,-0.018913,-0.22989,-0.10172,0.045157,-0.046671,-0.16024,0.14331,-0.20209,0.12757,0.061512,-0.11396,0.092331,-0.080366,-0.20308,0.050286,-0.12207,-0.13709,0.11594,0.10492,-0.1527,-0.16925,-0.32722,0.21303,-0.018438,0.029512,-0.27869,-0.11525,0.071636,0.056351,-0.046577,0.32874,0.017873,-0.011403,0.28801,-0.29786,-0.13138,0.095992,-0.035871,0.20886,-0.31678,0.11183,-0.16275,-0.058105,0.04101,0.082917,-0.026021,-0.055317,-0.035228,0.16442,-0.096626,-0.041696,0.13033,-0.20174,-0.25124,-0.065235,0.28586,0.074235,-0.12617,0.015663,-0.16097,0.073154,0.1501,0.087823,0.3347,-0.20051,0.087585,1,-0.11203,0.19134,0.16591,-0.006416,0.11704,0.055361,-0.097598,0.076456
108,-0.18292,-0.12806,-0.13179,-0.17442,-0.14065,-0.15094,-0.080057,-0.14591,-0.14475,-0.16346,-0.26417,-0.11745,-0.21401,-0.13346,-0.17479,-0.19484,-0.17675,-0.13535,-0.018618,-0.13378,-0.0076765,-0.088554,-0.20741,-0.20233,-0.063067,-0.21812,-0.22407,-0.18478,-0.14061,-0.13189,-0.2506,-0.016387,-0.010443,-0.10726,0.030668,-0.072482,-0.17327,-0.2437,-0.28842,-0.20541,-0.19217,-0.084573,0.19047,0.029822,-0.108,-0.32221,-0.051063,-0.09158,-0.24444,0.029539,-0.12475,0.18576,-0.072206,0.039569,0.05389,-0.082803,-0.19512,0.0009306,-0.20293,-0.055289,-0.053028,0.084513,-0.025748,0.0096993,-0.096458,-0.072569,0.23407,0.27527,-0.034373,0.021146,-0.04454,-0.04437,-0.23106,-0.048297,-0.019126,-0.15512,0.15245,0.10609,0.17312,-0.045684,0.08633,0.10053,0.13742,0.075266,0.12732,0.029607,-0.016421,0.0052355,0.17787,0.076721,0.11687,0.19132,0.021474,-0.037356,-0.054182,-0.02311,0.10285,0.057355,-0.16267,0.13413,0.14589,-0.29139,0.36336,-0.17727,-0.18197,-0.18943,-0.01319,-0.11203,1,-0.21199,-0.067614,0.035181,0.11734,-0.066432,-0.070929,-0.18101
109,0.25373,0.23464,0.21197,0.25004,0.25099,0.2034,0.27462,0.32686,0.30039,0.29459,0.28377,0.17851,0.22567,0.1881,0.2591,0.13845,0.21416,0.19122,0.28395,0.25407,0.17226,0.22506,0.12353,0.23681,0.31382,0.21053,0.11853,0.13239,0.12998,0.16292,0.12449,0.16089,0.022944,0.10825,0.22,-0.074001,0.08846,0.13639,0.039326,-0.015446,-0.0089761,0.16857,0.12535,-0.2318,0.21218,0.22321,0.045298,0.17571,-0.035181,0.087632,0.021168,0.014747,0.061863,-0.041815,-0.34733,-0.039236,-0.21582,-0.10253,0.15108,0.108,0.011977,0.10457,-0.0027264,0.21763,0.064397,-0.41174,-0.25664,-0.33001,-0.1006,-0.34155,-0.055046,-0.028865,-0.38173,-0.0071506,-0.080187,-0.10524,-0.36139,-0.10891,-0.15595,0.23506,-0.08556,-0.40866,-0.21988,-0.22849,-0.067533,0.11112,-0.10449,-0.018524,0.058838,-0.14752,-0.083549,0.043031,0.15147,0.11002,0.33911,-0.13143,-0.048472,-0.18125,-0.21797,-0.080016,0.050672,-0.008028,0.052407,-0.15998,0.14238,0.081703,-0.061449,0.19134,-0.21199,1,0.24032,0.14196,0.085437,-0.15076,-0.012745,0.17465
110,0.17444,0.10963,0.14198,0.081831,0.098237,0.076915,0.17049,0.092162,0.1133,0.082915,0.18857,0.10688,0.10768,0.046126,0.035707,0.0525,-0.031403,0.11187,0.11281,0.073578,-0.042535,0.13732,-0.091285,0.0021878,0.086983,0.036786,0.12019,0.11707,0.11345,0.1417,0.04782,-0.038498,0.011326,0.16512,0.14042,0.15738,0.10171,-0.17269,-0.0048131,0.0050425,-0.040532,-0.078357,-0.055688,-0.13926,0.23125,0.055527,-0.10189,0.28391,-0.069041,-0.015982,0.12336,0.0023958,-0.14738,-0.082972,-0.063151,-0.0057954,-0.088859,-0.25316,-0.16861,0.16495,0.20507,0.0057056,0.036602,-0.10007,-0.08275,-0.15919,-0.21001,-0.25176,-0.11108,-0.066378,0.085015,-0.31795,-0.19024,0.021884,-0.0091966,-0.006109,-0.016444,-0.33294,0.052822,0.02662,0.12458,0.057455,0.034537,-0.04325,0.053402,-0.095365,-0.00023538,0.14782,-0.21843,0.19247,0.24755,6.341e-05,0.022823,0.06017,0.33385,0.088652,0.15816,-0.2851,0.017729,-0.077736,0.044429,0.047689,-0.062836,0.17543,0.16523,-0.051957,0.11267,0.16591,-0.067614,0.24032,1,0.044563,0.025676,-0.044922,-0.012941,0.27594
111,0.13631,0.12268,0.1864,0.2042,0.07118,0.16401,0.21621,0.19574,0.12156,0.11105,0.067128,0.14601,0.028542,0.21081,0.1298,0.048495,0.062699,0.1345,0.19944,0.19674,0.1291,0.067993,0.001898,0.22258,0.083331,0.20829,0.10138,0.16053,0.016207,0.13755,0.07537,-0.056136,-0.014917,0.29829,-0.10111,0.1732,0.10301,-0.18408,-0.051589,0.1005,-0.16975,-0.11599,0.19331,-0.010923,0.079968,-0.029035,-0.25509,-0.2529,-0.14774,-0.37018,0.082012,0.059691,-0.027899,0.20273,0.069086,0.088066,-0.0049771,0.29691,-0.092892,-0.0084957,0.32237,-0.14013,0.050425,-0.11315,-0.25871,-0.14512,-0.01289,-0.075338,-0.038833,-0.042469,-0.094021,0.18414,-0.060216,-0.044927,-0.086398,-0.017459,-0.18787,-0.2888,0.089309,-0.14153,0.14184,-0.025915,0.039867,0.12183,-0.037168,-0.28618,0.025069,-0.11189,-0.10373,-0.064186,-0.0023826,-0.033332,0.020025,-0.070347,0.063931,0.13921,0.051451,0.085448,0.096206,-0.010871,-0.065119,-0.051475,0.10026,-0.0093835,-0.22253,-0.16678,0.25685,-0.006416,0.035181,0.14196,0.044563,1,0.10432,-0.11095,0.14712,0.006894
112,-0.03377,0.14686,-0.026871,0.012257,0.11236,0.025125,0.065377,0.040528,0.044247,0.035311,0.018215,-0.047866,0.057314,0.056045,-0.0082635,0.14783,0.0021141,0.059433,0.047621,0.19482,-0.091323,0.067723,0.10911,0.00050019,0.15267,0.13198,0.22534,-0.053158,0.11271,0.13003,0.011517,0.19713,-0.027726,0.056802,-0.025703,0.062857,0.015303,-0.0072304,0.15387,0.21609,-0.22291,0.080466,-0.21539,0.2513,-0.033932,-0.0026483,-0.17211,0.1031,0.061853,0.014951,0.10063,-0.124,-0.10487,0.039118,-0.30545,-0.20016,-0.12183,-0.17287,-0.095998,-0.19721,-0.24863,0.031411,0.10263,0.17215,-0.17877,0.15722,0.077366,0.12515,-0.098807,0.031934,-0.081684,0.32838,-0.2162,-0.24838,-0.091914,-0.27354,-7.571e-05,0.094427,-0.1186,0.042107,0.040086,-0.22635,-0.099808,0.0056604,0.18578,-0.087212,-0.16971,0.025848,0.08972,0.19236,-0.18937,0.14063,0.2109,-0.17744,0.010356,-0.10768,-0.1767,-0.08101,-0.21513,-0.14926,-0.035787,-0.057228,0.17688,0.27226,-0.010057,0.0048631,-0.077416,0.11704,0.11734,0.085437,0.025676,0.10432,1,-0.10506,0.077092,0.3443
113,-0.3238,-0.38576,-0.24147,-0.33225,-0.43693,-0.34004,-0.38263,-0.31341,-0.32614,-0.311,-0.28468,-0.30757,-0.24201,-0.33175,-0.21019,-0.27006,-0.33173,-0.25554,-0.31347,-0.21284,-0.13607,-0.26088,-0.29335,-0.3836,-0.17616,-0.25086,-0.23367,-0.34947,-0.090141,-0.2036,-0.28124,-0.382,0.020994,-0.34325,-0.29875,-0.22353,-0.17983,-0.19414,0.053321,-0.12409,0.13037,-0.12922,-0.19469,0.17726,0.07543,0.027349,0.073414,0.010777,-0.034076,-0.099429,0.22037,-0.070828,-0.1718,0.094866,-0.043175,0.40679,0.23607,-0.02494,0.13915,0.18058,0.32823,-0.2421,-0.024149,0.12679,0.10537,0.27547,0.29786,-0.053695,0.18774,0.24281,0.34667,0.13347,-0.05202,0.21875,0.030803,0.020647,0.10213,-0.15505,0.11076,-0.023671,-0.21172,0.12764,0.17208,0.00079684,0.16846,0.17257,0.017729,0.086999,-0.10639,-0.01753,0.13587,0.092135,-0.074643,0.15696,-0.30313,0.21366,-0.047463,0.15961,0.37748,0.11078,-0.052963,-0.042588,-0.1317,-0.13322,-0.10212,0.11236,0.012139,0.055361,-0.066432,-0.15076,-0.044922,-0.11095,-0.10506,1,-0.26741,-0.076442
114,-0.049799,0.021317,0.015778,0.094341,-0.02045,0.10447,-0.040601,0.056199,-0.15459,0.0030691,-0.0038342,-0.12256,-0.012521,-0.11883,0.030639,0.085864,-0.1207,-0.079241,-0.097158,0.10095,-0.078809,-0.12667,0.097078,0.097019,-0.059044,0.034909,0.1366,-0.067588,0.1514,-0.042797,0.081112,-0.0095469,-0.086458,0.0011846,0.077168,-0.065106,-0.031078,-0.052659,-0.13993,0.1005,-0.023004,0.075746,0.083273,-0.097063,0.102,-0.025795,0.091703,-0.26789,-0.12945,-0.23475,-0.13992,0.036358,0.0143,0.051959,0.17032,-0.25198,-0.12521,0.094815,-0.075386,0.0045759,0.040143,0.05284,0.022929,0.25811,0.0095227,-0.143,-0.05025,0.12387,-0.061057,-0.16677,-0.16623,0.036662,0.033963,-0.16468,-0.13952,0.15625,-0.093761,-0.28715,-0.054986,0.030164,-0.090047,-0.20835,0.013799,0.094667,-0.088062,0.019113,0.11771,0.22516,-0.16857,-0.19621,-0.093286,-0.18879,0.22677,0.019964,0.21304,-0.032116,0.14009,-0.03315,-0.17033,-0.20251,-0.28799,-0.16933,-0.15578,-0.20008,-0.10247,-0.055133,0.15679,-0.097598,-0.070929,-0.012745,-0.012941,0.14712,0.077092,-0.26741,1,0.13096
115,0.20643,0.18361,0.19153,0.1626,0.094507,0.061133,0.12076,0.10003,0.15432,0.055569,0.21151,0.014528,0.27405,0.051813,-0.0045622,0.081338,0.063568,0.1122,0.078731,0.18355,0.022147,0.068356,0.19932,0.02774,0.25297,0.24641,0.14139,0.037555,0.23359,0.0098464,0.099438,0.10128,-0.087742,0.13606,-0.057732,0.034911,-0.057343,-0.083507,-0.025513,-0.0044844,-0.02861,0.0034408,-0.043215,-0.087452,0.2749,0.0042115,-0.13222,0.057993,0.021626,-0.041308,0.027525,-0.13031,-0.02469,0.012516,-0.02907,-0.28898,0.025643,-0.13503,0.17916,-0.05497,0.17543,-0.041538,-0.0074912,-0.00091395,0.055346,-0.0058916,0.10473,0.022352,-0.079294,-0.36534,-0.3575,0.066184,-0.19983,-0.16368,-0.018018,-0.20561,0.0087801,0.024604,-0.033502,0.061857,0.064936,-0.28428,-0.056606,-0.018576,-0.15587,-0.16869,0.028816,0.018955,-0.20052,0.092603,-0.00059757,-0.29753,0.1987,-0.026819,-0.11706,0.20312,0.067559,-0.095587,0.053418,-0.35532,-0.20307,0.19574,-0.088211,0.23347,0.12003,0.044453,-0.056584,0.076456,-0.18101,0.17465,0.27594,0.006894,0.3443,-0.076442,0.13096,1
