,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
109,0.085384,0.049327,0.15339,0.011695,0.10471,-0.095478,0.16587,0.090455,0.12727,0.082907,0.053054,0.00059392,0.073843,0.19413,0.064575,-0.075359,0.10103,0.11592,-0.017454,-0.02244,0.028498,0.12959,0.025064,0.10582,0.092389,0.087943,0.07524,0.067254,0.17016,0.020106,0.11167,0.1446,0.02855,0.043826,0.021697,0.091305,-0.073143,0.14518,-0.094828,0.063153,-0.0070159,0.14134,-0.052005,0.17654,-0.10313,0.016182,-0.049526,0.14813,0.065726,0.38809,0.085416,0.072188,0.14281,0.17994,-0.11359,-0.071799,0.19205,0.24011,0.085053,-0.10341,0.018007,0.056555,0.034238,-0.0021914,0.10321,0.048867,0.071359,-0.01808,0.082674,-0.048518,-0.078859,-0.027158,-0.22387,-0.026262,-0.10305,0.16869,-0.30893,0.051966,0.0070257,0.0017537,0.17077,0.32276,0.065316,-0.049253,0.17156,-0.24772,0.14436,-0.11934,0.028952,-0.020305,0.043901,0.27365,0.070778,-0.0062879,-0.1753,0.049155,-0.030596,0.064212,-0.16768,0.025591,0.047208,0.0093545,0.20291,-0.13266,-0.37316,0.049117,0.000435,-0.10892,0.014181,1,0.026911,0.13818,-0.053396,0.13043,-0.1724,-0.086991,0.08869,0.16559,0.38699,0.11247,0.21763,0.10108,-0.17282,0.097094,-0.00076941,-0.099058,0.063574,-0.0096487,-0.074168,0.049718,-0.1478,0.067789,0.1757,0.37494,-0.20685,0.035514,0.082969,0.27348,-0.071193,0.067023,-0.041233,-0.047272,0.20641,0.10838,-0.11762,0.049253,0.017335,-0.14898,0.16388,0.16738,0.070501,0.15628,-0.17258,0.056508,-0.17227,-0.0519,-0.13114,-0.19108,-0.12598,-0.1707,-0.031403,-0.1377,0.20166,-0.18971,0.18172,0.14379,-0.081506,-0.038114,0.093074,0.034358,0.21995,-0.11874,-0.014556,-0.035445,-0.21632,-0.23107,0.010626,-0.15334,-0.017624,0.043688,-0.0028479,0.029971,0.12274
110,0.044162,0.049965,0.084569,-0.012404,0.13305,0.07404,0.13469,-0.0035088,0.0037068,0.16458,0.11301,0.087304,-0.092114,0.14381,0.058344,0.10368,0.14068,0.025108,0.090738,0.010934,0.080115,0.11343,0.20447,0.091414,0.090977,0.047663,0.1633,0.091569,-0.038357,0.034006,0.1256,0.1676,0.065763,0.052989,0.14297,-0.014739,-0.02563,0.15541,0.29535,0.12157,0.12737,0.077796,-0.070467,0.05948,0.10207,0.039173,0.07143,-0.042337,0.22724,-0.0049534,0.070568,0.13795,0.096125,0.043628,0.011208,0.051088,0.24422,0.03787,0.0069838,0.040428,0.11471,0.34411,0.19807,-0.11752,0.38757,0.37344,0.15001,0.11577,0.0871,0.033791,0.16,-0.089819,0.061006,0.17601,-0.00028969,-0.10126,-0.0044327,0.21479,-0.16788,-0.080108,0.099466,0.074072,0.039917,0.078662,0.20437,-0.1298,0.092312,0.21623,-0.06033,-0.13797,-0.015548,0.10562,0.073969,0.099624,0.26727,-0.11998,0.070006,0.21428,-0.0817,0.0079434,-0.068957,0.060049,0.083719,0.20178,-0.12849,-0.044336,0.20644,0.13398,-0.20242,0.026911,1,0.14899,-0.26682,0.13486,-0.13817,0.089284,-0.16563,-0.00073405,-0.1099,-0.11481,-0.02372,0.27586,-0.024756,0.015781,-0.31938,0.072159,0.2985,-0.10286,-0.20469,-0.033619,0.12546,0.13182,0.076568,0.11784,-0.31384,0.050717,0.10672,0.10711,0.036054,-0.070642,0.05257,-0.0043945,-0.12132,-0.14841,-0.028538,-0.040632,-0.0736,0.038932,0.02398,-0.22877,0.051075,0.21499,-0.21901,-0.0096542,0.31785,-0.092575,-0.17385,-0.15974,-0.10773,0.14746,0.029113,0.076614,-0.028638,-0.14969,-0.28238,0.097868,0.34686,0.0017562,-0.06178,-0.09853,-0.018773,-0.0023481,0.080553,0.33363,-0.22439,0.12468,0.31912,0.32382,-0.12186,-0.038806,-0.027258,-0.039807,0.042781
111,-0.057481,-0.071603,0.061029,-0.23751,-0.18655,-0.11596,-0.18375,-0.16494,-0.061742,-0.081263,0.0075432,-0.13422,-0.17824,-0.086381,-0.18288,-0.15344,-0.15828,-0.1983,-0.13864,-0.18258,-0.087052,-0.026616,-0.11504,-0.10889,-0.09403,-0.11828,-0.19689,-0.18335,-0.094091,-0.23597,-0.094103,-0.064655,-0.085065,-0.16481,-0.25774,-0.056793,-0.32973,-0.023177,-0.13268,-0.22868,0.0102,-0.067952,-0.25538,-0.12953,-0.074656,-0.13009,-0.23522,-0.23069,-0.074509,-0.044458,-0.17242,-0.13179,-0.049502,0.050633,-0.17901,-0.044049,0.11893,0.026459,-0.15945,-0.19413,-0.090463,0.0075193,-0.050133,0.0035595,-0.098405,0.02444,-0.062004,-0.012377,-0.15322,0.084446,-0.016737,-0.02806,-0.23134,-0.32591,-0.10327,0.064132,-0.07914,-0.033036,-0.013895,0.032859,0.013087,0.020504,-0.23562,-0.14789,-0.26687,-0.12399,0.016825,-0.23374,0.087879,0.16955,-0.11388,-0.050173,-0.14228,0.18946,0.10493,0.16016,0.26112,0.18102,0.06218,0.22362,-0.16868,0.10978,0.07606,-0.014499,-0.022311,-0.015984,0.24081,-0.044866,-0.096636,0.13818,0.14899,1,0.0053252,-0.15849,-0.1361,-0.2097,0.20389,-0.089228,-0.16388,-0.15749,0.11595,0.20798,-0.067423,0.010563,-0.24583,0.12048,-0.001806,-0.013225,0.16399,0.11882,0.12047,0.034135,-0.082181,0.3184,-0.014623,-0.0087963,0.16984,0.0043978,0.12045,0.034255,0.16145,0.11624,0.095117,-0.11177,-0.062086,0.023842,-0.016551,0.061711,0.26403,-0.1089,0.051798,0.011517,-0.15196,0.1804,0.047884,0.081709,-0.15225,0.13523,0.15512,0.0051492,0.14153,-0.23759,0.086438,-0.091156,-0.14414,-0.088336,0.041274,0.23807,0.031534,-0.20875,-0.27559,-0.17378,-0.02278,0.086135,-0.028437,0.1396,-0.11211,0.14508,-0.15627,-0.20462,0.095864,-0.28319,0.339
112,-0.096655,0.030308,-0.064096,0.02571,-0.04623,-0.22573,-0.058266,-0.065235,-0.055185,-0.15994,-0.051885,-0.09384,-0.069322,-0.046063,-0.080541,-0.010135,-0.055788,-0.040302,-0.071446,0.041083,-0.12744,-0.035626,-0.029966,-0.022918,-0.070414,-0.071889,-0.087456,-0.038356,-0.13558,-0.17368,0.049045,-0.13618,-0.019238,0.0047943,-0.038912,-0.072304,-0.049628,0.064104,-0.20971,-0.040954,-0.22872,-0.14961,-0.01772,0.089736,-0.15362,0.051206,-0.18789,-0.060787,-0.094634,-0.094803,-0.072043,0.016143,-0.025734,0.020331,-0.042966,0.10386,0.070301,0.014097,0.073852,-0.065664,-0.14561,-0.10881,-0.098222,-0.15598,-0.20752,-0.029294,-0.15119,0.24484,0.382,0.16521,0.1761,0.02006,-0.012522,-0.16226,-0.10369,0.25605,0.027989,-0.18436,0.11779,0.11874,0.20186,-0.16282,0.050395,0.079967,0.037672,-0.095729,0.1052,0.21057,0.12284,0.094902,0.071113,0.12216,0.14599,-0.061018,-0.1434,-0.15789,0.0235,0.050783,0.032799,-0.10846,-0.16298,0.27479,-0.0023519,0.17459,0.13286,0.12037,-0.12565,0.1198,0.024749,-0.053396,-0.26682,0.0053252,1,-0.033964,0.051345,-0.094082,0.27807,0.15437,0.040217,-0.0013916,0.19526,-0.11047,0.073496,-0.17451,0.10816,0.044723,-0.024623,0.0023546,0.01273,0.043515,0.18058,0.23839,0.11104,0.068783,-0.1214,0.14907,-0.12272,0.10983,-0.055949,0.27177,0.02669,0.20008,0.042546,-0.041406,-0.21043,-0.17015,0.23472,-0.18069,-0.056323,0.078993,0.14751,-0.063315,-0.15823,0.061899,-0.10518,0.29366,-0.24861,-0.061709,0.16523,0.22867,-0.16503,-0.24116,-0.094087,-0.15939,-0.076247,-0.075711,-0.11826,-0.047452,-0.018064,0.1379,-0.12532,-0.12188,-0.11953,0.019198,-0.067885,0.055097,-0.3316,0.035208,-0.00096166,0.10732,-0.10512,-0.035698,0.058043
113,0.27193,0.22044,0.19505,0.21549,0.22478,0.17684,0.19213,0.10683,0.23063,0.13329,0.22965,0.14466,0.19208,0.12604,0.23786,0.28314,0.16086,0.1655,0.18305,0.19801,0.26578,0.2911,0.14752,0.0774,0.19955,0.1835,0.2509,0.19726,0.28032,0.23126,0.17803,0.21709,0.20455,0.09042,0.15827,0.19263,0.21559,0.12528,0.13524,0.17142,0.12129,0.31503,0.075023,0.19058,0.18863,0.30067,0.1982,0.21713,0.19146,0.015494,0.30587,0.28947,0.36467,-0.035942,0.029666,0.029458,0.15021,0.22679,0.28928,0.18239,0.16081,0.10769,0.22563,0.1045,-0.01622,0.13655,0.004112,0.37473,0.1938,-0.12076,0.18543,-0.015126,0.065637,0.16969,0.12444,0.07896,-0.14317,0.38924,0.016252,0.29847,0.053967,-0.067644,0.14542,0.27818,0.23463,0.036249,-0.0011391,-0.046929,0.12493,-0.023435,0.28008,0.043823,-0.13087,0.19036,-0.057481,-0.0036289,-0.013074,-0.0068555,0.067042,0.0692,0.012608,-0.070994,0.27307,-0.11286,-0.098808,0.19752,-0.278,0.17768,0.066467,0.13043,0.13486,-0.15849,-0.033964,1,-0.26831,-0.072497,-0.13174,0.19753,0.1613,-0.29565,0.31228,0.26149,-0.043625,0.0077937,0.12522,-0.12683,-0.14889,0.36718,-0.025455,0.015375,-0.074367,-0.22599,0.25098,0.15168,-0.0034068,0.15191,0.091177,0.22566,0.092161,0.031065,-0.096726,0.11213,0.064924,0.043224,-0.085568,0.1459,-0.169,0.069824,-0.072774,-0.16568,-0.074251,-0.10856,0.074628,0.14036,0.015851,-0.12624,0.17703,-0.18771,-0.015811,0.062455,0.25994,-0.068685,-0.28853,-0.092119,-0.037173,0.36699,0.14557,-0.27544,0.032132,-0.20236,0.26245,0.07195,-0.12369,0.23786,-0.33184,0.096523,-0.16352,-0.089448,-0.10319,0.26603,0.11745,-0.27239,0.029733
114,-0.073241,0.0055116,-0.024328,-0.066629,0.0035368,-0.052045,0.004304,-0.021745,-0.063739,-0.014134,-0.060253,0.059399,-0.045818,7.5507e-05,-0.030108,0.098023,0.13987,-0.016469,-0.048027,-0.10512,0.10845,-0.094459,-0.02852,-0.048942,-0.063299,-0.068369,-0.093455,-0.13464,-0.057156,0.016304,-0.10965,-0.13106,0.0010116,0.06063,0.014626,-0.095472,-0.091461,-0.067048,0.11355,0.012992,-0.14679,-0.021517,0.23879,-0.096982,-0.06608,-0.096646,-0.12597,-0.27661,0.017188,0.054667,-0.17035,-0.14278,-0.25498,0.16236,-0.054136,0.0053409,0.0099759,-0.24186,-0.084119,-0.08981,-0.14783,-0.1039,-0.26226,-0.041086,-0.17158,-0.18235,0.17227,-0.062964,-0.15567,0.3001,-0.014601,0.016897,0.13105,-0.037375,0.030363,-0.33486,0.0355,-0.37558,0.3186,-0.1658,0.030895,0.099549,-0.097119,0.054466,-0.13406,0.063505,0.042377,0.058992,-0.01823,0.15497,-0.028334,-0.20253,-0.1934,-0.13506,0.23449,0.18517,-0.024468,0.16812,-0.18164,-0.12611,0.15371,-0.1103,-0.40698,-0.0080352,0.31704,-0.0064633,0.17049,-0.010197,0.082659,-0.1724,-0.13817,-0.1361,0.051345,-0.26831,1,-0.085635,-0.3206,0.055698,-0.11538,0.43335,-0.0064737,-0.0086079,0.17997,-0.041705,0.21987,-0.050158,0.10427,0.085862,0.0054918,-0.30251,-0.15329,-0.18974,-0.083356,-0.021836,0.11851,-0.11885,-0.1398,-0.018148,-0.19829,0.3456,0.17497,-0.13376,-0.026876,0.28246,-0.11835,0.031677,0.21947,-0.12242,-0.19398,-0.072012,0.018036,-0.25344,-0.079443,-0.12716,-0.070463,-0.11089,-0.021614,0.010255,0.17035,0.077133,0.17833,-0.0091612,0.11933,-0.033326,0.18847,-0.14606,-0.31184,0.010816,-0.21885,-0.17011,0.038024,0.17782,-0.062687,-0.17657,0.29562,-0.20163,0.16624,0.27861,0.21238,-0.20051,0.029655,0.21741,-0.48817
115,0.036004,0.1533,0.16063,0.12299,0.17918,0.17567,0.14417,0.23505,0.059321,0.1969,0.13188,0.2089,0.1687,0.21938,0.2777,0.22365,0.23439,0.19428,0.24978,0.17953,0.15028,0.15536,0.15077,0.22246,0.11732,0.056122,0.24651,0.17968,-0.0019206,0.23136,0.20696,0.12796,0.16907,0.31473,0.15928,0.23958,0.15969,0.2187,0.19638,0.067202,0.36153,0.018205,0.31178,0.17654,0.28391,0.097388,0.059621,0.17753,0.17669,-9.6354e-05,0.26842,0.21644,0.062325,0.054109,0.094142,-0.016231,0.031376,0.081162,-0.071675,0.19964,-0.026185,0.012256,0.063467,0.24038,0.20559,-0.15898,0.040552,0.1492,0.22777,-0.39836,0.27873,0.0056759,0.012262,0.055387,-0.016749,0.10908,0.24254,0.16393,-0.1543,0.11872,0.12749,0.061997,0.25189,0.288,-0.076706,0.11689,0.12061,-0.022891,0.25878,0.088896,0.08957,0.15353,-0.054744,0.0083034,-0.12719,0.0068691,-0.24487,-0.12201,-0.15691,-0.060633,-0.13981,-0.02132,-0.047965,0.10614,-0.14356,-0.019584,-0.03184,-0.20107,0.081494,-0.086991,0.089284,-0.2097,-0.094082,-0.072497,-0.085635,1,0.081675,0.018919,0.22519,0.10206,-0.0903,0.11054,0.12531,-0.04562,-0.045361,0.11263,0.14691,-0.13473,-0.0018288,-0.17319,0.043256,0.097895,0.1866,-0.16578,-0.057354,-0.044908,0.080903,-0.099214,-0.141,-0.0851,-0.28253,-0.062968,0.20126,-0.021099,0.1622,-0.038796,0.18818,0.12326,0.18954,0.022606,0.026465,0.12255,-0.28228,0.12781,0.15519,-0.28646,-0.089237,0.099583,-0.18163,0.185,-0.23041,0.14818,-0.038765,0.082763,-0.27165,0.051834,0.11598,-0.026245,-0.12435,0.053069,0.085599,-0.0099071,0.0010086,-0.047007,-0.16554,-0.042489,0.048083,0.069046,0.16925,-0.04476,-0.053524,0.11571,-0.083755
116,-0.23178,0.089913,-0.015787,-0.053272,-0.1108,0.0027961,-0.0092395,-0.018992,-0.051543,-0.013432,0.052172,-0.12056,-0.01247,-0.038748,-0.015141,-0.047773,-0.1395,0.014513,-0.066681,0.019322,-0.15291,-0.096253,-0.11107,0.038888,-0.051774,-0.18086,0.0057904,0.022224,-0.04007,-0.075606,0.14547,-0.044124,-0.11601,0.034159,-0.055113,0.068368,-0.087911,-0.013621,-0.15859,-0.060441,0.01925,-0.10431,-0.19189,0.1062,0.083365,-0.040962,-0.054407,0.09865,-0.077943,-0.021508,-0.061839,0.11592,0.20791,0.042932,0.038398,0.089819,-0.11986,0.16751,0.088727,0.051169,-0.12905,-0.040369,-0.044188,0.085281,-0.23466,0.12511,0.097327,-0.027109,0.088695,-0.2488,-0.047377,0.13106,-0.024183,-0.049443,-0.070038,0.1393,4.8392e-05,0.12639,-0.012638,0.10411,0.14719,0.11275,0.20831,0.091243,-0.085169,0.1575,0.17013,0.1446,0.008652,-0.023065,0.075683,0.010894,0.067587,0.13346,-0.19796,-0.02892,0.0086884,-0.22312,0.20666,0.0096363,-0.077678,0.16802,0.10983,0.18945,-0.0061213,-0.22152,0.10432,0.062401,-0.16422,0.08869,-0.16563,0.20389,0.27807,-0.13174,-0.3206,0.081675,1,0.16746,-0.018939,-0.091778,-0.06429,-0.045955,-0.39267,-0.3201,0.029885,0.15074,-0.27614,-0.13301,0.10838,0.047513,-0.029814,-0.018215,0.32815,0.023208,0.10201,0.079457,0.25643,0.093295,-0.20636,0.10518,-0.16838,0.049347,0.0083369,-0.039749,0.0054415,0.02198,-0.069604,0.081352,0.24298,0.33447,-0.11404,0.22087,-0.19526,-0.21694,-0.12614,0.13106,0.053367,0.062361,0.011679,0.12727,-0.24965,-0.18883,-0.25469,-0.054838,-0.32559,-0.155,0.166,0.11011,0.31286,-0.14372,-0.010334,-0.23219,0.0097418,-0.053043,0.082084,-0.11372,-0.21475,0.18242,-0.10412,0.071166,-0.083102,-0.26361,0.15948
117,-0.094974,0.13615,-0.026996,0.054026,-0.017611,0.012241,0.053069,0.0029073,0.047583,-0.036944,0.11363,-0.023092,-0.041674,0.032336,0.1218,0.0038494,0.012652,0.030986,-0.066116,-0.0017122,0.095708,0.090831,-0.044485,0.018386,0.051572,-0.017241,0.16741,-0.037142,0.11809,0.045557,0.015134,0.048293,-0.019051,0.033263,-0.0068844,-0.03587,0.00067498,0.021011,0.013528,-0.018657,-0.050445,-0.044936,-0.073878,0.2196,-0.058245,0.07525,-0.010456,0.085771,-0.036823,-0.03474,0.036991,0.032926,-0.0078768,0.062178,-0.012817,-0.029051,-0.094797,0.0057508,0.10114,-0.17637,0.16364,-0.13207,0.085943,0.19125,-0.032705,0.088998,0.13933,0.062729,0.19919,-0.078592,0.051487,-0.12843,0.20781,0.067123,-0.11169,-0.098128,0.028504,0.18908,-0.08734,0.23967,0.18013,-0.10423,0.032742,0.091497,0.066093,0.068168,0.049322,-0.048611,-0.093231,-0.029722,-0.070506,-0.14151,-0.10428,-0.1224,0.20781,0.00026031,-0.0051265,-0.066858,0.07094,0.043097,0.059734,-0.12425,0.028613,0.012723,-0.19322,0.15737,0.040439,0.05189,-0.20379,0.16559,-0.00073405,-0.089228,0.15437,0.19753,0.055698,0.018919,0.16746,1,0.23323,-0.015486,0.077747,0.045103,-0.072507,-0.19745,0.040329,-0.1007,-0.19124,0.28747,-0.027468,-0.13622,0.038838,0.13974,0.20298,-0.073116,-0.020654,0.083793,0.22797,0.15294,-0.22925,0.035608,0.059733,-0.00033643,0.21254,-0.0057015,-0.18255,-0.039412,-0.13028,-0.12493,-0.21516,0.024042,-0.22269,-0.092144,0.1182,0.066442,-0.16948,-0.13997,-0.12693,-0.15821,-0.15254,-0.068275,0.048182,0.021746,-0.23533,-0.35066,0.082132,-0.0031131,0.15917,0.074071,0.19192,-0.2178,0.29183,-0.062537,-0.46518,-0.13744,0.042641,-0.22546,0.029244,0.07493,0.079764,-0.18672,0.044848,0.099221,-0.14235
118,0.17804,0.12963,0.10435,0.12638,0.095615,0.10568,0.21225,-0.0094331,0.1814,0.16027,0.0034209,0.064628,0.13896,0.11826,0.28165,0.056633,0.19464,0.1411,0.17867,0.17915,0.19436,0.24146,0.13729,0.12985,0.17381,0.16499,0.17536,0.21674,0.25789,0.18242,0.16476,0.080403,0.14131,0.14897,0.021081,0.18359,0.12893,0.14628,0.026053,0.060701,0.0071937,0.072336,0.11431,0.27511,-0.048383,0.025715,0.18241,0.13718,0.17457,0.11449,0.17552,0.23804,0.12222,0.13458,-0.041267,0.022799,0.13995,0.17381,0.015251,0.27294,0.1783,0.10745,0.21079,0.058456,0.056387,-0.072263,0.13065,0.28095,0.063509,-0.26632,-0.008748,-0.10799,0.15133,0.0099299,0.25521,0.14571,0.17248,0.017625,0.11673,0.06319,0.12244,0.27282,-0.069088,0.23366,0.01526,-0.070795,-0.022753,-0.061912,0.034674,-0.15004,-0.11522,0.085731,0.1051,-0.14654,-0.16714,0.29289,-0.040321,-0.11715,-0.15392,-0.0082689,0.32946,-0.21458,0.057834,0.018556,-0.20017,0.083153,-0.32699,-0.030147,0.02743,0.38699,-0.1099,-0.16388,0.040217,0.1613,-0.11538,0.22519,-0.018939,0.23323,1,0.24738,0.25907,0.1349,0.079381,-0.014044,0.0029967,-0.034361,-0.15223,0.23918,-0.20339,0.11443,-0.10676,0.14369,0.025271,0.045657,-0.22248,0.12492,-0.14113,0.31207,-0.28016,-0.17867,-0.0659,0.10098,0.068964,0.085313,0.053129,0.12018,0.0046653,-0.011882,0.036331,0.049464,0.14025,0.20354,-0.059293,0.10607,0.075832,0.17434,-0.18519,-0.043465,-0.070747,-0.079074,0.11144,-0.029595,0.21614,-0.060716,-0.078493,0.38729,-0.096843,-0.1548,0.32495,-0.038872,0.1421,0.34798,-0.17023,0.0057496,-0.23636,-0.14697,-0.10067,-0.057781,0.11747,-0.018941,-0.15686,0.057983,-0.1296
119,-0.068346,-0.043362,-0.085732,-0.10239,-0.033856,-0.01184,-0.0071767,-0.030204,-0.048075,-0.051112,-0.22702,0.040962,0.025935,-0.015662,-0.0022007,-0.025355,0.043085,-0.028904,-0.073327,-0.12089,0.089423,-0.021592,-0.052035,0.09423,-0.10549,0.025597,-0.087753,-0.055583,-0.11506,-0.0086552,-0.042755,-0.057393,0.00067808,-0.029717,0.07851,-0.024406,0.021368,-0.017411,-0.093944,0.06762,-0.048789,-0.10879,0.045862,-0.055324,-0.21974,-0.063764,-0.098228,-0.064261,0.044552,0.11371,-0.19394,-0.19034,-0.14014,0.036866,0.028731,-0.0098856,0.038031,-0.18158,-0.098768,-0.14269,-0.43975,0.093526,-0.04659,-0.045852,-0.18883,-0.1808,0.0081339,-0.13424,-0.082977,0.10451,-0.16125,-0.015259,0.022297,0.051014,-0.04774,-0.057047,0.066479,-0.38793,0.38425,-0.20452,0.22779,0.23965,-0.062019,-0.01492,-0.052908,0.063201,-0.10952,0.11544,-0.052319,-0.12736,-0.14682,-0.049445,0.14084,-0.25782,0.052205,-0.0040486,-0.26407,-0.024713,-0.13601,-0.24913,0.20725,-0.22492,-0.067127,-0.021266,0.014439,-0.072629,0.10426,0.013028,0.16003,0.11247,-0.11481,-0.15749,-0.0013916,-0.29565,0.43335,0.10206,-0.091778,-0.015486,0.24738,1,-0.011172,-0.069098,-0.019542,0.017209,0.086301,0.16548,0.11426,0.21022,-0.17795,-0.3025,-0.020845,0.083065,-0.16012,-0.09033,-0.086218,-0.082334,-0.19467,-0.084449,-0.35643,0.14816,-0.178,-0.025235,0.22829,0.31299,-0.018621,0.090266,0.1539,-0.089822,-0.015433,0.11648,0.057724,0.28967,0.17568,-0.2105,-0.074194,0.03099,-0.049439,0.061056,-0.069965,0.10942,-0.12889,0.15488,0.13713,-0.10768,0.17208,-0.039186,-0.15933,-0.043368,-0.0001481,-0.071183,-0.08232,0.03553,-0.13385,-0.2316,0.11654,0.063644,0.22292,0.00077358,0.20817,-0.26736,-0.024977,0.18038,-0.27067
120,-0.049809,-0.080918,0.056631,-0.040717,0.059609,-0.20664,-0.10118,-0.052627,-0.028512,-0.1149,-0.10988,-0.1388,-0.0049373,-0.12353,-0.0043695,-0.0074529,-0.064924,-0.12268,-0.081647,-0.066851,-0.04759,-0.092933,-0.18803,-0.089914,-0.086123,-0.20207,-0.047369,0.011335,-0.018036,-0.049476,0.028258,-0.028748,-0.09717,-0.1315,-0.056077,0.091745,-0.10646,0.0027175,-0.096306,-0.20891,-0.26569,-0.044583,-0.1383,0.014494,-0.023742,0.015437,-0.16982,-0.11634,0.025285,-0.073848,-0.0047574,0.065871,-0.12919,0.0037984,-0.084749,-0.019523,0.064067,0.099497,0.095715,-0.13834,-0.19703,-0.025971,-0.013645,0.082571,-0.21917,-0.085024,-0.22969,0.18192,0.13505,0.076166,-0.087096,0.13195,0.029018,-0.18411,-0.024818,-0.024363,0.14871,-0.11407,0.20241,0.26588,-0.074344,0.19333,0.084199,0.20396,0.05511,-0.1243,0.17674,-0.24261,0.028643,-0.20709,0.13369,0.078735,-0.028789,0.15984,-0.017176,0.18452,0.075961,0.13647,-0.10747,-0.12017,0.37086,-0.12082,0.20517,-0.098222,-0.075352,0.069852,0.12359,-0.086962,-0.31831,0.21763,-0.02372,0.11595,0.19526,0.31228,-0.0064737,-0.0903,-0.06429,0.077747,0.25907,-0.011172,1,0.1555,-0.019723,-0.03195,0.013329,0.079979,0.020257,0.058961,-0.061426,0.071831,0.075385,-0.14074,0.036969,0.11215,0.18558,-0.079711,0.15769,0.16254,0.029554,0.075308,-0.1907,0.10124,-0.088199,0.078028,0.040344,0.095014,-0.052329,0.11133,-0.055462,-0.061769,-0.14042,-0.1133,0.060407,0.064623,0.061352,0.25718,-0.15384,-0.25746,0.16046,0.041381,0.051703,0.1128,0.3188,-0.11296,0.13827,0.12557,0.088024,-0.010313,-0.040987,-0.19936,0.075472,0.34138,-0.12806,0.14358,-0.052376,0.15983,-0.12218,0.12433,0.0068142,-0.038256,-0.20222,-0.28061,-0.082147
121,0.07194,0.025288,0.10393,-0.013357,-0.013063,0.12561,0.086774,0.013867,0.081202,0.0022338,0.14009,0.16518,0.0611,0.11609,0.080537,0.036119,0.039813,0.057455,0.043673,-0.038377,0.10251,0.087768,0.091568,0.054187,0.11984,0.00055915,-0.0060244,-0.036178,-0.045601,0.063439,0.17687,0.11166,0.077891,0.079691,0.030849,0.073252,-0.095196,0.19447,0.15343,-0.083701,0.047737,0.10441,0.10063,0.14901,0.089665,-0.020932,-0.10088,-0.084721,0.087912,0.078696,0.0027558,0.20533,0.034051,0.045037,-0.076787,-0.081809,0.11598,0.037918,-0.047063,-0.12162,0.18577,0.061464,0.23052,0.087211,0.070148,0.23124,0.047738,-0.16289,0.1172,0.20008,0.18907,-0.19844,-0.12703,0.14775,0.22013,0.20427,0.05307,0.080233,-0.15252,0.24843,0.061292,0.14587,-0.14938,0.018887,0.10838,-0.19074,0.058943,-0.046036,0.21842,0.12456,0.072713,0.075713,0.041921,0.054977,0.075008,-0.054244,-0.1239,0.071336,-0.0059165,-0.020613,-0.1796,-0.073053,-0.04169,0.07871,0.078319,0.18528,-0.0054922,0.032901,-0.012736,0.10108,0.27586,0.20798,-0.11047,0.26149,-0.0086079,0.11054,-0.045955,0.045103,0.1349,-0.069098,0.1555,1,0.03407,-0.1752,-0.19659,0.11172,0.046951,0.25661,0.087861,-0.048707,0.15595,-0.073933,0.11095,0.05349,0.03641,0.082794,0.17704,0.3095,0.18901,0.22721,0.16477,0.092669,-0.20046,0.059206,-0.13695,-0.068956,0.098989,-0.094303,0.30875,-0.11375,0.044402,0.034272,-0.11892,-0.041191,0.050296,-0.039054,0.060648,-0.41765,0.23217,0.18541,0.0047811,-0.044273,-0.018693,-0.19393,0.083935,0.34739,-0.0073,0.046738,-0.013817,-0.15715,-0.060348,-0.015789,0.0023886,0.056297,-0.13591,0.027943,-0.14109,-0.079008,-0.20678,-0.39313,0.12328,-0.2605,0.082424
