,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
100,0.12192,0.15347,-0.0018044,0.13626,0.19736,0.011734,0.15252,0.1169,0.080541,0.030119,0.059086,-0.037743,0.026406,-0.021242,-0.010586,-0.0085781,0.052391,-0.029178,-0.00097711,0.092867,0.072795,0.0026307,0.098273,0.11081,0.13038,0.13925,0.10755,0.0036056,0.1206,0.15909,0.10236,0.19975,0.021274,0.099767,-0.15281,0.043878,-0.013786,0.11089,0.10543,0.016516,-0.026543,0.16294,0.050355,0.093036,-0.090207,0.096686,0.024515,-0.20208,0.0092446,0.11369,0.10802,-0.061439,-0.12073,0.021826,-0.13951,0.013286,0.086159,-0.043304,-0.051895,0.2618,0.10649,-0.071395,-0.029877,0.14933,0.091602,-0.14042,0.019063,-0.21241,0.080629,-0.090016,-0.18432,-0.13069,0.085431,0.090919,0.14933,0.14707,0.17251,-0.34427,-0.26954,-0.30433,0.1002,0.18377,0.052595,0.37861,0.070389,-0.29957,-0.14279,0.11805,0.060943,0.10065,0.20545,0.10484,-0.16366,0.077261,-0.0062734,0.040652,0.22322,-0.25149,0.15568,-0.27642,1,0.10305,0.32028,0.055372,0.16482,-0.029865,-0.05874,-0.0069983,0.20132,0.12469,0.18595,0.058321,-0.15193,0.19284,0.018974,0.06753,-0.0093588,0.020722,0.023051,0.12997,-0.093401,-0.26545,0.032336,-0.036787,-0.10497,0.2238,0.12044,0.084722,-0.14916,-0.055866,0.026327,0.098648,0.003671,0.18728,-0.1335,-0.19442,0.131,0.072113,0.077926,-0.019881,0.043988,-0.19201,0.038409,-0.041806,-0.2092,-0.29044,0.36773,0.050892,-0.04413,-0.055275,-0.21288,-0.19227,-0.15365,-0.070184,-0.10168,-0.41165,-0.075621,0.17237,-0.14502,0.012436,-0.13821,0.099751,0.16447,-0.020243,0.086361,0.053806,-0.083784,0.16316,-0.029051,-0.1,-0.0011674,-0.17379,0.26223
101,0.16988,0.18823,0.11775,0.11264,0.23883,0.24561,0.23622,0.18588,0.14919,0.24394,0.23101,0.13167,0.15881,0.15868,0.16509,0.10643,0.32554,0.30116,0.15927,0.076405,0.16902,0.19734,0.22952,0.18879,0.084837,0.22547,0.16315,0.24157,0.20082,0.24875,0.236,0.28035,0.24672,0.2036,0.12844,0.28573,0.098291,0.35228,0.063173,0.30482,0.31048,0.17911,0.2656,0.12328,0.36644,0.2319,-0.10354,0.20703,0.20604,0.23427,0.054096,0.076175,0.095429,0.068828,-0.13905,0.28994,0.072743,0.25223,0.38241,-0.070508,0.1731,-0.038266,0.037574,0.096151,0.18696,0.19208,0.080085,0.30006,0.21687,0.055125,0.20173,-0.25156,0.166,0.50916,-0.086437,0.18585,0.25851,0.065414,-0.15665,-0.022337,0.0016912,0.32163,0.25086,0.010356,0.18436,-0.22411,0.27052,-0.029911,0.22822,0.20037,0.12184,0.054321,-0.049455,0.10867,0.0022914,0.085811,-0.0064547,-0.1011,0.11515,0.065127,0.10305,1,-0.044293,-0.051573,0.19999,0.16697,-0.12501,0.25823,-0.11313,0.14434,-0.015157,0.20311,-0.10947,0.11105,0.43107,0.11514,0.062972,-0.28357,-0.18558,0.20211,-0.1293,0.059032,0.10588,0.04234,-0.19772,0.11294,0.12203,0.056556,0.026797,0.088494,-0.29869,0.15341,-0.084936,-0.17623,0.0071858,0.30772,-0.02416,-0.018684,-0.072642,-0.034458,0.25282,-0.12343,0.090213,-0.0027556,0.064707,-0.26596,0.15024,0.13365,0.064959,-0.096366,0.10705,0.108,0.028177,-0.11566,-0.07863,-0.2113,0.098201,0.067502,-0.13853,-0.065444,0.14531,0.1873,0.0044872,0.15592,0.23739,-0.047195,0.064828,-0.11974,-0.094028,0.094867,0.042534,-0.012254,0.13615
102,0.16507,0.21102,0.11309,0.088931,0.21829,0.15488,0.22444,0.16896,0.07314,0.10558,0.058259,0.14351,0.12076,0.21996,0.11529,0.12193,0.14006,0.12007,0.10913,0.16848,0.098689,0.048315,0.12562,0.22036,0.085484,0.060401,0.1972,0.056075,0.12715,0.13072,0.23568,0.22492,0.077148,0.1987,0.058208,-0.036335,0.10733,0.18496,0.31272,0.14214,0.22683,-0.0055602,0.22134,0.14899,-0.20788,-0.016628,0.216,-0.057837,0.024369,0.15443,0.063928,0.2003,0.11971,0.13088,0.07962,-0.021652,0.30429,0.11968,0.032217,0.29453,-0.050085,-0.011446,-0.055487,-0.1407,-0.011111,0.15946,0.2921,-0.1078,0.17704,-0.087768,-0.14532,-0.18395,0.062193,-0.15986,0.043617,-0.10247,-0.076941,-0.119,-0.20285,-0.086386,-0.13208,0.40643,-0.19661,0.26097,-0.053308,-0.065566,-0.17124,-0.092643,-0.087444,0.15578,-0.080422,-0.22522,-0.031365,-0.027701,0.16173,0.12349,-0.029876,-0.00052918,0.066602,-0.093835,0.32028,-0.044293,1,0.073331,0.2085,0.17981,-0.064983,-0.13039,0.11532,0.13636,0.15004,-0.1262,0.048526,0.14177,-0.016526,-0.23183,0.079098,0.046932,0.057586,0.14153,0.037283,-0.035816,0.11029,-0.38624,0.23993,0.17495,-0.075026,-0.12052,-0.039938,0.026934,0.069193,-0.065148,-0.10105,0.11969,-0.22593,0.097847,-0.095021,0.052591,0.10758,0.17398,-0.16844,0.19296,0.046071,0.13427,-0.084047,0.0078808,-0.037093,0.039867,-0.045574,-0.33962,-0.16808,-0.16336,0.069237,0.18784,-0.11912,0.14288,-0.12721,-0.28479,-0.15566,0.28058,-0.15306,0.10893,-0.046303,0.089101,-0.12945,0.04328,-0.033291,0.093531,-0.26162,-0.05681,0.20305,0.049956,0.21491
103,0.18174,0.064209,0.2535,0.23787,0.19894,0.22417,0.28018,0.19799,0.026987,0.21606,-0.036842,0.076212,0.10863,0.26326,0.29285,0.071358,0.24854,0.12759,0.14986,0.12969,0.32164,0.15786,0.13167,0.026076,0.026511,0.15882,0.19278,0.058846,0.18562,0.020817,0.068568,0.2737,0.17433,0.19273,0.097293,0.061794,0.23979,0.20736,0.073423,0.25454,0.16557,0.2588,0.12657,0.04244,0.17511,0.12509,-0.069406,0.11611,0.1346,0.14464,0.18538,0.29343,0.20827,0.17848,0.13545,0.020655,0.039326,0.30623,0.13954,0.28292,0.27084,0.083728,-0.063045,0.081651,-0.080209,-0.27529,0.18379,-0.1748,-0.23667,0.10428,-0.20461,0.042134,-0.20728,0.24793,0.17762,0.25253,0.077267,0.027711,0.082595,0.20107,0.039244,0.22589,-0.033142,0.29482,0.1179,0.11821,-0.10495,0.055553,-0.24128,-0.091998,-0.049757,0.30966,-0.28833,0.088601,0.16656,-0.06294,-0.10552,-0.10778,0.073478,0.20779,0.055372,-0.051573,0.073331,1,0.15301,0.032214,0.031814,0.17024,0.06319,0.059913,0.20695,-0.18302,-0.036481,0.038237,0.050626,-0.011475,0.10918,-0.18255,-0.064729,-0.063701,0.23574,0.25103,-0.040111,-0.036241,0.022949,0.24692,0.24424,0.11393,-0.18667,-0.19767,0.024855,0.094707,-0.017344,0.42408,-0.12834,0.17975,0.20391,0.014695,0.03241,0.18081,0.16191,0.075401,-0.18497,0.13428,-0.065514,-0.083026,0.24227,0.19376,-0.065978,-0.048642,0.13751,-0.33192,-0.14837,-0.10842,0.24482,0.049607,-0.14347,0.25166,-0.11838,-0.092474,-0.0026264,-0.066115,-0.015262,-0.1028,0.013968,0.083445,0.059936,0.1917,-0.168,-0.014477,-0.15423,-0.20104,0.066037
104,0.023749,0.067122,0.12104,0.022547,0.097693,0.068256,0.089063,0.049454,-0.046849,-0.0056975,-0.042292,0.035679,0.013189,0.13202,-0.12464,0.00057153,0.048596,0.022595,0.025476,-0.078589,0.04243,0.062018,0.052007,0.0022349,-0.093667,-0.00043168,0.015117,-0.07629,0.089669,0.0039664,0.070323,0.047485,-0.024666,0.027887,0.019719,0.27682,0.083441,0.077433,0.0044742,-0.019177,0.23247,-0.054892,0.031077,0.016049,-0.039947,0.14764,-0.12246,-0.084022,0.063869,0.053482,-0.0080594,0.20313,0.12738,-0.21319,-0.023932,0.20574,0.080617,0.24895,-0.056971,0.1543,-0.066759,0.064825,0.0084296,-0.024884,-0.028002,0.048386,0.11178,0.015818,0.31044,0.15,0.049875,-0.26181,-0.0061379,-0.018495,0.03289,-0.026853,0.12666,-0.099268,0.096553,-0.079709,-0.029433,-0.063396,0.10348,0.19669,-0.094455,0.00095675,0.13505,-0.012148,-0.077258,-0.056625,-0.047557,0.003696,0.034412,0.066101,-0.033572,0.28433,-0.096929,-0.090685,0.023789,0.12321,0.16482,0.19999,0.2085,0.15301,1,-0.08214,-0.08236,0.11198,-0.011387,0.26162,0.20548,0.23427,-0.10337,-0.015488,-0.017787,-0.13958,0.15377,-0.20304,0.040305,0.07675,-0.18865,0.13845,0.32346,0.026696,-0.086636,0.27004,0.16609,-0.029177,-0.043899,-0.16731,-0.34888,0.11514,-0.20234,-0.064248,0.2509,-0.14562,-0.30894,-0.14239,0.0023828,0.049923,-0.060706,0.032769,-0.10299,0.020452,0.28488,-0.30361,0.26487,0.18343,0.19983,-0.091964,0.051887,-0.16106,-0.066135,-0.073641,-0.08593,-0.13875,0.17044,0.12595,-0.019471,-0.16543,-0.28436,0.40742,-0.058713,0.31347,0.14612,-0.11992,0.10679,0.037011,-0.078262,0.1455,-0.10109,-0.22029,0.20629
105,0.38436,0.29755,0.2394,0.21335,0.38449,0.41981,0.23931,0.31599,0.3533,0.45091,0.29279,0.35459,0.26542,0.274,0.30837,0.37442,0.30094,0.37633,0.30466,0.26305,0.30152,0.35311,0.2072,0.29192,0.43372,0.33007,0.25247,0.27358,0.19076,0.22392,0.21416,0.32055,0.30005,0.4374,0.29784,0.31222,0.22348,0.43828,0.29578,0.35916,0.27104,0.29881,0.23038,0.26501,0.16591,0.41653,0.3588,0.20165,0.26993,0.28138,0.17399,0.29628,0.22912,0.38949,0.3971,-0.034847,0.070979,0.20609,0.38466,0.31526,0.32106,0.23742,0.2286,0.089551,-0.1126,0.17932,0.27096,0.1633,0.26383,0.16967,-0.18291,-0.12316,0.076954,0.041639,0.30993,0.29857,0.086602,0.12686,0.19813,0.15731,0.082883,0.087018,-0.22158,-0.087018,-0.15562,-0.22694,-0.01305,-0.042828,0.097629,-0.096253,0.019044,-0.11506,0.2643,0.037586,0.20854,0.053044,0.045182,-0.24398,0.1767,0.12207,-0.029865,0.16697,0.17981,0.032214,-0.08214,1,-0.087979,0.12017,0.10707,0.094529,0.16765,-0.11728,-0.031557,0.056464,0.016961,0.025938,-0.22801,0.14112,-0.17351,0.10919,-0.075272,-0.13126,0.21886,-0.4073,-0.0022297,-0.078943,-0.22863,-0.20986,0.16172,-0.034615,0.091112,-0.055823,-0.051296,0.19203,-0.090565,0.20378,-0.056646,0.27571,0.22055,-0.1138,0.14125,-0.23832,0.31802,0.010372,0.24776,0.013201,-0.36356,0.023157,0.017484,0.07992,0.032366,-0.066385,0.14478,-0.056446,-0.33245,0.13699,-0.040572,-0.063071,0.029363,0.157,0.07026,-0.021246,0.014202,-0.094127,-0.0013485,-0.027323,-0.058699,0.021691,-0.2724,0.076881,0.10562,0.31733,0.083482
106,0.087484,0.17249,0.18195,0.11918,0.11898,0.0021451,0.089875,0.029451,0.096734,0.095988,0.029579,0.21451,0.26397,0.22803,0.16711,0.037682,-0.01251,0.0027031,0.16836,0.04564,0.11296,0.19201,0.14514,0.22159,0.0046455,0.14014,-0.022392,0.048807,0.091806,0.19083,0.046974,0.073401,0.085647,0.14803,0.1096,-0.04857,0.067587,0.072406,0.2453,0.03402,-0.068653,0.22141,0.063161,0.069552,0.16551,0.11351,0.18693,0.20571,0.23921,0.1026,0.02856,0.089597,0.032636,0.094983,-0.066204,0.075063,0.080904,0.23085,0.000729,-0.11165,0.12396,-0.043054,-0.052323,-0.0050587,0.21956,0.11497,0.1239,-0.015766,-0.15857,0.081325,-0.10222,0.16008,-0.018309,0.11332,0.25959,-0.12747,-0.21989,0.22689,-0.032602,0.0027809,-0.069893,-0.10421,-0.039202,0.27725,0.1771,0.17784,0.071691,0.23119,-0.065799,-0.032111,-0.03893,-0.13738,-0.082446,0.06742,-0.0021163,0.29867,0.019271,0.12431,-0.029585,0.30017,-0.05874,-0.12501,-0.064983,0.031814,-0.08236,-0.087979,1,-0.093851,-0.082064,-0.15226,0.1162,-0.042418,0.12727,0.071883,0.012513,0.13353,0.026897,0.22478,0.14371,0.096474,0.0023825,0.0089659,0.081933,0.05065,-0.29277,-0.30671,-0.0017528,-0.13188,-0.19054,0.013624,0.10314,-0.074804,0.052043,0.02077,0.076461,-0.11522,0.079141,-0.032829,-0.0042249,-0.012959,0.071463,0.20251,0.1236,-0.15599,0.05782,-0.060301,-0.1541,0.074331,0.048789,0.17045,-0.017751,0.061701,-0.071552,0.10456,0.18834,0.013883,0.041503,-0.1068,0.080352,-0.087105,0.082321,-0.074426,0.19756,-0.18498,0.12643,-0.10083,0.081811,0.035119,-0.20274,-0.39544,0.14226,-0.053267,0.022797
107,0.19491,0.18242,0.076961,0.054998,0.1229,0.091332,0.18348,0.16901,0.1483,0.076855,0.033474,0.13943,0.052226,0.21977,0.11995,-0.012745,0.27735,0.12672,0.10928,0.070741,0.10295,0.20956,0.26114,0.1223,0.095758,0.21659,0.19646,0.16584,0.10815,0.19385,0.055384,0.19043,0.10383,0.22956,0.11803,0.33619,0.082317,0.041083,-0.09403,0.084703,0.10572,0.099399,0.23167,0.20127,0.11275,0.11705,0.011309,0.030388,0.26446,0.24599,0.093379,-0.013834,0.037821,0.034906,-0.061174,0.083564,0.23377,0.22492,0.36434,0.15208,0.14748,-0.091154,-0.14427,0.020394,-0.024878,0.076994,0.26771,0.13757,0.046599,0.094207,0.020079,-0.03183,0.038424,0.23177,-0.099186,0.29328,0.12281,-0.0464,0.030636,0.11961,0.23443,0.00019932,0.1151,0.086838,-0.073368,-0.016343,0.14724,-0.07161,0.032835,-0.25461,-0.013179,0.21315,-0.060291,0.078222,0.13094,-0.079894,-0.044377,-0.093558,0.003662,0.22133,-0.0069983,0.25823,-0.13039,0.17024,0.11198,0.12017,-0.093851,1,-0.009952,0.19738,0.010073,0.49218,-0.017883,-0.043553,0.20849,-0.092199,-0.060902,-0.13704,0.046126,0.028005,0.039254,0.016149,-0.029875,0.2881,-0.25155,0.079753,0.37596,-0.077381,0.35723,0.0075987,-0.16733,-0.10677,-0.096807,0.31936,-0.015511,0.24491,-0.063187,0.17186,0.4246,-0.04647,0.077965,0.10938,0.079158,-0.29774,0.0074664,0.13326,-0.12563,0.012885,0.11365,-0.20337,0.049662,0.027821,0.032955,-0.046411,-0.23079,-0.28563,0.040017,0.23202,-0.25247,0.016249,0.050366,0.046979,0.10389,0.084489,0.029557,-0.18826,-0.013908,0.12497,0.0054674,0.26454,-0.25099,-0.052719,0.24507
108,0.33358,0.22953,0.26216,0.33186,0.44387,0.29204,0.26079,0.33062,0.32495,0.26898,0.44276,0.27485,0.23193,0.27714,0.2632,0.26657,0.38495,0.24847,0.1635,0.45218,0.22436,0.21758,0.29251,0.37681,0.3857,0.18839,0.35298,0.25075,0.19447,0.23799,0.24266,0.25691,0.32236,0.28633,0.26173,0.27092,0.19613,0.23753,0.27797,0.2288,0.22843,0.20826,0.32277,0.23863,-0.031575,0.13926,0.35798,0.20238,0.053677,0.14153,0.13889,-0.065131,0.082923,0.035537,0.31127,0.18978,0.34709,-0.12428,0.10155,0.28013,0.10841,0.10939,0.13096,0.15902,0.12221,0.12172,0.027452,-0.19808,0.1048,-0.047775,0.0093376,0.19187,-0.32035,-0.051691,0.15636,0.034624,0.24446,-0.18466,0.17546,0.22065,-0.2191,-0.19628,0.27065,-0.079297,0.11931,0.027541,-0.025757,-0.27505,0.074545,-0.2915,-0.37469,-0.11916,-0.021608,-0.11122,-0.20432,-0.022387,0.14868,-0.20805,0.051929,-0.20515,0.20132,-0.11313,0.11532,0.06319,-0.011387,0.10707,-0.082064,-0.009952,1,0.11392,0.30219,0.16062,-0.089907,-0.29543,0.0018836,-0.1068,-0.049349,0.19608,-0.002402,-0.050727,-0.067738,0.048002,-0.17029,0.070147,0.16127,0.17587,0.090653,0.15567,-0.063147,-0.032603,-0.0649,-0.17378,0.12095,0.19407,-0.10812,0.16993,0.058356,0.1031,0.083132,-0.16329,0.069068,-0.092474,-0.2682,0.10078,-0.13713,0.22668,-0.011134,0.27065,-0.20958,0.20708,0.047186,-0.15768,-0.024363,0.011309,-0.12891,-0.061658,-0.17304,0.17654,-0.025633,-0.013695,0.038256,0.2409,-0.16146,0.1006,-0.10658,0.068103,0.010983,0.020527,0.0092,0.15298,-0.13909,-0.18042,0.25654
109,0.13897,0.13407,0.061601,0.014892,0.11106,0.12006,0.11574,0.19335,0.13989,-0.014169,-0.031254,0.053651,-0.10064,0.13852,0.10839,0.17386,0.2467,0.043464,0.103,0.071999,0.11183,0.16025,0.10791,0.096028,0.070008,0.17833,0.16523,0.054024,0.21302,0.19487,0.094219,0.2483,0.13536,0.18718,-0.0057286,0.23008,0.092167,0.13773,0.035134,0.031094,0.17058,0.23545,0.25068,0.15182,-0.22337,0.071618,-0.050084,-0.057041,0.25894,0.12383,0.089583,0.015517,0.267,-0.10921,-0.027339,0.12311,-0.020537,0.035008,0.17104,0.41328,0.069802,-0.010341,-0.12049,0.049399,-0.23132,0.013796,0.14782,-0.096572,0.041758,-0.017022,0.063124,0.063739,0.14442,0.065851,-0.082645,-0.075568,-0.10898,-0.27222,-0.14425,0.13994,0.23423,0.15747,0.0057789,0.12619,-0.10853,0.0094047,-0.085314,-0.26475,0.077876,-0.045994,-0.016976,0.081928,0.14511,-0.21297,0.056437,-0.22214,-0.039424,-0.18356,0.056168,-0.13817,0.12469,0.14434,0.13636,0.059913,0.26162,0.094529,-0.15226,0.19738,0.11392,1,0.17343,0.1794,0.012036,0.010912,-0.097,-0.10375,-0.019472,0.084012,-0.076178,0.045401,0.042724,-0.017168,-0.019225,0.043303,0.023093,0.24477,0.14481,-0.0053464,-0.044538,-0.23499,-0.29567,-0.2026,0.14957,0.0012212,0.064025,-0.035996,0.15973,-0.19203,-0.024266,-0.32711,-0.1428,-0.061032,-0.13684,-0.083638,0.039277,0.15659,0.0074347,0.30824,-0.11575,-0.080104,-0.14085,0.038418,-0.043744,-0.2818,-0.38292,0.15466,-0.026614,-0.11246,-0.11019,-0.018776,0.082772,0.22859,-0.225,0.1589,-0.11509,0.039777,0.18253,0.081375,-0.079031,0.23306,0.0093692,-0.05756,0.26193
110,0.21684,0.21099,0.2228,0.22276,0.3296,0.27191,0.17631,0.19999,0.25094,0.11082,0.33599,0.22977,0.19528,0.29689,0.16817,0.16198,0.299,0.19745,0.19661,0.28836,0.28525,0.27662,0.26021,0.28057,0.21827,0.29852,0.23371,0.14176,0.11161,0.20196,0.12179,0.26122,0.2546,0.2993,0.14163,0.085792,0.15083,0.25038,0.24006,0.17683,0.16759,0.28801,0.35695,0.32564,0.037652,0.21491,0.21582,0.22064,0.091495,0.18226,0.19197,0.23928,0.28112,0.31747,0.20595,0.39953,0.06733,0.10416,0.033025,0.084287,0.19131,-0.093455,-0.037254,0.1819,0.048726,0.042597,0.18684,-0.0017766,-0.14307,0.4588,-0.13252,-0.074691,-0.023475,0.15675,0.18844,0.088497,-0.21312,-0.071823,0.14322,0.25166,0.10633,0.11525,-0.039051,0.082358,0.13923,-0.15829,0.021738,0.087174,0.0065374,-0.12412,-0.10849,0.031176,0.06887,-0.35373,-0.18195,0.30168,0.26836,-0.30589,0.1374,0.28485,0.18595,-0.015157,0.15004,0.20695,0.20548,0.16765,0.1162,0.010073,0.30219,0.17343,1,0.10427,-0.022869,-0.091779,-0.25037,0.054843,0.14457,0.27761,0.098453,0.16381,-0.19424,-0.092659,0.097096,-0.20623,-0.062893,0.23879,0.38411,0.035624,-0.34267,-0.19007,-0.050157,-0.38397,0.2188,0.15169,-0.11733,-0.20811,0.06251,-0.090109,0.030809,-0.16147,-0.0072156,-0.099143,-0.12369,0.050951,-0.28429,-0.081088,0.22974,0.0573,-0.10656,-0.0072264,0.031915,-0.072688,0.07945,-0.079325,-0.12496,0.19302,0.06247,0.05917,-0.032387,-0.16548,-0.22178,-0.031867,0.026316,0.047001,-0.00034028,-0.20108,0.058964,0.19018,-0.25286,0.17892,-0.056516,-0.33533,-0.020331
111,0.17599,0.1678,0.028831,0.034995,0.075576,0.051631,0.079213,0.1199,0.16475,-0.037722,0.17859,0.081858,0.075518,0.17439,0.031681,0.051289,0.23567,0.020702,0.13959,0.13936,0.0032724,0.11862,0.13208,0.09483,0.036031,0.1037,0.1599,0.12535,0.11117,0.12288,0.063864,0.070303,0.054612,0.071542,0.021951,0.2826,0.030683,-0.03131,-0.073212,-0.022844,0.15882,0.0072501,0.26032,0.086882,0.052338,0.028864,0.15853,0.09697,0.14785,-0.034043,0.11984,-0.1559,-0.06208,-0.13475,-0.13177,0.033513,0.16606,0.12991,0.3163,0.10046,0.11039,-0.11304,0.10862,0.070977,0.12194,0.18079,0.035957,0.17244,0.18315,0.3757,0.12712,0.053752,-0.02012,0.19616,0.08176,-0.093737,0.15128,-0.047202,0.15915,0.22052,-0.05387,-0.01715,0.28404,-0.17678,0.032591,0.049028,0.2515,-0.021594,0.15477,-0.033969,-0.21682,0.055334,0.021948,-0.02804,-0.18013,-0.054901,0.11892,-0.19104,-0.13762,-0.051705,0.058321,0.20311,-0.1262,-0.18302,0.23427,-0.11728,-0.042418,0.49218,0.16062,0.1794,0.10427,1,-0.010725,-0.2368,0.12972,-0.14957,-0.19201,-0.088673,-0.20198,0.25707,0.0058859,0.13538,-0.056544,0.20308,0.08657,0.14871,0.46962,-0.099798,0.24498,-0.16719,-0.17263,-0.14124,0.096819,0.075438,0.15284,0.058421,0.061635,-0.087702,-0.042545,-0.20825,0.06723,0.040989,-0.040049,-0.0030671,-0.043166,0.062236,0.15805,-0.0045487,0.047582,-0.081305,-0.14692,0.10035,0.0018934,0.046612,-0.30906,-0.11547,-0.048871,-0.015541,-0.29588,0.057116,0.24696,0.1336,-0.015622,-0.0018313,-0.07843,-0.21357,0.069724,0.18465,0.049467,0.34974,-0.08167,-0.28893,0.21919
112,-0.10531,-0.13976,-0.10221,-0.010582,-0.078524,-0.0063674,-0.0989,-0.047987,-0.05893,-0.11281,-0.070627,-0.044248,-0.16608,0.078027,-0.093295,-0.031382,-0.119,-0.098456,-0.1617,-0.088634,-0.030594,-0.089448,-0.1143,-0.073976,0.015011,-0.10397,-0.15756,0.054311,-0.21721,0.033002,0.033446,-0.10875,-0.03057,-0.1424,0.0083088,-0.16661,-0.084443,-0.12257,0.011454,-0.10902,-0.070505,0.012173,-0.060666,-0.31469,0.0072802,-0.16221,-0.060015,-0.0085083,-0.10818,-0.16396,-0.17125,0.15345,-0.1454,-0.16747,-0.037778,-0.091361,-0.033681,-0.054061,-0.022,0.012609,-0.11961,-0.22726,0.018146,-0.19546,0.091858,-0.046328,-0.19284,-0.25872,-0.095173,-0.073334,0.18342,0.10591,0.2217,-0.091825,-0.099897,-0.37059,-0.16958,-0.13613,0.17059,0.21184,-0.082893,-0.078249,-0.094871,-0.0034684,-0.2444,0.02468,0.15236,0.011528,0.18811,0.033485,0.065512,-0.33034,0.061894,-0.053845,0.36734,0.074701,0.047269,0.26938,-0.0085293,0.091889,-0.15193,-0.10947,0.048526,-0.036481,-0.10337,-0.031557,0.12727,-0.017883,-0.089907,0.012036,-0.022869,-0.010725,1,-0.035965,0.04793,-0.23661,0.07796,-0.05974,-0.065603,-0.14287,0.068836,0.08847,-0.38798,-0.017968,0.035272,-0.23753,-0.035322,-0.19795,0.12904,-0.15353,0.11399,-0.10384,0.2003,0.00028644,-0.10348,-0.018764,-0.14718,0.18543,-0.030656,0.039286,0.18928,0.16558,-0.014227,-0.018921,0.083535,0.030737,0.0417,0.15962,0.20875,-0.043133,-0.056942,0.12435,-0.059401,-0.13958,-0.05382,0.049312,0.19749,-0.31124,-0.31087,0.068962,-0.01599,-0.28034,-0.09452,0.064052,0.00048822,-0.030676,0.077482,0.38896,-0.16325,-0.20227,-0.085847,0.0042886,0.17547
113,0.17173,0.1298,0.19696,0.18036,0.14622,0.095764,0.13876,0.22655,0.097671,0.19463,0.062469,0.19828,0.15287,0.22408,0.1815,0.17728,0.051641,0.14377,0.17408,0.015624,0.18126,0.21193,0.10186,0.17985,0.059594,0.13167,0.036231,0.087972,0.17981,0.26264,0.18673,0.28226,0.14094,0.13833,-0.0072857,0.05444,0.080864,0.19296,0.26675,0.26216,0.073205,0.071979,0.17425,0.075917,0.21403,0.1659,-0.093675,0.19213,0.21815,0.22569,0.066628,0.1924,0.038565,0.11932,-0.0033693,0.224,0.015452,0.10048,0.27137,-0.05634,0.20438,0.16579,0.095054,0.22381,-0.056934,0.088624,-0.031939,-0.0089704,0.063267,-0.16709,0.10367,-0.088877,0.44607,0.13374,0.050145,0.17472,-0.047017,0.024922,-0.30132,-0.33907,0.14549,0.38238,-0.25222,0.42486,-0.066433,-0.1038,0.018453,0.21923,0.051568,0.1966,0.449,0.052169,0.18575,0.19115,0.1674,-0.027505,-0.056213,0.25943,-0.084983,0.1348,0.19284,0.11105,0.14177,0.038237,-0.015488,0.056464,0.071883,-0.043553,-0.29543,0.010912,-0.091779,-0.2368,-0.035965,1,-0.013603,0.20735,-0.048625,0.11952,-0.096168,0.23547,-0.00030281,-0.18237,0.20351,-0.082277,0.052362,-0.059431,0.064243,-0.15938,0.15257,0.14556,-0.012117,-0.18463,-0.023799,-0.02791,0.0023835,-0.050405,-0.17842,0.087675,-0.0359,0.097427,0.22872,-0.075571,0.32257,-0.30676,0.051035,-0.043559,0.027382,0.0028508,0.30788,-0.096674,-0.16433,-0.2607,0.087549,0.087539,-0.097213,-0.051476,-0.10922,0.0052339,-0.16737,0.064278,-0.12646,-0.036482,0.3099,-0.008693,0.21689,0.053763,-0.36724,0.17909,-0.0039388,-0.095136,0.087328,0.31134,-0.11995
